year,agency_code,category_code,total_expense,pct_salary,pct_benefits,pct_services,pct_supplies,pct_instruct_equip,pct_building,pct_other,local_perpupil,state_perpupil,federal_perpupil
2017,60L000,I,10237.42,0.657,,0.283,0.044,0.016,,0,4024.34,5603.39,609.69
2017,60K000,T,8876.79,0.677,,0.295,0.028,0,,0,2603.08,6013.98,259.73
2017,60J000,I,8408.81,0.689,,0.259,0.052,0,,0,2966.6,5306.09,136.12
2017,60I000,A,8125.99,0.736,,0.234,0.025,0.005,,0,2427.88,5548.99,149.12
2017,60G000,A,7761.01,0.536,,0.427,0.037,0,,0,2218.61,5379.84,162.56
2017,60F000,I,8759.96,0.666,,0.281,0.035,0.018,,0,3519.09,5126.57,114.3
2017,60D000,T,8863.23,0.617,,0.22,0.049,0.114,,0,3521.66,5210.34,131.23
2017,34F000,I,8666.23,0.519,,0.394,0.087,0,,0,2168.82,5956.47,540.94
2017,60B000,A,8992.02,0.715,,0.107,0.131,0.047,,0,2882.06,5515.18,594.78
2017,60A000,E,11642.41,0.806,,0.158,0.036,0,,0,4216.26,6765.87,660.28
2017,34D000,A,9309.74,0.614,,0.303,0.063,0.02,,0,1713.24,6442.27,1154.23
2017,45B000,E,13494.19,0.311,,0.166,0.027,0.496,,0,7612.99,5734.03,147.17
2017,45A000,I,8011.41,0.726,,0.213,0.051,0.01,,0,1707.36,5985.12,318.93
2017,34B000,A,8833.37,0.6,,0.328,0.072,0,,0,1967.49,6328.67,537.21
2017,44A000,I,14797.62,0.296,,0.151,0.053,0.5,,0,9250.84,5405.85,140.93
2017,43C000,E,7174.48,0.648,,0.273,0.056,0.023,,0,986.08,6046.54,141.86
2017,42A000,M,11877.04,0.321,,0.425,0.106,0.148,,0,3930.41,7297.74,648.89
2017,39B000,T,7898.21,0.589,,0.31,0.045,0.056,,0,1961.7,5799.2,137.31
2017,39A000,A,8022.62,0.661,,0.273,0.035,0.031,,0,1933.86,5942.1,146.66
2017,58B000,T,8713.8,0.692,,0.188,0.076,0.044,,0,1980.35,6581.16,152.29
2017,41L000,E,11011.37,0.387,,0.505,0.108,0,,0,5335.62,5403.57,272.18
2017,41K000,H,8534.1,0.58,,0.309,0.087,0.024,,0,2862.81,5448.07,223.22
2017,41J000,I,7810.94,0.444,,0.501,0.055,0,,0,2192.56,5450.64,167.74
2017,41H000,A,9780.69,0.54,,0.394,0.051,0.015,,0,3001.33,6117.6,661.76
2017,41G000,A,8218.18,0.617,,0.29,0.061,0.032,,0,2721.86,5366.87,129.45
2017,41F000,A,8713.44,0.605,,0.311,0.065,0.019,,0,2651.2,5683.68,378.56
2017,55A000,A,6801.65,0.745,,0.184,0.058,0.013,,0,1278.98,5390.38,132.29
2017,41D000,I,8140.61,0.482,,0.469,0.044,0.005,,0,2381.49,5598.74,160.38
2017,41C000,I,9061.18,0.538,,0.415,0.047,0,,0,2543.25,5836.11,681.82
2017,41B000,I,7727.79,0.451,,0.503,0.046,0,,0,2270.86,5298.96,157.97
2017,54A000,I,10145.22,0.631,,0.223,0.141,0.005,,0,2061.76,5877.82,2205.64
2017,92G000,A,7178.1,0.797,,0.15,0.04,0.013,,0,1661.09,5330.41,186.6
2017,92F000,A,7475.29,0.732,,0.193,0.044,0.031,,0,2082.46,5226.18,166.65
2017,97D000,I,8823.43,0.517,,0.214,0.196,0.073,,0,629.46,7404.96,789.01
2017,92E000,I,8054.52,0.769,,0.196,0.032,0.003,,0,2520.71,5391.2,142.61
2017,92D000,I,8381.13,0.772,,0.169,0.049,0.01,,0,2729.96,5475.86,175.31
2017,92B000,I,8571.55,0.737,,0.23,0.033,0,,0,2816.65,5581.56,173.34
2017,94Z000,H,9658.14,0.655,,0.177,0.147,0.021,,0,1117.58,8421.01,119.55
2017,93L000,H,16587.14,0.435,,0.474,0.091,0,,0,10210.82,6376.32,0
2017,93J000,E,12408.95,0.451,,0.412,0.118,0.019,,0,5970.9,5659.58,778.47
2017,93A000,A,11306.08,0.764,,0.182,0.054,0,,0,2019.85,8439.59,846.64
2017,96F000,E,7470.65,0.615,,0.323,0.051,0.011,,0,859.82,6400.18,210.65
2017,96C000,I,10789.94,0.62,,0.201,0.056,0.123,,0,2489.37,6482,1818.57
2017,92Y000,I,7171.87,0.736,,0.173,0.088,0.003,,0,1741.15,5289.63,141.09
2017,92W000,I,8032.64,0.442,,0.455,0.086,0.017,,0,2328.04,5516.63,187.97
2017,92V000,I,7721.08,0.463,,0.466,0.071,0,,0,2174.18,5366.51,180.39
2017,92U000,H,8059.46,0.659,,0.233,0.085,0.023,,0,1969.47,5855.28,234.71
2017,92T000,A,7197.77,0.616,,0.309,0.064,0.011,,0,1975.24,5222.34,0.19
2017,92S000,I,7850.86,0.737,,0.23,0.028,0.005,,0,2423.73,5287.54,139.59
2017,92R000,I,8446.15,0.768,,0.191,0.035,0.006,,0,2801.94,5494.28,149.93
2017,92Q000,E,12660.24,0.704,,0.213,0.073,0.01,,0,4936.19,6286.49,1437.56
2017,92P000,T,8582.6,0.776,,0.189,0.028,0.007,,0,2419.63,5994.46,168.51
2017,98B000,A,7001.41,0.589,,0.324,0.07,0.017,,0,1094.31,5659.74,247.36
2017,98A000,I,8295.6,0.653,,0.177,0.128,0.042,,0,1580.2,5905.86,809.54
2017,92N000,I,8275.6,0.649,,0.285,0.056,0.01,,0,2425.73,5724.44,125.43
2017,990LEA,,9583.92,0.874,,0.054,0.06,0.012,,0,1655.07,6828.77,1100.08
2017,980LEA,,8821.64,0.828,,0.078,0.085,0.009,,0,1664.07,5912.12,1245.45
2017,970LEA,,9008.24,0.859,,0.055,0.073,0.013,,0,1562.57,6224.4,1221.27
2017,950LEA,,10257.27,0.851,,0.052,0.09,0.007,,0,3243.58,6289.66,724.03
2017,92M000,I,9271.66,0.555,,0.362,0.083,0,,0,2973.85,5743.57,554.24
2017,940LEA,,12676.1,0.776,,0.113,0.087,0.024,,0,1736.64,8740.6,2198.86
2017,930LEA,,12092.88,0.761,,0.133,0.102,0.004,,0,2510.37,8132.33,1450.18
2017,910LEA,,10835.93,0.805,,0.089,0.098,0.008,,0,1622.1,7604.28,1609.55
2017,900LEA,,8402.8,0.852,,0.067,0.075,0.006,,0,2330.97,5454.21,617.62
2017,890LEA,,14715.58,0.796,,0.11,0.093,0.001,,0,1792.34,11467.51,1455.73
2017,880LEA,,10979.56,0.827,,0.087,0.076,0.01,,0,3623.84,6285.99,1069.73
2017,870LEA,,11192.87,0.797,,0.094,0.1,0.009,,0,2136.67,7589.29,1466.91
2017,862LEA,,10442.3,0.793,,0.13,0.069,0.008,,0,2176.08,6559.09,1707.13
2017,861LEA,,10085.66,0.865,,0.063,0.07,0.002,,0,2241.33,7051.2,793.13
2017,850LEA,,9771.12,0.825,,0.092,0.076,0.007,,0,1931.39,6786.98,1052.75
2017,840LEA,,8639.2,0.849,,0.081,0.06,0.01,,0,1478.93,6293.92,866.35
2017,830LEA,,10640.5,0.806,,0.091,0.095,0.008,,0,2007.35,7047.12,1586.03
2017,820LEA,,8976.75,0.826,,0.076,0.092,0.006,,0,1189.59,6513.57,1273.59
2017,810LEA,,9818.71,0.821,,0.07,0.097,0.012,,0,1719.28,6641.59,1457.84
2017,800LEA,,9205.95,0.814,,0.066,0.084,0.036,,0,2131.59,5915.9,1158.46
2017,780LEA,,9406.89,0.794,,0.079,0.092,0.035,,0,848.85,6882.93,1675.11
2017,770LEA,,9305.08,0.81,,0.08,0.092,0.018,,0,1272.94,6637.67,1394.47
2017,761LEA,,9435.82,0.849,,0.073,0.074,0.004,,0,2024.8,6225.69,1185.33
2017,760LEA,,8513.03,0.842,,0.071,0.08,0.007,,0,1446.21,6058.14,1008.68
2017,750LEA,,11492.31,0.835,,0.079,0.082,0.004,,0,2920.21,7379.17,1192.93
2017,740LEA,,8823.2,0.826,,0.076,0.082,0.016,,0,1781.62,5963.33,1078.25
2017,730LEA,,9560.9,0.828,,0.076,0.079,0.017,,0,1858.63,6510.08,1192.19
2017,710LEA,,8526.08,0.774,,0.136,0.083,0.007,,0,1779.56,5817.53,928.99
2017,700LEA,,9704.05,0.808,,0.086,0.099,0.007,,0,1989.54,6519.91,1194.6
2017,690LEA,,12857.62,0.815,,0.103,0.078,0.004,,0,2719.48,8666.36,1471.78
2017,680LEA,,11012.01,0.854,,0.076,0.059,0.011,,0,4281.19,5987.56,743.26
2017,670LEA,,8391.06,0.816,,0.097,0.081,0.006,,0,2148.36,5430.32,812.38
2017,660LEA,,13865.52,0.77,,0.124,0.1,0.006,,0,2025.3,9433.59,2406.63
2017,640LEA,,9275.64,0.827,,0.084,0.085,0.004,,0,1781.67,6206.64,1287.33
2017,630LEA,,8952.12,0.866,,0.057,0.07,0.007,,0,2426.3,5707.77,818.05
2017,620LEA,,10651.4,0.803,,0.078,0.099,0.02,,0,2189.56,7065.86,1395.98
2017,610LEA,,10845.78,0.821,,0.095,0.077,0.007,,0,1546.98,8204.11,1094.69
2017,600LEA,,8842.15,0.84,,0.085,0.069,0.006,,0,2412.73,5458.93,970.49
2017,590LEA,,9439.01,0.838,,0.052,0.1,0.01,,0,1564.87,6642.35,1231.79
2017,580LEA,,11001.32,0.831,,0.086,0.065,0.018,,0,2142.01,7380.15,1479.16
2017,560LEA,,9893.62,0.83,,0.07,0.092,0.008,,0,2326.79,6447.52,1119.31
2017,550LEA,,8150.84,0.863,,0.066,0.063,0.008,,0,1566.12,5769.16,815.56
2017,540LEA,,9148.79,0.775,,0.123,0.092,0.01,,0,1360.3,6455.9,1332.59
2017,520LEA,,13060.54,0.816,,0.107,0.074,0.003,,0,2368.81,9017.14,1674.59
2017,510LEA,,8575.13,0.828,,0.082,0.077,0.013,,0,1816.59,5944.51,814.03
2017,500LEA,,9708.89,0.799,,0.092,0.095,0.014,,0,2323.22,6247.02,1138.65
2017,490LEA,,8253.28,0.861,,0.066,0.067,0.006,,0,1933.51,5417.79,901.98
2017,480LEA,,17718.54,0.797,,0.141,0.061,0.001,,0,3271.16,12794.69,1652.69
2017,470LEA,,8869.26,0.825,,0.082,0.081,0.012,,0,906.2,6822.45,1140.61
2017,460LEA,,10775.15,0.827,,0.084,0.084,0.005,,0,1443.11,7818.41,1513.63
2017,450LEA,,8731.67,0.862,,0.056,0.078,0.004,,0,1905.52,5759.46,1066.69
2017,440LEA,,9169.76,0.851,,0.06,0.079,0.01,,0,2063,5890.35,1216.41
2017,430LEA,,8498.31,0.8,,0.089,0.097,0.014,,0,1489.44,6028.1,980.77
2017,421LEA,,9393.87,0.835,,0.09,0.073,0.002,,0,2093.65,6219.58,1080.64
2017,420LEA,,11549.99,0.763,,0.116,0.117,0.004,,0,1072.38,7807.3,2670.31
2017,410LEA,,9766.77,0.816,,0.084,0.091,0.009,,0,2896.16,5685.1,1185.51
2017,390LEA,,9286.27,0.833,,0.084,0.072,0.011,,0,1654.16,6371.93,1260.18
2017,380LEA,,11963,0.818,,0.074,0.101,0.007,,0,2045.69,8262.79,1654.52
2017,370LEA,,11569.47,0.828,,0.086,0.065,0.021,,0,2183.16,8357.27,1029.04
2017,360LEA,,8497.29,0.816,,0.082,0.093,0.009,,0,1778.28,5670.43,1048.58
2017,350LEA,,9028.67,0.824,,0.085,0.083,0.008,,0,1685.34,6334.96,1008.37
2017,340LEA,,9233.69,0.852,,0.074,0.065,0.009,,0,2327.16,5800.1,1106.43
2017,330LEA,,9727.88,0.82,,0.095,0.083,0.002,,0,1428.09,6677.57,1622.22
2017,400LEA,,10246.63,0.806,,0.109,0.074,0.011,,0,1097.92,7597.39,1551.32
2017,320LEA,,10640.75,0.846,,0.087,0.063,0.004,,0,3555.9,5971.14,1113.71
2017,310LEA,,9248.4,0.81,,0.079,0.094,0.017,,0,1299.53,6623.62,1325.25
2017,300LEA,,8904.31,0.861,,0.059,0.069,0.011,,0,2072.77,6037.21,794.33
2017,292LEA,,10716.35,0.821,,0.089,0.082,0.008,,0,2385.76,6360.72,1969.87
2017,422LEA,,14636.02,0.764,,0.148,0.087,0.001,,0,3179.45,9217.24,2239.33
2017,291LEA,,10259.99,0.815,,0.107,0.073,0.005,,0,1961.58,6641.94,1656.47
2017,290LEA,,8252.93,0.835,,0.064,0.091,0.01,,0,1716.63,5791.96,744.34
2017,280LEA,,11216.87,0.845,,0.1,0.053,0.002,,0,4583.44,5981.94,651.49
2017,270LEA,,9639.16,0.844,,0.079,0.07,0.007,,0,2898.68,6095.01,645.47
2017,491LEA,,8969.16,0.792,,0.109,0.081,0.018,,0,2912.42,5459.17,597.57
2017,260LEA,,8495.18,0.852,,0.069,0.07,0.009,,0,1659.59,5648.17,1187.42
2017,250LEA,,8430.7,0.82,,0.066,0.1,0.014,,0,1623.16,5788.78,1018.76
2017,241LEA,,9825.84,0.855,,0.058,0.077,0.01,,0,940.72,7052.28,1832.84
2017,240LEA,,9910.83,0.82,,0.078,0.086,0.016,,0,1054.99,7059.61,1796.23
2017,530LEA,,9048.23,0.842,,0.07,0.085,0.003,,0,2238.54,5765.82,1043.87
2017,230LEA,,9675.84,0.84,,0.066,0.086,0.008,,0,2036.01,6293.34,1346.49
2017,220LEA,,10592.94,0.81,,0.089,0.087,0.014,,0,1472.07,8159.66,961.21
2017,570LEA,,10651.12,0.779,,0.09,0.086,0.045,,0,1684.44,7923.16,1043.52
2017,210LEA,,10634.85,0.807,,0.085,0.089,0.019,,0,1959.55,7502.63,1172.67
2017,200LEA,,10860.33,0.828,,0.067,0.086,0.019,,0,2607.26,6808.73,1444.34
2017,190LEA,,10179.73,0.804,,0.098,0.087,0.011,,0,3462.61,5872.23,844.89
2017,182LEA,,9524.87,0.85,,0.071,0.075,0.004,,0,2504.98,5936.2,1083.69
2017,181LEA,,8919.89,0.816,,0.107,0.071,0.006,,0,1994.15,5896.13,1029.61
2017,180LEA,,8371.43,0.854,,0.061,0.078,0.007,,0,1799.66,5665.19,906.58
2017,650LEA,,9722.92,0.833,,0.079,0.079,0.009,,0,3098.49,5700.15,924.28
2017,170LEA,,9962.59,0.812,,0.081,0.099,0.008,,0,1314.23,7453.03,1195.33
2017,160LEA,,9722.2,0.819,,0.092,0.072,0.017,,0,2880.59,5999.36,842.25
2017,150LEA,,9386.71,0.856,,0.085,0.053,0.006,,0,1588.15,7280.37,518.19
2017,140LEA,,9293.57,0.861,,0.06,0.066,0.013,,0,1802.93,6494.75,995.89
2017,681LEA,,12017.22,0.868,,0.095,0.028,0.009,,0,6150.8,5342.87,523.55
2017,132LEA,,9248.8,0.82,,0.104,0.074,0.002,,0,2270.24,5829.28,1149.28
2017,130LEA,,8352.28,0.831,,0.058,0.093,0.018,,0,2225.21,5498.39,628.68
2017,120LEA,,8832.33,0.824,,0.104,0.064,0.008,,0,1403.7,6404.51,1024.12
2017,111LEA,,11601.42,0.84,,0.096,0.062,0.002,,0,4880.11,5869.7,851.61
2017,720LEA,,11089.09,0.807,,0.111,0.072,0.01,,0,2050.23,7746.66,1292.2
2017,110LEA,,9405.8,0.878,,0.052,0.066,0.004,,0,2693.33,5792.94,919.53
2017,100LEA,,9740.49,0.817,,0.092,0.079,0.012,,0,2712.15,5888.27,1140.07
2017,090LEA,,9919.27,0.804,,0.082,0.099,0.015,,0,1332.02,6843.69,1743.56
2017,080LEA,,12361.76,0.78,,0.107,0.092,0.021,,0,1692.73,8721.3,1947.73
2017,070LEA,,9712.43,0.811,,0.091,0.09,0.008,,0,2296.34,6263.36,1152.73
2017,060LEA,,11929.95,0.846,,0.08,0.069,0.005,,0,2699.69,7876.7,1353.56
2017,050LEA,,10395.92,0.835,,0.062,0.087,0.016,,0,1935.13,7205.04,1255.75
2017,040LEA,,10456.37,0.784,,0.098,0.105,0.013,,0,1614.18,7341.1,1501.09
2017,790LEA,,8779.34,0.828,,0.095,0.065,0.012,,0,1347.8,6404.96,1026.58
2017,821LEA,,9453.64,0.815,,0.095,0.081,0.009,,0,1968.63,6132.98,1352.03
2017,030LEA,,11994.51,0.819,,0.078,0.091,0.012,,0,2219.85,8434.35,1340.31
2017,020LEA,,8988.31,0.856,,0.059,0.081,0.004,,0,1549.03,6477.93,961.35
2017,010LEA,,8588.32,0.84,,0.078,0.071,0.011,,0,1826.43,5747.99,1013.9
2017,92L000,I,18215.37,0.198,,0.753,0.048,0.001,,0,11836.97,5797.47,580.93
2017,860LEA,,9116.55,0.835,,0.061,0.097,0.007,,0,1543.55,6421.32,1151.68
2017,920LEA,,8741.79,0.877,,0.077,0.045,0.001,,0,2537.14,5555.75,648.9
2017,92K000,H,7826.64,0.881,,0.06,0.059,0,,0,2576.04,5113.49,137.11
2017,960LEA,,8893.83,0.827,,0.08,0.079,0.014,,0,1241.84,6476.1,1175.89
2017,995LEA,,10818.16,0.86,,0.073,0.06,0.007,,0,2119.55,7463.07,1235.54
2017,95A000,I,9770.75,0.77,,0.176,0.054,0,,0,3574.31,5936.68,259.76
2017,63B000,I,7503.69,0.731,,0.203,0.064,0.002,,0,1628.81,5648.08,226.8
2017,84B000,H,7354.46,0.681,,0.253,0.045,0.021,,0,1654.04,5595.52,104.9
2017,63A000,E,7543.75,0.702,,0.191,0.037,0.07,,0,1841.47,5560.75,141.53
2017,64A000,A,7968.07,0.624,,0.308,0.058,0.01,,0,1723.18,5795.12,449.77
2017,73B000,T,9246.63,0.61,,0.105,0.06,0.225,,0,3531.91,5537.64,177.08
2017,73A000,E,8336.13,0.775,,0.14,0.067,0.018,,0,2353.87,5714.63,267.63
2017,81B000,A,8994.09,0.655,,0.276,0.067,0.002,,0,2488.79,6208.45,296.85
2017,81A000,A,7963.1,0.685,,0.196,0.094,0.025,,0,1893.99,5940.67,128.44
2017,66A000,A,10599.12,0.643,,0.188,0.094,0.075,,0,2172.23,8051.47,375.42
2017,65G000,M,11435.8,0.621,,0.214,0.148,0.017,,0,5805.38,5296.87,333.55
2017,65D000,I,11001.86,0.651,,0.25,0.083,0.016,,0,4582.3,6158.85,260.71
2017,65C000,E,9672.79,0.452,,0.415,0.074,0.059,,0,2717.58,6208.79,746.42
2017,65B000,I,8982.86,0.763,,0.153,0.049,0.035,,0,2865.7,5711.14,406.02
2017,65A000,I,8436.9,0.759,,0.198,0.039,0.004,,0,2424.28,5873.14,139.48
2017,79A000,M,7322.57,0.681,,0.255,0.056,0.008,,0,941.39,6134.17,247.01
2017,70A000,T,8738.6,0.655,,0.187,0.068,0.09,,0,2813.84,5727.91,196.85
2017,78B000,I,6796.8,0.763,,0.155,0.082,0,,0,289.22,6309.78,197.8
2017,78A000,M,9052.22,0.653,,0.206,0.099,0.042,,0,826.22,7421.15,804.85
2017,69A000,A,14141.06,0.641,,0.052,0.049,0.258,,0,5420.84,8253.71,466.51
2017,68C000,I,9539.77,0.693,,0.251,0.044,0.012,,0,3390.81,5961.26,187.7
2017,68A000,A,9811.32,0.733,,0.206,0.038,0.023,,0,3765.15,5897.2,148.97
2017,91B000,A,10670.14,0.605,,0.184,0.084,0.127,,0,3022.89,6934.46,712.79
2017,91A000,I,8311.04,0.78,,0.154,0.047,0.019,,0,1353.57,6835.15,122.32
2017,90C000,E,10482.12,0.384,,0.354,0.115,0.147,,0,4775.82,5497.81,208.49
2017,90B000,E,6512.41,0.616,,0.27,0.104,0.01,,0,1195.74,5201.04,115.63
2017,90A000,A,9140.55,0.625,,0.257,0.077,0.041,,0,3615.21,5370.42,154.92
2017,76A000,T,7472.83,0.696,,0.191,0.102,0.011,,0,1782.85,5530.04,159.94
2017,67B000,I,9856.92,0.603,,0.308,0.082,0.007,,0,2223.04,6176.9,1456.98
2017,88A000,I,10500.56,0.716,,0.141,0.062,0.081,,0,4310.4,5977.81,212.35
2017,87A000,I,9411,0.787,,0.156,0.034,0.023,,0,1427.55,7560.89,422.56
2017,86T000,A,8052.35,0.747,,0.168,0.079,0.006,,0,1623.66,6302.73,125.96
2017,74C000,E,9301.41,0.438,,0.492,0.07,0,,0,3328.14,5661.23,312.04
2017,74B000,E,8257.08,0.653,,0.27,0.072,0.005,,0,2187.13,5676.23,393.72
2003,NC-SEA,,6750.6,0.698,0.127,0.077,0.084,0.008,,0.007,1645.2,4458.41,648.05
2004,NC-SEA,,7009.61,0.689,0.134,0.079,0.084,0.006,,0.007,1723.68,4562.73,723.19
2005,NC-SEA,,7334.88,0.713,0.157,0.085,0.093,0.012,,0.008,1822.96,4724.71,787.21
2006,NC-SEA,,7596.15,0.491,0.11,0.204,0.078,0.056,,0.061,1873.14,4903.6,819.41
2007,NC-SEA,,8023.39,0.667,0.156,0.078,0.083,0.008,,0.008,1949.41,5272.06,801.91
2008,NC-SEA,,8521,0.664,0.163,0.082,0.084,0.007,,0,2075,5616,830
2009,NC-SEA,,,,,,,,,,2130,5653,873
2010,NC-SEA,,8446.18,0.847,0.225,0.112,0.104,0.018,,0,1946.44,5224.93,1274.82
2011,NC-SEA,,8398.33,0.838,0.243,0.112,0.106,7.97,,0,1902.04,5154.97,1341.32
2012,NC-SEA,,8417.5,0.619,0.195,0.086,0.085,0.015,,0,1904.2,5355.19,1158.1
2013,NC-SEA,,8497.6,0.619,0.203,0.084,0.086,0.006,,0,2094.72,5395.31,1007.57
2014,NC-SEA,,8454.07,0.612,0.208,0.087,0.084,0.009,,0,2103.11,5385.76,965.2
2015,NC-SEA,,8752.16,0.617,0.207,0.089,0.079,0.009,,0,2144.66,5628.91,978.59
2016,NC-SEA,,8859.04,0.62,0.205,0.09,0.075,0.01,,0,2172.86,5718.43,967.75
2017,NC-SEA,,9149.1,0.823,,0.091,0.075,0.012,,0,2231.65,5944.43,973.02
2018,00A000,A,6885.17,0.254,0.073,0.665,0.008,0,0,,597.77,5964.02,323.38
2018,00B000,A,6656.76,0.247,0.058,0.11,0.585,0,0,,484.46,5769.73,402.57
2018,010LEA,,8919.42,0.613,0.218,0.081,0.08,0.008,0,,1952.44,5964.76,1002.22
2018,01B000,A,7483.9,0.487,0.191,0.199,0.039,0.084,0,,1694.92,5672.56,116.42
2018,01C000,A,8060.21,0.513,0.174,0.259,0.039,0.015,0,,1793.29,5991.77,275.15
2018,01D000,A,8461.84,0.57,0.202,0.12,0.055,0.053,0,,2388.59,5928.96,144.29
2018,020LEA,,9380.88,0.624,0.232,0.059,0.075,0.01,0,,1768.2,6693.75,918.93
2018,030LEA,,12141.69,0.605,0.214,0.085,0.095,0.001,0,,2421.86,8156.2,1563.63
2018,040LEA,,10600.41,0.58,0.201,0.099,0.106,0.014,0,,1871.17,7123.97,1605.27
2018,050LEA,,10613.85,0.612,0.23,0.064,0.09,0.004,0,,2110.1,7275.62,1228.13
2018,060LEA,,12017.57,0.625,0.233,0.077,0.063,0.002,0,,2493.92,8172.71,1350.94
2018,06A000,A,30778.92,0.483,0.154,0.186,0.013,0.164,0,,17766.22,8833.91,4178.79
2018,06B000,A,12278.01,0.648,0.177,0.037,0.138,0,0,,1596.43,8109.07,2572.51
2018,070LEA,,10214.95,0.59,0.213,0.083,0.102,0.012,0,,2483.88,6451.79,1279.28
2018,07A000,A,8879.69,0.53,0.146,0.245,0.056,0.023,0,,2505.78,6231.13,142.78
2018,080LEA,,11808.76,0.558,0.199,0.106,0.112,0.025,0,,1044.51,8906.14,1858.11
2018,08A000,E,12729.8,0.527,0.072,0.295,0.1,0.006,0,,2633.72,8824.73,1271.35
2018,090LEA,,10683.08,0.593,0.21,0.091,0.097,0.009,0,,1685.1,7041.11,1956.87
2018,09A000,T,9425.71,0.508,0.068,0.191,0.212,0.021,0,,1710.5,7256.75,458.46
2018,09B000,E,9388.03,0.492,0.106,0.311,0.071,0.02,0,,2415.21,6791.92,180.9
2018,100LEA,,10043.02,0.597,0.219,0.087,0.081,0.016,0,,2848.87,6079.95,1114.2
2018,10A000,I,8742.7,0.36,0.085,0.518,0.034,0.003,0,,2659.02,5828.95,254.73
2018,10B000,E,9540.17,0.395,0.087,0.445,0.073,0,0,,3264.22,6034.26,241.69
2018,110LEA,,9940.4,0.652,0.231,0.05,0.065,0.002,0,,2940.43,5989.09,1010.88
2018,111LEA,,12789.91,0.62,0.215,0.096,0.066,0.003,0,,5676.15,6205.43,908.33
2018,11A000,I,10306.98,0.587,0.191,0.13,0.061,0.031,0,,4249.48,5730.14,327.36
2018,11B000,I,9413.65,0.628,0.138,0.176,0.049,0.009,0,,2729.01,6308.69,375.95
2018,11C000,A,9396.56,0.544,0.188,0.204,0.036,0.028,0,,3258.39,5961.43,176.74
2018,11D000,T,8969.36,0.595,0.134,0.172,0.049,0.05,0,,2486.88,6177.05,305.43
2018,11K000,I,10853.47,0.599,0.177,0.151,0.06,0.013,0,,4213.61,6229.24,410.62
2018,120LEA,,9139.28,0.599,0.219,0.108,0.068,0.006,0,,1539.25,6547.08,1052.95
2018,12A000,I,8316.64,0.568,0.13,0.229,0.073,0,0,,1950.4,6075.17,291.07
2018,130LEA,,8555.63,0.62,0.221,0.057,0.089,0.013,0,,2203.23,5724.8,627.6
2018,132LEA,,9399.95,0.605,0.215,0.099,0.069,0.012,0,,2194.49,6031.91,1173.55
2018,13A000,A,7183.54,0.543,0.199,0.198,0.059,0.001,0,,1589.43,5431.7,162.41
2018,13B000,A,9149.46,0.513,0.093,0.272,0.093,0.029,0,,2989.13,5735.9,424.43
2018,13C000,I,8894.65,0.425,0.106,0.255,0.113,0.089,0,,2738.69,5868.92,287.04
2018,13D000,I,9074.07,0.501,0.086,0.296,0.094,0.023,0,,2965.86,5676.78,431.43
2018,140LEA,,9779.14,0.631,0.23,0.061,0.074,0.004,0,,2181.27,6654.07,943.8
2018,150LEA,,9686.31,0.634,0.22,0.087,0.058,0.001,0,,1607.32,7649.54,429.45
2018,160LEA,,9913.54,0.602,0.213,0.096,0.075,0.014,0,,3052.22,6031.69,829.63
2018,16B000,E,8135.05,0.617,0.122,0.193,0.051,0.017,0,,2099.47,5873.41,162.17
2018,170LEA,,10723.05,0.593,0.213,0.086,0.095,0.013,0,,1623.21,7799.02,1300.82
2018,180LEA,,8435.05,0.634,0.228,0.05,0.083,0.005,0,,1783.07,5754.18,897.8
2018,181LEA,,9137.88,0.608,0.219,0.103,0.069,0.001,0,,2032.19,6108.75,996.94
2018,182LEA,,9659.54,0.632,0.225,0.074,0.064,0.005,0,,2389.74,6176.05,1093.75
2018,190LEA,,10436.8,0.599,0.207,0.095,0.09,0.009,0,,3510.49,6123.18,803.13
2018,19A000,A,8091.47,0.559,0.136,0.197,0.057,0.051,0,,2340.02,5579.99,171.46
2018,19B000,A,27680.18,0.206,0.048,0.726,0.014,0.006,0,,21631.92,5896.77,151.49
2018,19C000,I,9455.76,0.576,0.14,0.248,0.036,0,0,,3633.96,5677.09,144.71
2018,200LEA,,11182.92,0.619,0.224,0.065,0.078,0.014,0,,2661.75,7091.14,1430.03
2018,20A000,I,10268.01,0.689,0.088,0.128,0.088,0.007,0,,2549.6,7096.21,622.2
2018,210LEA,,11123.84,0.601,0.216,0.088,0.085,0.01,0,,2133.6,7824.83,1165.41
2018,220LEA,,11189.81,0.602,0.229,0.082,0.085,0.002,0,,1765.53,8447.23,977.05
2018,230LEA,,9702.43,0.623,0.23,0.068,0.077,0.002,0,,2038.26,6477.43,1186.74
2018,23A000,A,9340.18,0.418,0.154,0.131,0.117,0.18,0,,3224.27,5978.12,137.79
2018,240LEA,,9929.14,0.605,0.218,0.083,0.093,0.001,0,,1207.06,7130.9,1591.18
2018,241LEA,,9817.26,0.629,0.226,0.059,0.079,0.007,0,,959.61,7085.63,1772.02
2018,24B000,T,10279.16,0.686,0.158,0.101,0.055,0,0,,2705.9,6926.52,646.74
2018,24N000,I,8994.8,0.358,0.08,0.523,0.034,0.005,0,,1485.05,7127.55,382.2
2018,250LEA,,8913.74,0.605,0.21,0.074,0.093,0.018,0,,1847.77,6062.4,1003.57
2018,260LEA,,8991.2,0.638,0.213,0.069,0.067,0.013,0,,1780.09,5938.08,1273.03
