year,agency_code,category_code,avg_sat_score,pct_sat_participation
2017,260411,H,986,0.475
2017,260424,H,951,0.322
2017,260427,H,1014,0.344
2017,260446,H,1061,0.543
2017,260455,H,910,0.338
2017,260700,H,1187,0.69
2017,260LEA,,1031,0.383
2017,270306,H,1047,0.384
2017,270311,H,1186,0.266
2017,270LEA,,1072,0.356
2017,280304,T,1032,0.576
2017,280316,H,1046,0.745
2017,280330,H,1147,0.653
2017,280LEA,,1099,0.67
2017,290308,H,1056,0.354
2017,290324,H,1036,0.335
2017,290336,H,1073,0.404
2017,290348,H,1110,0.5
2017,290365,H,1065,0.584
2017,290388,H,1070,0.483
2017,290LEA,,1078,0.405
2017,291336,H,958,0.643
2017,291LEA,,958,0.597
2017,292324,H,952,0.567
2017,292LEA,,952,0.567
2017,300312,H,1112,0.359
2017,300314,H,1113,0.838
2017,300LEA,,1112,0.4
2017,310338,H,1061,0.286
2017,310344,H,968,0.181
2017,310352,H,923,0.272
2017,310364,T,1027,0.427
2017,310392,H,968,0.39
2017,310LEA,,977,0.289
2017,320309,H,1081,0.889
2017,320312,H,1114,0.511
2017,320317,H,997,0.581
2017,320323,T,1142,0.575
2017,320325,H,922,0.626
2017,320353,H,1076,0.316
2017,320356,H,992,0.423
2017,320365,H,1077,0.505
2017,320368,H,881,0.479
2017,320701,H,967,0.643
2017,320LEA,,1027,0.513
2017,32D000,A,954,0.141
2017,32L000,A,1054,0.517
2017,32N000,H,1190,0.598
2017,330326,H,1097,0.404
2017,330328,H,945,0.5
2017,330350,H,1003,0.307
2017,330358,H,924,0.541
2017,330LEA,,976,0.412
2017,33A000,A,968,0.491
2017,340311,H,1054,0.685
2017,340330,H,850,0.376
2017,340362,H,1229,0.447
2017,340364,H,1069,0.496
2017,340382,H,1016,0.381
2017,340446,H,1033,0.356
2017,340454,H,1118,0.591
2017,340460,H,966,0.338
2017,340486,H,997,0.308
2017,340488,T,879,0.463
2017,340495,H,1160,0.636
2017,340496,H,1117,0.575
2017,340542,H,980,0.346
2017,340556,H,1128,0.564
2017,340568,T,929,0.833
2017,340LEA,,1079,0.491
2017,34B000,A,917,1
2017,34D000,A,889,0.538
2017,34H000,A,1103,0.824
2017,350308,H,1036,0.424
2017,350321,H,1054,0.376
2017,350336,H,1007,0.16
2017,350LEA,,1045,0.32
2017,360310,H,1036,0.449
2017,360336,H,1005,0.316
2017,360337,H,1142,0.342
2017,360360,H,1046,0.307
2017,360378,H,1063,0.401
2017,360390,H,1049,0.571
2017,360396,H,1075,0.509
2017,360418,H,1142,0.8
2017,360428,H,934,0.455
2017,360470,H,999,0.366
2017,360494,H,1073,0.581
2017,360LEA,,1051,0.456
2017,36B000,A,1076,0.391
2017,36C000,A,1091,0.459
2017,370312,H,1024,0.288
2017,370LEA,,1024,0.288
2017,380308,A,1049,0.33
2017,380LEA,,1049,0.33
2017,390322,H,1060,0.311
2017,390323,H,1081,0.462
2017,390324,H,961,0.446
2017,390352,H,1015,0.129
2017,390700,H,1054,0.753
2017,390LEA,,1032,0.352
2017,39B000,T,1046,0.674
2017,400308,H,915,0.432
2017,400315,H,1038,0.255
2017,400LEA,,933,0.392
2017,410319,H,903,0.629
2017,410326,H,972,0.522
2017,410355,H,907,0.603
2017,410358,H,989,0.534
2017,410390,H,1050,0.641
2017,410391,T,1145,1
2017,410394,H,1158,0.63
2017,410395,H,1404,0.587
2017,410399,H,1026,0.594
2017,410401,H,1100,0.159
2017,410406,H,1036,0.596
2017,410407,H,1017,0.361
2017,410483,H,967,0.931
2017,410484,H,943,0.539
2017,410489,H,1138,0.573
2017,410490,H,1155,0.694
2017,410508,H,1100,0.578
2017,410529,H,1055,0.522
2017,410544,H,887,0.556
2017,410545,H,1020,0.816
2017,410547,H,1059,0.589
2017,410556,H,990,0.387
2017,410562,H,1066,0.618
2017,410569,H,1230,0.93
2017,410579,H,1055,0.756
2017,410589,H,1154,1
2017,410595,H,1023,0.411
2017,410LEA,,1056,0.572
2017,41F000,A,1021,0.795
2017,420346,H,900,0.389
2017,420358,H,909,0.333
2017,420LEA,,903,0.367
2017,421316,H,1061,0.176
2017,421LEA,,1061,0.176
2017,422310,H,979,0.778
2017,422315,H,851,0.611
2017,422LEA,,914,0.683
2017,430346,H,1022,0.223
2017,430371,H,1014,0.44
2017,430378,H,1039,0.403
2017,430384,H,994,0.265
2017,430LEA,,1018,0.337
2017,440378,H,1099,0.31
2017,440390,H,1075,0.364
2017,440LEA,,1086,0.27
2017,450316,H,1098,0.266
2017,450334,H,1148,0.504
2017,450341,H,1104,0.242
2017,450352,H,1078,0.484
2017,450354,H,1102,0.258
2017,450LEA,,1103,0.344
2017,460320,H,855,0.759
2017,460322,H,945,0.622
2017,460340,H,930,0.833
2017,460LEA,,878,0.739
2017,470312,H,914,0.255
2017,470443,H,1109,0.161
2017,470LEA,,941,0.233
2017,480316,A,1064,0.75
2017,480LEA,,1012,0.525
2017,490320,H,1200,0.164
2017,490335,H,1129,0.659
2017,490346,H,1073,0.293
2017,490354,H,1008,0.383
2017,490355,H,1081,0.198
2017,490362,H,1162,0.476
2017,490380,H,1040,0.154
2017,490LEA,,1114,0.405
2017,491312,H,1119,0.445
2017,491LEA,,1119,0.445
2017,49E000,A,1159,0.858
2017,500340,H,1122,0.126
2017,500LEA,,1108,0.115
2017,510324,H,1069,0.443
2017,510327,H,1101,0.146
2017,510333,H,1122,0.449
2017,510357,H,1148,0.405
2017,510367,H,1123,0.215
2017,510368,H,1048,0.269
2017,510376,T,1058,0.348
2017,510399,H,1015,0.316
2017,510402,H,1047,0.205
2017,510406,H,1088,0.3
2017,510LEA,,1080,0.311
2017,51A000,A,1073,0.479
2017,530336,H,1028,0.351
2017,530343,H,1069,0.324
2017,530LEA,,1044,0.302
2017,540315,H,934,0.404
2017,540324,H,1013,0.433
2017,540336,H,1055,0.27
2017,540LEA,,1001,0.341
2017,550320,H,1115,0.441
2017,550332,H,1030,0.372
2017,550344,H,1131,0.369
2017,550368,H,1076,0.259
2017,550LEA,,1092,0.362
2017,55A000,A,1101,0.596
2017,560320,H,1124,0.347
2017,560324,A,1105,0.533
2017,560329,H,1033,0.175
2017,560LEA,,1110,0.303
2017,570318,H,1062,0.191
2017,570LEA,,1065,0.153
2017,580344,H,960,0.478
2017,580368,H,999,0.537
2017,580LEA,,987,0.517
2017,58B000,T,1072,0.343
2017,590328,H,1102,0.394
2017,590330,H,1039,0.422
2017,590LEA,,1049,0.404
2017,600302,H,1194,0.593
2017,600312,H,1161,0.661
2017,600334,H,1174,0.34
2017,600341,T,958,0.571
2017,600361,H,1120,0.462
2017,600364,A,941,0.467
2017,600377,H,1136,0.543
2017,600397,H,906,0.484
2017,600405,H,920,0.456
2017,600415,H,1024,0.458
2017,600426,H,1045,0.411
2017,600443,H,1182,0.246
2017,600445,H,1037,0.482
2017,600457,H,949,0.49
2017,600466,H,1170,0.421
2017,600480,H,1042,0.454
2017,600482,T,1093,0.642
2017,600496,H,1003,0.62
2017,600498,H,993,0.633
2017,600508,H,1239,0.504
2017,600535,H,1116,0.511
2017,600576,H,874,0.549
2017,600579,H,896,0.584
2017,600592,H,947,0.474
2017,600693,H,996,0.419
2017,600694,H,1115,0.669
2017,600695,H,1086,0.469
2017,600696,H,983,0.333
2017,600697,H,1040,0.429
2017,600LEA,,1066,0.496
2017,60D000,T,1201,0.834
2017,60G000,A,1054,0.446
2017,60I000,A,1151,0.677
2017,60V000,T,772,0.344
2017,610334,H,1019,0.336
2017,610LEA,,1019,0.277
2017,620316,H,949,0.739
2017,620340,H,1005,0.165
2017,620LEA,,960,0.429
2017,630332,H,1019,0.235
2017,630336,H,1095,0.475
2017,630360,H,1154,0.193
2017,630LEA,,1097,0.352
2017,640346,H,1015,0.479
2017,640347,H,1048,0.436
2017,640350,H,1020,0.462
2017,640361,H,1012,0.604
2017,640364,H,1048,0.282
2017,640LEA,,1022,0.447
2017,64A000,A,946,0.421
2017,650326,H,1081,0.306
2017,650327,H,1094,0.42
2017,650340,H,1251,0.519
2017,650342,H,1158,0.594
2017,650352,H,1103,0.53
2017,650394,H,1112,0.284
2017,650LEA,,1117,0.44
2017,660336,H,929,0.384
2017,660LEA,,929,0.384
2017,670320,H,1084,0.236
2017,670324,H,1071,0.467
2017,670333,H,1037,0.272
2017,670340,H,1050,0.313
2017,670344,H,1008,0.338
2017,670352,H,1089,0.285
2017,670364,H,1065,0.458
2017,670LEA,,1061,0.348
2017,680310,H,1187,0.589
2017,680332,H,1079,0.58
2017,680LEA,,1133,0.58
2017,681305,H,1201,0.492
2017,681308,H,1223,0.616
2017,681314,H,1258,0.591
2017,681LEA,,1231,0.571
2017,690320,H,1060,0.235
2017,690LEA,,1060,0.235
2017,700317,H,989,0.514
2017,700319,H,970,0.421
2017,700LEA,,981,0.462
2017,710321,H,1008,0.165
2017,710326,A,991,0.327
2017,710327,H,1128,0.263
2017,710342,H,1119,0.479
2017,710LEA,,1086,0.352
2017,720316,H,1012,0.377
2017,720LEA,,1012,0.377
2017,730352,H,1008,0.336
2017,730LEA,,1008,0.336
2017,73B000,T,1093,0.636
2017,740309,H,976,0.476
2017,740333,H,1065,0.486
2017,740344,H,940,0.535
2017,740366,H,1055,0.51
2017,740374,H,947,0.452
2017,740388,H,998,0.464
2017,740LEA,,1011,0.484
2017,750318,H,1157,0.168
2017,750LEA,,1160,0.158
2017,760318,H,992,0.48
2017,760339,H,1064,0.356
2017,760348,H,1093,0.089
2017,760354,H,1091,0.341
2017,760358,H,1079,0.287
2017,760380,H,1061,0.354
2017,760388,H,1103,0.344
2017,760LEA,,1060,0.32
2017,761304,H,1013,0.538
2017,761LEA,,1013,0.538
2017,76A000,T,1070,0.32
2017,770348,H,968,0.167
2017,770LEA,,979,0.154
2017,780325,H,974,0.22
2017,780342,H,993,0.362
2017,780385,H,1045,0.183
2017,780391,H,901,0.23
2017,780401,H,1006,0.076
2017,780402,H,895,0.311
2017,780420,H,968,0.21
2017,780LEA,,968,0.243
2017,790314,H,1042,0.33
2017,790354,H,991,0.404
2017,790366,H,989,0.571
2017,790378,H,1073,0.286
2017,790379,H,1083,0.084
2017,790LEA,,1020,0.348
2017,800340,H,1076,0.367
2017,800361,H,1029,0.364
2017,800376,H,944,0.398
2017,800394,H,1024,0.264
2017,800396,H,1004,0.414
2017,800400,H,1033,0.359
2017,800408,H,1023,0.326
2017,800LEA,,1024,0.362
2017,810324,H,1005,0.449
2017,810340,H,991,0.404
2017,810384,H,1021,0.402
2017,810385,H,1151,0.419
2017,810LEA,,1015,0.41
2017,81A000,A,1198,0.936
2017,820348,H,1019,0.36
2017,820349,H,963,0.303
2017,820352,H,1098,0.287
2017,820388,H,985,0.198
2017,820LEA,,1024,0.25
2017,821308,H,1015,0.655
2017,821LEA,,1015,0.655
2017,830343,H,942,0.476
2017,830348,H,1078,0.229
2017,830LEA,,955,0.424
2017,840302,H,968,0.506
2017,840332,H,1021,0.317
2017,840356,H,1030,0.406
2017,840361,H,1114,0.264
2017,840368,H,1068,0.371
2017,840LEA,,1036,0.369
2017,84B000,H,1179,0.97
2017,850332,H,1076,0.354
2017,850352,H,1072,0.424
2017,850358,H,1057,0.372
2017,850LEA,,1066,0.352
2017,860316,H,1116,0.088
2017,860336,H,1099,0.156
2017,860352,H,1136,0.162
2017,860354,H,1112,0.092
2017,860LEA,,1116,0.13
2017,861308,H,1042,0.19
2017,861LEA,,1042,0.19
2017,862312,H,1103,0.264
2017,862LEA,,1103,0.264
2017,870314,H,1058,0.267
2017,870LEA,,1058,0.254
2017,880308,H,1140,0.477
2017,880328,H,1007,0.338
2017,880LEA,,1106,0.408
2017,890304,H,1016,0.255
2017,890LEA,,1016,0.255
2017,900311,H,1158,0.702
2017,900316,H,998,0.363
2017,900336,H,945,0.321
2017,900342,H,1082,0.606
2017,900344,H,1090,0.386
2017,900348,H,1108,0.464
2017,900360,H,1090,0.385
2017,900366,H,1159,0.82
2017,900367,H,1156,0.5
2017,900377,H,1204,0.657
2017,900393,H,1207,0.799
2017,900LEA,,1135,0.561
2017,90A000,A,1097,0.815
2017,910364,H,911,0.592
2017,910370,H,927,0.453
2017,910382,H,995,0.479
2017,910LEA,,930,0.493
2017,920316,H,1194,0.628
2017,920318,H,1141,0.606
2017,920348,H,1171,0.554
2017,920368,H,1150,0.507
2017,920411,H,1001,0.469
2017,920412,H,1201,0.549
2017,920428,H,1104,0.326
2017,920436,H,1067,0.499
2017,920441,H,1223,0.599
2017,920445,H,1102,0.636
2017,920455,H,1131,0.6
2017,920466,H,994,0.532
2017,920473,H,1157,0.604
2017,920495,H,1141,0.621
2017,920500,H,1119,0.614
2017,920526,H,1192,0.643
2017,920546,H,1036,0.548
2017,920552,H,1122,0.512
2017,920562,H,962,0.503
2017,920581,H,983,0.324
2017,920582,H,1186,0.277
2017,920583,H,1132,0.491
2017,920585,T,1128,0.543
2017,920586,T,1129,0.778
2017,920588,H,1087,0.411
2017,920595,H,1126,0.612
2017,920LEA,,1130,0.549
2017,92F000,A,1194,0.789
2017,92G000,A,1138,0.323
2017,92K000,H,1318,0.779
2017,92P000,T,1112,0.262
2017,92U000,H,1192,0.568
2017,930352,H,878,0.655
2017,930700,H,951,0.371
2017,930LEA,,905,0.549
2017,940308,T,973,0.55
2017,940316,H,865,0.869
2017,940LEA,,884,0.79
2017,94Z000,H,1065,0.426
2017,950336,H,1164,0.588
2017,950LEA,,1163,0.502
2017,960324,H,1071,0.318
2017,960330,H,1024,0.422
2017,960335,H,852,0.364
2017,960372,H,1002,0.181
2017,960380,H,954,0.296
2017,960386,H,981,0.154
2017,960490,H,1127,0.323
2017,960700,T,1103,0.333
2017,960LEA,,1012,0.301
2017,970320,H,1077,0.448
2017,970356,H,1091,0.082
2017,970388,H,1087,0.335
2017,970390,H,1068,0.104
2017,970LEA,,1083,0.203
2017,980318,H,974,0.295
2017,980336,H,1039,0.546
2017,980342,H,1054,0.43
2017,980398,H,1036,0.357
2017,980LEA,,1034,0.425
2017,990322,H,1077,0.391
2017,990326,H,996,0.234
2017,990LEA,,1054,0.265
2017,995330,A,1137,0.365
2017,995LEA,,1137,0.365
2017,NATION,,,0
2002,NC-SEA,,998,0.67
2003,NC-SEA,,1001,0.68
2004,NC-SEA,,1006,0.7
2005,NC-SEA,,1010,0.74
2006,NC-SEA,,1008,0.71
2007,NC-SEA,,1004,0.71
2008,NC-SEA,,1007,0.63
2009,NC-SEA,,1006,0.63
2010,NC-SEA,,1008,0.63
2011,NC-SEA,,1001,0.67
2012,NC-SEA,,997,0.68
2013,NC-SEA,,1001,0.62
2014,NC-SEA,,994,0.53
2015,NC-SEA,,989,0.54
2016,NC-SEA,,997,0.49
2017,NC-SEA,,1074,0.44
2018,00B000,A,1121,0.343
2018,010324,H,1076,0.473
2018,010348,H,928,0.646
2018,010360,H,972,0.309
2018,010388,H,1068,0.464
2018,010396,H,1038,0.557
2018,010400,H,1118,0.534
2018,010LEA,,1049,0.492
2018,01B000,A,1028,0.452
2018,01C000,A,1096,0.629
2018,01D000,A,1131,0.543
2018,020302,H,1114,0.289
2018,020LEA,,1114,0.289
2018,030304,H,1147,0.235
2018,030LEA,,1147,0.235
2018,040304,H,1001,0.676
2018,040306,H,935,0.584
2018,040LEA,,957,0.578
2018,050302,H,1085,0.426
2018,050LEA,,1085,0.426
2018,060302,H,1070,0.182
2018,060LEA,,1052,0.142
2018,070311,H,1135,0.176
2018,070330,H,1038,0.33
2018,070339,H,990,0.451
2018,070342,H,1025,0.429
2018,070LEA,,1026,0.368
2018,080311,H,997,0.54
2018,080312,H,860,0.382
2018,080LEA,,910,0.428
2018,090330,H,986,0.272
2018,090368,H,929,0.335
2018,090LEA,,951,0.308
2018,09A000,T,881,0.857
2018,100307,H,1233,0.162
2018,100326,H,1034,0.353
2018,100334,H,1095,0.314
2018,100348,H,1083,0.429
2018,100LEA,,1081,0.339
2018,110304,H,1141,0.541
2018,110322,H,1204,0.28
2018,110336,H,1084,0.552
2018,110340,H,1027,0.303
2018,110352,H,1084,0.42
2018,110380,H,1106,0.414
2018,110416,H,1160,0.5
2018,110500,H,1192,0.634
2018,110LEA,,1122,0.44
2018,111302,H,1148,0.688
2018,111700,H,1116,0.745
2018,111LEA,,1138,0.705
2018,11D000,T,1125,0.462
2018,120314,H,1082,0.147
2018,120318,H,1124,0.186
2018,120346,H,1111,0.103
2018,120370,H,1104,0.187
2018,120LEA,,1106,0.15
2018,130307,H,1130,0.743
2018,130310,H,1081,0.53
2018,130314,H,1114,0.464
2018,130316,H,1085,0.548
2018,130324,H,1095,0.481
2018,130326,H,1091,0.516
2018,130332,H,1127,0.601
2018,130350,H,1117,0.731
2018,130LEA,,1107,0.563
2018,132304,H,1035,0.343
2018,132LEA,,1035,0.343
2018,13A000,A,995,0.522
2018,140305,H,1079,0.218
2018,140309,H,1146,0.363
2018,140348,H,1024,0.287
2018,140386,H,1083,0.381
2018,140390,H,1015,0.279
2018,140LEA,,1071,0.329
2018,150304,H,1068,0.426
2018,150LEA,,1065,0.391
2018,160313,H,1132,0.294
2018,160314,H,1196,0.469
2018,160344,H,1169,0.308
2018,160LEA,,1175,0.358
2018,170316,H,990,0.537
2018,170LEA,,990,0.537
2018,180308,H,1101,0.409
2018,180320,H,1049,0.374
2018,180325,H,1177,0.119
2018,180340,H,1102,0.453
2018,180348,H,1094,0.377
2018,180376,H,1104,0.457
2018,180LEA,,1095,0.397
2018,181322,H,1094,0.577
2018,181LEA,,1084,0.542
2018,182316,H,1054,0.36
2018,182700,H,1156,0.8
2018,182LEA,,1098,0.423
2018,190316,H,1032,0.649
2018,190336,H,996,0.469
2018,190342,H,1108,0.636
2018,190LEA,,1068,0.586
2018,19A000,A,1086,0.717
2018,19B000,A,1266,0.63
2018,200328,H,1065,0.349
2018,200LEA,,1063,0.179
2018,210312,H,964,0.482
2018,210LEA,,964,0.482
2018,220310,H,1100,0.362
2018,220LEA,,1100,0.362
2018,230312,H,1027,0.544
2018,230322,H,1026,0.49
2018,230324,H,1115,0.328
2018,230350,H,1097,0.304
2018,230361,H,1067,0.619
2018,230LEA,,1068,0.42
2018,240334,H,970,0.48
2018,240371,H,1001,0.562
2018,240373,H,1061,0.315
2018,240380,H,944,0.404
2018,240LEA,,991,0.455
2018,241316,H,1007,0.329
2018,241LEA,,1007,0.323
2018,250340,H,1085,0.282
2018,250356,H,1068,0.356
2018,250372,H,1056,0.287
2018,250LEA,,1072,0.281
2018,260318,H,1116,0.432
2018,260322,H,944,0.466
2018,260325,H,1070,0.311
2018,260347,H,1074,0.741
2018,260357,H,1060,0.315
2018,260359,H,942,0.467
2018,260388,H,1083,0.479
2018,260408,H,1022,0.39
2018,260411,H,966,0.625
2018,260424,H,953,0.429
2018,260427,H,1008,0.421
2018,260446,H,1079,0.574
2018,260455,H,914,0.314
2018,260700,H,1039,0.607
2018,260LEA,,1024,0.414
2018,270306,H,1084,0.369
2018,270311,H,1110,0.424
2018,270LEA,,1093,0.386
2018,280304,T,1115,0.789
2018,280316,H,1098,0.714
2018,280330,H,1149,0.741
2018,280LEA,,1126,0.736
2018,290308,H,1064,0.339
2018,290324,H,1093,0.332
2018,290336,H,1111,0.4
2018,290348,H,1088,0.533
2018,290365,H,1042,0.43
2018,290388,H,1081,0.346
2018,290389,H,1034,0.24
2018,290LEA,,1085,0.389
2018,291336,H,945,0.663
2018,291LEA,,945,0.636
2018,292324,H,910,0.634
2018,292LEA,,910,0.634
2018,300312,H,1120,0.419
2018,300314,H,1174,0.784
2018,300LEA,,1128,0.45
2018,310338,H,1085,0.196
2018,310344,H,985,0.211
2018,310352,H,940,0.252
2018,310364,T,964,0.529
2018,310392,H,949,0.461
2018,310LEA,,966,0.322
2018,320309,H,1091,0.863
2018,320312,H,1102,0.495
2018,320314,T,1090,0.185
2018,320317,H,1038,0.649
2018,320323,T,1148,0.586
2018,320325,H,942,0.535
2018,320353,H,1098,0.318
2018,320356,H,994,0.511
2018,320365,H,1062,0.37
2018,320368,H,903,0.5
2018,320701,H,952,0.617
2018,320LEA,,1028,0.498
2018,32L000,A,1050,0.576
2018,32N000,H,1216,0.681
2018,330326,H,1128,0.472
2018,330328,H,880,0.511
2018,330350,H,942,0.389
2018,330358,H,933,0.626
2018,330LEA,,954,0.489
2018,33A000,A,1009,0.617
2018,340311,H,1156,0.693
2018,340330,H,884,0.313
2018,340362,H,1215,0.509
2018,340364,H,1045,0.531
2018,340382,H,1034,0.36
2018,340446,H,1053,0.375
2018,340454,H,1111,0.63
2018,340460,H,957,0.393
2018,340486,H,982,0.349
2018,340495,H,1154,0.694
2018,340496,H,1113,0.596
2018,340542,H,1059,0.24
2018,340556,H,1136,0.642
2018,340568,T,920,0.65
2018,340LEA,,1090,0.514
2018,34B000,A,873,1
2018,34H000,A,1135,0.8
2018,350308,H,1050,0.354
2018,350321,H,1067,0.32
2018,350336,H,1039,0.147
2018,350LEA,,1064,0.276
2018,360310,H,1018,0.489
2018,360336,H,980,0.236
2018,360337,H,1201,0.218
2018,360360,H,1058,0.303
2018,360378,H,1088,0.481
2018,360390,H,1060,0.431
2018,360396,H,1074,0.492
2018,360418,H,1192,0.898
2018,360428,H,932,0.387
2018,360470,H,1023,0.294
2018,360494,H,1075,0.659
2018,360LEA,,1063,0.45
2018,36B000,A,1049,0.241
2018,36C000,A,1083,0.571
2018,370312,H,1032,0.457
2018,370LEA,,1032,0.457
2018,380308,A,1038,0.278
2018,380LEA,,1038,0.278
2018,390322,H,987,0.258
2018,390323,H,1122,0.638
2018,390324,H,921,0.376
2018,390352,H,1021,0.408
2018,390700,H,1084,0.538
2018,390LEA,,1024,0.409
2018,39B000,T,1053,0.681
2018,400308,H,936,0.425
2018,400315,H,1045,0.317
2018,400LEA,,951,0.405
2018,410319,H,921,0.678
2018,410355,H,905,0.664
2018,410358,H,975,0.555
2018,410390,H,1059,0.844
2018,410391,T,1125,0.912
2018,410394,H,1186,0.622
2018,410395,H,1442,0.915
2018,410399,H,1044,0.311
2018,410406,H,1062,0.489
2018,410407,H,962,0.323
2018,410483,H,1011,0.758
2018,410484,H,966,0.489
2018,410489,H,1165,0.706
2018,410490,H,1173,0.759
2018,410508,H,1109,0.609
2018,410529,H,1064,0.62
2018,410544,H,873,0.542
2018,410545,H,1059,0.929
2018,410547,H,1063,0.605
2018,410556,H,1030,0.405
2018,410562,H,1084,0.631
2018,410569,H,1269,0.74
2018,410579,H,1088,0.857
2018,410589,H,1200,1
2018,410595,H,1079,0.497
2018,410LEA,,1079,0.598
2018,41F000,A,1073,0.788
2018,41K000,H,1068,0.93
2018,420346,H,874,0.375
2018,420358,H,837,0.575
2018,420LEA,,854,0.462
2018,421316,H,1015,0.198
2018,421LEA,,1015,0.198
2018,422310,H,994,0.875
2018,422315,H,839,0.6
2018,422LEA,,941,0.757
2018,430346,H,1068,0.201
2018,430371,H,1008,0.434
2018,430378,H,1043,0.343
2018,430384,H,1037,0.22
2018,430LEA,,1033,0.295
2018,440378,H,1062,0.348
2018,440390,H,1124,0.355
2018,440LEA,,1093,0.286
2018,450316,H,1105,0.276
2018,450334,H,1117,0.563
2018,450341,H,1106,0.209
2018,450352,H,1143,0.465
2018,450354,H,1168,0.183
2018,450LEA,,1124,0.357
2018,460320,H,886,0.702
2018,460322,H,1007,0.794
2018,460340,H,876,0.8
2018,460LEA,,908,0.728
2018,470312,H,959,0.262
2018,470443,H,1121,0.147
2018,470LEA,,978,0.238
2018,480LEA,,960,0.37
2018,490320,H,1216,0.205
2018,490335,H,1160,0.73
2018,490346,H,1086,0.313
2018,490354,H,989,0.386
2018,490355,H,1100,0.389
2018,490362,H,1158,0.592
2018,490380,H,1011,0.11
2018,490LEA,,1130,0.469
2018,491312,H,1116,0.52
2018,491LEA,,1116,0.52
2018,49E000,A,1153,0.799
2018,500340,H,1162,0.242
2018,500LEA,,1158,0.165
2018,510324,H,1070,0.429
2018,510327,H,1109,0.338
2018,510333,H,1118,0.465
2018,510357,H,1172,0.581
2018,510367,H,1194,0.41
2018,510368,H,1034,0.238
2018,510376,T,1058,0.355
2018,510399,H,1019,0.383
2018,510402,H,1042,0.153
2018,510406,H,1117,0.279
2018,510LEA,,1089,0.349
2018,51A000,A,1140,0.5
2018,520320,H,1059,0.238
2018,520LEA,,1059,0.238
2018,530336,H,1071,0.34
2018,530343,H,1051,0.348
2018,530LEA,,1063,0.311
2018,540315,H,898,0.509
2018,540324,H,1014,0.321
2018,540336,H,1074,0.241
2018,540LEA,,976,0.326
2018,550320,H,1104,0.572
2018,550332,H,1018,0.327
2018,550344,H,1163,0.44
2018,550368,H,1068,0.27
2018,550LEA,,1099,0.401
2018,55A000,A,1120,0.858
2018,560320,H,1093,0.357
2018,560324,A,1091,0.6
2018,560329,H,1098,0.375
2018,560LEA,,1095,0.355
2018,570318,H,1057,0.276
2018,570LEA,,1074,0.229
2018,580344,H,1006,0.449
2018,580368,H,1028,0.526
2018,580LEA,,1023,0.505
2018,590328,H,1112,0.414
2018,590330,H,1041,0.359
2018,590LEA,,1053,0.358
2018,600302,H,1235,0.797
2018,600312,H,1188,0.669
2018,600334,H,1138,0.49
2018,600341,T,1017,0.464
2018,600361,H,1099,0.525
2018,600377,H,1096,0.491
2018,600386,H,985,0.917
2018,600397,H,881,0.497
2018,600404,H,1140,0.324
2018,600405,H,938,0.322
2018,600415,H,1031,0.414
2018,600426,H,1096,0.399
2018,600443,H,1218,0.329
2018,600445,H,1034,0.487
2018,600457,H,955,0.477
2018,600466,H,1202,0.612
2018,600480,H,1038,0.5
2018,600482,T,1108,0.667
2018,600496,H,1026,0.667
2018,600498,H,994,0.455
2018,600499,H,1121,0.226
2018,600508,H,1255,0.696
2018,600535,H,1132,0.591
2018,600567,H,1276,0.227
2018,600576,H,885,0.46
2018,600579,H,909,0.484
2018,600592,H,940,0.404
2018,600693,H,992,0.37
2018,600694,H,1128,0.583
2018,600695,H,938,0.25
2018,600696,H,941,0.41
2018,600697,H,1031,0.37
2018,600LEA,,1097,0.526
2018,60D000,A,1248,0.854
2018,60G000,A,1090,0.447
2018,60I000,A,1181,0.885
2018,60V000,T,850,0.355
2018,610334,H,1052,0.555
2018,610LEA,,1052,0.423
2018,620316,H,985,0.551
2018,620340,H,1042,0.146
2018,620LEA,,996,0.349
2018,630332,H,1044,0.289
2018,630336,H,1120,0.506
2018,630360,H,1148,0.254
2018,630LEA,,1117,0.393
2018,640346,H,1004,0.547
2018,640347,H,1096,0.567
2018,640350,H,976,0.469
2018,640361,H,1006,0.591
2018,640364,H,1034,0.238
2018,640LEA,,1011,0.46
2018,64A000,A,907,0.347
2018,650326,H,1108,0.407
2018,650327,H,1117,0.392
2018,650340,H,1208,0.635
2018,650342,H,1181,0.697
2018,650352,H,1101,0.51
2018,650394,H,1096,0.514
2018,650LEA,,1134,0.494
2018,660336,H,931,0.267
2018,660LEA,,931,0.248
2018,670320,H,1077,0.299
2018,670324,H,1076,0.441
2018,670333,H,993,0.219
2018,670340,H,1053,0.271
2018,670344,H,1025,0.316
2018,670352,H,1128,0.232
2018,670364,H,1054,0.474
2018,670LEA,,1059,0.322
2018,680310,H,1159,0.572
2018,680332,H,1136,0.563
2018,680LEA,,1147,0.561
2018,681305,H,1228,0.546
2018,681308,H,1243,0.733
2018,681314,H,1290,0.736
2018,681LEA,,1260,0.685
2018,690320,H,1079,0.333
2018,690LEA,,1079,0.333
2018,700317,H,1009,0.566
2018,700319,H,943,0.459
2018,700LEA,,980,0.51
2018,710321,H,1029,0.256
2018,710326,A,986,0.321
2018,710327,H,1088,0.338
2018,710342,H,1126,0.44
2018,710LEA,,1083,0.364
2018,720316,H,1029,0.275
2018,720LEA,,1029,0.275
2018,730352,H,1024,0.481
2018,730LEA,,1024,0.481
