year,agency_code,status,subgroup,count,pct_enrolled
2017,310LEA,NOENROLL,AM7,,
2017,310LEA,ENROLL,BL7,80,14.184397163
2017,310LEA,NOENROLL,BL7,45,
2017,310LEA,ENROLL,HI7,81,14.361702128
2017,310LEA,NOENROLL,HI7,114,
2017,310LEA,ENROLL,MU7,6,
2017,310LEA,NOENROLL,MU7,,
2017,310LEA,ENROLL,PI7,,
2017,310LEA,ENROLL,WH7,144,25.531914894
2017,310LEA,NOENROLL,WH7,82,
2017,310LEA,ENROLL,SWD,11,
2017,310LEA,NOENROLL,SWD,30,
2017,320309,ENROLL,ALL,67,78.823529412
2017,320309,NOENROLL,ALL,18,
2017,320309,ENROLL,EDS,34,40
2017,320309,NOENROLL,EDS,10,
2017,320309,ENROLL,FEM,37,43.529411765
2017,320309,NOENROLL,FEM,8,
2017,320309,ENROLL,MALE,30,35.294117647
2017,320309,NOENROLL,MALE,10,
2017,320309,ENROLL,AS7,5,5.8823529412
2017,320309,ENROLL,BL7,52,61.176470588
2017,320309,NOENROLL,BL7,8,
2017,320309,ENROLL,HI7,7,8.2352941176
2017,320309,NOENROLL,HI7,10,
2017,320309,ENROLL,WH7,,
2017,320309,ENROLL,SWD,,
2017,320312,ENROLL,ALL,265,65.110565111
2017,320312,NOENROLL,ALL,142,
2017,320312,ENROLL,EDS,56,13.759213759
2017,320312,NOENROLL,EDS,59,
2017,320312,ENROLL,FEM,133,32.678132678
2017,320312,NOENROLL,FEM,61,
2017,320312,ENROLL,ELS,,
2017,320312,NOENROLL,ELS,20,
2017,320312,ENROLL,MALE,132,32.432432432
2017,320312,NOENROLL,MALE,81,
2017,320312,ENROLL,AS7,20,
2017,320312,NOENROLL,AS7,5,
2017,320312,ENROLL,AM7,,
2017,320312,NOENROLL,AM7,,
2017,320312,ENROLL,BL7,102,25.061425061
2017,320312,NOENROLL,BL7,64,
2017,320312,ENROLL,HI7,30,7.371007371
2017,320312,NOENROLL,HI7,47,
2017,320312,ENROLL,MU7,5,
2017,320312,NOENROLL,MU7,,
2017,320312,NOENROLL,PI7,,
2017,320312,ENROLL,WH7,104,25.552825553
2017,320312,NOENROLL,WH7,20,
2017,320312,ENROLL,SWD,12,
2017,320312,NOENROLL,SWD,29,
2017,320314,ENROLL,ALL,33,60
2017,320314,NOENROLL,ALL,22,
2017,320314,ENROLL,EDS,13,23.636363636
2017,320314,NOENROLL,EDS,15,
2017,320314,ENROLL,FEM,23,41.818181818
2017,320314,NOENROLL,FEM,10,
2017,320314,NOENROLL,ELS,,
2017,320314,ENROLL,MALE,10,18.181818182
2017,320314,NOENROLL,MALE,12,
2017,320314,ENROLL,BL7,20,36.363636364
2017,320314,NOENROLL,BL7,7,
2017,320314,ENROLL,HI7,5,9.0909090909
2017,320314,NOENROLL,HI7,11,
2017,320314,NOENROLL,MU7,,
2017,320314,ENROLL,WH7,8,14.545454545
2017,320314,NOENROLL,WH7,,
2017,320314,ENROLL,SWD,,5.4545454545
2017,320314,NOENROLL,SWD,7,
2017,320317,ENROLL,ALL,54,80.597014925
2017,320317,NOENROLL,ALL,13,
2017,320317,ENROLL,EDS,20,29.850746269
2017,320317,NOENROLL,EDS,9,
2017,320317,ENROLL,FEM,43,64.179104478
2017,320317,NOENROLL,FEM,11,
2017,320317,ENROLL,MALE,11,16.417910448
2017,320317,NOENROLL,MALE,,
2017,320317,ENROLL,AS7,,
2017,320317,NOENROLL,AS7,,
2017,320317,ENROLL,BL7,35,52.23880597
2017,320317,NOENROLL,BL7,5,
2017,320317,ENROLL,HI7,13,19.402985075
2017,320317,NOENROLL,HI7,6,
2017,320317,ENROLL,PI7,,
2017,320317,ENROLL,WH7,,5.9701492537
2017,320317,ENROLL,SWD,,
2017,320317,NOENROLL,SWD,,
2017,320322,ENROLL,ALL,17,20
2017,320322,NOENROLL,ALL,68,
2017,320322,ENROLL,EDS,10,11.764705882
2017,320322,NOENROLL,EDS,37,
2017,320322,ENROLL,FEM,13,15.294117647
2017,320322,NOENROLL,FEM,44,
2017,320322,ENROLL,ELS,,
2017,320322,NOENROLL,ELS,,
2017,320322,ENROLL,MALE,,
2017,320322,NOENROLL,MALE,24,
2017,320322,ENROLL,BL7,12,14.117647059
2017,320322,NOENROLL,BL7,40,
2017,320322,ENROLL,HI7,,
2017,320322,NOENROLL,HI7,22,
2017,320322,NOENROLL,MU7,,
2017,320322,ENROLL,WH7,,
2017,320322,NOENROLL,WH7,5,
2017,320322,NOENROLL,SWD,10,
2017,320323,ENROLL,ALL,162,76.056338028
2017,320323,NOENROLL,ALL,51,
2017,320323,ENROLL,EDS,43,20.187793427
2017,320323,NOENROLL,EDS,23,
2017,320323,ENROLL,FEM,107,50.234741784
2017,320323,NOENROLL,FEM,25,
2017,320323,ENROLL,MALE,55,25.821596244
2017,320323,NOENROLL,MALE,26,
2017,320323,ENROLL,AS7,12,5.6338028169
2017,320323,ENROLL,AM7,,
2017,320323,NOENROLL,AM7,,
2017,320323,ENROLL,BL7,54,25.352112676
2017,320323,NOENROLL,BL7,18,
2017,320323,ENROLL,HI7,21,9.8591549296
2017,320323,NOENROLL,HI7,20,
2017,320323,ENROLL,MU7,,
2017,320323,NOENROLL,MU7,,
2017,320323,ENROLL,WH7,70,32.863849765
2017,320323,NOENROLL,WH7,10,
2017,320323,ENROLL,SWD,7,
2017,320323,NOENROLL,SWD,9,
2017,320325,ENROLL,ALL,146,52.898550725
2017,320325,NOENROLL,ALL,130,
2017,320325,ENROLL,EDS,56,20.289855072
2017,320325,NOENROLL,EDS,69,
2017,320325,ENROLL,FEM,94,34.057971014
2017,320325,NOENROLL,FEM,72,
2017,320325,ENROLL,ELS,,
2017,320325,NOENROLL,ELS,9,
2017,320325,ENROLL,MALE,52,18.84057971
2017,320325,NOENROLL,MALE,58,
2017,320325,NOENROLL,AM7,,
2017,320325,ENROLL,BL7,135,48.913043478
2017,320325,NOENROLL,BL7,93,
2017,320325,ENROLL,HI7,7,
2017,320325,NOENROLL,HI7,32,
2017,320325,ENROLL,MU7,,
2017,320325,ENROLL,WH7,,
2017,320325,NOENROLL,WH7,,
2017,320325,ENROLL,SWD,6,
2017,320325,NOENROLL,SWD,20,
2017,320353,ENROLL,ALL,61,81.333333333
2017,320353,NOENROLL,ALL,14,
2017,320353,ENROLL,EDS,7,9.3333333333
2017,320353,NOENROLL,EDS,5,
2017,320353,ENROLL,FEM,41,54.666666667
2017,320353,NOENROLL,FEM,11,
2017,320353,NOENROLL,ELS,,
2017,320353,ENROLL,MALE,20,26.666666667
2017,320353,NOENROLL,MALE,,
2017,320353,ENROLL,AS7,,5.3333333333
2017,320353,ENROLL,BL7,20,26.666666667
2017,320353,NOENROLL,BL7,,
2017,320353,ENROLL,HI7,14,18.666666667
2017,320353,NOENROLL,HI7,7,
2017,320353,ENROLL,MU7,,
2017,320353,ENROLL,WH7,21,28
2017,320353,NOENROLL,WH7,,
2017,320353,ENROLL,SWD,,
2017,320356,ENROLL,ALL,175,57.003257329
2017,320356,NOENROLL,ALL,132,
2017,320356,ENROLL,EDS,73,23.778501629
2017,320356,NOENROLL,EDS,74,
2017,320356,ENROLL,FEM,99,32.247557003
2017,320356,NOENROLL,FEM,54,
2017,320356,ENROLL,ELS,,
2017,320356,NOENROLL,ELS,16,
2017,320356,ENROLL,MALE,76,24.755700326
2017,320356,NOENROLL,MALE,78,
2017,320356,ENROLL,AS7,,
2017,320356,NOENROLL,AS7,,
2017,320356,ENROLL,BL7,90,29.315960912
2017,320356,NOENROLL,BL7,60,
2017,320356,ENROLL,HI7,29,9.4462540717
2017,320356,NOENROLL,HI7,44,
2017,320356,ENROLL,MU7,9,
2017,320356,NOENROLL,MU7,,
2017,320356,ENROLL,WH7,46,14.983713355
2017,320356,NOENROLL,WH7,22,
2017,320356,ENROLL,SWD,8,
2017,320356,NOENROLL,SWD,24,
2017,320365,ENROLL,ALL,232,55.903614458
2017,320365,NOENROLL,ALL,183,
2017,320365,ENROLL,EDS,71,17.108433735
2017,320365,NOENROLL,EDS,95,
2017,320365,ENROLL,FEM,110,26.506024096
2017,320365,NOENROLL,FEM,74,
2017,320365,ENROLL,ELS,7,
2017,320365,NOENROLL,ELS,28,
2017,320365,ENROLL,MALE,122,29.397590361
2017,320365,NOENROLL,MALE,109,
2017,320365,ENROLL,AS7,9,
2017,320365,NOENROLL,AS7,,
2017,320365,NOENROLL,AM7,,
2017,320365,ENROLL,BL7,88,21.204819277
2017,320365,NOENROLL,BL7,66,
2017,320365,ENROLL,HI7,36,8.6746987952
2017,320365,NOENROLL,HI7,75,
2017,320365,ENROLL,MU7,7,
2017,320365,NOENROLL,MU7,6,
2017,320365,ENROLL,WH7,92,22.168674699
2017,320365,NOENROLL,WH7,31,
2017,320365,ENROLL,SWD,7,
2017,320365,NOENROLL,SWD,30,
2017,320368,ENROLL,ALL,96,34.782608696
2017,320368,NOENROLL,ALL,180,
2017,320368,ENROLL,EDS,48,17.391304348
2017,320368,NOENROLL,EDS,109,
2017,320368,ENROLL,FEM,42,15.217391304
2017,320368,NOENROLL,FEM,84,
2017,320368,ENROLL,ELS,,
2017,320368,NOENROLL,ELS,12,
2017,320368,ENROLL,MALE,54,19.565217391
2017,320368,NOENROLL,MALE,96,
2017,320368,NOENROLL,AS7,,
2017,320368,ENROLL,BL7,82,29.710144928
2017,320368,NOENROLL,BL7,117,
2017,320368,ENROLL,HI7,7,
2017,320368,NOENROLL,HI7,56,
2017,320368,ENROLL,MU7,,
2017,320368,NOENROLL,MU7,,
2017,320368,NOENROLL,PI7,,
2017,320368,ENROLL,WH7,,
2017,320368,NOENROLL,WH7,,
2017,320368,ENROLL,SWD,10,
2017,320368,NOENROLL,SWD,20,
2017,320701,ENROLL,ALL,40,71.428571429
2017,320701,NOENROLL,ALL,16,
2017,320701,ENROLL,EDS,17,30.357142857
2017,320701,NOENROLL,EDS,12,
2017,320701,ENROLL,FEM,18,32.142857143
2017,320701,NOENROLL,FEM,,
2017,320701,ENROLL,MALE,22,39.285714286
2017,320701,NOENROLL,MALE,12,
2017,320701,ENROLL,BL7,36,64.285714286
2017,320701,NOENROLL,BL7,12,
2017,320701,ENROLL,HI7,,5.3571428571
2017,320701,NOENROLL,HI7,,
2017,320701,ENROLL,PI7,,
2017,320701,NOENROLL,WH7,,
2017,320701,ENROLL,SWD,,5.3571428571
2017,320LEA,ENROLL,ALL,1348,58.178679327
2017,320LEA,NOENROLL,ALL,969,
2017,320LEA,ENROLL,EDS,448,19.335347432
2017,320LEA,NOENROLL,EDS,517,
2017,320LEA,ENROLL,FEM,760,32.801035822
2017,320LEA,NOENROLL,FEM,458,
2017,320LEA,ENROLL,ELS,18,
2017,320LEA,NOENROLL,ELS,92,
2017,320LEA,ENROLL,MALE,588,25.377643505
2017,320LEA,NOENROLL,MALE,511,
2017,320LEA,ENROLL,AS7,52,
2017,320LEA,NOENROLL,AS7,13,
2017,320LEA,ENROLL,AM7,5,
2017,320LEA,NOENROLL,AM7,5,
2017,320LEA,ENROLL,BL7,726,31.333621062
2017,320LEA,NOENROLL,BL7,494,
2017,320LEA,ENROLL,HI7,176,7.5960293483
2017,320LEA,NOENROLL,HI7,333,
2017,320LEA,ENROLL,MU7,32,
2017,320LEA,NOENROLL,MU7,19,
2017,320LEA,ENROLL,PI7,,
2017,320LEA,NOENROLL,PI7,,
2017,320LEA,ENROLL,WH7,355,15.32153647
2017,320LEA,NOENROLL,WH7,103,
2017,320LEA,ENROLL,SWD,62,
2017,320LEA,NOENROLL,SWD,150,
2017,32D000,ENROLL,ALL,46,54.761904762
2017,32D000,NOENROLL,ALL,38,
2017,32D000,ENROLL,EDS,,
2017,32D000,NOENROLL,EDS,,
2017,32D000,ENROLL,FEM,22,26.19047619
2017,32D000,NOENROLL,FEM,16,
2017,32D000,NOENROLL,ELS,,
2017,32D000,ENROLL,MALE,24,28.571428571
2017,32D000,NOENROLL,MALE,22,
2017,32D000,NOENROLL,AM7,,
2017,32D000,ENROLL,BL7,32,38.095238095
2017,32D000,NOENROLL,BL7,23,
2017,32D000,ENROLL,HI7,,
2017,32D000,NOENROLL,HI7,7,
2017,32D000,ENROLL,MU7,,
2017,32D000,NOENROLL,MU7,,
2017,32D000,ENROLL,WH7,7,8.3333333333
2017,32D000,NOENROLL,WH7,6,
2017,32D000,ENROLL,SWD,,
2017,32D000,NOENROLL,SWD,7,
2017,32L000,ENROLL,ALL,65,74.712643678
2017,32L000,NOENROLL,ALL,22,
2017,32L000,ENROLL,EDS,11,12.643678161
2017,32L000,NOENROLL,EDS,5,
2017,32L000,ENROLL,FEM,30,34.482758621
2017,32L000,NOENROLL,FEM,5,
2017,32L000,ENROLL,ELS,,
2017,32L000,ENROLL,MALE,35,40.229885057
2017,32L000,NOENROLL,MALE,17,
2017,32L000,ENROLL,AS7,,
2017,32L000,ENROLL,AM7,,
2017,32L000,ENROLL,BL7,9,10.344827586
2017,32L000,NOENROLL,BL7,5,
2017,32L000,NOENROLL,HI7,,
2017,32L000,ENROLL,MU7,,
2017,32L000,ENROLL,WH7,51,58.620689655
2017,32L000,NOENROLL,WH7,15,
2017,32L000,ENROLL,SWD,6,6.8965517241
2017,32L000,NOENROLL,SWD,8,
2017,32N000,ENROLL,ALL,85,92.391304348
2017,32N000,NOENROLL,ALL,7,
2017,32N000,ENROLL,EDS,10,10.869565217
2017,32N000,ENROLL,FEM,35,38.043478261
2017,32N000,NOENROLL,FEM,,
2017,32N000,ENROLL,MALE,50,54.347826087
2017,32N000,NOENROLL,MALE,5,
2017,32N000,ENROLL,AS7,11,11.956521739
2017,32N000,ENROLL,BL7,16,17.391304348
2017,32N000,NOENROLL,BL7,,
2017,32N000,ENROLL,HI7,7,7.6086956522
2017,32N000,NOENROLL,HI7,,
2017,32N000,ENROLL,MU7,6,6.5217391304
2017,32N000,NOENROLL,MU7,,
2017,32N000,ENROLL,WH7,45,48.913043478
2017,32N000,NOENROLL,WH7,,
2017,32N000,ENROLL,SWD,9,9.7826086957
2017,32N000,NOENROLL,SWD,,
2017,330326,ENROLL,ALL,20,76.923076923
2017,330326,NOENROLL,ALL,6,
2017,330326,ENROLL,EDS,5,19.230769231
2017,330326,NOENROLL,EDS,,
2017,330326,ENROLL,FEM,12,46.153846154
2017,330326,NOENROLL,FEM,,
2017,330326,ENROLL,MALE,8,30.769230769
2017,330326,NOENROLL,MALE,,
2017,330326,ENROLL,BL7,,11.538461538
2017,330326,NOENROLL,BL7,,
2017,330326,ENROLL,HI7,,11.538461538
2017,330326,ENROLL,WH7,14,53.846153846
2017,330326,NOENROLL,WH7,,
2017,330328,ENROLL,ALL,21,46.666666667
2017,330328,NOENROLL,ALL,24,
2017,330328,ENROLL,FEM,11,24.444444444
2017,330328,NOENROLL,FEM,8,
2017,330328,ENROLL,MALE,10,22.222222222
2017,330328,NOENROLL,MALE,16,
2017,330328,ENROLL,BL7,18,40
2017,330328,NOENROLL,BL7,18,
2017,330328,ENROLL,HI7,,
2017,330328,NOENROLL,HI7,5,
2017,330328,ENROLL,WH7,,
2017,330328,NOENROLL,WH7,,
2017,330328,ENROLL,SWD,,
2017,330328,NOENROLL,SWD,,
2017,330350,ENROLL,ALL,91,50.555555556
2017,330350,NOENROLL,ALL,89,
2017,330350,ENROLL,FEM,49,27.222222222
2017,330350,NOENROLL,FEM,35,
2017,330350,NOENROLL,ELS,,
2017,330350,ENROLL,MALE,42,23.333333333
2017,330350,NOENROLL,MALE,54,
2017,330350,ENROLL,BL7,45,25
2017,330350,NOENROLL,BL7,42,
2017,330350,ENROLL,HI7,,
2017,330350,NOENROLL,HI7,7,
2017,330350,ENROLL,MU7,,
2017,330350,NOENROLL,MU7,,
2017,330350,ENROLL,WH7,39,21.666666667
2017,330350,NOENROLL,WH7,39,
2017,330350,ENROLL,SWD,7,
2017,330350,NOENROLL,SWD,17,
2017,330358,ENROLL,ALL,65,51.181102362
2017,330358,NOENROLL,ALL,62,
2017,330358,ENROLL,FEM,41,32.283464567
2017,330358,NOENROLL,FEM,30,
2017,330358,NOENROLL,ELS,,
2017,330358,ENROLL,MALE,24,18.897637795
2017,330358,NOENROLL,MALE,32,
2017,330358,ENROLL,BL7,38,29.921259843
2017,330358,NOENROLL,BL7,43,
2017,330358,ENROLL,HI7,10,7.874015748
2017,330358,NOENROLL,HI7,10,
2017,330358,ENROLL,MU7,,
2017,330358,ENROLL,WH7,13,10.236220472
2017,330358,NOENROLL,WH7,9,
2017,330358,ENROLL,SWD,,
2017,330358,NOENROLL,SWD,8,
2017,330LEA,ENROLL,ALL,197,52.116402116
2017,330LEA,NOENROLL,ALL,181,
2017,330LEA,ENROLL,EDS,5,
2017,330LEA,NOENROLL,EDS,,
2017,330LEA,ENROLL,FEM,113,29.894179894
2017,330LEA,NOENROLL,FEM,75,
2017,330LEA,NOENROLL,ELS,,
2017,330LEA,ENROLL,MALE,84,22.222222222
2017,330LEA,NOENROLL,MALE,106,
2017,330LEA,ENROLL,BL7,104,27.513227513
2017,330LEA,NOENROLL,BL7,105,
2017,330LEA,ENROLL,HI7,18,
2017,330LEA,NOENROLL,HI7,22,
2017,330LEA,ENROLL,MU7,8,
2017,330LEA,NOENROLL,MU7,,
2017,330LEA,ENROLL,WH7,67,17.724867725
2017,330LEA,NOENROLL,WH7,53,
2017,330LEA,ENROLL,SWD,12,
2017,330LEA,NOENROLL,SWD,27,
2017,33A000,ENROLL,ALL,40,70.175438596
2017,33A000,NOENROLL,ALL,17,
2017,33A000,ENROLL,EDS,20,35.087719298
2017,33A000,NOENROLL,EDS,10,
2017,33A000,ENROLL,FEM,23,40.350877193
2017,33A000,NOENROLL,FEM,5,
2017,33A000,ENROLL,MALE,17,29.824561404
2017,33A000,NOENROLL,MALE,12,
2017,33A000,ENROLL,AS7,,
2017,33A000,ENROLL,AM7,,
2017,33A000,ENROLL,BL7,13,22.807017544
2017,33A000,NOENROLL,BL7,8,
2017,33A000,ENROLL,HI7,,
2017,33A000,NOENROLL,HI7,,
2017,33A000,ENROLL,MU7,,7.0175438596
2017,33A000,NOENROLL,MU7,,
2017,33A000,ENROLL,WH7,19,33.333333333
2017,33A000,NOENROLL,WH7,7,
2017,33A000,ENROLL,SWD,,7.0175438596
2017,33A000,NOENROLL,SWD,,
2017,340311,ENROLL,ALL,96,73.282442748
2017,340311,NOENROLL,ALL,35,
2017,340311,ENROLL,EDS,22,16.79389313
2017,340311,NOENROLL,EDS,16,
2017,340311,ENROLL,FEM,31,23.664122137
2017,340311,NOENROLL,FEM,14,
2017,340311,ENROLL,MALE,65,49.618320611
2017,340311,NOENROLL,MALE,21,
2017,340311,ENROLL,AS7,,
2017,340311,ENROLL,BL7,44,33.58778626
2017,340311,NOENROLL,BL7,11,
2017,340311,ENROLL,HI7,9,6.8702290076
2017,340311,NOENROLL,HI7,9,
2017,340311,ENROLL,MU7,,
2017,340311,NOENROLL,MU7,,
2017,340311,ENROLL,WH7,38,29.007633588
2017,340311,NOENROLL,WH7,13,
2017,340311,ENROLL,SWD,,
2017,340311,NOENROLL,SWD,,
2017,340330,ENROLL,ALL,42,35
2017,340330,NOENROLL,ALL,78,
2017,340330,ENROLL,FEM,21,17.5
2017,340330,NOENROLL,FEM,43,
2017,340330,ENROLL,ELS,,
2017,340330,NOENROLL,ELS,8,
2017,340330,ENROLL,MALE,21,17.5
2017,340330,NOENROLL,MALE,35,
2017,340330,ENROLL,BL7,36,30
2017,340330,NOENROLL,BL7,52,
2017,340330,ENROLL,HI7,5,
2017,340330,NOENROLL,HI7,23,
2017,340330,ENROLL,MU7,,
2017,340330,NOENROLL,MU7,,
2017,340330,NOENROLL,WH7,,
2017,340330,ENROLL,SWD,8,6.6666666667
2017,340330,NOENROLL,SWD,13,
2017,340336,NOENROLL,ALL,28,
2017,340336,NOENROLL,EDS,20,
2017,340336,NOENROLL,FEM,10,
2017,340336,NOENROLL,ELS,,
2017,340336,NOENROLL,MALE,18,
2017,340336,NOENROLL,AS7,,
2017,340336,NOENROLL,BL7,13,
2017,340336,NOENROLL,HI7,,
2017,340336,NOENROLL,WH7,10,
2017,340336,NOENROLL,SWD,26,
2017,340362,ENROLL,ALL,34,70.833333333
2017,340362,NOENROLL,ALL,14,
2017,340362,ENROLL,FEM,25,52.083333333
2017,340362,NOENROLL,FEM,8,
2017,340362,ENROLL,MALE,9,18.75
2017,340362,NOENROLL,MALE,6,
2017,340362,ENROLL,AS7,,6.25
2017,340362,NOENROLL,AS7,,
2017,340362,ENROLL,BL7,5,10.416666667
2017,340362,NOENROLL,BL7,,
2017,340362,ENROLL,HI7,6,12.5
2017,340362,NOENROLL,HI7,6,
2017,340362,ENROLL,MU7,,6.25
2017,340362,NOENROLL,MU7,,
2017,340362,ENROLL,WH7,17,35.416666667
2017,340362,NOENROLL,WH7,,
2017,340364,ENROLL,ALL,259,59.815242494
2017,340364,NOENROLL,ALL,174,
2017,340364,ENROLL,EDS,62,14.318706697
2017,340364,NOENROLL,EDS,84,
2017,340364,ENROLL,FEM,138,31.870669746
2017,340364,NOENROLL,FEM,77,
2017,340364,NOENROLL,ELS,6,
2017,340364,ENROLL,MALE,121,27.944572748
2017,340364,NOENROLL,MALE,97,
2017,340364,ENROLL,AS7,,
2017,340364,NOENROLL,AM7,,
2017,340364,ENROLL,BL7,62,14.318706697
2017,340364,NOENROLL,BL7,40,
2017,340364,ENROLL,HI7,15,
2017,340364,NOENROLL,HI7,49,
2017,340364,ENROLL,MU7,10,
2017,340364,NOENROLL,MU7,10,
2017,340364,ENROLL,PI7,,
2017,340364,ENROLL,WH7,168,38.799076212
2017,340364,NOENROLL,WH7,74,
2017,340364,ENROLL,SWD,11,
2017,340364,NOENROLL,SWD,31,
2017,340382,ENROLL,ALL,197,55.027932961
2017,340382,NOENROLL,ALL,161,
2017,340382,ENROLL,EDS,63,17.597765363
2017,340382,NOENROLL,EDS,91,
2017,340382,ENROLL,FEM,110,30.726256983
2017,340382,NOENROLL,FEM,81,
2017,340382,ENROLL,ELS,,
2017,340382,NOENROLL,ELS,14,
2017,340382,ENROLL,MALE,87,24.301675978
2017,340382,NOENROLL,MALE,80,
2017,340382,ENROLL,AS7,7,
2017,340382,ENROLL,AM7,,
2017,340382,NOENROLL,AM7,,
2017,340382,ENROLL,BL7,64,17.877094972
2017,340382,NOENROLL,BL7,39,
2017,340382,ENROLL,HI7,29,8.1005586592
2017,340382,NOENROLL,HI7,65,
2017,340382,ENROLL,MU7,5,
2017,340382,NOENROLL,MU7,5,
2017,340382,ENROLL,WH7,89,24.860335196
2017,340382,NOENROLL,WH7,49,
2017,340382,ENROLL,SWD,6,
2017,340382,NOENROLL,SWD,19,
2017,340446,ENROLL,ALL,36,76.595744681
2017,340446,NOENROLL,ALL,11,
2017,340446,ENROLL,FEM,26,55.319148936
2017,340446,NOENROLL,FEM,7,
2017,340446,ENROLL,MALE,10,21.276595745
2017,340446,NOENROLL,MALE,,
2017,340446,ENROLL,AS7,,
2017,340446,ENROLL,BL7,11,23.404255319
2017,340446,NOENROLL,BL7,,
2017,340446,ENROLL,HI7,,
2017,340446,NOENROLL,HI7,,
2017,340446,ENROLL,WH7,22,46.808510638
2017,340446,NOENROLL,WH7,8,
2017,340446,ENROLL,SWD,,
2017,340454,ENROLL,ALL,254,70.165745856
2017,340454,NOENROLL,ALL,108,
2017,340454,ENROLL,EDS,67,18.508287293
2017,340454,NOENROLL,EDS,65,
2017,340454,ENROLL,FEM,136,37.569060773
2017,340454,NOENROLL,FEM,48,
2017,340454,ENROLL,ELS,,
2017,340454,NOENROLL,ELS,6,
2017,340454,ENROLL,MALE,118,32.596685083
2017,340454,NOENROLL,MALE,60,
2017,340454,ENROLL,AS7,6,
2017,340454,NOENROLL,AS7,,
2017,340454,NOENROLL,AM7,,
2017,340454,ENROLL,BL7,86,23.756906077
2017,340454,NOENROLL,BL7,51,
2017,340454,ENROLL,HI7,16,
2017,340454,NOENROLL,HI7,26,
2017,340454,ENROLL,MU7,16,
2017,340454,NOENROLL,MU7,6,
2017,340454,ENROLL,WH7,130,35.91160221
2017,340454,NOENROLL,WH7,23,
2017,340454,ENROLL,SWD,12,
2017,340454,NOENROLL,SWD,28,
2017,340460,ENROLL,ALL,116,47.154471545
2017,340460,NOENROLL,ALL,130,
2017,340460,ENROLL,EDS,68,27.642276423
2017,340460,NOENROLL,EDS,94,
2017,340460,ENROLL,FEM,68,27.642276423
2017,340460,NOENROLL,FEM,66,
2017,340460,ENROLL,ELS,,
2017,340460,NOENROLL,ELS,11,
2017,340460,ENROLL,MALE,48,19.512195122
2017,340460,NOENROLL,MALE,64,
2017,340460,NOENROLL,AS7,,
2017,340460,ENROLL,BL7,49,19.918699187
2017,340460,NOENROLL,BL7,41,
2017,340460,ENROLL,HI7,32,13.008130081
2017,340460,NOENROLL,HI7,64,
2017,340460,ENROLL,MU7,6,
2017,340460,NOENROLL,MU7,,
2017,340460,NOENROLL,PI7,,
2017,340460,ENROLL,WH7,29,11.788617886
2017,340460,NOENROLL,WH7,22,
2017,340460,ENROLL,SWD,7,
2017,340460,NOENROLL,SWD,11,
2017,340486,ENROLL,ALL,128,40.506329114
2017,340486,NOENROLL,ALL,188,
2017,340486,ENROLL,EDS,81,25.632911392
2017,340486,NOENROLL,EDS,134,
2017,340486,ENROLL,FEM,73,23.101265823
2017,340486,NOENROLL,FEM,81,
2017,340486,ENROLL,ELS,,
2017,340486,NOENROLL,ELS,15,
2017,340486,ENROLL,MALE,55,17.405063291
2017,340486,NOENROLL,MALE,107,
2017,340486,ENROLL,AS7,,
2017,340486,ENROLL,BL7,60,18.987341772
2017,340486,NOENROLL,BL7,66,
2017,340486,ENROLL,HI7,34,10.759493671
2017,340486,NOENROLL,HI7,92,
2017,340486,ENROLL,MU7,6,
2017,340486,NOENROLL,MU7,6,
2017,340486,NOENROLL,PI7,,
2017,340486,ENROLL,WH7,26,8.2278481013
2017,340486,NOENROLL,WH7,23,
2017,340486,ENROLL,SWD,6,
2017,340486,NOENROLL,SWD,15,
2017,340488,ENROLL,ALL,16,40
2017,340488,NOENROLL,ALL,24,
2017,340488,ENROLL,EDS,16,40
2017,340488,NOENROLL,EDS,23,
2017,340488,ENROLL,FEM,9,22.5
2017,340488,NOENROLL,FEM,17,
2017,340488,NOENROLL,ELS,,
2017,340488,ENROLL,MALE,7,17.5
2017,340488,NOENROLL,MALE,7,
2017,340488,ENROLL,BL7,7,17.5
2017,340488,NOENROLL,BL7,6,
2017,340488,ENROLL,HI7,8,20
2017,340488,NOENROLL,HI7,15,
2017,340488,ENROLL,MU7,,
2017,340488,NOENROLL,WH7,,
2017,340488,ENROLL,SWD,,5
2017,340488,NOENROLL,SWD,,
2017,340495,ENROLL,ALL,369,78.846153846
2017,340495,NOENROLL,ALL,99,
2017,340495,ENROLL,EDS,40,8.547008547
2017,340495,NOENROLL,EDS,36,
2017,340495,ENROLL,FEM,191,40.811965812
2017,340495,NOENROLL,FEM,43,
2017,340495,ENROLL,MALE,178,38.034188034
2017,340495,NOENROLL,MALE,56,
2017,340495,ENROLL,AS7,11,
2017,340495,NOENROLL,AS7,,
2017,340495,ENROLL,AM7,,
2017,340495,ENROLL,BL7,52,11.111111111
2017,340495,NOENROLL,BL7,19,
2017,340495,ENROLL,HI7,16,
2017,340495,NOENROLL,HI7,14,
2017,340495,ENROLL,MU7,9,
2017,340495,NOENROLL,MU7,,
2017,340495,ENROLL,WH7,280,59.829059829
2017,340495,NOENROLL,WH7,63,
2017,340495,ENROLL,SWD,12,
2017,340495,NOENROLL,SWD,12,
2017,340496,ENROLL,ALL,266,66.334164589
2017,340496,NOENROLL,ALL,135,
2017,340496,ENROLL,EDS,75,18.703241895
2017,340496,NOENROLL,EDS,67,
2017,340496,ENROLL,FEM,150,37.406483791
