year,agency_code,category_code,avg_student_num
2015,920380,,614
2015,920384,,608
2015,920388,,1151
2015,920390,,979
2015,920391,,1332
2015,920393,,716
2015,920394,,1119
2015,920396,,707
2015,920398,,954
2015,920399,,1200
2015,920400,,830
2015,920402,,918
2015,920403,,617
2015,920404,,1360
2015,920408,,967
2015,920410,,896
2015,920412,,2558
2015,920413,,707
2015,920414,,778
2015,920415,,704
2015,920416,,558
2015,920417,,664
2015,920420,,775
2015,920424,,806
2015,920428,,2065
2015,920436,,2558
2015,920438,,60
2015,920439,,874
2015,920440,,557
2015,920441,,2365
2015,920442,,790
2015,920443,,987
2015,920444,,1265
2015,920445,,1870
2015,920446,,612
2015,920447,,1098
2015,920448,,701
2015,920449,,800
2015,920450,,1227
2015,920451,,1009
2015,920452,,526
2015,920453,,788
2015,920454,,833
2015,920455,,2380
2015,920456,,664
2015,920457,,1108
2015,920458,,1423
2015,920460,,388
2015,920464,,729
2015,920466,,1635
2015,920467,,963
2015,920468,,774
2015,920469,,912
2015,920470,,583
2015,920471,,1226
2015,920472,,1174
2015,920473,,2245
2015,920474,,631
2015,920476,,500
2015,920480,,707
2015,920484,,989
2015,920488,,494
2015,920492,,1065
2015,920494,,831
2015,920495,,2177
2015,920496,,770
2015,920500,,2496
2015,920501,,998
2015,920502,,1808
2015,920504,,810
2015,920506,,433
2015,920508,,129
2015,920512,,940
2015,920514,,773
2015,920516,,752
2015,920520,,510
2015,920522,,755
2015,920523,,1007
2015,920524,,350
2015,920525,,294
2015,920526,,2867
2015,920528,,149
2015,920530,,709
2015,920531,,559
2015,920532,,312
2015,920536,,410
2015,920540,,553
2015,920542,,650
2015,920543,,269
2015,920544,,755
2015,920545,,1268
2015,920546,,1185
2015,920548,,506
2015,920550,,710
2015,920551,,1222
2015,920552,,1915
2015,920554,,688
2015,920560,,615
2015,920562,,1489
2015,920564,,532
2015,920568,,534
2015,920569,,1099
2015,920570,,660
2015,920571,,711
2015,920572,,517
2015,920576,,469
2015,920580,,565
2015,920581,,126
2015,920582,,203
2015,920583,,301
2015,920584,,548
2015,920585,,243
2015,920586,,279
2015,920588,,1917
2015,920592,,1031
2015,920593,,679
2015,920594,,1137
2015,920595,,2320
2015,920596,,539
2015,920597,,494
2015,920598,,933
2015,920599,,789
2015,920600,,451
2015,920601,,967
2015,920604,,876
2015,920606,,876
2015,920607,,1316
2015,920608,,958
2015,920616,,684
2015,920618,,833
2015,920620,,435
2015,920624,,982
2015,920626,,615
2015,920628,,472
2015,920632,,528
2015,920636,,546
2015,920700,,359
2015,920701,,312
2015,920702,,370
2015,920703,,358
2015,92B000,,413
2015,92D000,,405
2015,92E000,,591
2015,92F000,,1612
2015,92G000,,1131
2015,92K000,,557
2015,92L000,,446
2015,92M000,,574
2015,92N000,,143
2015,92P000,,304
2015,92Q000,,116
2015,92R000,,438
2015,92S000,,507
2015,92T000,,452
2015,92U000,,208
2015,92V000,,505
2015,92W000,,643
2015,92X000,,66
2015,92Y000,,244
2015,930330,,352
2015,930340,,340
2015,930344,,179
2015,930348,,228
2015,930352,,409
2015,930354,,469
2015,930360,,127
2015,930700,,196
2015,93A000,,187
2015,940306,,221
2015,940308,,153
2015,940314,,601
2015,940316,,347
2015,940328,,267
2015,94Z000,,158
2015,950308,,171
2015,950312,,343
2015,950316,,267
2015,950320,,383
2015,950322,,786
2015,950324,,174
2015,950328,,495
2015,950332,,338
2015,950336,,1341
2015,95A000,,177
2015,960312,,539
2015,960314,,825
2015,960316,,587
2015,960318,,314
2015,960324,,1201
2015,960326,,563
2015,960329,,746
2015,960330,,1011
2015,960331,,623
2015,960332,,110
2015,960334,,240
2015,960335,,501
2015,960336,,845
2015,960340,,473
2015,960344,,613
2015,960348,,445
2015,960360,,947
2015,960370,,651
2015,960372,,530
2015,960374,,394
2015,960376,,185
2015,960380,,1076
2015,960382,,968
2015,960386,,1027
2015,960388,,608
2015,960390,,482
2015,960450,,671
2015,960454,,777
2015,960488,,123
2015,960490,,254
2015,960700,,444
2015,96C000,,226
2015,96F000,,352
2015,970308,,139
2015,970310,,267
2015,970312,,406
2015,970315,,746
2015,970320,,534
2015,970322,,423
2015,970337,,803
2015,970340,,202
2015,970344,,235
2015,970348,,535
2015,970352,,433
2015,970356,,701
2015,970358,,565
2015,970360,,282
2015,970368,,243
2015,970370,,289
2015,970376,,152
2015,970388,,675
2015,970389,,667
2015,970390,,839
2015,970392,,406
2015,970393,,235
2015,97D000,,160
2015,980306,,69
2015,980308,,408
2015,980317,,364
2015,980318,,832
2015,980320,,349
2015,980324,,441
2015,980336,,1256
2015,980338,,609
2015,980340,,281
2015,980342,,1343
2015,980344,,643
2015,980348,,235
2015,980352,,426
2015,980356,,526
2015,980357,,310
2015,980360,,513
2015,980364,,533
2015,980380,,389
2015,980384,,465
2015,980388,,233
2015,980390,,461
2015,980392,,397
2015,980396,,481
2015,980398,,250
2015,980400,,402
2015,98A000,,794
2015,98B000,,360
2015,990304,,311
2015,990308,,284
2015,990312,,258
2015,990316,,298
2015,990320,,252
2015,990321,,487
2015,990322,,887
2015,990324,,317
2015,990325,,362
2015,990326,,609
2015,990328,,501
2015,990332,,210
2015,990336,,555
2015,990340,,47
2015,995304,,180
2015,995308,,54
2015,995312,,373
2015,995316,,247
2015,995320,,124
2015,995324,,294
2015,995328,,166
2015,995330,,660
2015,995336,,117
2015,010LEA,,22604
2015,010LEA,E,523
2015,010LEA,M,749
2015,010LEA,H,972
2015,010LEA,A,104
2015,020LEA,,5120
2015,020LEA,E,339
2015,020LEA,M,593
2015,020LEA,H,1563
2015,030LEA,,1387
2015,030LEA,H,429
2015,030LEA,I,319
2015,040LEA,,3490
2015,040LEA,E,361
2015,040LEA,M,325
2015,040LEA,H,259
2015,050LEA,,3096
2015,050LEA,E,560
2015,050LEA,M,496
2015,050LEA,H,921
2015,060LEA,,2098
2015,060LEA,E,190
2015,060LEA,M,253
2015,060LEA,H,207
2015,060LEA,T,23
2015,070LEA,,6937
2015,070LEA,E,560
2015,070LEA,M,646
2015,070LEA,H,522
2015,070LEA,I,420
2015,070LEA,T,62
2015,080LEA,,2416
2015,080LEA,E,257
2015,080LEA,M,607
2015,080LEA,H,250
2015,080LEA,T,33
2015,090LEA,,4670
2015,090LEA,E,299
2015,090LEA,M,337
2015,090LEA,H,699
2015,090LEA,I,130
2015,100LEA,,12332
2015,100LEA,E,582
2015,100LEA,M,676
2015,100LEA,H,920
2015,100LEA,I,569
2015,100LEA,T,146
2015,110LEA,,24761
2015,110LEA,E,443
2015,110LEA,M,685
2015,110LEA,H,771
2015,111LEA,,4295
2015,111LEA,E,448
2015,111LEA,M,714
2015,111LEA,H,670
2015,120LEA,,12504
2015,120LEA,E,369
2015,120LEA,M,564
2015,120LEA,H,785
2015,120LEA,T,130
2015,120LEA,A,93
2015,130LEA,,30630
2015,130LEA,E,725
2015,130LEA,M,935
2015,130LEA,H,1033
2015,130LEA,T,91
2015,132LEA,,5378
2015,132LEA,E,459
2015,132LEA,M,826
2015,132LEA,H,1431
2015,140LEA,,11918
2015,140LEA,E,387
2015,140LEA,M,612
2015,140LEA,H,766
2015,140LEA,I,239
2015,140LEA,T,40
2015,150LEA,,1863
2015,150LEA,E,485
2015,150LEA,M,301
2015,150LEA,H,297
2015,160LEA,,8336
2015,160LEA,E,547
2015,160LEA,M,478
2015,160LEA,H,875
2015,160LEA,I,160
2015,160LEA,A,39
2015,170LEA,,2716
2015,170LEA,E,314
2015,170LEA,M,685
2015,170LEA,H,775
2015,180LEA,,16579
2015,180LEA,E,539
2015,180LEA,M,533
2015,180LEA,H,874
2015,180LEA,A,45
2015,181LEA,,4356
2015,181LEA,E,417
2015,181LEA,M,517
2015,181LEA,H,985
2015,181LEA,T,254
2015,182LEA,,3125
2015,182LEA,E,457
2015,182LEA,M,676
2015,182LEA,H,791
2015,182LEA,A,144
2015,190LEA,,8330
2015,190LEA,E,577
2015,190LEA,M,498
2015,190LEA,H,609
2015,190LEA,I,304
2015,200LEA,,3271
2015,200LEA,E,247
2015,200LEA,M,275
2015,200LEA,H,257
2015,200LEA,I,224
2015,200LEA,T,35
2015,210LEA,,2176
2015,210LEA,E,506
2015,210LEA,M,524
2015,210LEA,H,641
2015,220LEA,,1278
2015,220LEA,E,504
2015,220LEA,M,406
2015,220LEA,H,368
2015,230LEA,,15010
2015,230LEA,E,390
2015,230LEA,M,660
2015,230LEA,H,909
2015,230LEA,T,123
2015,230LEA,A,135
2015,240LEA,,5960
2015,240LEA,E,290
2015,240LEA,M,179
2015,240LEA,H,483
2015,240LEA,I,465
2015,241LEA,,2217
2015,241LEA,E,493
2015,241LEA,M,506
2015,241LEA,H,695
2015,241LEA,A,30
2015,250LEA,,14105
2015,250LEA,E,457
2015,250LEA,M,636
2015,250LEA,H,813
2015,260LEA,,50258
2015,260LEA,E,449
2015,260LEA,M,635
2015,260LEA,H,957
2015,260LEA,A,143
2015,270LEA,,3853
2015,270LEA,E,290
2015,270LEA,M,452
2015,270LEA,H,604
2015,280LEA,,4921
2015,280LEA,E,471
2015,280LEA,M,511
2015,280LEA,H,416
2015,280LEA,T,297
2015,290LEA,,19459
2015,290LEA,E,476
2015,290LEA,M,680
2015,290LEA,H,744
2015,290LEA,T,82
2015,290LEA,A,91
2015,291LEA,,3022
2015,291LEA,E,393
2015,291LEA,M,661
2015,291LEA,H,756
2015,291LEA,A,33
2015,292LEA,,2375
2015,292LEA,E,580
2015,292LEA,M,543
2015,292LEA,H,673
2015,300LEA,,6295
2015,300LEA,E,480
2015,300LEA,M,498
2015,300LEA,H,953
2015,300LEA,T,15
2015,310LEA,,9703
2015,310LEA,E,628
2015,310LEA,M,518
2015,310LEA,H,620
2015,310LEA,I,610
2015,310LEA,T,513
2015,320LEA,,33314
2015,320LEA,E,532
2015,320LEA,M,712
2015,320LEA,H,873
2015,320LEA,T,721
2015,320LEA,A,59
2015,330LEA,,5854
2015,330LEA,E,485
2015,330LEA,M,290
2015,330LEA,H,446
2015,330LEA,I,486
2015,340LEA,,53648
2015,340LEA,E,567
2015,340LEA,M,797
2015,340LEA,H,1106
2015,340LEA,I,381
2015,340LEA,T,402
2015,340LEA,A,46
2015,350LEA,,8582
2015,350LEA,E,499
2015,350LEA,M,516
2015,350LEA,H,631
2015,360LEA,,31182
2015,360LEA,E,448
2015,360LEA,M,646
2015,360LEA,H,862
2015,360LEA,T,114
2015,360LEA,A,154
2015,370LEA,,1633
2015,370LEA,E,239
2015,370LEA,M,402
2015,370LEA,H,515
2015,380LEA,,1185
2015,380LEA,E,638
2015,380LEA,M,183
2015,380LEA,H,364
2015,390LEA,,7988
2015,390LEA,E,392
2015,390LEA,M,433
2015,390LEA,H,422
2015,390LEA,T,170
2015,390LEA,A,28
2015,400LEA,,3134
2015,400LEA,E,468
2015,400LEA,M,715
2015,400LEA,H,507
2015,410LEA,,71502
2015,410LEA,E,465
2015,410LEA,M,710
2015,410LEA,H,808
2015,410LEA,I,385
2015,410LEA,T,254
2015,410LEA,A,143
2015,420LEA,,2939
2015,420LEA,E,215
2015,420LEA,M,336
2015,420LEA,H,382
2015,421LEA,,2907
2015,421LEA,E,635
2015,421LEA,M,736
2015,421LEA,H,901
2015,422LEA,,936
2015,422LEA,E,354
2015,422LEA,M,226
2015,422LEA,H,178
2015,430LEA,,20099
2015,430LEA,E,560
2015,430LEA,M,788
2015,430LEA,H,1445
2015,430LEA,T,81
2015,440LEA,,7280
2015,440LEA,E,373
2015,440LEA,M,585
2015,440LEA,H,542
2015,450LEA,,13537
2015,450LEA,E,482
2015,450LEA,M,790
2015,450LEA,H,792
2015,450LEA,T,146
2015,460LEA,,2932
2015,460LEA,E,551
2015,460LEA,M,437
2015,460LEA,H,281
2015,470LEA,,8260
2015,470LEA,E,516
2015,470LEA,M,629
2015,470LEA,H,1083
2015,470LEA,T,79
2015,480LEA,,571
2015,480LEA,E,192
2015,480LEA,T,226
2015,480LEA,A,153
2015,490LEA,,20759
2015,490LEA,E,516
2015,490LEA,M,548
2015,490LEA,H,858
2015,490LEA,T,136
2015,490LEA,A,56
2015,491LEA,,5924
2015,491LEA,E,628
2015,491LEA,M,1020
2015,491LEA,H,1764
2015,500LEA,,3676
2015,500LEA,E,185
2015,500LEA,H,479
2015,500LEA,I,567
2015,500LEA,T,173
2015,500LEA,A,91
2015,510LEA,,34137
2015,510LEA,E,724
2015,510LEA,M,723
2015,510LEA,H,938
2015,510LEA,I,644
2015,510LEA,T,956
2015,520LEA,,1117
2015,520LEA,E,162
2015,520LEA,M,147
2015,520LEA,H,321
2015,530LEA,,9936
2015,530LEA,E,585
2015,530LEA,M,755
2015,530LEA,H,955
2015,530LEA,T,59
2015,530LEA,A,70
2015,540LEA,,8962
2015,540LEA,E,465
2015,540LEA,M,568
2015,540LEA,H,654
2015,540LEA,I,853
2015,540LEA,A,75
2015,550LEA,,11581
2015,550LEA,E,376
2015,550LEA,M,670
2015,550LEA,H,901
2015,550LEA,T,38
2015,560LEA,,4355
2015,560LEA,E,397
2015,560LEA,M,573
2015,560LEA,H,537
2015,560LEA,T,107
2015,560LEA,A,221
2015,570LEA,,2434
2015,570LEA,E,258
2015,570LEA,M,594
2015,570LEA,H,404
2015,580LEA,,3301
2015,580LEA,E,291
2015,580LEA,M,343
2015,580LEA,H,437
2015,590LEA,,6255
2015,590LEA,E,364
2015,590LEA,M,723
2015,590LEA,H,905
2015,590LEA,T,87
2015,600LEA,,144497
2015,600LEA,E,706
2015,600LEA,M,1060
2015,600LEA,H,1457
2015,600LEA,I,766
2015,600LEA,T,602
2015,600LEA,A,301
2015,610LEA,,1930
2015,610LEA,E,268
2015,610LEA,M,249
2015,610LEA,H,315
2015,620LEA,,4008
2015,620LEA,E,310
2015,620LEA,M,495
2015,620LEA,H,561
2015,620LEA,T,34
2015,630LEA,,12802
2015,630LEA,E,447
2015,630LEA,M,545
2015,630LEA,H,1335
2015,630LEA,I,328
2015,630LEA,T,51
2015,640LEA,,15703
2015,640LEA,E,456
2015,640LEA,M,590
2015,640LEA,H,950
2015,640LEA,T,117
2015,650LEA,,25667
2015,650LEA,E,488
2015,650LEA,M,713
2015,650LEA,H,1095
2015,650LEA,I,48
2015,650LEA,T,54
2015,660LEA,,1992
2015,660LEA,E,225
2015,660LEA,M,294
2015,660LEA,H,503
2015,670LEA,,25314
2015,670LEA,E,636
2015,670LEA,M,709
2015,670LEA,H,989
2015,680LEA,,7454
2015,680LEA,E,466
2015,680LEA,M,587
2015,680LEA,H,1201
2015,680LEA,T,34
2015,681LEA,,12076
2015,681LEA,E,504
2015,681LEA,M,713
2015,681LEA,H,919
2015,681LEA,A,9
2015,690LEA,,1273
2015,690LEA,E,272
2015,690LEA,M,258
2015,690LEA,H,472
2015,700LEA,,5744
2015,700LEA,E,398
2015,700LEA,M,647
2015,700LEA,H,798
2015,700LEA,T,66
2015,710LEA,,8808
2015,710LEA,E,507
2015,710LEA,M,505
2015,710LEA,H,678
2015,710LEA,I,533
2015,720LEA,,1718
2015,720LEA,E,416
2015,720LEA,M,370
2015,720LEA,H,517
2015,730LEA,,4584
2015,730LEA,E,318
2015,730LEA,M,526
2015,730LEA,H,1306
2015,740LEA,,23613
2015,740LEA,E,572
2015,740LEA,M,614
2015,740LEA,H,1158
2015,740LEA,I,532
2015,740LEA,A,23
2015,750LEA,,2247
2015,750LEA,E,254
2015,750LEA,M,513
2015,750LEA,H,359
2015,760LEA,,17766
2015,760LEA,E,459
2015,760LEA,M,644
2015,760LEA,H,779
2015,761LEA,,4744
2015,761LEA,E,454
2015,761LEA,M,596
2015,761LEA,H,1283
2015,770LEA,,7494
2015,770LEA,E,489
2015,770LEA,M,438
2015,770LEA,H,705
2015,770LEA,T,131
2015,770LEA,A,71
2015,780LEA,,23320
2015,780LEA,E,467
2015,780LEA,M,407
2015,780LEA,H,974
2015,780LEA,I,685
2015,790LEA,,12807
2015,790LEA,E,394
2015,790LEA,M,728
2015,790LEA,H,787
2015,790LEA,A,54
2015,800LEA,,19788
2015,800LEA,E,458
2015,800LEA,M,662
2015,800LEA,H,845
2015,800LEA,T,68
2015,810LEA,,8301
2015,810LEA,E,381
2015,810LEA,M,639
2015,810LEA,H,620
2015,810LEA,T,99
2015,820LEA,,8465
2015,820LEA,E,437
2015,820LEA,M,503
2015,820LEA,H,504
2015,821LEA,,3046
2015,821LEA,E,489
2015,821LEA,M,749
2015,821LEA,H,829
2015,830LEA,,5924
2015,830LEA,E,351
2015,830LEA,M,438
2015,830LEA,H,871
2015,830LEA,T,60
2015,840LEA,,8592
2015,840LEA,E,367
2015,840LEA,M,520
2015,840LEA,H,413
2015,850LEA,,6334
2015,850LEA,E,225
2015,850LEA,M,488
2015,850LEA,H,525
2015,850LEA,T,67
2015,860LEA,,8218
2015,860LEA,E,336
2015,860LEA,M,469
2015,860LEA,H,662
2015,861LEA,,1219
2015,861LEA,E,644
2015,861LEA,M,185
2015,861LEA,H,390
2015,862LEA,,1612
2015,862LEA,E,349
2015,862LEA,M,392
2015,862LEA,H,523
2015,870LEA,,1861
2015,870LEA,E,442
2015,870LEA,H,562
2015,870LEA,I,416
2015,880LEA,,3466
2015,880LEA,E,381
2015,880LEA,M,409
2015,880LEA,H,521
2015,880LEA,T,85
2015,890LEA,,573
2015,890LEA,E,288
2015,890LEA,M,122
2015,890LEA,H,163
2015,900LEA,,41296
2015,900LEA,E,617
2015,900LEA,M,1129
2015,900LEA,H,1130
2015,900LEA,T,142
2015,900LEA,A,71
2015,910LEA,,6449
2015,910LEA,E,319
2015,910LEA,M,427
2015,910LEA,H,494
2015,920LEA,,153488
2015,920LEA,E,690
2015,920LEA,M,1040
2015,920LEA,H,1603
2015,920LEA,I,460
2015,920LEA,T,193
2015,930LEA,,2300
2015,930LEA,E,275
2015,930LEA,M,469
2015,930LEA,H,244
2015,940LEA,,1589
2015,940LEA,E,411
2015,940LEA,M,267
2015,940LEA,H,347
2015,940LEA,T,153
2015,950LEA,,4298
2015,950LEA,H,1341
2015,950LEA,I,370
2015,960LEA,,18773
2015,960LEA,E,590
2015,960LEA,M,569
2015,960LEA,H,762
2015,960LEA,I,845
2015,960LEA,T,531
2015,960LEA,A,110
2015,970LEA,,9777
2015,970LEA,E,338
2015,970LEA,M,600
2015,970LEA,H,597
2015,980LEA,,12216
2015,980LEA,E,410
2015,980LEA,M,455
2015,980LEA,H,920
2015,980LEA,T,69
2015,990LEA,,5378
2015,990LEA,E,325
2015,990LEA,M,425
2015,990LEA,H,569
2015,990LEA,I,420
2015,990LEA,A,179
2015,995LEA,,2215
2015,995LEA,E,169
2015,995LEA,M,271
2015,995LEA,H,660
2015,NC-SEA,,1502009
2015,NC-SEA,E,490
2015,NC-SEA,M,659
2015,NC-SEA,H,850
2015,NC-SEA,I,467
2015,NC-SEA,T,252
2015,NC-SEA,A,459
2016,00A000,,1427
2016,00B000,,1358
2016,010303,,108
2016,010304,,565
2016,010308,,557
2016,010310,,787
2016,010312,,669
2016,010320,,311
2016,010324,,1217
2016,010326,,513
2016,010328,,587
2016,010340,,693
2016,010346,,398
2016,010347,,673
2016,010348,,797
2016,010350,,623
2016,010351,,654
2016,010353,,641
2016,010354,,596
2016,010357,,502
2016,010358,,621
2016,010360,,899
2016,010362,,564
2016,010364,,348
2016,010372,,245
2016,010374,,568
2016,010378,,95
2016,010380,,581
2016,010384,,606
2016,010388,,1508
2016,010390,,770
2016,010392,,301
2016,010394,,804
2016,010396,,1158
2016,010400,,1211
2016,010403,,878
2016,010406,,552
2016,01B000,,697
2016,01C000,,617
2016,01D000,,303
2016,020302,,1478
2016,020304,,474
2016,020306,,601
2016,020308,,312
2016,020316,,512
2016,020320,,255
2016,020324,,237
2016,020328,,300
2016,020330,,484
2016,020332,,290
2016,030304,,450
2016,030308,,235
2016,030316,,154
2016,030320,,537
2016,040304,,210
2016,040305,,84
2016,040306,,618
2016,040308,,186
2016,040309,,554
2016,040311,,520
2016,040316,,302
2016,040324,,223
2016,040328,,463
2016,040330,,123
2016,040700,,132
2016,050302,,930
2016,050305,,491
2016,050310,,517
2016,050330,,572
2016,050335,,556
2016,060302,,398
2016,060304,,158
2016,060310,,191
2016,060316,,205
2016,060318,,288
2016,060322,,210
2016,060328,,261
2016,060332,,114
2016,060334,,24
2016,060700,,127
2016,060701,,88
2016,06A000,,22
2016,06B000,,111
2016,070302,,585
2016,070308,,576
2016,070310,,75
2016,070311,,228
2016,070325,,406
2016,070326,,507
2016,070327,,570
2016,070328,,564
2016,070329,,491
2016,070330,,432
2016,070338,,809
2016,070339,,451
2016,070340,,164
2016,070342,,978
2016,07A000,,354
2016,080311,,171
2016,080312,,483
2016,080314,,555
2016,080348,,145
2016,080356,,253
2016,080360,,202
2016,080362,,350
2016,080700,,121
2016,08A000,,290
2016,090304,,196
2016,090315,,322
2016,090317,,385
2016,090318,,237
2016,090320,,229
2016,090324,,281
2016,090328,,130
2016,090330,,646
2016,090332,,427
2016,090333,,509
2016,090352,,176
2016,090365,,308
2016,090368,,784
2016,09A000,,105
2016,100302,,798
2016,100304,,466
2016,100307,,311
2016,100308,,146
2016,100309,,479
2016,100310,,453
2016,100316,,771
2016,100320,,594
2016,100326,,1033
2016,100332,,644
2016,100334,,1096
2016,100335,,729
2016,100336,,586
2016,100338,,668
2016,100339,,555
2016,100340,,594
2016,100342,,570
2016,100344,,530
2016,100348,,1346
2016,10A000,,896
2016,10B000,,189
2016,110303,,132
2016,110304,,1279
2016,110306,,519
2016,110308,,154
2016,110318,,210
2016,110320,,426
2016,110322,,268
2016,110323,,54
2016,110324,,548
2016,110326,,612
2016,110332,,278
2016,110336,,757
2016,110338,,546
2016,110340,,1262
2016,110342,,772
2016,110348,,381
2016,110352,,1161
2016,110356,,671
2016,110366,,502
2016,110368,,388
2016,110370,,454
2016,110372,,300
2016,110376,,470
2016,110379,,641
2016,110380,,1108
2016,110381,,590
2016,110382,,568
2016,110384,,452
2016,110388,,230
2016,110401,,904
2016,110408,,726
2016,110410,,607
2016,110412,,436
2016,110416,,1573
2016,110420,,631
2016,110422,,763
2016,110428,,370
2016,110432,,212
2016,110436,,611
2016,110444,,149
2016,110450,,684
2016,110451,,708
2016,110500,,198
2016,111302,,1033
2016,111304,,377
2016,111306,,513
2016,111312,,477
2016,111332,,503
2016,111356,,698
2016,111360,,477
2016,111700,,318
2016,11A000,,442
2016,11B000,,395
2016,11C000,,660
2016,11D000,,357
2016,11K000,,164
2016,120304,,187
2016,120308,,124
2016,120310,,129
2016,120312,,474
2016,120314,,962
2016,120315,,682
2016,120316,,426
2016,120318,,1165
2016,120320,,347
2016,120324,,421
2016,120334,,491
2016,120338,,317
2016,120340,,513
2016,120344,,252
2016,120346,,690
2016,120350,,538
2016,120352,,90
2016,120360,,283
2016,120364,,422
2016,120368,,435
2016,120370,,947
2016,120372,,213
2016,120374,,498
2016,120376,,499
2016,120380,,387
2016,120386,,420
2016,120390,,448
2016,12A000,,274
