year,agency_code,pct_prin_demo,subgroup
2016,800LEA,0.361,MALE
2016,800LEA,0,OTHER
2016,800LEA,0.722,WH7
2016,810LEA,0.056,BL7
2016,810LEA,0.278,FEM
2016,810LEA,0.722,MALE
2016,810LEA,0,OTHER
2016,810LEA,0.944,WH7
2016,820LEA,0.278,BL7
2016,820LEA,0.667,FEM
2016,820LEA,0.333,MALE
2016,820LEA,0,OTHER
2016,820LEA,0.722,WH7
2016,821LEA,0.4,BL7
2016,821LEA,0.4,FEM
2016,821LEA,0.6,MALE
2016,821LEA,0,OTHER
2016,821LEA,0.6,WH7
2016,830LEA,0.417,BL7
2016,830LEA,0.5,FEM
2016,830LEA,0.5,MALE
2016,830LEA,0,OTHER
2016,830LEA,0.583,WH7
2016,840LEA,0.19,BL7
2016,840LEA,0.667,FEM
2016,840LEA,0.333,MALE
2016,840LEA,0,OTHER
2016,840LEA,0.81,WH7
2016,850LEA,0,BL7
2016,850LEA,0.455,FEM
2016,850LEA,0.545,MALE
2016,850LEA,0,OTHER
2016,850LEA,1,WH7
2016,860LEA,0.053,BL7
2016,860LEA,0.789,FEM
2016,860LEA,0.211,MALE
2016,860LEA,0,OTHER
2016,860LEA,0.947,WH7
2016,861LEA,0.333,BL7
2016,861LEA,0.667,FEM
2016,861LEA,0.333,MALE
2016,861LEA,0,OTHER
2016,861LEA,0.667,WH7
2016,862LEA,0,BL7
2016,862LEA,0.75,FEM
2016,862LEA,0.25,MALE
2016,862LEA,0,OTHER
2016,862LEA,1,WH7
2016,870LEA,0,BL7
2016,870LEA,0,FEM
2016,870LEA,1,MALE
2016,870LEA,0,OTHER
2016,870LEA,1,WH7
2016,880LEA,0,BL7
2016,880LEA,0.444,FEM
2016,880LEA,0.556,MALE
2016,880LEA,0,OTHER
2016,880LEA,1,WH7
2016,890LEA,0.667,BL7
2016,890LEA,0.667,FEM
2016,890LEA,0.333,MALE
2016,890LEA,0,OTHER
2016,890LEA,0.333,WH7
2016,900LEA,0.096,BL7
2016,900LEA,0.538,FEM
2016,900LEA,0.462,MALE
2016,900LEA,0,OTHER
2016,900LEA,0.904,WH7
2016,910LEA,0.588,BL7
2016,910LEA,0.353,FEM
2016,910LEA,0.647,MALE
2016,910LEA,0,OTHER
2016,910LEA,0.412,WH7
2016,920LEA,0.175,BL7
2016,920LEA,0.591,FEM
2016,920LEA,0.392,MALE
2016,920LEA,0.053,OTHER
2016,920LEA,0.772,WH7
2016,930LEA,0.5,BL7
2016,930LEA,0.875,FEM
2016,930LEA,0.125,MALE
2016,930LEA,0.125,OTHER
2016,930LEA,0.375,WH7
2016,940LEA,1,BL7
2016,940LEA,0.8,FEM
2016,940LEA,0.2,MALE
2016,940LEA,0,OTHER
2016,940LEA,0,WH7
2016,950LEA,0.111,BL7
2016,950LEA,0.222,FEM
2016,950LEA,0.778,MALE
2016,950LEA,0,OTHER
2016,950LEA,0.889,WH7
2016,960LEA,0.424,BL7
2016,960LEA,0.636,FEM
2016,960LEA,0.364,MALE
2016,960LEA,0,OTHER
2016,960LEA,0.576,WH7
2016,970LEA,0.182,BL7
2016,970LEA,0.636,FEM
2016,970LEA,0.318,MALE
2016,970LEA,0.091,OTHER
2016,970LEA,0.727,WH7
2016,980LEA,0.4,BL7
2016,980LEA,0.56,FEM
2016,980LEA,0.44,MALE
2016,980LEA,0,OTHER
2016,980LEA,0.6,WH7
2016,990LEA,0,BL7
2016,990LEA,0.5,FEM
2016,990LEA,0.5,MALE
2016,990LEA,0,OTHER
2016,990LEA,1,WH7
2016,995LEA,0,BL7
2016,995LEA,0.667,FEM
2016,995LEA,0.333,MALE
2016,995LEA,0,OTHER
2016,995LEA,1,WH7
2016,NC-SEA,0.237,BL7
2016,NC-SEA,0.596,FEM
2016,NC-SEA,0.398,MALE
2016,NC-SEA,0.026,OTHER
2016,NC-SEA,0.737,WH7
2017,010LEA,0.111,BL7
2017,010LEA,0.583,FEM
2017,010LEA,0.417,MALE
2017,010LEA,0.028,OTHER
2017,010LEA,0.861,WH7
2017,020LEA,0,BL7
2017,020LEA,0.545,FEM
2017,020LEA,0.455,MALE
2017,020LEA,0,OTHER
2017,020LEA,1,WH7
2017,030LEA,0,BL7
2017,030LEA,0.25,FEM
2017,030LEA,0.75,MALE
2017,030LEA,0,OTHER
2017,030LEA,1,WH7
2017,040LEA,0.182,BL7
2017,040LEA,0.364,FEM
2017,040LEA,0.636,MALE
2017,040LEA,0,OTHER
2017,040LEA,0.818,WH7
2017,050LEA,0,BL7
2017,050LEA,0.4,FEM
2017,050LEA,0.6,MALE
2017,050LEA,0,OTHER
2017,050LEA,1,WH7
2017,060LEA,0,BL7
2017,060LEA,0.333,FEM
2017,060LEA,0.667,MALE
2017,060LEA,0,OTHER
2017,060LEA,1,WH7
2017,070LEA,0.071,BL7
2017,070LEA,0.571,FEM
2017,070LEA,0.429,MALE
2017,070LEA,0.071,OTHER
2017,070LEA,0.857,WH7
2017,080LEA,0.75,BL7
2017,080LEA,0.75,FEM
2017,080LEA,0.25,MALE
2017,080LEA,0,OTHER
2017,080LEA,0.25,WH7
2017,090LEA,0.462,BL7
2017,090LEA,0.923,FEM
2017,090LEA,0.077,MALE
2017,090LEA,0,OTHER
2017,090LEA,0.538,WH7
2017,100LEA,0.105,BL7
2017,100LEA,0.526,FEM
2017,100LEA,0.421,MALE
2017,100LEA,0.105,OTHER
2017,100LEA,0.789,WH7
2017,110LEA,0.023,BL7
2017,110LEA,0.581,FEM
2017,110LEA,0.419,MALE
2017,110LEA,0,OTHER
2017,110LEA,0.977,WH7
2017,111LEA,0.125,BL7
2017,111LEA,0.5,FEM
2017,111LEA,0.5,MALE
2017,111LEA,0,OTHER
2017,111LEA,0.875,WH7
2017,120LEA,0.037,BL7
2017,120LEA,0.593,FEM
2017,120LEA,0.407,MALE
2017,120LEA,0,OTHER
2017,120LEA,0.963,WH7
2017,130LEA,0.081,BL7
2017,130LEA,0.486,FEM
2017,130LEA,0.514,MALE
2017,130LEA,0,OTHER
2017,130LEA,0.919,WH7
2017,132LEA,0.111,BL7
2017,132LEA,0.444,FEM
2017,132LEA,0.556,MALE
2017,132LEA,0,OTHER
2017,132LEA,0.889,WH7
2017,140LEA,0.038,BL7
2017,140LEA,0.538,FEM
2017,140LEA,0.462,MALE
2017,140LEA,0,OTHER
2017,140LEA,0.962,WH7
2017,150LEA,0.2,BL7
2017,150LEA,0.2,FEM
2017,150LEA,0.8,MALE
2017,150LEA,0,OTHER
2017,150LEA,0.8,WH7
2017,160LEA,0,BL7
2017,160LEA,0.647,FEM
2017,160LEA,0.353,MALE
2017,160LEA,0.059,OTHER
2017,160LEA,0.941,WH7
2017,170LEA,0.5,BL7
2017,170LEA,0.667,FEM
2017,170LEA,0.333,MALE
2017,170LEA,0,OTHER
2017,170LEA,0.5,WH7
2017,180LEA,0.138,BL7
2017,180LEA,0.621,FEM
2017,180LEA,0.379,MALE
2017,180LEA,0,OTHER
2017,180LEA,0.862,WH7
2017,181LEA,0,BL7
2017,181LEA,0.667,FEM
2017,181LEA,0.333,MALE
2017,181LEA,0,OTHER
2017,181LEA,1,WH7
2017,182LEA,0.143,BL7
2017,182LEA,0.429,FEM
2017,182LEA,0.571,MALE
2017,182LEA,0,OTHER
2017,182LEA,0.857,WH7
2017,190LEA,0.294,BL7
2017,190LEA,0.471,FEM
2017,190LEA,0.529,MALE
2017,190LEA,0,OTHER
2017,190LEA,0.706,WH7
2017,200LEA,0,BL7
2017,200LEA,0.643,FEM
2017,200LEA,0.357,MALE
2017,200LEA,0,OTHER
2017,200LEA,1,WH7
2017,210LEA,0,BL7
2017,210LEA,0.5,FEM
2017,210LEA,0.5,MALE
2017,210LEA,0,OTHER
2017,210LEA,1,WH7
2017,220LEA,0,BL7
2017,220LEA,0.333,FEM
2017,220LEA,0.667,MALE
2017,220LEA,0,OTHER
2017,220LEA,1,WH7
2017,230LEA,0.138,BL7
2017,230LEA,0.69,FEM
2017,230LEA,0.31,MALE
2017,230LEA,0,OTHER
2017,230LEA,0.862,WH7
2017,240LEA,0.167,BL7
2017,240LEA,0.5,FEM
2017,240LEA,0.5,MALE
2017,240LEA,0.111,OTHER
2017,240LEA,0.722,WH7
2017,241LEA,0.2,BL7
2017,241LEA,0.4,FEM
2017,241LEA,0.6,MALE
2017,241LEA,0,OTHER
2017,241LEA,0.8,WH7
2017,250LEA,0.32,BL7
2017,250LEA,0.52,FEM
2017,250LEA,0.44,MALE
2017,250LEA,0.04,OTHER
2017,250LEA,0.64,WH7
2017,260LEA,0.465,BL7
2017,260LEA,0.721,FEM
2017,260LEA,0.279,MALE
2017,260LEA,0.012,OTHER
2017,260LEA,0.523,WH7
2017,270LEA,0,BL7
2017,270LEA,0.6,FEM
2017,270LEA,0.4,MALE
2017,270LEA,0,OTHER
2017,270LEA,1,WH7
2017,280LEA,0,BL7
2017,280LEA,0.4,FEM
2017,280LEA,0.6,MALE
2017,280LEA,0,OTHER
2017,280LEA,1,WH7
2017,290LEA,0,BL7
2017,290LEA,0.611,FEM
2017,290LEA,0.389,MALE
2017,290LEA,0,OTHER
2017,290LEA,1,WH7
2017,291LEA,0.429,BL7
2017,291LEA,1,FEM
2017,291LEA,0,MALE
2017,291LEA,0,OTHER
2017,291LEA,0.571,WH7
2017,292LEA,0.75,BL7
2017,292LEA,0.5,FEM
2017,292LEA,0.5,MALE
2017,292LEA,0,OTHER
2017,292LEA,0.25,WH7
2017,300LEA,0,BL7
2017,300LEA,0.917,FEM
2017,300LEA,0.083,MALE
2017,300LEA,0,OTHER
2017,300LEA,1,WH7
2017,310LEA,0.25,BL7
2017,310LEA,0.625,FEM
2017,310LEA,0.375,MALE
2017,310LEA,0,OTHER
2017,310LEA,0.75,WH7
2017,320LEA,0.72,BL7
2017,320LEA,0.66,FEM
2017,320LEA,0.34,MALE
2017,320LEA,0,OTHER
2017,320LEA,0.28,WH7
2017,330LEA,0.467,BL7
2017,330LEA,0.467,FEM
2017,330LEA,0.533,MALE
2017,330LEA,0,OTHER
2017,330LEA,0.533,WH7
2017,340LEA,0.316,BL7
2017,340LEA,0.582,FEM
2017,340LEA,0.418,MALE
2017,340LEA,0,OTHER
2017,340LEA,0.684,WH7
2017,350LEA,0.471,BL7
2017,350LEA,0.588,FEM
2017,350LEA,0.412,MALE
2017,350LEA,0,OTHER
2017,350LEA,0.529,WH7
2017,360LEA,0.111,BL7
2017,360LEA,0.685,FEM
2017,360LEA,0.315,MALE
2017,360LEA,0,OTHER
2017,360LEA,0.889,WH7
2017,370LEA,0.2,BL7
2017,370LEA,0.2,FEM
2017,370LEA,0.8,MALE
2017,370LEA,0,OTHER
2017,370LEA,0.8,WH7
2017,380LEA,0,BL7
2017,380LEA,0.333,FEM
2017,380LEA,0.667,MALE
2017,380LEA,0,OTHER
2017,380LEA,1,WH7
2017,390LEA,0.316,BL7
2017,390LEA,0.789,FEM
2017,390LEA,0.211,MALE
2017,390LEA,0,OTHER
2017,390LEA,0.684,WH7
2017,400LEA,0.333,BL7
2017,400LEA,0.5,FEM
2017,400LEA,0.5,MALE
2017,400LEA,0,OTHER
2017,400LEA,0.667,WH7
2017,410LEA,0.476,BL7
2017,410LEA,0.619,FEM
2017,410LEA,0.373,MALE
2017,410LEA,0.008,OTHER
2017,410LEA,0.516,WH7
2017,420LEA,1,BL7
2017,420LEA,0.6,FEM
2017,420LEA,0.4,MALE
2017,420LEA,0,OTHER
2017,420LEA,0,WH7
2017,421LEA,0,BL7
2017,421LEA,0.5,FEM
2017,421LEA,0.5,MALE
2017,421LEA,0,OTHER
2017,421LEA,1,WH7
2017,422LEA,0.75,BL7
2017,422LEA,0.25,FEM
2017,422LEA,0.75,MALE
2017,422LEA,0,OTHER
2017,422LEA,0.25,WH7
2017,430LEA,0.143,BL7
2017,430LEA,0.643,FEM
2017,430LEA,0.357,MALE
2017,430LEA,0.036,OTHER
2017,430LEA,0.821,WH7
2017,440LEA,0,BL7
2017,440LEA,0.533,FEM
2017,440LEA,0.467,MALE
2017,440LEA,0,OTHER
2017,440LEA,1,WH7
2017,450LEA,0,BL7
2017,450LEA,0.435,FEM
2017,450LEA,0.565,MALE
2017,450LEA,0,OTHER
2017,450LEA,1,WH7
2017,460LEA,0.714,BL7
2017,460LEA,0.571,FEM
2017,460LEA,0.429,MALE
2017,460LEA,0,OTHER
2017,460LEA,0.286,WH7
2017,470LEA,0.357,BL7
2017,470LEA,0.714,FEM
2017,470LEA,0.286,MALE
2017,470LEA,0.071,OTHER
2017,470LEA,0.571,WH7
2017,480LEA,0,BL7
2017,480LEA,0,FEM
2017,480LEA,1,MALE
2017,480LEA,0,OTHER
2017,480LEA,1,WH7
2017,490LEA,0.028,BL7
2017,490LEA,0.528,FEM
2017,490LEA,0.472,MALE
2017,490LEA,0,OTHER
2017,490LEA,0.972,WH7
2017,491LEA,0.25,BL7
2017,491LEA,0.375,FEM
2017,491LEA,0.625,MALE
2017,491LEA,0,OTHER
2017,491LEA,0.75,WH7
2017,500LEA,0,BL7
2017,500LEA,0.556,FEM
2017,500LEA,0.444,MALE
2017,500LEA,0,OTHER
2017,500LEA,1,WH7
2017,510LEA,0.152,BL7
2017,510LEA,0.565,FEM
2017,510LEA,0.435,MALE
2017,510LEA,0,OTHER
2017,510LEA,0.848,WH7
2017,520LEA,0.333,BL7
2017,520LEA,0.667,FEM
2017,520LEA,0.333,MALE
2017,520LEA,0,OTHER
2017,520LEA,0.667,WH7
2017,530LEA,0.188,BL7
2017,530LEA,0.625,FEM
2017,530LEA,0.313,MALE
2017,530LEA,0.063,OTHER
2017,530LEA,0.75,WH7
2017,540LEA,0.353,BL7
2017,540LEA,0.706,FEM
2017,540LEA,0.294,MALE
2017,540LEA,0,OTHER
2017,540LEA,0.647,WH7
2017,550LEA,0.083,BL7
2017,550LEA,0.625,FEM
2017,550LEA,0.375,MALE
2017,550LEA,0,OTHER
2017,550LEA,0.917,WH7
2017,560LEA,0.091,BL7
2017,560LEA,0.455,FEM
2017,560LEA,0.545,MALE
2017,560LEA,0,OTHER
2017,560LEA,0.909,WH7
2017,570LEA,0,BL7
2017,570LEA,0.5,FEM
2017,570LEA,0.5,MALE
2017,570LEA,0,OTHER
2017,570LEA,1,WH7
2017,580LEA,0.2,BL7
2017,580LEA,0.5,FEM
2017,580LEA,0.5,MALE
2017,580LEA,0,OTHER
2017,580LEA,0.8,WH7
2017,590LEA,0.077,BL7
2017,590LEA,0.692,FEM
2017,590LEA,0.308,MALE
2017,590LEA,0,OTHER
2017,590LEA,0.923,WH7
2017,600LEA,0.368,BL7
2017,600LEA,0.719,FEM
2017,600LEA,0.269,MALE
2017,600LEA,0.053,OTHER
2017,600LEA,0.579,WH7
2017,610LEA,0,BL7
2017,610LEA,0.429,FEM
2017,610LEA,0.571,MALE
2017,610LEA,0,OTHER
2017,610LEA,1,WH7
2017,620LEA,0.154,BL7
2017,620LEA,0.615,FEM
2017,620LEA,0.385,MALE
2017,620LEA,0,OTHER
2017,620LEA,0.846,WH7
2017,630LEA,0.174,BL7
2017,630LEA,0.652,FEM
2017,630LEA,0.348,MALE
2017,630LEA,0,OTHER
2017,630LEA,0.826,WH7
2017,640LEA,0.6,BL7
2017,640LEA,0.467,FEM
2017,640LEA,0.533,MALE
2017,640LEA,0,OTHER
2017,640LEA,0.4,WH7
2017,650LEA,0.205,BL7
2017,650LEA,0.614,FEM
2017,650LEA,0.364,MALE
2017,650LEA,0.068,OTHER
2017,650LEA,0.727,WH7
2017,660LEA,0.857,BL7
2017,660LEA,0.571,FEM
2017,660LEA,0.429,MALE
2017,660LEA,0,OTHER
2017,660LEA,0.143,WH7
2017,670LEA,0.135,BL7
2017,670LEA,0.649,FEM
2017,670LEA,0.351,MALE
2017,670LEA,0,OTHER
2017,670LEA,0.865,WH7
2017,680LEA,0.231,BL7
2017,680LEA,0.692,FEM
2017,680LEA,0.308,MALE
2017,680LEA,0,OTHER
2017,680LEA,0.769,WH7
2017,681LEA,0.45,BL7
2017,681LEA,0.75,FEM
2017,681LEA,0.25,MALE
2017,681LEA,0,OTHER
2017,681LEA,0.55,WH7
2017,690LEA,0,BL7
2017,690LEA,0.5,FEM
2017,690LEA,0.5,MALE
2017,690LEA,0,OTHER
2017,690LEA,1,WH7
2017,700LEA,0.417,BL7
2017,700LEA,0.583,FEM
2017,700LEA,0.417,MALE
2017,700LEA,0,OTHER
2017,700LEA,0.583,WH7
2017,710LEA,0.188,BL7
2017,710LEA,0.563,FEM
2017,710LEA,0.375,MALE
2017,710LEA,0.063,OTHER
2017,710LEA,0.75,WH7
2017,720LEA,0.25,BL7
2017,720LEA,0.75,FEM
2017,720LEA,0.25,MALE
2017,720LEA,0,OTHER
2017,720LEA,0.75,WH7
2017,730LEA,0.333,BL7
2017,730LEA,0.75,FEM
2017,730LEA,0.25,MALE
2017,730LEA,0,OTHER
2017,730LEA,0.667,WH7
2017,740LEA,0.389,BL7
2017,740LEA,0.5,FEM
2017,740LEA,0.472,MALE
2017,740LEA,0.028,OTHER
2017,740LEA,0.583,WH7
2017,750LEA,0,BL7
2017,750LEA,0.333,FEM
2017,750LEA,0.667,MALE
2017,750LEA,0,OTHER
2017,750LEA,1,WH7
2017,760LEA,0.065,BL7
2017,760LEA,0.581,FEM
2017,760LEA,0.419,MALE
2017,760LEA,0,OTHER
2017,760LEA,0.935,WH7
2017,761LEA,0.25,BL7
2017,761LEA,0.5,FEM
2017,761LEA,0.25,MALE
2017,761LEA,0.25,OTHER
2017,761LEA,0.5,WH7
2017,770LEA,0.125,BL7
2017,770LEA,0.625,FEM
2017,770LEA,0.375,MALE
2017,770LEA,0,OTHER
2017,770LEA,0.875,WH7
2017,780LEA,0.214,BL7
2017,780LEA,0.595,FEM
2017,780LEA,0.405,MALE
2017,780LEA,0.524,OTHER
2017,780LEA,0.262,WH7
2017,790LEA,0.28,BL7
2017,790LEA,0.6,FEM
2017,790LEA,0.4,MALE
2017,790LEA,0,OTHER
2017,790LEA,0.72,WH7
2017,800LEA,0.237,BL7
2017,800LEA,0.605,FEM
2017,800LEA,0.395,MALE
2017,800LEA,0,OTHER
2017,800LEA,0.763,WH7
2017,810LEA,0.056,BL7
2017,810LEA,0.278,FEM
2017,810LEA,0.722,MALE
2017,810LEA,0,OTHER
2017,810LEA,0.944,WH7
2017,820LEA,0.278,BL7
2017,820LEA,0.556,FEM
2017,820LEA,0.444,MALE
2017,820LEA,0,OTHER
2017,820LEA,0.722,WH7
2017,821LEA,0.2,BL7
2017,821LEA,0.4,FEM
2017,821LEA,0.6,MALE
2017,821LEA,0,OTHER
2017,821LEA,0.8,WH7
2017,830LEA,0.333,BL7
2017,830LEA,0.5,FEM
2017,830LEA,0.5,MALE
2017,830LEA,0,OTHER
2017,830LEA,0.667,WH7
2017,840LEA,0.25,BL7
2017,840LEA,0.75,FEM
2017,840LEA,0.25,MALE
2017,840LEA,0,OTHER
2017,840LEA,0.75,WH7
2017,850LEA,0,BL7
2017,850LEA,0.579,FEM
2017,850LEA,0.421,MALE
2017,850LEA,0,OTHER
2017,850LEA,1,WH7
2017,860LEA,0.053,BL7
2017,860LEA,0.842,FEM
2017,860LEA,0.158,MALE
2017,860LEA,0,OTHER
2017,860LEA,0.947,WH7
2017,861LEA,0.333,BL7
2017,861LEA,0.667,FEM
2017,861LEA,0.333,MALE
2017,861LEA,0,OTHER
2017,861LEA,0.667,WH7
2017,862LEA,0,BL7
2017,862LEA,1,FEM
2017,862LEA,0,MALE
2017,862LEA,0,OTHER
2017,862LEA,1,WH7
2017,870LEA,0,BL7
2017,870LEA,0.25,FEM
2017,870LEA,0.75,MALE
2017,870LEA,0,OTHER
2017,870LEA,1,WH7
2017,880LEA,0,BL7
2017,880LEA,0.556,FEM
2017,880LEA,0.444,MALE
2017,880LEA,0,OTHER
2017,880LEA,1,WH7
2017,890LEA,0.333,BL7
2017,890LEA,0.333,FEM
2017,890LEA,0.667,MALE
2017,890LEA,0,OTHER
2017,890LEA,0.667,WH7
2017,900LEA,0.096,BL7
2017,900LEA,0.596,FEM
2017,900LEA,0.404,MALE
2017,900LEA,0,OTHER
2017,900LEA,0.904,WH7
2017,910LEA,0.706,BL7
2017,910LEA,0.471,FEM
2017,910LEA,0.529,MALE
2017,910LEA,0,OTHER
2017,910LEA,0.294,WH7
2017,920LEA,0.169,BL7
2017,920LEA,0.587,FEM
2017,920LEA,0.395,MALE
2017,920LEA,0.047,OTHER
2017,920LEA,0.785,WH7
2017,930LEA,0.727,BL7
2017,930LEA,0.455,FEM
2017,930LEA,0.545,MALE
2017,930LEA,0.091,OTHER
2017,930LEA,0.182,WH7
2017,940LEA,0.6,BL7
2017,940LEA,0.6,FEM
2017,940LEA,0.4,MALE
2017,940LEA,0,OTHER
2017,940LEA,0.4,WH7
2017,950LEA,0.111,BL7
2017,950LEA,0.222,FEM
2017,950LEA,0.778,MALE
2017,950LEA,0,OTHER
2017,950LEA,0.889,WH7
2017,960LEA,0.455,BL7
2017,960LEA,0.758,FEM
2017,960LEA,0.242,MALE
2017,960LEA,0,OTHER
2017,960LEA,0.545,WH7
2017,970LEA,0.182,BL7
2017,970LEA,0.636,FEM
2017,970LEA,0.318,MALE
2017,970LEA,0.091,OTHER
2017,970LEA,0.727,WH7
2017,980LEA,0.385,BL7
2017,980LEA,0.577,FEM
2017,980LEA,0.423,MALE
2017,980LEA,0.038,OTHER
2017,980LEA,0.577,WH7
2017,990LEA,0,BL7
2017,990LEA,0.571,FEM
2017,990LEA,0.429,MALE
2017,990LEA,0,OTHER
2017,990LEA,1,WH7
2017,995LEA,0,BL7
2017,995LEA,0.778,FEM
2017,995LEA,0.222,MALE
2017,995LEA,0,OTHER
2017,995LEA,1,WH7
2017,NC-SEA,0.243,BL7
2017,NC-SEA,0.602,FEM
2017,NC-SEA,0.392,MALE
2017,NC-SEA,0.026,OTHER
2017,NC-SEA,0.731,WH7
2018,010LEA,0.139,BL7
2018,010LEA,0.583,FEM
2018,010LEA,0.417,MALE
2018,010LEA,0.028,OTHER
2018,010LEA,0.833,WH7
2018,020LEA,0,BL7
2018,020LEA,0.545,FEM
2018,020LEA,0.455,MALE
2018,020LEA,0,OTHER
2018,020LEA,1,WH7
2018,030LEA,0,BL7
2018,030LEA,0,FEM
2018,030LEA,1,MALE
2018,030LEA,0,OTHER
2018,030LEA,1,WH7
2018,040LEA,0.4,BL7
2018,040LEA,0.4,FEM
2018,040LEA,0.6,MALE
2018,040LEA,0.1,OTHER
2018,040LEA,0.5,WH7
2018,050LEA,0,BL7
2018,050LEA,0.4,FEM
2018,050LEA,0.6,MALE
2018,050LEA,0,OTHER
2018,050LEA,1,WH7
2018,060LEA,0,BL7
2018,060LEA,0.286,FEM
2018,060LEA,0.714,MALE
2018,060LEA,0,OTHER
2018,060LEA,1,WH7
2018,070LEA,0.143,BL7
2018,070LEA,0.5,FEM
2018,070LEA,0.5,MALE
2018,070LEA,0,OTHER
2018,070LEA,0.857,WH7
2018,080LEA,0.75,BL7
2018,080LEA,0.875,FEM
2018,080LEA,0.125,MALE
2018,080LEA,0,OTHER
2018,080LEA,0.25,WH7
2018,090LEA,0.462,BL7
2018,090LEA,0.923,FEM
2018,090LEA,0.077,MALE
2018,090LEA,0,OTHER
2018,090LEA,0.538,WH7
2018,100LEA,0.1,BL7
2018,100LEA,0.55,FEM
2018,100LEA,0.4,MALE
2018,100LEA,0.05,OTHER
2018,100LEA,0.85,WH7
2018,110LEA,0.047,BL7
2018,110LEA,0.558,FEM
2018,110LEA,0.419,MALE
2018,110LEA,0.023,OTHER
2018,110LEA,0.93,WH7
2018,111LEA,0.222,BL7
2018,111LEA,0.556,FEM
2018,111LEA,0.444,MALE
2018,111LEA,0,OTHER
2018,111LEA,0.778,WH7
2018,120LEA,0.037,BL7
2018,120LEA,0.667,FEM
2018,120LEA,0.333,MALE
2018,120LEA,0,OTHER
2018,120LEA,0.963,WH7
2018,130LEA,0.083,BL7
2018,130LEA,0.472,FEM
2018,130LEA,0.528,MALE
2018,130LEA,0,OTHER
2018,130LEA,0.917,WH7
2018,132LEA,0,BL7
2018,132LEA,0.333,FEM
2018,132LEA,0.667,MALE
2018,132LEA,0,OTHER
2018,132LEA,1,WH7
2018,140LEA,0.038,BL7
2018,140LEA,0.5,FEM
2018,140LEA,0.5,MALE
2018,140LEA,0,OTHER
2018,140LEA,0.962,WH7
2018,150LEA,0.2,BL7
2018,150LEA,0.6,FEM
2018,150LEA,0.4,MALE
2018,150LEA,0,OTHER
2018,150LEA,0.8,WH7
2018,160LEA,0,BL7
2018,160LEA,0.706,FEM
2018,160LEA,0.294,MALE
2018,160LEA,0.059,OTHER
2018,160LEA,0.941,WH7
2018,170LEA,0.5,BL7
2018,170LEA,0.667,FEM
2018,170LEA,0.333,MALE
2018,170LEA,0,OTHER
2018,170LEA,0.5,WH7
2018,180LEA,0.138,BL7
2018,180LEA,0.621,FEM
2018,180LEA,0.379,MALE
2018,180LEA,0,OTHER
2018,180LEA,0.862,WH7
2018,181LEA,0.111,BL7
2018,181LEA,0.667,FEM
2018,181LEA,0.333,MALE
2018,181LEA,0,OTHER
2018,181LEA,0.889,WH7
2018,182LEA,0.143,BL7
2018,182LEA,0.714,FEM
2018,182LEA,0.286,MALE
2018,182LEA,0,OTHER
2018,182LEA,0.857,WH7
2018,190LEA,0.294,BL7
2018,190LEA,0.471,FEM
2018,190LEA,0.529,MALE
2018,190LEA,0,OTHER
2018,190LEA,0.706,WH7
2018,200LEA,0,BL7
2018,200LEA,0.615,FEM
2018,200LEA,0.385,MALE
2018,200LEA,0,OTHER
2018,200LEA,1,WH7
2018,210LEA,0,BL7
2018,210LEA,0.5,FEM
2018,210LEA,0.5,MALE
2018,210LEA,0,OTHER
2018,210LEA,1,WH7
2018,220LEA,0,BL7
2018,220LEA,0.333,FEM
2018,220LEA,0.667,MALE
2018,220LEA,0,OTHER
2018,220LEA,1,WH7
2018,230LEA,0.103,BL7
2018,230LEA,0.621,FEM
2018,230LEA,0.379,MALE
2018,230LEA,0,OTHER
2018,230LEA,0.897,WH7
2018,240LEA,0.056,BL7
2018,240LEA,0.444,FEM
2018,240LEA,0.556,MALE
2018,240LEA,0.111,OTHER
2018,240LEA,0.833,WH7
2018,241LEA,0.2,BL7
2018,241LEA,0.4,FEM
2018,241LEA,0.6,MALE
2018,241LEA,0,OTHER
2018,241LEA,0.8,WH7
2018,250LEA,0.24,BL7
2018,250LEA,0.52,FEM
2018,250LEA,0.48,MALE
2018,250LEA,0,OTHER
2018,250LEA,0.76,WH7
2018,260LEA,0.477,BL7
2018,260LEA,0.698,FEM
2018,260LEA,0.291,MALE
2018,260LEA,0.023,OTHER
2018,260LEA,0.5,WH7
2018,270LEA,0,BL7
2018,270LEA,0.7,FEM
2018,270LEA,0.3,MALE
2018,270LEA,0.2,OTHER
2018,270LEA,0.8,WH7
2018,280LEA,0,BL7
2018,280LEA,0.3,FEM
2018,280LEA,0.7,MALE
2018,280LEA,0,OTHER
2018,280LEA,1,WH7
2018,290LEA,0,BL7
2018,290LEA,0.639,FEM
2018,290LEA,0.361,MALE
2018,290LEA,0,OTHER
2018,290LEA,1,WH7
2018,291LEA,0.571,BL7
2018,291LEA,0.857,FEM
2018,291LEA,0.143,MALE
2018,291LEA,0,OTHER
2018,291LEA,0.429,WH7
2018,292LEA,0.667,BL7
2018,292LEA,0.667,FEM
2018,292LEA,0.333,MALE
2018,292LEA,0,OTHER
2018,292LEA,0.333,WH7
2018,300LEA,0,BL7
2018,300LEA,0.917,FEM
2018,300LEA,0.083,MALE
2018,300LEA,0,OTHER
2018,300LEA,1,WH7
2018,310LEA,0.154,BL7
2018,310LEA,0.615,FEM
2018,310LEA,0.385,MALE
2018,310LEA,0,OTHER
