year,agency_code,asm_option,k2_feeder,subgroup,aaa_score,aaa_score_masking,awa_score,awa_score_masking,cgrs_score,cgrs_score_masking,elp_score,elp_score_masking,mcr_score,mcr_score_masking,scgs_score,scgs_score_masking,bi_score,bi_score_masking,ach_score,eg_status,eg_score,spg_score,spg_grade,mags_score,mags_score_masking,ma_eg_status,ma_eg_score,ma_spg_score,ma_spg_grade,rdgs_score,rdgs_score_masking,rd_eg_status,rd_eg_score,rd_spg_score,rd_spg_grade
2018,920370,N,N,HI7,34.5,,,,,,,,,,62.2,,,,37.9,Met,78.3,46.0,D,,,,,,,,,,,,
2018,920370,N,N,MU7,60.9,,,,,,,,,,,,,,60.9,Met,84.7,66.0,C,,,,,,,,,,,,
2018,920370,N,N,SWD,20.9,,,,,,,,,,54.3,,,,26.6,Exceeded,90.6,39.0,F,,,,,,,,,,,,
2018,920370,N,N,WH7,73.4,,,,,,,,,,95.0,1.0,,,77.4,Met,82.0,78.0,B,,,,,,,,,,,,
2018,920376,N,N,ALL,74.6,,,,,,69.8,,,,76.6,,,,74.6,Exceeded,87.9,77.0,B,76.5,,Exceeded,89.4,79.0,B,72.7,,Exceeded,85.6,75.0,B
2018,920376,N,N,AS7,84.2,,,,,,,,,,,,,,84.2,Met,76.3,83.0,B,,,,,,,,,,,,
2018,920376,N,N,BL7,45.7,,,,,,,,,,36.4,,,,44.3,Exceeded,87.3,53.0,D,,,,,,,,,,,,
2018,920376,N,N,EDS,53.4,,,,,,66.7,,,,46.7,,,,54.1,Exceeded,88.0,61.0,C,,,,,,,,,,,,
2018,920376,N,N,ELS,56.0,,,,,,69.8,,,,,,,,60.4,Exceeded,85.4,65.0,C,,,,,,,,,,,,
2018,920376,N,N,HI7,60.8,,,,,,62.5,,,,,,,,61.2,Exceeded,85.8,66.0,C,,,,,,,,,,,,
2018,920376,N,N,MU7,84.6,,,,,,,,,,,,,,84.6,Met,81.8,84.0,B,,,,,,,,,,,,
2018,920376,N,N,SWD,26.4,,,,,,,,,,,,,,26.4,Exceeded,89.2,39.0,F,,,,,,,,,,,,
2018,920376,N,N,WH7,88.7,,,,,,,,,,95.0,1.0,,,90.0,Met,82.8,89.0,A,,,,,,,,,,,,
2018,920380,N,N,ALL,60.2,,,,,,,,,,48.5,,,,58.4,NotMet,59.2,59.0,C,57.7,,NotMet,69.2,60.0,C,62.6,,Met,71.8,64.0,C
2018,920380,N,N,BL7,43.9,,,,,,,,,,31.3,,,,42.0,NotMet,64.7,47.0,D,,,,,,,,,,,,
2018,920380,N,N,EDS,39.2,,,,,,,,,,37.3,,,,38.9,Met,72.7,46.0,D,,,,,,,,,,,,
2018,920380,N,N,ELS,35.0,,,,,,,,,,,,,,35.0,,,35.0,F,,,,,,,,,,,,
2018,920380,N,N,HI7,53.2,,,,,,,,,,,,,,53.2,Met,74.7,58.0,C,,,,,,,,,,,,
2018,920380,N,N,SWD,24.2,,,,,,,,,,,,,,24.2,Met,80.1,35.0,F,,,,,,,,,,,,
2018,920380,N,N,WH7,82.7,,,,,,,,,,,,,,82.7,NotMet,60.9,78.0,B,,,,,,,,,,,,
2018,920381,Y,N,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,920381,Y,N,AM7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,920381,Y,N,AS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,920381,Y,N,BL7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,920381,Y,N,EDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,920381,Y,N,ELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,920381,Y,N,HI7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,920381,Y,N,MU7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,920381,Y,N,SWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,920381,Y,N,WH7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,920384,N,N,ALL,34.2,,,,,,46.8,,,,30.6,,,,34.5,NotMet,52.1,38.0,F,35.8,,NotMet,57.6,40.0,D,32.6,,NotMet,58.7,38.0,F
2018,920384,N,N,BL7,27.0,,,,,,,,,,23.2,,,,26.4,NotMet,55.7,32.0,F,,,,,,,,,,,,
2018,920384,N,N,EDS,32.2,,,,,,48.8,,,,32.9,,,,33.6,NotMet,53.9,38.0,F,,,,,,,,,,,,
2018,920384,N,N,ELS,32.4,,,,,,46.8,,,,,,,,36.0,NotMet,59.4,41.0,D,,,,,,,,,,,,
2018,920384,N,N,HI7,40.7,,,,,,50.0,,,,,,,,42.4,NotMet,59.0,46.0,D,,,,,,,,,,,,
2018,920384,N,N,SWD,5.7,,,,,,,,,,,,,,5.7,Met,70.0,19.0,F,,,,,,,,,,,,
2018,920384,N,N,WH7,53.6,,,,,,,,,,,,,,53.6,,,54.0,D,,,,,,,,,,,,
2018,920386,N,N,ALL,81.1,,,,,,,,,,,,,,81.1,,,81.0,B,,,,,,,,,,,,
2018,920388,N,N,ALL,66.4,,,,,,36.4,,,,79.4,,,,67.6,NotMet,67.8,68.0,C,62.3,,NotMet,68.4,64.0,C,70.6,,Met,78.5,72.0,B
2018,920388,N,N,AS7,79.2,,,,,,,,,,,,,,79.2,NotMet,68.8,77.0,B,,,,,,,,,,,,
2018,920388,N,N,BL7,36.3,,,,,,,,,,54.2,,,,39.0,Met,74.2,46.0,D,,,,,,,,,,,,
2018,920388,N,N,EDS,38.0,,,,,,,,,,51.4,,,,39.7,Met,75.1,47.0,D,,,,,,,,,,,,
2018,920388,N,N,ELS,41.6,,,,,,36.4,,,,,,,,40.7,Met,83.1,49.0,D,,,,,,,,,,,,
2018,920388,N,N,HI7,46.0,,,,,,,,,,56.8,,,,47.2,Met,80.8,54.0,D,,,,,,,,,,,,
2018,920388,N,N,MU7,64.9,,,,,,,,,,,,,,64.9,Met,81.1,68.0,C,,,,,,,,,,,,
2018,920388,N,N,SWD,26.1,,,,,,,,,,46.2,,,,28.5,Met,77.7,38.0,F,,,,,,,,,,,,
2018,920388,N,N,WH7,87.8,,,,,,,,,,95.0,1.0,,,89.0,Met,71.0,85.0,A,,,,,,,,,,,,
2018,920390,N,N,ALL,92.8,,,,,,80.9,,,,95.0,1.0,,,93.1,Exceeded,89.3,92.0,A,93.5,,Met,81.4,91.0,A,92.1,,Exceeded,86.6,91.0,A
2018,920390,N,N,AS7,95.0,1.0,,,,,80.0,,,,95.0,1.0,,,95.5,Exceeded,88.9,94.0,A,,,,,,,,,,,,
2018,920390,N,N,BL7,93.8,,,,,,,,,,,,,,93.8,,,94.0,A,,,,,,,,,,,,
2018,920390,N,N,EDS,70.5,,,,,,,,,,,,,,70.5,,,71.0,B,,,,,,,,,,,,
2018,920390,N,N,ELS,91.4,,,,,,80.9,,,,,,,,88.8,Exceeded,86.3,88.0,A,,,,,,,,,,,,
2018,920390,N,N,HI7,84.0,,,,,,,,,,,,,,84.0,Met,76.9,83.0,B,,,,,,,,,,,,
2018,920390,N,N,MU7,93.3,,,,,,,,,,,,,,93.3,,,93.0,A,,,,,,,,,,,,
2018,920390,N,N,SWD,63.9,,,,,,,,,,,,,,63.9,Met,81.8,67.0,C,,,,,,,,,,,,
2018,920390,N,N,WH7,90.4,,,,,,,,,,94.3,,,,91.0,Met,84.0,90.0,A,,,,,,,,,,,,
2018,920391,N,N,ALL,88.5,,,,,,53.7,,,,95.0,1.0,,,89.1,Met,84.1,88.0,A,88.3,,Exceeded,85.1,88.0,A,88.7,,Met,80.7,87.0,A
2018,920391,N,N,AS7,95.0,1.0,,,,,,,,,95.0,1.0,,,95.9,Exceeded,86.0,94.0,A,,,,,,,,,,,,
2018,920391,N,N,BL7,60.4,,,,,,,,,,,,,,60.4,Met,82.8,65.0,C,,,,,,,,,,,,
2018,920391,N,N,EDS,59.0,,,,,,,,,,,,,,59.0,Met,80.8,63.0,C,,,,,,,,,,,,
2018,920391,N,N,ELS,82.3,,,,,,53.7,,,,90.0,,,,79.6,Exceeded,85.9,81.0,B,,,,,,,,,,,,
2018,920391,N,N,HI7,73.8,,,,,,,,,,,,,,73.8,Met,79.8,75.0,B,,,,,,,,,,,,
2018,920391,N,N,MU7,81.9,,,,,,,,,,,,,,81.9,Met,78.9,81.0,B,,,,,,,,,,,,
2018,920391,N,N,SWD,39.7,,,,,,,,,,,,,,39.7,Met,84.6,49.0,D,,,,,,,,,,,,
2018,920391,N,N,WH7,88.1,,,,,,,,,,95.0,1.0,,,89.3,Met,73.3,86.0,A,,,,,,,,,,,,
2018,920393,N,N,ALL,60.1,,,,,,71.9,,,,53.1,,,,60.2,Met,83.7,65.0,C,61.0,,Met,81.2,65.0,C,59.1,,Exceeded,86.8,65.0,C
2018,920393,N,N,AS7,88.6,,,,,,,,,,,,,,88.6,,,89.0,A,,,,,,,,,,,,
2018,920393,N,N,BL7,50.0,,,,,,,,,,42.5,,,,48.9,Met,83.6,56.0,C,,,,,,,,,,,,
2018,920393,N,N,EDS,46.5,,,,,,76.7,,,,35.6,,,,47.9,Met,83.4,55.0,C,,,,,,,,,,,,
2018,920393,N,N,ELS,51.2,,,,,,71.9,,,,,,,,57.0,Met,81.5,62.0,C,,,,,,,,,,,,
2018,920393,N,N,HI7,44.8,,,,,,74.3,,,,,,,,50.9,Met,79.1,57.0,C,,,,,,,,,,,,
2018,920393,N,N,MU7,44.4,,,,,,,,,,,,,,44.4,,,44.0,D,,,,,,,,,,,,
2018,920393,N,N,SWD,37.8,,,,,,,,,,,,,,37.8,Met,79.0,46.0,D,,,,,,,,,,,,
2018,920393,N,N,WH7,78.9,,,,,,,,,,,,,,78.9,Met,80.0,79.0,B,,,,,,,,,,,,
2018,920394,N,N,ALL,57.4,,,,,,33.3,,,,72.3,,,,58.8,NotMet,57.8,59.0,C,55.9,,NotMet,56.7,56.0,C,59.0,,Met,72.5,62.0,C
2018,920394,N,N,AS7,76.4,,,,,,,,,,,,,,76.4,Met,76.3,76.0,B,,,,,,,,,,,,
2018,920394,N,N,BL7,36.7,,,,,,,,,,57.6,,,,39.9,NotMet,69.9,46.0,D,,,,,,,,,,,,
2018,920394,N,N,EDS,37.0,,,,,,31.3,,,,54.8,,,,39.1,NotMet,62.0,44.0,D,,,,,,,,,,,,
2018,920394,N,N,ELS,28.7,,,,,,33.3,,,,36.2,,,,30.1,NotMet,69.5,38.0,F,,,,,,,,,,,,
2018,920394,N,N,HI7,39.9,,,,,,27.8,,,,55.3,,,,41.0,NotMet,60.2,45.0,D,,,,,,,,,,,,
2018,920394,N,N,MU7,61.3,,,,,,,,,,,,,,61.3,Met,83.5,66.0,C,,,,,,,,,,,,
2018,920394,N,N,SWD,16.2,,,,,,,,,,30.5,,,,18.5,Met,76.7,30.0,F,,,,,,,,,,,,
2018,920394,N,N,WH7,79.0,,,,,,,,,,89.0,,,,80.5,NotMet,67.8,78.0,B,,,,,,,,,,,,
2018,920396,N,N,ALL,57.3,,,,,,68.1,,,,65.7,,,,59.0,Met,74.4,62.0,C,56.5,,Met,84.8,62.0,C,58.1,,NotMet,67.3,60.0,C
2018,920396,N,N,BL7,34.5,,,,,,,,,,,,,,34.5,Met,71.4,42.0,D,,,,,,,,,,,,
2018,920396,N,N,EDS,28.5,,,,,,65.8,,,,46.3,,,,35.2,Met,77.8,44.0,D,,,,,,,,,,,,
2018,920396,N,N,ELS,22.9,,,,,,68.1,,,,,,,,35.8,Met,83.2,45.0,D,,,,,,,,,,,,
2018,920396,N,N,HI7,30.9,,,,,,67.4,,,,37.5,,,,38.4,Met,81.6,47.0,D,,,,,,,,,,,,
2018,920396,N,N,SWD,6.3,,,,,,,,,,,,,,6.3,Met,80.6,21.0,F,,,,,,,,,,,,
2018,920396,N,N,WH7,78.1,,,,,,,,,,88.1,,,,79.2,Met,71.0,78.0,B,,,,,,,,,,,,
2018,920398,N,N,ALL,58.0,,,,,,55.6,,,,68.4,,,,59.5,Met,79.2,63.0,C,59.7,,Met,83.4,64.0,C,56.2,,Met,74.4,60.0,C
2018,920398,N,N,AS7,74.0,,,,,,,,,,,,,,74.0,Exceeded,85.4,76.0,B,,,,,,,,,,,,
2018,920398,N,N,BL7,34.7,,,,,,,,,,48.6,,,,36.9,Met,73.3,44.0,D,,,,,,,,,,,,
2018,920398,N,N,EDS,37.7,,,,,,52.2,,,,47.1,,,,40.5,Met,76.7,48.0,D,,,,,,,,,,,,
2018,920398,N,N,ELS,36.5,,,,,,55.6,,,,38.7,,,,41.2,Met,80.2,49.0,D,,,,,,,,,,,,
2018,920398,N,N,HI7,42.7,,,,,,52.3,,,,,,,,44.5,Met,74.1,50.0,D,,,,,,,,,,,,
2018,920398,N,N,MU7,50.0,,,,,,,,,,,,,,50.0,,,50.0,D,,,,,,,,,,,,
2018,920398,N,N,SWD,20.0,,,,,,,,,,,,,,20.0,Met,73.5,31.0,F,,,,,,,,,,,,
2018,920398,N,N,WH7,80.2,,,,,,,,,,90.1,,,,82.0,Met,82.1,82.0,B,,,,,,,,,,,,
2018,920399,N,N,ALL,59.5,,,,,,26.2,,,,77.1,,,,61.1,NotMet,59.0,61.0,C,54.7,,NotMet,61.8,56.0,C,64.3,,NotMet,63.8,64.0,C
2018,920399,N,N,AS7,83.3,,,,,,,,,,,,,,83.3,Met,81.7,83.0,B,,,,,,,,,,,,
2018,920399,N,N,BL7,43.4,,,,,,,,,,60.0,,,,45.7,NotMet,67.7,50.0,D,,,,,,,,,,,,
2018,920399,N,N,EDS,39.6,,,,,,26.5,,,,61.0,,,,41.5,NotMet,68.0,47.0,D,,,,,,,,,,,,
2018,920399,N,N,ELS,32.8,,,,,,26.2,,,,,,,,32.0,Met,74.7,41.0,D,,,,,,,,,,,,
2018,920399,N,N,HI7,41.6,,,,,,18.2,,,,62.7,,,,42.2,NotMet,67.0,47.0,D,,,,,,,,,,,,
2018,920399,N,N,MU7,59.3,,,,,,,,,,,,,,59.3,Met,80.3,64.0,C,,,,,,,,,,,,
2018,920399,N,N,SWD,16.6,,,,,,,,,,37.3,,,,19.6,Met,77.1,31.0,F,,,,,,,,,,,,
2018,920399,N,N,WH7,80.7,,,,,,,,,,93.5,,,,82.4,Met,72.6,80.0,B,,,,,,,,,,,,
2018,920400,N,N,ALL,54.3,,,,,,35.0,,,,78.0,,,,56.7,NotMet,59.9,57.0,C,50.9,,NotMet,58.6,52.0,D,57.8,,NotMet,66.1,59.0,C
2018,920400,N,N,AS7,72.4,,,,,,,,,,,,,,72.4,Met,82.2,74.0,B,,,,,,,,,,,,
2018,920400,N,N,BL7,35.7,,,,,,,,,,67.9,,,,39.4,Met,71.4,46.0,D,,,,,,,,,,,,
2018,920400,N,N,EDS,36.7,,,,,,34.6,,,,65.0,,,,40.4,Met,71.7,47.0,D,,,,,,,,,,,,
2018,920400,N,N,ELS,35.2,,,,,,35.0,,,,44.7,,,,36.1,Met,80.0,45.0,D,,,,,,,,,,,,
2018,920400,N,N,HI7,38.2,,,,,,31.0,,,,67.1,,,,41.5,Met,79.5,49.0,D,,,,,,,,,,,,
2018,920400,N,N,MU7,54.3,,,,,,,,,,,,,,54.3,Met,79.7,59.0,C,,,,,,,,,,,,
2018,920400,N,N,SWD,19.6,,,,,,,,,,45.0,,,,22.1,Met,74.8,33.0,F,,,,,,,,,,,,
2018,920400,N,N,WH7,72.7,,,,,,,,,,91.1,,,,74.9,NotMet,59.8,72.0,B,,,,,,,,,,,,
2018,920402,N,N,ALL,66.0,,,,,,37.7,,,,84.4,,,,67.9,NotMet,58.1,66.0,C,61.5,,NotMet,54.9,60.0,C,70.5,,Met,78.9,72.0,B
2018,920402,N,N,AS7,77.6,,,,,,,,,,,,,,77.6,Met,73.6,77.0,B,,,,,,,,,,,,
2018,920402,N,N,BL7,46.3,,,,,,,,,,78.3,,,,51.1,NotMet,63.9,54.0,D,,,,,,,,,,,,
2018,920402,N,N,EDS,35.5,,,,,,38.6,,,,58.8,,,,38.5,Met,71.2,45.0,D,,,,,,,,,,,,
2018,920402,N,N,ELS,35.0,,,,,,37.7,,,,37.5,,,,35.6,Met,76.9,44.0,D,,,,,,,,,,,,
2018,920402,N,N,HI7,41.1,,,,,,25.7,,,,68.2,,,,43.8,Met,73.3,50.0,D,,,,,,,,,,,,
2018,920402,N,N,MU7,75.5,,,,,,,,,,,,,,75.5,Met,74.8,75.0,B,,,,,,,,,,,,
2018,920402,N,N,SWD,23.5,,,,,,,,,,47.5,,,,27.0,NotMet,69.2,35.0,F,,,,,,,,,,,,
2018,920402,N,N,WH7,79.6,,,,,,,,,,91.8,,,,81.6,NotMet,61.3,78.0,B,,,,,,,,,,,,
2018,920403,N,N,ALL,42.5,,,,,,40.8,,,,60.0,,,,44.5,Met,76.7,51.0,D,46.3,,Met,84.6,54.0,D,38.7,,NotMet,66.5,44.0,D
2018,920403,N,N,BL7,39.8,,,,,,,,,,50.9,,,,41.2,NotMet,67.6,46.0,D,,,,,,,,,,,,
2018,920403,N,N,EDS,40.2,,,,,,40.3,,,,58.0,,,,42.3,Met,76.4,49.0,D,,,,,,,,,,,,
2018,920403,N,N,ELS,37.9,,,,,,40.8,,,,,,,,38.7,Met,84.2,48.0,D,,,,,,,,,,,,
2018,920403,N,N,HI7,42.1,,,,,,36.1,,,,64.7,,,,43.4,Met,84.3,52.0,D,,,,,,,,,,,,
2018,920403,N,N,SWD,15.9,,,,,,,,,,,,,,15.9,Met,80.7,29.0,F,,,,,,,,,,,,
2018,920403,N,N,WH7,60.0,,,,,,,,,,,,,,60.0,NotMet,69.8,62.0,C,,,,,,,,,,,,
2018,920404,N,N,ALL,46.7,,,,,,19.2,,,,72.5,,,,49.5,NotMet,61.4,52.0,D,39.2,,NotMet,54.2,42.0,D,54.2,,Met,84.2,60.0,C
2018,920404,N,N,AS7,58.8,,,,,,,,,,,,,,58.8,,,59.0,C,,,,,,,,,,,,
2018,920404,N,N,BL7,38.9,,,,,,,,,,68.4,,,,42.7,NotMet,66.9,48.0,D,,,,,,,,,,,,
2018,920404,N,N,EDS,38.4,,,,,,21.7,,,,64.2,,,,41.3,NotMet,65.5,46.0,D,,,,,,,,,,,,
2018,920404,N,N,ELS,36.6,,,,,,19.2,,,,45.5,,,,35.7,Met,80.1,45.0,D,,,,,,,,,,,,
2018,920404,N,N,HI7,43.7,,,,,,18.2,,,,62.1,,,,44.6,Met,75.4,51.0,D,,,,,,,,,,,,
2018,920404,N,N,MU7,61.6,,,,,,,,,,,,,,61.6,Met,81.4,66.0,C,,,,,,,,,,,,
2018,920404,N,N,SWD,15.0,,,,,,,,,,45.3,,,,18.9,Met,83.3,32.0,F,,,,,,,,,,,,
2018,920404,N,N,WH7,70.8,,,,,,,,,,91.7,,,,74.0,Met,76.3,74.0,B,,,,,,,,,,,,
2018,920408,N,N,ALL,38.1,,,,,,23.0,,,,60.1,,,,40.7,NotMet,58.1,44.0,D,34.5,,NotMet,57.7,39.0,F,41.7,,Met,72.1,48.0,D
2018,920408,N,N,AS7,63.3,,,,,,,,,,,,,,63.3,,,63.0,C,,,,,,,,,,,,
2018,920408,N,N,BL7,31.7,,,,,,,,,,54.8,,,,34.9,NotMet,66.7,41.0,D,,,,,,,,,,,,
2018,920408,N,N,EDS,32.7,,,,,,22.0,,,,53.8,,,,35.1,NotMet,68.3,42.0,D,,,,,,,,,,,,
2018,920408,N,N,ELS,29.4,,,,,,23.0,,,,46.9,,,,30.4,Met,75.7,39.0,F,,,,,,,,,,,,
2018,920408,N,N,HI7,34.4,,,,,,21.3,,,,54.4,,,,36.1,Met,74.8,44.0,D,,,,,,,,,,,,
2018,920408,N,N,MU7,58.3,,,,,,,,,,,,,,58.3,,,58.0,C,,,,,,,,,,,,
2018,920408,N,N,SWD,12.5,,,,,,,,,,32.0,,,,15.5,Met,72.5,27.0,F,,,,,,,,,,,,
2018,920408,N,N,WH7,69.0,,,,,,,,,,,,,,69.0,NotMet,68.0,69.0,C,,,,,,,,,,,,
2018,920410,N,N,ALL,31.3,,,,,,21.0,,,,54.1,,,,33.7,NotMet,62.0,39.0,F,26.3,,NotMet,57.6,33.0,F,36.3,,Met,81.5,45.0,D
2018,920410,N,N,BL7,29.4,,,,,,,,,,50.0,,,,32.0,Met,71.2,40.0,D,,,,,,,,,,,,
2018,920410,N,N,EDS,26.2,,,,,,21.1,,,,48.4,,,,28.5,Met,71.6,37.0,F,,,,,,,,,,,,
2018,920410,N,N,ELS,19.9,,,,,,21.0,,,,28.2,,,,20.8,Met,76.3,32.0,F,,,,,,,,,,,,
2018,920410,N,N,HI7,28.2,,,,,,22.8,,,,52.2,,,,30.3,Met,78.8,40.0,D,,,,,,,,,,,,
2018,920410,N,N,MU7,31.0,,,,,,,,,,,,,,31.0,Met,70.4,39.0,F,,,,,,,,,,,,
2018,920410,N,N,SWD,14.6,,,,,,,,,,36.7,,,,17.2,Met,83.7,31.0,F,,,,,,,,,,,,
2018,920410,N,N,WH7,45.2,,,,,,,,,,64.5,,,,48.2,Met,75.0,54.0,D,,,,,,,,,,,,
2018,920411,N,N,ALL,41.5,,47.3,,83.1,,,,88.3,,,,39.2,,56.6,NotMet,64.7,58.0,C,,,,,,,,,,,,
2018,920411,N,N,BL7,28.2,,32.0,,81.5,,,,87.9,,,,22.4,,46.4,NotMet,67.2,51.0,D,,,,,,,,,,,,
2018,920411,N,N,EDS,35.8,,39.4,,80.0,,,,86.9,,,,31.3,,49.9,NotMet,66.4,53.0,D,,,,,,,,,,,,
2018,920411,N,N,ELS,17.5,,,,,,,,,,,,,,17.5,Met,73.3,29.0,F,,,,,,,,,,,,
2018,920411,N,N,HI7,43.0,,47.3,,79.3,,,,85.4,,,,40.6,,55.1,NotMet,69.2,58.0,C,,,,,,,,,,,,
2018,920411,N,N,MU7,47.1,,,,,,,,,,,,,,47.1,Met,70.6,52.0,D,,,,,,,,,,,,
2018,920411,N,N,SWD,13.2,,,,67.7,,,,44.4,,,,16.1,,29.5,NotMet,63.6,36.0,F,,,,,,,,,,,,
2018,920411,N,N,WH7,59.3,,67.5,,86.7,,,,92.2,,,,59.4,,71.1,Met,80.0,73.0,B,,,,,,,,,,,,
2018,920412,N,N,ALL,74.1,,77.6,,92.6,,,,92.3,,,,72.2,,80.1,Exceeded,87.8,82.0,B,,,,,,,,,,,,
2018,920412,N,N,AS7,95.0,1.0,95.0,1.0,95.0,1.0,,,95.0,1.0,,,95.0,1.0,97.3,Met,82.3,94.0,A,,,,,,,,,,,,
2018,920412,N,N,BL7,44.9,,46.9,,89.0,,,,84.1,,,,34.6,,57.8,Exceeded,86.4,64.0,C,,,,,,,,,,,,
2018,920412,N,N,EDS,40.0,,37.3,,81.6,,,,79.5,,,,32.7,,50.9,Met,80.8,57.0,C,,,,,,,,,,,,
2018,920412,N,N,ELS,14.6,,,,48.5,,,,,,,,13.9,,21.9,NotMet,67.1,31.0,F,,,,,,,,,,,,
2018,920412,N,N,HI7,40.2,,45.5,,72.1,,,,78.8,,,,38.5,,49.8,NotMet,68.4,54.0,D,,,,,,,,,,,,
2018,920412,N,N,MU7,93.8,,,,,,,,,,,,,,93.8,,,94.0,A,,,,,,,,,,,,
2018,920412,N,N,SWD,21.8,,22.7,,76.1,,,,54.0,,,,21.0,,37.9,Met,80.1,46.0,D,,,,,,,,,,,,
2018,920412,N,N,WH7,94.8,,95.0,1.0,95.0,1.0,,,95.0,1.0,,,94.4,,96.1,Exceeded,86.1,94.0,A,,,,,,,,,,,,
2018,920413,N,N,ALL,43.0,,,,,,62.5,,,,53.5,,,,45.6,NotMet,57.8,48.0,D,45.5,,NotMet,58.5,48.0,D,40.6,,NotMet,67.9,46.0,D
2018,920413,N,N,BL7,40.3,,,,,,,,,,44.7,,,,40.9,NotMet,63.3,45.0,D,,,,,,,,,,,,
2018,920413,N,N,EDS,35.3,,,,,,61.9,,,,41.9,,,,38.3,NotMet,59.0,42.0,D,,,,,,,,,,,,
2018,920413,N,N,ELS,30.4,,,,,,62.5,,,,,,,,37.9,Met,70.5,44.0,D,,,,,,,,,,,,
2018,920413,N,N,HI7,36.6,,,,,,59.5,,,,51.4,,,,41.6,NotMet,61.1,46.0,D,,,,,,,,,,,,
2018,920413,N,N,SWD,17.2,,,,,,,,,,,,,,17.2,Met,83.5,30.0,F,,,,,,,,,,,,
2018,920413,N,N,WH7,58.1,,,,,,,,,,,,,,58.1,Met,71.6,61.0,C,,,,,,,,,,,,
2018,920414,N,N,ALL,72.9,,,,,,52.4,,,,80.6,,,,73.1,Exceeded,86.8,76.0,B,73.3,,Exceeded,91.5,77.0,B,72.5,,Met,80.0,74.0,B
2018,920414,N,N,AS7,88.1,,,,,,,,,,,,,,88.1,Met,73.4,85.0,A,,,,,,,,,,,,
2018,920414,N,N,BL7,49.0,,,,,,,,,,,,,,49.0,Met,83.8,56.0,C,,,,,,,,,,,,
2018,920414,N,N,EDS,41.3,,,,,,48.5,,,,,,,,42.4,Exceeded,85.6,51.0,D,,,,,,,,,,,,
2018,920414,N,N,ELS,34.6,,,,,,52.4,,,,,,,,39.7,Exceeded,86.5,49.0,D,,,,,,,,,,,,
2018,920414,N,N,HI7,42.6,,,,,,53.1,,,,,,,,44.4,Met,83.1,52.0,D,,,,,,,,,,,,
2018,920414,N,N,SWD,31.8,,,,,,,,,,,,,,31.8,,,32.0,F,,,,,,,,,,,,
2018,920414,N,N,WH7,86.8,,,,,,,,,,89.3,,,,87.2,Met,84.2,87.0,A,,,,,,,,,,,,
2018,920415,N,N,ALL,55.4,,,,,,47.4,,,,76.5,,,,57.7,Met,83.9,63.0,C,60.1,,Met,73.7,63.0,C,50.6,,Exceeded,86.5,58.0,C
2018,920415,N,N,AS7,62.5,,,,,,,,,,,,,,62.5,,,63.0,C,,,,,,,,,,,,
2018,920415,N,N,BL7,47.1,,,,,,,,,,64.1,,,,49.5,Met,82.2,56.0,C,,,,,,,,,,,,
2018,920415,N,N,EDS,48.6,,,,,,43.5,,,,69.7,,,,51.1,Exceeded,85.6,58.0,C,,,,,,,,,,,,
2018,920415,N,N,ELS,53.2,,,,,,47.4,,,,,,,,51.6,Met,83.0,58.0,C,,,,,,,,,,,,
2018,920415,N,N,HI7,59.4,,,,,,52.1,,,,81.6,,,,61.1,Met,83.9,66.0,C,,,,,,,,,,,,
2018,920415,N,N,SWD,23.0,,,,,,,,,,,,,,23.0,Exceeded,88.3,36.0,F,,,,,,,,,,,,
2018,920415,N,N,WH7,76.5,,,,,,,,,,,,,,76.5,,,77.0,B,,,,,,,,,,,,
2018,920416,N,N,ALL,60.8,,,,,,52.5,,,,56.1,,,,59.7,Met,77.0,63.0,C,60.5,,Met,78.3,64.0,C,61.1,,Met,82.4,65.0,C
2018,920416,N,N,AS7,94.1,,,,,,,,,,95.0,1.0,,,94.3,Met,80.6,92.0,A,,,,,,,,,,,,
2018,920416,N,N,BL7,22.2,,,,,,,,,,28.2,,,,23.3,Met,76.1,34.0,F,,,,,,,,,,,,
2018,920416,N,N,EDS,24.0,,,,,,53.1,,,,26.4,,,,27.1,Met,80.2,38.0,F,,,,,,,,,,,,
2018,920416,N,N,ELS,43.1,,,,,,52.5,,,,,,,,45.5,Met,82.0,53.0,D,,,,,,,,,,,,
2018,920416,N,N,HI7,30.6,,,,,,54.8,,,,,,,,36.0,Met,80.0,45.0,D,,,,,,,,,,,,
2018,920416,N,N,SWD,5.0,2.0,,,,,,,,,,,,,4.8,Exceeded,86.3,21.0,F,,,,,,,,,,,,
2018,920416,N,N,WH7,80.0,,,,,,,,,,,,,,80.0,Met,81.2,80.0,B,,,,,,,,,,,,
