Experience,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct_tch,lea_pct_tch,lea_pct_prin,st_pct_tch,st_pct_prin
4-10 Years,2015,681311,Chapel Hill-Carrboro Schools,Ephesus Elementary,State Of North Carolina,E,0.222,0.259,0.6,0.279,0.428
4-10 Years,2015,681312,Chapel Hill-Carrboro Schools,Estes Hills Elementary,State Of North Carolina,E,0.214,0.259,0.6,0.279,0.428
4-10 Years,2015,681314,Chapel Hill-Carrboro Schools,East Chapel Hill High,State Of North Carolina,H,0.284,0.275,0.6,0.242,0.428
4-10 Years,2015,681316,Chapel Hill-Carrboro Schools,FPG Elementary,State Of North Carolina,E,0.282,0.259,0.6,0.279,0.428
4-10 Years,2015,681320,Chapel Hill-Carrboro Schools,"Glenwood Elementary, Chapel Hill",State Of North Carolina,E,0.353,0.259,0.6,0.279,0.428
4-10 Years,2015,681322,Chapel Hill-Carrboro Schools,Culbreth Middle,State Of North Carolina,M,0.232,0.234,0.6,0.261,0.428
4-10 Years,2015,681324,Chapel Hill-Carrboro Schools,"Phillips Middle, Chapel Hill",State Of North Carolina,M,0.2,0.234,0.6,0.261,0.428
4-10 Years,2015,681326,Chapel Hill-Carrboro Schools,McDougle Elementary,State Of North Carolina,E,0.195,0.259,0.6,0.279,0.428
4-10 Years,2015,681328,Chapel Hill-Carrboro Schools,UNC Hospital School,State Of North Carolina,A,0.067,0.067,0.6,0.257,0.428
4-10 Years,2015,681330,Chapel Hill-Carrboro Schools,Scroggs Elementary,State Of North Carolina,E,0.154,0.259,0.6,0.279,0.428
4-10 Years,2015,681332,Chapel Hill-Carrboro Schools,Morris Grove Elementary,State Of North Carolina,E,0.436,0.259,0.6,0.279,0.428
4-10 Years,2015,681334,Chapel Hill-Carrboro Schools,Rashkis Elementary,State Of North Carolina,E,0.31,0.259,0.6,0.279,0.428
4-10 Years,2015,681336,Chapel Hill-Carrboro Schools,Smith Middle,State Of North Carolina,M,0.279,0.234,0.6,0.261,0.428
4-10 Years,2015,681338,Chapel Hill-Carrboro Schools,Phoenix Academy High,State Of North Carolina,H,0.25,0.275,0.6,0.242,0.428
4-10 Years,2015,68A000,Charter and Non-District Affiliated Schools,Eno River Academy,State Of North Carolina,I,,,,0.259,0.428
4-10 Years,2015,68C000,Charter and Non-District Affiliated Schools,The Expedition School,State Of North Carolina,E,,,,0.279,0.428
4-10 Years,2015,68N000,Charter and Non-District Affiliated Schools,PACE Academy,State Of North Carolina,H,,,,0.242,0.428
4-10 Years,2015,690312,Pamlico County Schools,Fred A Anderson Elementary,State Of North Carolina,E,0.182,0.256,0.25,0.279,0.428
4-10 Years,2015,690316,Pamlico County Schools,Pamlico County Middle,State Of North Carolina,M,0.381,0.381,0.25,0.261,0.428
4-10 Years,2015,690320,Pamlico County Schools,Pamlico County High,State Of North Carolina,H,0.143,0.143,0.25,0.242,0.428
4-10 Years,2015,690324,Pamlico County Schools,Pamlico County Primary,State Of North Carolina,E,0.333,0.256,0.25,0.279,0.428
4-10 Years,2015,69A000,Charter and Non-District Affiliated Schools,Arapahoe Charter School,State Of North Carolina,A,,,,0.257,0.428
4-10 Years,2015,700306,Pasquotank County Schools,"Central Elementary, Elizabeth City",State Of North Carolina,E,0.292,0.251,0.5,0.279,0.428
4-10 Years,2015,700308,Pasquotank County Schools,Elizabeth City Middle,State Of North Carolina,M,0.3,0.286,0.5,0.261,0.428
4-10 Years,2015,700310,Pasquotank County Schools,H L Trigg Community,State Of North Carolina,T,0.333,0.333,0.5,0.245,0.428
4-10 Years,2015,700314,Pasquotank County Schools,"Northside Elementary, Elizabeth City",State Of North Carolina,E,0.265,0.251,0.5,0.279,0.428
4-10 Years,2015,700316,Pasquotank County Schools,J C Sawyer Elementary,State Of North Carolina,E,0.179,0.251,0.5,0.279,0.428
4-10 Years,2015,700317,Pasquotank County Schools,Northeastern High,State Of North Carolina,H,0.322,0.257,0.5,0.242,0.428
4-10 Years,2015,700318,Pasquotank County Schools,Pasquotank Elementary,State Of North Carolina,E,0.115,0.251,0.5,0.279,0.428
4-10 Years,2015,700319,Pasquotank County Schools,Pasquotank County High,State Of North Carolina,H,0.18,0.257,0.5,0.242,0.428
4-10 Years,2015,700320,Pasquotank County Schools,P W Moore Elementary,State Of North Carolina,E,0.346,0.251,0.5,0.279,0.428
4-10 Years,2015,700322,Pasquotank County Schools,River Road Middle,State Of North Carolina,M,0.273,0.286,0.5,0.261,0.428
4-10 Years,2015,700324,Pasquotank County Schools,Sheep-Harney Elementary,State Of North Carolina,E,0.333,0.251,0.5,0.279,0.428
4-10 Years,2015,700328,Pasquotank County Schools,Weeksville Elementary,State Of North Carolina,E,0.2,0.251,0.5,0.279,0.428
4-10 Years,2015,710312,Pender County Schools,Burgaw Elementary,State Of North Carolina,E,0.125,0.291,0.625,0.279,0.428
4-10 Years,2015,710316,Pender County Schools,Burgaw Middle,State Of North Carolina,M,0.333,0.352,0.625,0.261,0.428
4-10 Years,2015,710318,Pender County Schools,Cape Fear Elementary,State Of North Carolina,E,0.367,0.291,0.625,0.279,0.428
4-10 Years,2015,710320,Pender County Schools,Cape Fear Middle,State Of North Carolina,M,0.382,0.352,0.625,0.261,0.428
4-10 Years,2015,710321,Pender County Schools,Heide Trask High,State Of North Carolina,H,0.217,0.255,0.625,0.242,0.428
4-10 Years,2015,710323,Pender County Schools,North Topsail Elementary,State Of North Carolina,E,0.513,0.291,0.625,0.279,0.428
4-10 Years,2015,710324,Pender County Schools,Malpass Corner Elementary,State Of North Carolina,E,0.235,0.291,0.625,0.279,0.428
4-10 Years,2015,710326,Pender County Schools,Pender High,State Of North Carolina,H,0.325,0.255,0.625,0.242,0.428
4-10 Years,2015,710327,Pender County Schools,Pender Early College High,State Of North Carolina,H,0.417,0.255,0.625,0.242,0.428
4-10 Years,2015,710328,Pender County Schools,Penderlea Elementary,State Of North Carolina,I,0.281,0.281,0.625,0.259,0.428
4-10 Years,2015,710332,Pender County Schools,Rocky Point Elementary,State Of North Carolina,E,0.306,0.291,0.625,0.279,0.428
4-10 Years,2015,710342,Pender County Schools,Topsail High,State Of North Carolina,H,0.209,0.255,0.625,0.242,0.428
4-10 Years,2015,710344,Pender County Schools,Topsail Elementary,State Of North Carolina,E,0.241,0.291,0.625,0.279,0.428
4-10 Years,2015,710346,Pender County Schools,Topsail Middle,State Of North Carolina,M,0.375,0.352,0.625,0.261,0.428
4-10 Years,2015,710347,Pender County Schools,South Topsail Elementary,State Of North Carolina,E,0.206,0.291,0.625,0.279,0.428
4-10 Years,2015,710348,Pender County Schools,West Pender Middle,State Of North Carolina,M,0.235,0.352,0.625,0.261,0.428
4-10 Years,2015,720304,Perquimans County Schools,Perquimans Central,State Of North Carolina,E,0.226,0.217,0.25,0.279,0.428
4-10 Years,2015,720312,Perquimans County Schools,Hertford Grammar,State Of North Carolina,E,0.207,0.217,0.25,0.279,0.428
4-10 Years,2015,720316,Perquimans County Schools,Perquimans County High,State Of North Carolina,H,0.167,0.167,0.25,0.242,0.428
4-10 Years,2015,720320,Perquimans County Schools,Perquimans County Middle,State Of North Carolina,M,0.107,0.107,0.25,0.261,0.428
4-10 Years,2015,730332,Person County Schools,Helena Elementary,State Of North Carolina,E,0.265,0.24,0.1,0.279,0.428
4-10 Years,2015,730334,Person County Schools,"North Elementary, Roxboro",State Of North Carolina,E,0.25,0.24,0.1,0.279,0.428
4-10 Years,2015,730340,Person County Schools,North End Elementary,State Of North Carolina,E,0.067,0.24,0.1,0.279,0.428
4-10 Years,2015,730344,Person County Schools,Northern Middle,State Of North Carolina,M,0.156,0.167,0.1,0.261,0.428
4-10 Years,2015,730348,Person County Schools,Oak Lane Elementary,State Of North Carolina,E,0.125,0.24,0.1,0.279,0.428
4-10 Years,2015,730352,Person County Schools,Person High,State Of North Carolina,H,0.198,0.198,0.1,0.242,0.428
4-10 Years,2015,730354,Person County Schools,Stories Creek Elementary,State Of North Carolina,E,0.385,0.24,0.1,0.279,0.428
4-10 Years,2015,730356,Person County Schools,"South Elementary, Roxboro",State Of North Carolina,E,0.167,0.24,0.1,0.279,0.428
4-10 Years,2015,730360,Person County Schools,"Southern Middle, Roxboro",State Of North Carolina,M,0.176,0.167,0.1,0.261,0.428
4-10 Years,2015,730368,Person County Schools,Woodland Elementary,State Of North Carolina,E,0.333,0.24,0.1,0.279,0.428
4-10 Years,2015,73A000,Charter and Non-District Affiliated Schools,Bethel Hill Charter,State Of North Carolina,E,,,,0.279,0.428
4-10 Years,2015,73B000,Charter and Non-District Affiliated Schools,Roxboro Community School,State Of North Carolina,T,,,,0.245,0.428
4-10 Years,2015,740302,Pitt County Schools,A G Cox Middle,State Of North Carolina,M,0.275,0.288,0.444,0.261,0.428
4-10 Years,2015,740304,Pitt County Schools,Ayden Elementary,State Of North Carolina,E,0.313,0.266,0.444,0.279,0.428
4-10 Years,2015,740308,Pitt County Schools,Ayden Middle,State Of North Carolina,M,0.478,0.288,0.444,0.261,0.428
4-10 Years,2015,740309,Pitt County Schools,Ayden-Grifton High,State Of North Carolina,H,0.227,0.215,0.444,0.242,0.428
4-10 Years,2015,740310,Pitt County Schools,Belvoir Elementary,State Of North Carolina,E,0.289,0.266,0.444,0.279,0.428
4-10 Years,2015,740320,Pitt County Schools,"Bethel Elementary, Bethel",State Of North Carolina,I,0.259,0.258,0.444,0.259,0.428
4-10 Years,2015,740324,Pitt County Schools,C M Eppes Middle,State Of North Carolina,M,0.238,0.288,0.444,0.261,0.428
4-10 Years,2015,740330,Pitt County Schools,"Creekside Elementary, Winterville",State Of North Carolina,E,0.204,0.266,0.444,0.279,0.428
4-10 Years,2015,740332,Pitt County Schools,Chicod,State Of North Carolina,I,0.234,0.258,0.444,0.259,0.428
4-10 Years,2015,740333,Pitt County Schools,D H Conley High,State Of North Carolina,H,0.289,0.215,0.444,0.242,0.428
4-10 Years,2015,740334,Pitt County Schools,Falkland Elementary,State Of North Carolina,E,0.29,0.266,0.444,0.279,0.428
4-10 Years,2015,740336,Pitt County Schools,"Eastern Elementary, Greenville",State Of North Carolina,E,0.283,0.266,0.444,0.279,0.428
4-10 Years,2015,740337,Pitt County Schools,E B Aycock Middle,State Of North Carolina,M,0.431,0.288,0.444,0.261,0.428
4-10 Years,2015,740338,Pitt County Schools,Elmhurst Elementary,State Of North Carolina,E,0.172,0.266,0.444,0.279,0.428
4-10 Years,2015,740340,Pitt County Schools,Farmville Middle,State Of North Carolina,M,0.175,0.288,0.444,0.261,0.428
4-10 Years,2015,740344,Pitt County Schools,Farmville Central High,State Of North Carolina,H,0.212,0.215,0.444,0.242,0.428
4-10 Years,2015,740352,Pitt County Schools,Grifton,State Of North Carolina,I,0.25,0.258,0.444,0.259,0.428
4-10 Years,2015,740358,Pitt County Schools,G R Whitfield,State Of North Carolina,I,0.278,0.258,0.444,0.259,0.428
4-10 Years,2015,740360,Pitt County Schools,H B Sugg Elementary,State Of North Carolina,E,0.219,0.266,0.444,0.279,0.428
4-10 Years,2015,740362,Pitt County Schools,Hope Middle,State Of North Carolina,M,0.222,0.288,0.444,0.261,0.428
4-10 Years,2015,740366,Pitt County Schools,Junius H Rose High,State Of North Carolina,H,0.167,0.215,0.444,0.242,0.428
4-10 Years,2015,740368,Pitt County Schools,Lakeforest Elementary,State Of North Carolina,E,0.321,0.266,0.444,0.279,0.428
4-10 Years,2015,740374,Pitt County Schools,North Pitt High,State Of North Carolina,H,0.2,0.215,0.444,0.242,0.428
4-10 Years,2015,740375,Pitt County Schools,"Northwest Elementary, Greenville",State Of North Carolina,E,0.129,0.266,0.444,0.279,0.428
4-10 Years,2015,740376,Pitt County Schools,Pactolus,State Of North Carolina,I,0.295,0.258,0.444,0.259,0.428
4-10 Years,2015,740378,Pitt County Schools,Vidant Health/ Sadie Saulter,State Of North Carolina,A,0.255,0.255,0.444,0.257,0.428
4-10 Years,2015,740379,Pitt County Schools,Ridgewood Elementary,State Of North Carolina,E,0.348,0.266,0.444,0.279,0.428
4-10 Years,2015,740380,Pitt County Schools,W H Robinson Elementary,State Of North Carolina,E,0.368,0.266,0.444,0.279,0.428
4-10 Years,2015,740386,Pitt County Schools,Sam D Bundy Elementary,State Of North Carolina,E,0.133,0.266,0.444,0.279,0.428
4-10 Years,2015,740388,Pitt County Schools,South Central High,State Of North Carolina,H,0.196,0.215,0.444,0.242,0.428
4-10 Years,2015,740390,Pitt County Schools,South Greenville Elementary,State Of North Carolina,E,0.206,0.266,0.444,0.279,0.428
4-10 Years,2015,740396,Pitt County Schools,Stokes,State Of North Carolina,I,0.24,0.258,0.444,0.259,0.428
4-10 Years,2015,740400,Pitt County Schools,Wahl Coates Elementary,State Of North Carolina,E,0.222,0.266,0.444,0.279,0.428
4-10 Years,2015,740402,Pitt County Schools,Wellcome Middle,State Of North Carolina,M,0.241,0.288,0.444,0.261,0.428
4-10 Years,2015,740404,Pitt County Schools,Wintergreen Intermediate,State Of North Carolina,E,0.304,0.266,0.444,0.279,0.428
4-10 Years,2015,740406,Pitt County Schools,Wintergreen Primary,State Of North Carolina,E,0.306,0.266,0.444,0.279,0.428
4-10 Years,2015,750304,Polk County Schools,Tryon Elementary School,State Of North Carolina,E,0.2,0.269,0.143,0.279,0.428
4-10 Years,2015,750314,Polk County Schools,Polk Central Elementary School,State Of North Carolina,E,0.29,0.269,0.143,0.279,0.428
4-10 Years,2015,750317,Polk County Schools,Polk County Early College,State Of North Carolina,H,0.0,0.138,0.143,0.242,0.428
4-10 Years,2015,750318,Polk County Schools,Polk County High School,State Of North Carolina,H,0.145,0.138,0.143,0.242,0.428
4-10 Years,2015,750319,Polk County Schools,Polk County Middle School,State Of North Carolina,M,0.238,0.238,0.143,0.261,0.428
4-10 Years,2015,750320,Polk County Schools,Saluda Elementary School,State Of North Carolina,E,0.286,0.269,0.143,0.279,0.428
4-10 Years,2015,750328,Polk County Schools,Sunny View Elementary School,State Of North Carolina,E,0.385,0.269,0.143,0.279,0.428
4-10 Years,2015,760304,Randolph County Schools,Archdale Elementary,State Of North Carolina,E,0.222,0.256,0.387,0.279,0.428
4-10 Years,2015,760308,Randolph County Schools,Braxton Craven Middle,State Of North Carolina,M,0.12,0.298,0.387,0.261,0.428
4-10 Years,2015,760316,Randolph County Schools,Coleridge Elementary,State Of North Carolina,E,0.32,0.256,0.387,0.279,0.428
4-10 Years,2015,760318,Randolph County Schools,Eastern Randolph High,State Of North Carolina,H,0.22,0.28,0.387,0.242,0.428
4-10 Years,2015,760320,Randolph County Schools,Farmer Elementary,State Of North Carolina,E,0.125,0.256,0.387,0.279,0.428
4-10 Years,2015,760324,Randolph County Schools,Franklinville Elementary,State Of North Carolina,E,0.333,0.256,0.387,0.279,0.428
4-10 Years,2015,760328,Randolph County Schools,Grays Chapel Elementary,State Of North Carolina,E,0.226,0.256,0.387,0.279,0.428
4-10 Years,2015,760329,Randolph County Schools,Hopewell Elementary,State Of North Carolina,E,0.194,0.256,0.387,0.279,0.428
4-10 Years,2015,760330,Randolph County Schools,John R Lawrence Elementary,State Of North Carolina,E,0.259,0.256,0.387,0.279,0.428
4-10 Years,2015,760331,Randolph County Schools,Level Cross Elementary,State Of North Carolina,E,0.343,0.256,0.387,0.279,0.428
4-10 Years,2015,760332,Randolph County Schools,Liberty Elementary,State Of North Carolina,E,0.161,0.256,0.387,0.279,0.428
4-10 Years,2015,760336,Randolph County Schools,New Market Elementary,State Of North Carolina,E,0.161,0.256,0.387,0.279,0.428
4-10 Years,2015,760338,Randolph County Schools,Northeastern Randolph Middle,State Of North Carolina,M,0.342,0.298,0.387,0.261,0.428
4-10 Years,2015,760339,Randolph County Schools,Providence Grove High,State Of North Carolina,H,0.275,0.28,0.387,0.242,0.428
4-10 Years,2015,760340,Randolph County Schools,Ramseur Elementary,State Of North Carolina,E,0.235,0.256,0.387,0.279,0.428
4-10 Years,2015,760344,Randolph County Schools,Randleman Elementary,State Of North Carolina,E,0.367,0.256,0.387,0.279,0.428
4-10 Years,2015,760348,Randolph County Schools,Randleman High,State Of North Carolina,H,0.31,0.28,0.387,0.242,0.428
4-10 Years,2015,760352,Randolph County Schools,Randleman Middle,State Of North Carolina,M,0.314,0.298,0.387,0.261,0.428
4-10 Years,2015,760354,Randolph County Schools,Randolph Early College High,State Of North Carolina,H,0.417,0.28,0.387,0.242,0.428
4-10 Years,2015,760356,Randolph County Schools,Seagrove Elementary,State Of North Carolina,E,0.303,0.256,0.387,0.279,0.428
4-10 Years,2015,760357,Randolph County Schools,Southeastern Randolph Middle,State Of North Carolina,M,0.391,0.298,0.387,0.261,0.428
4-10 Years,2015,760358,Randolph County Schools,Southwestern Randolph High,State Of North Carolina,H,0.273,0.28,0.387,0.242,0.428
4-10 Years,2015,760359,Randolph County Schools,"Southmont Elementary, Asheboro",State Of North Carolina,E,0.238,0.256,0.387,0.279,0.428
4-10 Years,2015,760360,Randolph County Schools,Southwestern Randolph Middle,State Of North Carolina,M,0.237,0.298,0.387,0.261,0.428
4-10 Years,2015,760364,Randolph County Schools,Tabernacle Elementary,State Of North Carolina,E,0.2,0.256,0.387,0.279,0.428
4-10 Years,2015,760368,Randolph County Schools,Trindale Elementary,State Of North Carolina,E,0.261,0.256,0.387,0.279,0.428
4-10 Years,2015,760376,Randolph County Schools,Trinity Elementary,State Of North Carolina,E,0.323,0.256,0.387,0.279,0.428
4-10 Years,2015,760378,Randolph County Schools,Archdale-Trinity Middle,State Of North Carolina,M,0.264,0.298,0.387,0.261,0.428
4-10 Years,2015,760380,Randolph County Schools,Trinity High,State Of North Carolina,H,0.302,0.28,0.387,0.242,0.428
4-10 Years,2015,760382,Randolph County Schools,Uwharrie Middle,State Of North Carolina,M,0.375,0.298,0.387,0.261,0.428
4-10 Years,2015,760388,Randolph County Schools,Wheatmore High,State Of North Carolina,H,0.265,0.28,0.387,0.242,0.428
4-10 Years,2015,761304,Asheboro City Schools,Asheboro High,State Of North Carolina,H,0.275,0.275,0.375,0.242,0.428
4-10 Years,2015,761308,Asheboro City Schools,South Asheboro Middle,State Of North Carolina,M,0.356,0.281,0.375,0.261,0.428
4-10 Years,2015,761312,Asheboro City Schools,Balfour Elementary,State Of North Carolina,E,0.275,0.26,0.375,0.279,0.428
4-10 Years,2015,761320,Asheboro City Schools,Charles W McCrary Elementary,State Of North Carolina,E,0.324,0.26,0.375,0.279,0.428
4-10 Years,2015,761321,Asheboro City Schools,Donna L Loflin Elementary,State Of North Carolina,E,0.219,0.26,0.375,0.279,0.428
4-10 Years,2015,761328,Asheboro City Schools,Guy B Teachey Elementary,State Of North Carolina,E,0.243,0.26,0.375,0.279,0.428
4-10 Years,2015,761332,Asheboro City Schools,Lindley Park Elementary,State Of North Carolina,E,0.233,0.26,0.375,0.279,0.428
