year,unit_code,Concentrator,Counts,School_Name,Lea_Name,State_Name
2017,600397,HOSP,7,Garinger High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600397,INFO,69,Garinger High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600397,MRKT,24,Garinger High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600397,STEM,2,Garinger High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600397,TRAN,1,Garinger High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600405,AAVC,16,Harding University High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600405,ARCH,61,Harding University High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600405,BMA,22,Harding University High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600405,FINA,1,Harding University High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600405,HOSP,4,Harding University High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600405,INFO,75,Harding University High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600405,MANU,2,Harding University High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600405,MRKT,31,Harding University High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600405,STEM,64,Harding University High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600415,AAVC,21,Hopewell High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600415,BMA,5,Hopewell High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600415,HLTH,3,Hopewell High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600415,HOSP,172,Hopewell High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600415,INFO,6,Hopewell High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600415,MANU,12,Hopewell High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600415,MRKT,86,Hopewell High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600415,STEM,153,Hopewell High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600426,AAVC,7,Independence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600426,AGNR,3,Independence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600426,ARCH,1,Independence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600426,BMA,7,Independence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600426,HOSP,10,Independence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600426,INFO,10,Independence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600426,MANU,6,Independence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600426,MRKT,4,Independence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600426,STEM,11,Independence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600439,BMA,3,"Turning Point Academy, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600439,HOSP,1,"Turning Point Academy, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600439,INFO,1,"Turning Point Academy, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600439,MRKT,2,"Turning Point Academy, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600443,ARCH,1,Levine Middle College High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600443,BMA,5,Levine Middle College High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600443,INFO,4,Levine Middle College High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600443,MRKT,3,Levine Middle College High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600443,STEM,1,Levine Middle College High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600445,AAVC,54,Mallard Creek High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600445,BMA,5,Mallard Creek High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600445,FINA,1,Mallard Creek High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600445,HLTH,17,Mallard Creek High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600445,HOSP,66,Mallard Creek High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600445,INFO,1,Mallard Creek High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600445,MANU,35,Mallard Creek High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600445,MRKT,35,Mallard Creek High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600445,STEM,43,Mallard Creek High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600455,HLTH,1,Mint Hill Middle,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600457,AAVC,26,Rocky River High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600457,ARCH,13,Rocky River High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600457,BMA,9,Rocky River High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600457,HLTH,1,Rocky River High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600457,HOSP,24,Rocky River High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600457,INFO,14,Rocky River High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600457,MANU,24,Rocky River High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600457,MRKT,4,Rocky River High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600457,TRAN,1,Rocky River High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600466,ARCH,2,Myers Park High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600466,BMA,47,Myers Park High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600466,HLTH,1,Myers Park High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600466,HOSP,57,Myers Park High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600466,INFO,3,Myers Park High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600466,STEM,2,Myers Park High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600466,TRAN,111,Myers Park High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600480,AAVC,23,North Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600480,AGNR,16,North Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600480,BMA,74,North Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600480,HOSP,57,North Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600480,HUMA,18,North Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600480,INFO,31,North Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600480,MANU,25,North Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600480,MRKT,83,North Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600480,TRAN,15,North Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600496,AGNR,1,Phillip O Berry Academy of Technology,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600496,HLTH,186,Phillip O Berry Academy of Technology,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600496,INFO,91,Phillip O Berry Academy of Technology,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600496,LAW,2,Phillip O Berry Academy of Technology,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600496,STEM,82,Phillip O Berry Academy of Technology,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600498,BMA,2,"Performance Learning Center, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600498,HOSP,4,"Performance Learning Center, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600508,AGNR,1,Providence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600508,ARCH,2,Providence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600508,BMA,12,Providence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600508,HLTH,1,Providence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600508,HOSP,9,Providence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600508,INFO,19,Providence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600508,MRKT,6,Providence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600508,STEM,11,Providence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600508,TRAN,7,Providence High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600535,AAVC,26,South Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600535,ARCH,16,South Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600535,BMA,19,South Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600535,FINA,4,South Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600535,HLTH,15,South Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600535,HOSP,46,South Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600535,INFO,6,South Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600535,MANU,23,South Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600535,MRKT,20,South Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600535,STEM,8,South Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600535,TRAN,7,South Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600538,BMA,2,Southwest Middle School,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600538,HOSP,2,Southwest Middle School,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600567,STEM,2,Charlotte Engineering Early College-UNCC,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600576,AAVC,1,West Charlotte High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600576,ARCH,7,West Charlotte High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600576,HLTH,4,West Charlotte High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600576,HOSP,15,West Charlotte High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600576,HUMA,3,West Charlotte High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600579,AAVC,21,West Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600579,BMA,4,West Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600579,HOSP,20,West Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600579,HUMA,5,West Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600579,MANU,9,West Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600579,MRKT,4,West Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600579,STEM,2,West Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600592,AAVC,3,Vance High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600592,BMA,39,Vance High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600592,FINA,6,Vance High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600592,HLTH,6,Vance High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600592,HOSP,29,Vance High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600592,INFO,8,Vance High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600592,MRKT,26,Vance High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600592,STEM,54,Vance High,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600693,AAVC,4,Olympic High - Renaissance School,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600693,INFO,3,Olympic High - Renaissance School,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600694,ARCH,26,Olympic High-Math Eng Tech Science,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600694,STEM,481,Olympic High-Math Eng Tech Science,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600695,AAVC,10,Olympic TEAM High School,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600695,BMA,34,Olympic TEAM High School,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600695,INFO,24,Olympic TEAM High School,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600695,MRKT,27,Olympic TEAM High School,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600695,STEM,20,Olympic TEAM High School,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600696,BMA,68,Olympic High-Leadership and Development,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600696,INFO,5,Olympic High-Leadership and Development,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600696,MRKT,3,Olympic High-Leadership and Development,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600697,BMA,1,Olympic High - Biotech Health Pub Admin,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600697,HLTH,201,Olympic High - Biotech Health Pub Admin,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,600697,INFO,2,Olympic High - Biotech Health Pub Admin,Charlotte-Mecklenburg Schools,State Of North Carolina
2017,60D000,LAW,1,Lake Norman Charter,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,60G000,ARCH,1,Queen's Grant Community School,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,60K000,AAVC,2,Charlotte Secondary,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,60K000,HOSP,1,Charlotte Secondary,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,60K000,MRKT,2,Charlotte Secondary,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,60K000,STEM,2,Charlotte Secondary,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,60K000,TRAN,1,Charlotte Secondary,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,60U000,AAVC,1,Commonwealth High,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,610332,BMA,3,Mayland Early College,Mitchell County Schools,State Of North Carolina
2017,610332,LAW,1,Mayland Early College,Mitchell County Schools,State Of North Carolina
2017,610334,AGNR,65,Mitchell High,Mitchell County Schools,State Of North Carolina
2017,610334,ARCH,21,Mitchell High,Mitchell County Schools,State Of North Carolina
2017,610334,BMA,49,Mitchell High,Mitchell County Schools,State Of North Carolina
