vphone_ad,year,unit_code,street_ad,scity_ad,state_ad,szip_ad,type_cd,closed_ind,new_ind,super_nm,category_cd,url_ad,grade_range_cd,calendar_type_txt,sna_pgm_type_cd,cover_letter_ad,school_type_txt,calendar_only_txt,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,Lea_Name,School_Name,State_Name,esea_status,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,stem,url
(336)694-4116,2017,170LEA,319 East Main Street,YANCEYVILLE,NC,27379.0,P,0.0,0.0,Dr. Sandra Carter,H,http://www.caswell.k12.nc.us/,,,,,,,,,,,,,Caswell County Schools,,State Of North Carolina,,,812.0,853.0,,,
(336)694-4116,2017,170LEA,319 East Main Street,YANCEYVILLE,NC,27379.0,P,0.0,0.0,Dr. Sandra Carter,E,http://www.caswell.k12.nc.us/,,,,,,,,,,,,,Caswell County Schools,,State Of North Carolina,,,305.0,490.0,,,
(828)256-9545,2017,180302,3350 34th Street Drive NE,Hickory,NC,28601.0,P,0.0,0.0,,M,http://www.catawbaschools.net/schools/Arndt/default.aspx,7-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Catawba County Schools,Harry M Arndt Middle,State Of North Carolina,,621.0,489.0,629.0,,,
(828)464-4766,2017,180304,2620 Balls Creek Road,Newton,NC,28658.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/BallsCreek/default.aspx,PK-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Balls Creek Elementary,State Of North Carolina,,624.0,529.0,490.0,,,
(828)241-3171,2017,180308,5040 E Bandys Road,Catawba,NC,28609.0,P,0.0,0.0,,H,http://www.catawbaschools.net/schools/Bandys/default.aspx,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Catawba County Schools,Bandys High,State Of North Carolina,,869.0,884.0,853.0,N,,
(704)462-2849,2017,180312,7651 W NC 10 Hwy,Vale,NC,28168.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/Banoak/default.aspx,K-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Banoak Elementary,State Of North Carolina,,296.0,529.0,490.0,,,
(704)462-1344,2017,180316,4377 W NC 10 Hwy,Newton,NC,28658.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/Blackburn/default.aspx,K-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Blackburn Elementary,State Of North Carolina,,668.0,529.0,490.0,,,
(828)241-3355,2017,180320,4675 Oxford School Road,Claremont,NC,28610.0,P,0.0,0.0,,H,http://www.catawbaschools.net/schools/BunkerHill/default.aspx,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Catawba County Schools,Bunker Hill High,State Of North Carolina,,931.0,884.0,853.0,N,,
(828)241-2734,2017,180323,403 6th Ave SW,Catawba,NC,28609.0,P,0.0,0.0,,A,http://www.catawbaschools.net/schools/Rosenwald/default.aspx,K-12,"Special Education, Traditional Calendar",S,,Special Education,Traditional Calendar,,,,,Y,,Catawba County Schools,Catawba Rosenwald Education Center,State Of North Carolina,,94.0,94.0,565.0,N,,
(828)241-3131,2017,180324,5415 Hudson Chapel Road,Catawba,NC,28609.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/Catawba/default.aspx,PK-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Catawba Elementary School,State Of North Carolina,,421.0,529.0,490.0,,,
(828)485-2980,2017,180325,2550 Hwy 70 SE,Hickory,NC,28602.0,P,0.0,0.0,,H,http://www.catawbaschools.net/schools/Challenger/default.aspx,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Catawba County Schools,Challenger Early College High,State Of North Carolina,,394.0,884.0,853.0,N,,
(828)428-3080,2017,180326,2872 Water Plant Road,Maiden,NC,28650.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/Tuttle/default.aspx,K-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Charles H Tuttle Elementary,State Of North Carolina,,463.0,529.0,490.0,,,
(828)459-7921,2017,180332,3384 E Main Street,Claremont,NC,28610.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/Claremont/default.aspx,PK-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Claremont Elementary,State Of North Carolina,,405.0,529.0,490.0,,,
(828)256-2769,2017,180336,2121 35th Avenue Drive NE,Hickory,NC,28601.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/ClydeCampbell/default.aspx,K-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Clyde Campbell Elementary,State Of North Carolina,,548.0,529.0,490.0,,,
(704)462-1496,2017,180340,3407 Plateau Road,Newton,NC,28658.0,P,0.0,0.0,,H,http://www.catawbaschools.net/schools/Foard/default.aspx,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Catawba County Schools,Fred T Foard High,State Of North Carolina,,985.0,884.0,853.0,N,,
(704)462-1827,2017,180342,3431 Plateau Road,Newton,NC,28658.0,P,0.0,0.0,,M,http://www.catawbaschools.net/schools/JacobsFork/default.aspx,7-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Catawba County Schools,Jacobs Fork Middle,State Of North Carolina,,488.0,489.0,629.0,,,
(828)464-0299,2017,180343,1845 Edgewater Drive NW,Conover,NC,28613.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/LyleCreek/default.aspx,K-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Lyle Creek Elementary,State Of North Carolina,,517.0,529.0,490.0,,,
(828)428-8769,2017,180344,201 N Main Avenue,Maiden,NC,28650.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/MaidenElementary/default.aspx,K-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Maiden Elementary,State Of North Carolina,,507.0,529.0,490.0,,,
(828)428-2326,2017,180346,518 North C Avenue,Maiden,NC,28650.0,P,0.0,0.0,,M,http://www.catawbaschools.net/schools/MaidenMiddle/default.aspx,7-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Catawba County Schools,Maiden Middle School,State Of North Carolina,,450.0,489.0,629.0,,,
(828)428-8197,2017,180348,600 West Main Street,Maiden,NC,28650.0,P,0.0,0.0,,H,http://www.catawbaschools.net/schools/MaidenHigh/default.aspx,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Catawba County Schools,Maiden High,State Of North Carolina,,888.0,884.0,853.0,N,,
(828)241-2711,2017,180352,1041 Shiloh Road,Claremont,NC,28610.0,P,0.0,0.0,,M,http://www.catawbaschools.net/schools/MillCreek/default.aspx,7-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Catawba County Schools,Mill Creek Middle,State Of North Carolina,,414.0,489.0,629.0,,,
(828)294-2020,2017,180356,5911 Dwayne Starnes Road,Hickory,NC,28602.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/MountainView/default.aspx,PK-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,"Mountain View Elementary, Hickory",State Of North Carolina,,778.0,529.0,490.0,,,
(828)459-7220,2017,180360,5915 Oxford School Road,Claremont,NC,28610.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/Oxford/default.aspx,PK-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Oxford Elementary,State Of North Carolina,,565.0,529.0,490.0,,,
(828)241-2754,2017,180364,4670 Oxford School Road,Claremont,NC,28610.0,P,0.0,0.0,,M,http://www.catawbaschools.net/schools/RiverBend/default.aspx,7-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Catawba County Schools,River Bend Middle,State Of North Carolina,,470.0,489.0,629.0,,,
(828)478-2662,2017,180368,8103 Sherrills Ford Road,Sherrills Ford,NC,28673.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/SherrillsFord/default.aspx,K-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Catawba County Schools,Sherrills Ford Elementary,State Of North Carolina,,486.0,529.0,490.0,,,
(828)256-2570,2017,180372,684 30th Street NE,Conover,NC,28613.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/StStephensElementary/default.aspx,K-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Saint Stephens Elementary,State Of North Carolina,,717.0,529.0,490.0,,,
(828)256-9841,2017,180376,3205 34th Street Drive NE,Hickory,NC,28601.0,P,0.0,0.0,,H,http://www.catawbaschools.net/schools/StStephensHigh/default.aspx,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,,,,Catawba County Schools,Saint Stephens High,State Of North Carolina,,1239.0,884.0,853.0,N,,
(828)256-2335,2017,180379,3238 Snow Creek Rd,Hickory,NC,28601.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/snowcreek/default.aspx,PK-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Snow Creek Elementary,State Of North Carolina,,553.0,529.0,490.0,,,
(828)464-1257,2017,180380,4119 Startown Road,Newton,NC,28658.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/Startown/default.aspx,PK-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Startown Elementary,State Of North Carolina,,518.0,529.0,490.0,,,
(828)256-2196,2017,180388,3901 Section House Road,Hickory,NC,28601.0,P,0.0,0.0,,E,http://www.catawbaschools.net/schools/Murray/default.aspx,PK-6,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Catawba County Schools,Webb A Murray Elementary,State Of North Carolina,,393.0,529.0,490.0,,,
(828)464-8333,2017,180LEA,2285 North Anderson Avenue,Newton,NC,28658.0,P,0.0,0.0,Dr. Matthew Stover,A,http://www.catawbaschools.net,,,,,,,,,,,,,Catawba County Schools,,State Of North Carolina,,,94.0,565.0,,,
(828)464-8333,2017,180LEA,2285 North Anderson Avenue,Newton,NC,28658.0,P,0.0,0.0,Dr. Matthew Stover,M,http://www.catawbaschools.net,,,,,,,,,,,,,Catawba County Schools,,State Of North Carolina,,,489.0,629.0,,,
(828)464-8333,2017,180LEA,2285 North Anderson Avenue,Newton,NC,28658.0,P,0.0,0.0,Dr. Matthew Stover,T,http://www.catawbaschools.net,,,,,,,,,,,,,Catawba County Schools,,State Of North Carolina,,,,278.0,,,
(828)464-8333,2017,180LEA,2285 North Anderson Avenue,Newton,NC,28658.0,P,0.0,0.0,Dr. Matthew Stover,E,http://www.catawbaschools.net,,,,,,,,,,,,,Catawba County Schools,,State Of North Carolina,,,529.0,490.0,,,
(828)464-8333,2017,180LEA,2285 North Anderson Avenue,Newton,NC,28658.0,P,0.0,0.0,Dr. Matthew Stover,H,http://www.catawbaschools.net,,,,,,,,,,,,,Catawba County Schools,,State Of North Carolina,,,884.0,853.0,,,
(828)327-6300,2017,181312,302 28th Avenue NE,Hickory,NC,28601.0,P,0.0,0.0,,M,http://www.hickoryschools.net/schools/Northview/Default.aspx,6-8,"Regular School, Traditional Calendar",R,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,Regular School,Traditional Calendar,Y,,,Y,,,Hickory City Schools,Northview Middle,State Of North Carolina,F,577.0,496.0,629.0,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)328-2289,2017,181316,451 Catawba Valley Boulevard,Hickory,NC,28602.0,P,0.0,0.0,,M,http://www.hickoryschools.net/schools/Grandview/Default.aspx,6-8,"Regular School, Traditional Calendar",R,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,Regular School,Traditional Calendar,Y,,,Y,,,Hickory City Schools,Grandview Middle,State Of North Carolina,,414.0,496.0,629.0,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)328-6738,2017,181318,409 8th Avenue NE,Hickory,NC,28601.0,P,0.0,0.0,,T,http://hcamatcollegepark.com/,6-12,"Regular School, Traditional Calendar",R,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,Regular School,Traditional Calendar,Y,,,Y,,,Hickory City Schools,Hickory Career Arts Magnet High School,State Of North Carolina,P,155.0,155.0,278.0,N,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)322-5860,2017,181322,1234 3rd Street NE,Hickory,NC,28601.0,P,0.0,0.0,,H,http://www.hickoryschools.net/schools/Hickory/Default.aspx,9-13,"Regular School, Traditional Calendar",R,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,Regular School,Traditional Calendar,,Y,,Y,,,Hickory City Schools,Hickory High,State Of North Carolina,,1061.0,1061.0,853.0,N,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)327-3491,2017,181326,3750 N Center Street,Hickory,NC,28601.0,P,0.0,0.0,,E,http://www.hickoryschools.net/schools/Jenkins/Default.aspx,PK-5,"Regular School, Traditional Calendar",R,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,Regular School,Traditional Calendar,Y,,,Y,,,Hickory City Schools,W M Jenkins Elementary,State Of North Carolina,,409.0,401.0,490.0,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)485-0975,2017,181332,737 12th Street SW,Hickory,NC,28602.0,P,0.0,0.0,,E,http://www.hickoryschools.net/schools/Longview/Default.aspx,PK-5,"Regular School, Traditional Calendar",R,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,Regular School,Traditional Calendar,Y,,,Y,,,Hickory City Schools,Longview Elementary,State Of North Carolina,,447.0,401.0,490.0,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)322-1340,2017,181336,366 4th Street NW,Hickory,NC,28601.0,P,0.0,0.0,,E,http://www.hickoryschools.net/schools/Oakwood/Default.aspx,PK-5,"Regular School, Traditional Calendar",R,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,Regular School,Traditional Calendar,Y,,,Y,,,Hickory City Schools,"Oakwood Elementary, Hickory",State Of North Carolina,,371.0,401.0,490.0,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)324-8884,2017,181342,1580 32nd Street SW,Hickory,NC,28602.0,P,0.0,0.0,,E,http://www.hickoryschools.net/schools/Southwest/Default.aspx,PK-5,"Regular School, Traditional Calendar",R,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,Regular School,Traditional Calendar,Y,,,Y,,,Hickory City Schools,"Southwest Elementary, Hickory",State Of North Carolina,,276.0,401.0,490.0,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)324-7049,2017,181344,21 16th Avenue NW,Hickory,NC,28601.0,P,0.0,0.0,,E,http://www.hickoryschools.net/schools/Viewmont/Default.aspx,PK-5,"Regular School, Traditional Calendar",R,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,Regular School,Traditional Calendar,Y,,,Y,,,Hickory City Schools,Viewmont Elementary,State Of North Carolina,,501.0,401.0,490.0,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)322-2855,2017,181LEA,432 4th Avenue SW,Hickory,NC,28602.0,P,0.0,0.0,Dr. Robbie Adell EdD,E,http://www.hickoryschools.net,,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,,,,,,,,,Hickory City Schools,,State Of North Carolina,,,401.0,490.0,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)322-2855,2017,181LEA,432 4th Avenue SW,Hickory,NC,28602.0,P,0.0,0.0,Dr. Robbie Adell EdD,M,http://www.hickoryschools.net,,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,,,,,,,,,Hickory City Schools,,State Of North Carolina,,,496.0,629.0,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)322-2855,2017,181LEA,432 4th Avenue SW,Hickory,NC,28602.0,P,0.0,0.0,Dr. Robbie Adell EdD,H,http://www.hickoryschools.net,,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,,,,,,,,,Hickory City Schools,,State Of North Carolina,,,1061.0,853.0,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)322-2855,2017,181LEA,432 4th Avenue SW,Hickory,NC,28602.0,P,0.0,0.0,Dr. Robbie Adell EdD,T,http://www.hickoryschools.net,,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing,,,,,,,,,Hickory City Schools,,State Of North Carolina,,,155.0,278.0,,,https://docs.google.com/a/hickoryschools.net/document/d/1QHcR5MuE9E8naRJejkS5PT5kQWZcwXZaYpPBm7L9amY/edit?usp=sharing
(828)465-0920,2017,182316,338 W 15th Street,Newton,NC,28658.0,P,0.0,0.0,,H,http://nhs.newton-conover.org,9-12,"Regular School, Traditional Calendar",R,http://www.newton-conover.org/apps/pages/index.jsp?uREC_ID=508899&type=u&pREC_ID=1278398,Regular School,Traditional Calendar,,,,Y,,,Newton Conover City Schools,Newton-Conover High,State Of North Carolina,,759.0,493.0,853.0,N,,http://www.newton-conover.org/apps/pages/index.jsp?uREC_ID=508899&type=u&pREC_ID=1278398
(828)464-4221,2017,182321,873 Northern Dr NW,Conover,NC,28613.0,P,0.0,0.0,,M,http://nms.newton-conover.org,6-8,"Regular School, Traditional Calendar",R,http://www.newton-conover.org/apps/pages/index.jsp?uREC_ID=508899&type=u&pREC_ID=1278398,Regular School,Traditional Calendar,,,,Y,,,Newton Conover City Schools,Newton-Conover Middle,State Of North Carolina,,640.0,640.0,629.0,,,http://www.newton-conover.org/apps/pages/index.jsp?uREC_ID=508899&type=u&pREC_ID=1278398
(828)464-1973,2017,182322,810 Hunsucker Drive,Conover,NC,28613.0,P,0.0,0.0,,E,http://ses.newton-conover.org,PK-5,"Regular School, Traditional Calendar",R,http://www.newton-conover.org/apps/pages/index.jsp?uREC_ID=508899&type=u&pREC_ID=1278398,Regular School,Traditional Calendar,Y,,,Y,,,Newton Conover City Schools,Shuford Elementary,State Of North Carolina,,469.0,450.0,490.0,,,http://www.newton-conover.org/apps/pages/index.jsp?uREC_ID=508899&type=u&pREC_ID=1278398
(828)464-4061,2017,182324,306 West I Street,Newton,NC,28658.0,P,0.0,0.0,,E,http://sne.newton-conover.prg,PK-5,"Regular School, Traditional Calendar",R,http://www.newton-conover.org/apps/pages/index.jsp?uREC_ID=508899&type=u&pREC_ID=1278398,Regular School,Traditional Calendar,Y,,,Y,,,Newton Conover City Schools,South Newton Elementary,State Of North Carolina,,391.0,450.0,490.0,,,http://www.newton-conover.org/apps/pages/index.jsp?uREC_ID=508899&type=u&pREC_ID=1278398
(828)464-2631,2017,182328,221 West 26th St,Newton,NC,28658.0,P,0.0,0.0,,E,http://nne.newton-conover.org,PK-5,"Regular School, Traditional Calendar",R,http://www.newton-conover.org/apps/pages/index.jsp?uREC_ID=508899&type=u&pREC_ID=1278398,Regular School,Traditional Calendar,Y,,,Y,,,Newton Conover City Schools,North Newton Elementary,State Of North Carolina,,490.0,450.0,490.0,,,http://www.newton-conover.org/apps/pages/index.jsp?uREC_ID=508899&type=u&pREC_ID=1278398
(828)466-5581,2017,182700,301 West 18th St,Newton,NC,28658.0,P,0.0,0.0,,H,http://dhs.newton-conover.org,9-12,"Regular School, Traditional Calendar",R,http://www.newton-conover.org/apps/pages/index.jsp?uREC_ID=508899&type=u&pREC_ID=1278398,Regular School,Traditional Calendar,,,,Y,,,Newton Conover City Schools,Discovery High School,State Of North Carolina,,227.0,493.0,853.0,N,,http://www.newton-conover.org/apps/pages/index.jsp?uREC_ID=508899&type=u&pREC_ID=1278398
