Experience,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct_tch,lea_pct_tch,lea_pct_prin,st_pct_tch,st_pct_prin
10+ Years,2017,600463,Charlotte-Mecklenburg Schools,River Oaks Academy,State Of North Carolina,E,0.342,0.442,0.153,0.511,0.159
10+ Years,2017,600464,Charlotte-Mecklenburg Schools,Myers Park Traditional,State Of North Carolina,E,0.514,0.442,0.153,0.511,0.159
10+ Years,2017,600466,Charlotte-Mecklenburg Schools,Myers Park High,State Of North Carolina,H,0.522,0.458,0.153,0.546,0.159
10+ Years,2017,600468,Charlotte-Mecklenburg Schools,Nathaniel Alexander Elementary,State Of North Carolina,E,0.214,0.442,0.153,0.511,0.159
10+ Years,2017,600471,Charlotte-Mecklenburg Schools,Nations Ford Elementary,State Of North Carolina,E,0.245,0.442,0.153,0.511,0.159
10+ Years,2017,600474,Charlotte-Mecklenburg Schools,Newell Elementary,State Of North Carolina,E,0.263,0.442,0.153,0.511,0.159
10+ Years,2017,600478,Charlotte-Mecklenburg Schools,J H Gunn Elementary,State Of North Carolina,E,0.347,0.442,0.153,0.511,0.159
10+ Years,2017,600479,Charlotte-Mecklenburg Schools,Northeast Middle,State Of North Carolina,M,0.333,0.398,0.153,0.513,0.159
10+ Years,2017,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,State Of North Carolina,H,0.476,0.458,0.153,0.546,0.159
10+ Years,2017,600481,Charlotte-Mecklenburg Schools,Northridge Middle,State Of North Carolina,M,0.4,0.398,0.153,0.513,0.159
10+ Years,2017,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,State Of North Carolina,T,0.578,0.493,0.153,0.548,0.159
10+ Years,2017,600484,Charlotte-Mecklenburg Schools,Oakhurst STEAM Academy,State Of North Carolina,E,0.238,0.442,0.153,0.511,0.159
10+ Years,2017,600485,Charlotte-Mecklenburg Schools,Oakdale Elementary,State Of North Carolina,E,0.302,0.442,0.153,0.511,0.159
10+ Years,2017,600488,Charlotte-Mecklenburg Schools,Oaklawn Language Academy,State Of North Carolina,I,0.227,0.393,0.153,0.507,0.159
10+ Years,2017,600489,Charlotte-Mecklenburg Schools,Bruns Academy,State Of North Carolina,I,0.421,0.393,0.153,0.507,0.159
10+ Years,2017,600491,Charlotte-Mecklenburg Schools,Olde Providence Elementary,State Of North Carolina,E,0.475,0.442,0.153,0.511,0.159
10+ Years,2017,600492,Charlotte-Mecklenburg Schools,Park Road Montessori,State Of North Carolina,E,0.586,0.442,0.153,0.511,0.159
10+ Years,2017,600493,Charlotte-Mecklenburg Schools,Palisades Park Elementary,State Of North Carolina,E,0.467,0.442,0.153,0.511,0.159
10+ Years,2017,600494,Charlotte-Mecklenburg Schools,Paw Creek Elementary,State Of North Carolina,E,0.474,0.442,0.153,0.511,0.159
10+ Years,2017,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,State Of North Carolina,H,0.37,0.458,0.153,0.546,0.159
10+ Years,2017,600497,Charlotte-Mecklenburg Schools,Piedmont IB Middle,State Of North Carolina,M,0.28,0.398,0.153,0.513,0.159
10+ Years,2017,600498,Charlotte-Mecklenburg Schools,"Performance Learning Center, Charlotte",State Of North Carolina,H,0.438,0.458,0.153,0.546,0.159
10+ Years,2017,600499,Charlotte-Mecklenburg Schools,eLearning Academy,State Of North Carolina,H,0.8,0.458,0.153,0.546,0.159
10+ Years,2017,600500,Charlotte-Mecklenburg Schools,Pineville Elementary,State Of North Carolina,E,0.5,0.442,0.153,0.511,0.159
10+ Years,2017,600501,Charlotte-Mecklenburg Schools,"Pinewood Elementary, Charlotte",State Of North Carolina,E,0.459,0.442,0.153,0.511,0.159
10+ Years,2017,600503,Charlotte-Mecklenburg Schools,"Piney Grove Elementary, Charlotte",State Of North Carolina,E,0.554,0.442,0.153,0.511,0.159
10+ Years,2017,600507,Charlotte-Mecklenburg Schools,Providence Spring Elementary,State Of North Carolina,E,0.5,0.442,0.153,0.511,0.159
10+ Years,2017,600508,Charlotte-Mecklenburg Schools,Providence High,State Of North Carolina,H,0.619,0.458,0.153,0.546,0.159
10+ Years,2017,600509,Charlotte-Mecklenburg Schools,Quail Hollow Middle,State Of North Carolina,M,0.259,0.398,0.153,0.513,0.159
10+ Years,2017,600512,Charlotte-Mecklenburg Schools,Rama Road Elementary,State Of North Carolina,E,0.575,0.442,0.153,0.511,0.159
10+ Years,2017,600513,Charlotte-Mecklenburg Schools,Randolph Middle,State Of North Carolina,M,0.46,0.398,0.153,0.513,0.159
10+ Years,2017,600514,Charlotte-Mecklenburg Schools,Ranson Middle,State Of North Carolina,M,0.231,0.398,0.153,0.513,0.159
10+ Years,2017,600516,Charlotte-Mecklenburg Schools,"Reedy Creek Elementary, Charlotte",State Of North Carolina,E,0.5,0.442,0.153,0.511,0.159
10+ Years,2017,600517,Charlotte-Mecklenburg Schools,Reid Park Academy,State Of North Carolina,I,0.318,0.393,0.153,0.507,0.159
10+ Years,2017,600518,Charlotte-Mecklenburg Schools,Ridge Road Middle,State Of North Carolina,M,0.368,0.398,0.153,0.513,0.159
10+ Years,2017,600519,Charlotte-Mecklenburg Schools,"Sedgefield Elementary, Charlotte",State Of North Carolina,E,0.444,0.442,0.153,0.511,0.159
10+ Years,2017,600520,Charlotte-Mecklenburg Schools,Sedgefield Middle,State Of North Carolina,M,0.434,0.398,0.153,0.513,0.159
10+ Years,2017,600521,Charlotte-Mecklenburg Schools,"Stoney Creek Elementary, Charlotte",State Of North Carolina,E,0.38,0.442,0.153,0.511,0.159
10+ Years,2017,600522,Charlotte-Mecklenburg Schools,Selwyn Elementary,State Of North Carolina,E,0.49,0.442,0.153,0.511,0.159
10+ Years,2017,600527,Charlotte-Mecklenburg Schools,Shamrock Gardens Elementary,State Of North Carolina,E,0.353,0.442,0.153,0.511,0.159
10+ Years,2017,600530,Charlotte-Mecklenburg Schools,"Sharon Elementary, Charlotte",State Of North Carolina,E,0.388,0.442,0.153,0.511,0.159
10+ Years,2017,600532,Charlotte-Mecklenburg Schools,Waddell Language Academy,State Of North Carolina,I,0.628,0.393,0.153,0.507,0.159
10+ Years,2017,600534,Charlotte-Mecklenburg Schools,Smithfield Elementary,State Of North Carolina,E,0.348,0.442,0.153,0.511,0.159
10+ Years,2017,600535,Charlotte-Mecklenburg Schools,South Mecklenburg High,State Of North Carolina,H,0.478,0.458,0.153,0.546,0.159
10+ Years,2017,600537,Charlotte-Mecklenburg Schools,South Charlotte Middle,State Of North Carolina,M,0.467,0.398,0.153,0.513,0.159
10+ Years,2017,600538,Charlotte-Mecklenburg Schools,Southwest Middle School,State Of North Carolina,M,0.474,0.398,0.153,0.513,0.159
10+ Years,2017,600545,Charlotte-Mecklenburg Schools,Starmount Acad of Excellence,State Of North Carolina,E,0.294,0.442,0.153,0.511,0.159
10+ Years,2017,600546,Charlotte-Mecklenburg Schools,Statesville Road Elementary,State Of North Carolina,E,0.341,0.442,0.153,0.511,0.159
10+ Years,2017,600549,Charlotte-Mecklenburg Schools,Steele Creek Elementary,State Of North Carolina,E,0.62,0.442,0.153,0.511,0.159
10+ Years,2017,600550,Charlotte-Mecklenburg Schools,Sterling Elementary,State Of North Carolina,E,0.415,0.442,0.153,0.511,0.159
10+ Years,2017,600553,Charlotte-Mecklenburg Schools,Thomasboro Academy,State Of North Carolina,I,0.4,0.393,0.153,0.507,0.159
10+ Years,2017,600557,Charlotte-Mecklenburg Schools,Torrence Creek Elementary,State Of North Carolina,E,0.563,0.442,0.153,0.511,0.159
10+ Years,2017,600558,Charlotte-Mecklenburg Schools,Grand Oak Elementary,State Of North Carolina,E,0.757,0.442,0.153,0.511,0.159
10+ Years,2017,600562,Charlotte-Mecklenburg Schools,Tuckaseegee Elementary,State Of North Carolina,E,0.339,0.442,0.153,0.511,0.159
10+ Years,2017,600565,Charlotte-Mecklenburg Schools,University Park Creative Arts,State Of North Carolina,E,0.412,0.442,0.153,0.511,0.159
10+ Years,2017,600566,Charlotte-Mecklenburg Schools,University Meadows Elementary,State Of North Carolina,E,0.465,0.442,0.153,0.511,0.159
10+ Years,2017,600567,Charlotte-Mecklenburg Schools,Charlotte Engineering Early College-UNCC,State Of North Carolina,H,0.143,0.458,0.153,0.546,0.159
10+ Years,2017,600571,Charlotte-Mecklenburg Schools,Irwin Academic Center,State Of North Carolina,E,0.5,0.442,0.153,0.511,0.159
10+ Years,2017,600574,Charlotte-Mecklenburg Schools,Walter G Byers School,State Of North Carolina,I,0.256,0.393,0.153,0.507,0.159
10+ Years,2017,600576,Charlotte-Mecklenburg Schools,West Charlotte High,State Of North Carolina,H,0.417,0.458,0.153,0.546,0.159
10+ Years,2017,600577,Charlotte-Mecklenburg Schools,Westerly Hills Academy,State Of North Carolina,I,0.532,0.393,0.153,0.507,0.159
10+ Years,2017,600579,Charlotte-Mecklenburg Schools,West Mecklenburg High,State Of North Carolina,H,0.352,0.458,0.153,0.546,0.159
10+ Years,2017,600586,Charlotte-Mecklenburg Schools,Winding Springs Elementary,State Of North Carolina,E,0.429,0.442,0.153,0.511,0.159
10+ Years,2017,600587,Charlotte-Mecklenburg Schools,Windsor Park Elementary,State Of North Carolina,E,0.214,0.442,0.153,0.511,0.159
10+ Years,2017,600588,Charlotte-Mecklenburg Schools,Winget Park Elementary,State Of North Carolina,E,0.529,0.442,0.153,0.511,0.159
10+ Years,2017,600589,Charlotte-Mecklenburg Schools,Winterfield Elementary,State Of North Carolina,E,0.313,0.442,0.153,0.511,0.159
10+ Years,2017,600590,Charlotte-Mecklenburg Schools,River Gate Elementary,State Of North Carolina,E,0.298,0.442,0.153,0.511,0.159
10+ Years,2017,600592,Charlotte-Mecklenburg Schools,Vance High,State Of North Carolina,H,0.359,0.458,0.153,0.546,0.159
10+ Years,2017,600693,Charlotte-Mecklenburg Schools,Olympic High - Renaissance School,State Of North Carolina,H,0.5,0.458,0.153,0.546,0.159
10+ Years,2017,600694,Charlotte-Mecklenburg Schools,Olympic High-Math Eng Tech Science,State Of North Carolina,H,0.5,0.458,0.153,0.546,0.159
10+ Years,2017,600695,Charlotte-Mecklenburg Schools,Olympic TEAM High School,State Of North Carolina,H,0.421,0.458,0.153,0.546,0.159
10+ Years,2017,600696,Charlotte-Mecklenburg Schools,Olympic High-Leadership and Development,State Of North Carolina,H,0.308,0.458,0.153,0.546,0.159
10+ Years,2017,600697,Charlotte-Mecklenburg Schools,Olympic High - Biotech Health Pub Admin,State Of North Carolina,H,0.406,0.458,0.153,0.546,0.159
10+ Years,2017,60A000,Charter and Non-District Affiliated Schools,Community Charter School,State Of North Carolina,E,,,,0.511,0.159
10+ Years,2017,60B000,Charter and Non-District Affiliated Schools,Sugar Creek Charter,State Of North Carolina,A,,,,0.555,0.159
10+ Years,2017,60D000,Charter and Non-District Affiliated Schools,Lake Norman Charter,State Of North Carolina,T,,,,0.548,0.159
10+ Years,2017,60F000,Charter and Non-District Affiliated Schools,Metrolina Reg Scholars Academy,State Of North Carolina,I,,,,0.507,0.159
10+ Years,2017,60G000,Charter and Non-District Affiliated Schools,Queen's Grant Community School,State Of North Carolina,A,,,,0.555,0.159
10+ Years,2017,60I000,Charter and Non-District Affiliated Schools,Community School of Davidson,State Of North Carolina,A,,,,0.555,0.159
10+ Years,2017,60J000,Charter and Non-District Affiliated Schools,Socrates Academy,State Of North Carolina,I,,,,0.507,0.159
10+ Years,2017,60K000,Charter and Non-District Affiliated Schools,Charlotte Secondary,State Of North Carolina,T,,,,0.548,0.159
10+ Years,2017,60L000,Charter and Non-District Affiliated Schools,KIPP Charlotte,State Of North Carolina,I,,,,0.507,0.159
10+ Years,2017,60M000,Charter and Non-District Affiliated Schools,Corvian Community School,State Of North Carolina,I,,,,0.507,0.159
10+ Years,2017,60N000,Charter and Non-District Affiliated Schools,Aristotle Preparatory Academy,State Of North Carolina,E,,,,0.511,0.159
10+ Years,2017,60P000,Charter and Non-District Affiliated Schools,Charlotte Choice Charter,State Of North Carolina,I,,,,0.507,0.159
10+ Years,2017,60Q000,Charter and Non-District Affiliated Schools,Invest Collegiate Transform,State Of North Carolina,I,,,,0.507,0.159
10+ Years,2017,60S000,Charter and Non-District Affiliated Schools,Bradford Preparatory School,State Of North Carolina,A,,,,0.555,0.159
10+ Years,2017,60U000,Charter and Non-District Affiliated Schools,Commonwealth High,State Of North Carolina,H,,,,0.546,0.159
10+ Years,2017,60V000,Charter and Non-District Affiliated Schools,Charlotte Learning Academy,State Of North Carolina,T,,,,0.548,0.159
10+ Years,2017,60Y000,Charter and Non-District Affiliated Schools,Pioneer Springs Community School,State Of North Carolina,E,,,,0.511,0.159
10+ Years,2017,610302,Mitchell County Schools,Bowman Middle,State Of North Carolina,M,0.579,0.641,0.0,0.513,0.159
10+ Years,2017,610310,Mitchell County Schools,Deyton Elementary,State Of North Carolina,E,0.857,0.705,0.0,0.511,0.159
10+ Years,2017,610320,Mitchell County Schools,Gouge Elementary,State Of North Carolina,E,0.619,0.705,0.0,0.511,0.159
10+ Years,2017,610322,Mitchell County Schools,Greenlee Primary,State Of North Carolina,E,0.632,0.705,0.0,0.511,0.159
10+ Years,2017,610326,Mitchell County Schools,Harris Middle,State Of North Carolina,M,0.7,0.641,0.0,0.513,0.159
10+ Years,2017,610332,Mitchell County Schools,Mayland Early College,State Of North Carolina,H,0.4,0.596,0.0,0.546,0.159
10+ Years,2017,610334,Mitchell County Schools,Mitchell High,State Of North Carolina,H,0.619,0.596,0.0,0.546,0.159
10+ Years,2017,61J000,Charter and Non-District Affiliated Schools,Thunderbird Preparatory Academy,State Of North Carolina,I,,,,0.507,0.159
10+ Years,2017,61K000,Charter and Non-District Affiliated Schools,United Community School,State Of North Carolina,E,,,,0.511,0.159
10+ Years,2017,61L000,Charter and Non-District Affiliated Schools,Stewart Creek High,State Of North Carolina,H,,,,0.546,0.159
10+ Years,2017,61M000,Charter and Non-District Affiliated Schools,Charlotte Lab School,State Of North Carolina,E,,,,0.511,0.159
10+ Years,2017,61N000,Charter and Non-District Affiliated Schools,Queen City STEM School,State Of North Carolina,I,,,,0.507,0.159
10+ Years,2017,61P000,Charter and Non-District Affiliated Schools,"VERITAS Community School, CFA",State Of North Carolina,E,,,,0.511,0.159
10+ Years,2017,61Q000,Charter and Non-District Affiliated Schools,Mallard Creek STEM Academy,State Of North Carolina,E,,,,0.511,0.159
10+ Years,2017,61R000,Charter and Non-District Affiliated Schools,Matthews Charter Academy,State Of North Carolina,E,,,,0.511,0.159
10+ Years,2017,620310,Montgomery County Schools,Montgomery Learning Academy,State Of North Carolina,T,0.5,0.5,0.182,0.548,0.159
10+ Years,2017,620312,Montgomery County Schools,Candor Elementary,State Of North Carolina,E,0.577,0.602,0.182,0.511,0.159
10+ Years,2017,620314,Montgomery County Schools,East Middle,State Of North Carolina,M,0.645,0.583,0.182,0.513,0.159
10+ Years,2017,620316,Montgomery County Schools,East Montgomery High,State Of North Carolina,H,0.585,0.617,0.182,0.546,0.159
10+ Years,2017,620318,Montgomery County Schools,Green Ridge Elementary,State Of North Carolina,E,0.647,0.602,0.182,0.511,0.159
10+ Years,2017,620324,Montgomery County Schools,Mount Gilead Elementary,State Of North Carolina,E,0.526,0.602,0.182,0.511,0.159
10+ Years,2017,620330,Montgomery County Schools,Page Street Elementary,State Of North Carolina,E,0.625,0.602,0.182,0.511,0.159
10+ Years,2017,620334,Montgomery County Schools,Star Elementary,State Of North Carolina,E,0.474,0.602,0.182,0.511,0.159
10+ Years,2017,620336,Montgomery County Schools,Troy Elementary,State Of North Carolina,E,0.737,0.602,0.182,0.511,0.159
10+ Years,2017,620339,Montgomery County Schools,West Middle,State Of North Carolina,M,0.517,0.583,0.182,0.513,0.159
10+ Years,2017,620340,Montgomery County Schools,West Montgomery High,State Of North Carolina,H,0.65,0.617,0.182,0.546,0.159
10+ Years,2017,630304,Moore County Schools,Aberdeen Primary,State Of North Carolina,E,0.333,0.5,0.087,0.511,0.159
10+ Years,2017,630308,Moore County Schools,Aberdeen Elementary,State Of North Carolina,E,0.333,0.5,0.087,0.511,0.159
10+ Years,2017,630312,Moore County Schools,Cameron Elementary,State Of North Carolina,E,0.778,0.5,0.087,0.511,0.159
10+ Years,2017,630316,Moore County Schools,Carthage Elementary,State Of North Carolina,E,0.63,0.5,0.087,0.511,0.159
10+ Years,2017,630317,Moore County Schools,Crain's Creek Middle,State Of North Carolina,M,0.571,0.508,0.087,0.513,0.159
10+ Years,2017,630320,Moore County Schools,Elise Middle,State Of North Carolina,M,0.667,0.508,0.087,0.513,0.159
10+ Years,2017,630324,Moore County Schools,Sandhills Farm Life Elementary,State Of North Carolina,E,0.605,0.5,0.087,0.511,0.159
10+ Years,2017,630328,Moore County Schools,Highfalls Elementary,State Of North Carolina,I,0.458,0.538,0.087,0.507,0.159
10+ Years,2017,630330,Moore County Schools,The Community Learning Center @ Pinckney,State Of North Carolina,T,0.5,0.5,0.087,0.548,0.159
10+ Years,2017,630331,Moore County Schools,New Century Middle,State Of North Carolina,M,0.425,0.508,0.087,0.513,0.159
10+ Years,2017,630332,Moore County Schools,North Moore High,State Of North Carolina,H,0.514,0.505,0.087,0.546,0.159
10+ Years,2017,630336,Moore County Schools,Pinecrest High,State Of North Carolina,H,0.454,0.505,0.087,0.546,0.159
10+ Years,2017,630342,Moore County Schools,Pinehurst Elementary,State Of North Carolina,E,0.406,0.5,0.087,0.511,0.159
10+ Years,2017,630348,Moore County Schools,Robbins Elementary,State Of North Carolina,E,0.447,0.5,0.087,0.511,0.159
10+ Years,2017,630350,Moore County Schools,"Southern Middle, Aberdeen",State Of North Carolina,M,0.46,0.508,0.087,0.513,0.159
10+ Years,2017,630352,Moore County Schools,Southern Pines Primary,State Of North Carolina,E,0.692,0.5,0.087,0.511,0.159
10+ Years,2017,630356,Moore County Schools,Southern Pines Elementary,State Of North Carolina,E,0.48,0.5,0.087,0.511,0.159
10+ Years,2017,630360,Moore County Schools,Union Pines High,State Of North Carolina,H,0.571,0.505,0.087,0.546,0.159
10+ Years,2017,630364,Moore County Schools,Vass-Lakeview Elementary,State Of North Carolina,E,0.419,0.5,0.087,0.511,0.159
10+ Years,2017,630368,Moore County Schools,West End Elementary,State Of North Carolina,E,0.441,0.5,0.087,0.511,0.159
10+ Years,2017,630373,Moore County Schools,West Pine Elementary,State Of North Carolina,E,0.543,0.5,0.087,0.511,0.159
10+ Years,2017,630374,Moore County Schools,West Pine Middle,State Of North Carolina,M,0.519,0.508,0.087,0.513,0.159
10+ Years,2017,630376,Moore County Schools,Westmoore Elementary,State Of North Carolina,I,0.607,0.538,0.087,0.507,0.159
10+ Years,2017,63A000,Charter and Non-District Affiliated Schools,The Academy of Moore County,State Of North Carolina,E,,,,0.511,0.159
10+ Years,2017,63B000,Charter and Non-District Affiliated Schools,STARS Charter,State Of North Carolina,I,,,,0.507,0.159
10+ Years,2017,640302,Nash-Rocky Mount Schools,"Fairview Elementary, Rocky Mount",State Of North Carolina,E,0.36,0.554,0.143,0.511,0.159
10+ Years,2017,640304,Nash-Rocky Mount Schools,Bailey Elementary,State Of North Carolina,E,0.634,0.554,0.143,0.511,0.159
10+ Years,2017,640306,Nash-Rocky Mount Schools,Baskerville Elementary,State Of North Carolina,E,0.524,0.554,0.143,0.511,0.159
10+ Years,2017,640308,Nash-Rocky Mount Schools,Benvenue Elementary,State Of North Carolina,E,0.615,0.554,0.143,0.511,0.159
