year,unit_code,Lea_Name,School_Name,State_Name,category_cd,Part_Targets,percent_met,targets_met,targets_assigned
2014,780390,Robeson County Schools,R B Dean Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.625,5,8
2014,780390,Robeson County Schools,R B Dean Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.5,4,8
2014,780390,Robeson County Schools,R B Dean Elementary,State Of North Carolina,E,Total Targets,0.588,10,17
2014,780391,Robeson County Schools,Red Springs High,State Of North Carolina,H,ACT WorkKeys,0.2,1,5
2014,780391,Robeson County Schools,Red Springs High,State Of North Carolina,H,Current Year EOC,1.0,8,8
2014,780391,Robeson County Schools,Red Springs High,State Of North Carolina,H,Mathematics Grade 10,0.636,7,11
2014,780391,Robeson County Schools,Red Springs High,State Of North Carolina,H,Reading Grade 10,0.545,6,11
2014,780391,Robeson County Schools,Red Springs High,State Of North Carolina,H,Science Grade 11,0.125,1,8
2014,780391,Robeson County Schools,Red Springs High,State Of North Carolina,H,The ACT,0.625,5,8
2014,780391,Robeson County Schools,Red Springs High,State Of North Carolina,H,Total Targets,0.613,38,62
2014,780392,Robeson County Schools,Rex-Rennert Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.545,6,11
2014,780392,Robeson County Schools,Rex-Rennert Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.545,6,11
2014,780392,Robeson County Schools,Rex-Rennert Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.6,3,5
2014,780392,Robeson County Schools,Rex-Rennert Elementary,State Of North Carolina,E,Total Targets,0.571,16,28
2014,780393,Robeson County Schools,Red Springs Middle,State Of North Carolina,M,Mathematics Grades 3 through 8,0.556,10,18
2014,780393,Robeson County Schools,Red Springs Middle,State Of North Carolina,M,Reading Grades 3 through 8,0.556,10,18
2014,780393,Robeson County Schools,Red Springs Middle,State Of North Carolina,M,Science Grades 5 and 8,0.917,11,12
2014,780393,Robeson County Schools,Red Springs Middle,State Of North Carolina,M,Total Targets,0.653,32,49
2014,780394,Robeson County Schools,Rosenwald Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.5,4,8
2014,780394,Robeson County Schools,Rosenwald Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.5,4,8
2014,780394,Robeson County Schools,Rosenwald Elementary,State Of North Carolina,E,Total Targets,0.529,9,17
2014,780396,Robeson County Schools,Rowland Middle,State Of North Carolina,M,Mathematics Grades 3 through 8,0.5,4,8
2014,780396,Robeson County Schools,Rowland Middle,State Of North Carolina,M,Reading Grades 3 through 8,0.625,5,8
2014,780396,Robeson County Schools,Rowland Middle,State Of North Carolina,M,Science Grades 5 and 8,1.0,4,4
2014,780396,Robeson County Schools,Rowland Middle,State Of North Carolina,M,Total Targets,0.667,14,21
2014,780398,Robeson County Schools,Rowland Norment Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.833,5,6
2014,780398,Robeson County Schools,Rowland Norment Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.833,5,6
2014,780398,Robeson County Schools,Rowland Norment Elementary,State Of North Carolina,E,Total Targets,0.846,11,13
2014,780400,Robeson County Schools,Saint Pauls Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.563,9,16
2014,780400,Robeson County Schools,Saint Pauls Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.5,8,16
2014,780400,Robeson County Schools,Saint Pauls Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.5,4,8
2014,780400,Robeson County Schools,Saint Pauls Elementary,State Of North Carolina,E,Total Targets,0.537,22,41
2014,780401,Robeson County Schools,Saint Pauls High,State Of North Carolina,H,ACT WorkKeys,0.6,6,10
2014,780401,Robeson County Schools,Saint Pauls High,State Of North Carolina,H,Current Year EOC,1.0,9,9
2014,780401,Robeson County Schools,Saint Pauls High,State Of North Carolina,H,Mathematics Grade 10,0.538,7,13
2014,780401,Robeson County Schools,Saint Pauls High,State Of North Carolina,H,Reading Grade 10,0.571,8,14
2014,780401,Robeson County Schools,Saint Pauls High,State Of North Carolina,H,Science Grade 11,0.833,10,12
2014,780401,Robeson County Schools,Saint Pauls High,State Of North Carolina,H,The ACT,0.75,9,12
2014,780401,Robeson County Schools,Saint Pauls High,State Of North Carolina,H,Total Targets,0.744,61,82
2014,780402,Robeson County Schools,South Robeson High,State Of North Carolina,H,ACT WorkKeys,0.833,5,6
2014,780402,Robeson County Schools,South Robeson High,State Of North Carolina,H,Current Year EOC,1.0,6,6
2014,780402,Robeson County Schools,South Robeson High,State Of North Carolina,H,Mathematics Grade 10,0.75,6,8
2014,780402,Robeson County Schools,South Robeson High,State Of North Carolina,H,Reading Grade 10,0.625,5,8
2014,780402,Robeson County Schools,South Robeson High,State Of North Carolina,H,Science Grade 11,0.5,4,8
2014,780402,Robeson County Schools,South Robeson High,State Of North Carolina,H,The ACT,0.0,0,8
2014,780402,Robeson County Schools,South Robeson High,State Of North Carolina,H,Total Targets,0.654,34,52
2014,780403,Robeson County Schools,Saint Pauls Middle,State Of North Carolina,M,Mathematics Grades 3 through 8,0.632,12,19
2014,780403,Robeson County Schools,Saint Pauls Middle,State Of North Carolina,M,Reading Grades 3 through 8,0.632,12,19
2014,780403,Robeson County Schools,Saint Pauls Middle,State Of North Carolina,M,Science Grades 5 and 8,1.0,10,10
2014,780403,Robeson County Schools,Saint Pauls Middle,State Of North Carolina,M,Total Targets,0.714,35,49
2014,780407,Robeson County Schools,Tanglewood Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,6,6
2014,780407,Robeson County Schools,Tanglewood Elementary,State Of North Carolina,E,Reading Grades 3 through 8,1.0,6,6
2014,780407,Robeson County Schools,Tanglewood Elementary,State Of North Carolina,E,Total Targets,1.0,13,13
2014,780408,Robeson County Schools,Southside/Ashpole Elem,State Of North Carolina,E,Mathematics Grades 3 through 8,0.75,6,8
2014,780408,Robeson County Schools,Southside/Ashpole Elem,State Of North Carolina,E,Reading Grades 3 through 8,0.5,4,8
2014,780408,Robeson County Schools,Southside/Ashpole Elem,State Of North Carolina,E,Science Grades 5 and 8,0.5,2,4
2014,780408,Robeson County Schools,Southside/Ashpole Elem,State Of North Carolina,E,Total Targets,0.619,13,21
2014,780410,Robeson County Schools,Townsend Middle,State Of North Carolina,M,Mathematics Grades 3 through 8,0.5,4,8
2014,780410,Robeson County Schools,Townsend Middle,State Of North Carolina,M,Reading Grades 3 through 8,0.5,4,8
2014,780410,Robeson County Schools,Townsend Middle,State Of North Carolina,M,Science Grades 5 and 8,0.5,4,8
2014,780410,Robeson County Schools,Townsend Middle,State Of North Carolina,M,Total Targets,0.52,13,25
2014,780412,Robeson County Schools,Union Chapel Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.5,4,8
2014,780412,Robeson County Schools,Union Chapel Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.5,4,8
2014,780412,Robeson County Schools,Union Chapel Elementary,State Of North Carolina,E,Science Grades 5 and 8,1.0,6,6
2014,780412,Robeson County Schools,Union Chapel Elementary,State Of North Carolina,E,Total Targets,0.652,15,23
2014,780416,Robeson County Schools,"Union Elementary, Rowland",State Of North Carolina,E,Mathematics Grades 3 through 8,0.875,7,8
2014,780416,Robeson County Schools,"Union Elementary, Rowland",State Of North Carolina,E,Reading Grades 3 through 8,0.625,5,8
2014,780416,Robeson County Schools,"Union Elementary, Rowland",State Of North Carolina,E,Science Grades 5 and 8,1.0,6,6
2014,780416,Robeson County Schools,"Union Elementary, Rowland",State Of North Carolina,E,Total Targets,0.826,19,23
2014,780417,Robeson County Schools,W H Knuckles,State Of North Carolina,E,Mathematics Grades 3 through 8,0.5,3,6
2014,780417,Robeson County Schools,W H Knuckles,State Of North Carolina,E,Reading Grades 3 through 8,0.5,3,6
2014,780417,Robeson County Schools,W H Knuckles,State Of North Carolina,E,Total Targets,0.538,7,13
2014,780418,Robeson County Schools,West Lumberton Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,3,3
2014,780418,Robeson County Schools,West Lumberton Elementary,State Of North Carolina,E,Reading Grades 3 through 8,1.0,3,3
2014,780418,Robeson County Schools,West Lumberton Elementary,State Of North Carolina,E,Total Targets,1.0,7,7
2014,780420,Robeson County Schools,Purnell Swett High,State Of North Carolina,H,ACT WorkKeys,0.333,2,6
2014,780420,Robeson County Schools,Purnell Swett High,State Of North Carolina,H,Current Year EOC,1.0,7,7
2014,780420,Robeson County Schools,Purnell Swett High,State Of North Carolina,H,Mathematics Grade 10,0.583,7,12
2014,780420,Robeson County Schools,Purnell Swett High,State Of North Carolina,H,Reading Grade 10,0.5,6,12
2014,780420,Robeson County Schools,Purnell Swett High,State Of North Carolina,H,Science Grade 11,0.4,4,10
2014,780420,Robeson County Schools,Purnell Swett High,State Of North Carolina,H,The ACT,0.7,7,10
2014,780420,Robeson County Schools,Purnell Swett High,State Of North Carolina,H,Total Targets,0.647,44,68
2014,78A000,Charter and Non-District Affiliated Schools,CIS Academy,State Of North Carolina,M,Mathematics Grades 3 through 8,0.5,3,6
2014,78A000,Charter and Non-District Affiliated Schools,CIS Academy,State Of North Carolina,M,Reading Grades 3 through 8,0.5,3,6
2014,78A000,Charter and Non-District Affiliated Schools,CIS Academy,State Of North Carolina,M,Science Grades 5 and 8,1.0,4,4
2014,78A000,Charter and Non-District Affiliated Schools,CIS Academy,State Of North Carolina,M,Total Targets,0.647,11,17
2014,78B000,Charter and Non-District Affiliated Schools,Southeastern Academy,State Of North Carolina,I,Mathematics Grades 3 through 8,1.0,4,4
2014,78B000,Charter and Non-District Affiliated Schools,Southeastern Academy,State Of North Carolina,I,Reading Grades 3 through 8,1.0,4,4
2014,78B000,Charter and Non-District Affiliated Schools,Southeastern Academy,State Of North Carolina,I,Science Grades 5 and 8,0.75,3,4
2014,78B000,Charter and Non-District Affiliated Schools,Southeastern Academy,State Of North Carolina,I,Total Targets,0.923,12,13
2014,790302,Rockingham County Schools,Bethany Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,10,10
2014,790302,Rockingham County Schools,Bethany Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.7,7,10
2014,790302,Rockingham County Schools,Bethany Elementary,State Of North Carolina,E,Science Grades 5 and 8,1.0,6,6
2014,790302,Rockingham County Schools,Bethany Elementary,State Of North Carolina,E,Total Targets,0.889,24,27
2014,790310,Rockingham County Schools,"Central Elementary, Eden",State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,10,10
2014,790310,Rockingham County Schools,"Central Elementary, Eden",State Of North Carolina,E,Reading Grades 3 through 8,0.9,9,10
2014,790310,Rockingham County Schools,"Central Elementary, Eden",State Of North Carolina,E,Science Grades 5 and 8,0.833,5,6
2014,790310,Rockingham County Schools,"Central Elementary, Eden",State Of North Carolina,E,Total Targets,0.926,25,27
2014,790314,Rockingham County Schools,Dalton McMichael High,State Of North Carolina,H,ACT WorkKeys,0.5,2,4
2014,790314,Rockingham County Schools,Dalton McMichael High,State Of North Carolina,H,Current Year EOC,0.875,7,8
2014,790314,Rockingham County Schools,Dalton McMichael High,State Of North Carolina,H,Mathematics Grade 10,1.0,8,8
2014,790314,Rockingham County Schools,Dalton McMichael High,State Of North Carolina,H,Reading Grade 10,0.5,4,8
2014,790314,Rockingham County Schools,Dalton McMichael High,State Of North Carolina,H,Science Grade 11,0.75,6,8
2014,790314,Rockingham County Schools,Dalton McMichael High,State Of North Carolina,H,The ACT,0.75,6,8
2014,790314,Rockingham County Schools,Dalton McMichael High,State Of North Carolina,H,Total Targets,0.792,42,53
2014,790318,Rockingham County Schools,Douglass Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.875,7,8
2014,790318,Rockingham County Schools,Douglass Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.625,5,8
2014,790318,Rockingham County Schools,Douglass Elementary,State Of North Carolina,E,Science Grades 5 and 8,1.0,6,6
2014,790318,Rockingham County Schools,Douglass Elementary,State Of North Carolina,E,Total Targets,0.826,19,23
2014,790322,Rockingham County Schools,Draper Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.667,4,6
2014,790322,Rockingham County Schools,Draper Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.5,3,6
2014,790322,Rockingham County Schools,Draper Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.667,2,3
2014,790322,Rockingham County Schools,Draper Elementary,State Of North Carolina,E,Total Targets,0.625,10,16
2014,790327,Rockingham County Schools,Huntsville Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.9,9,10
2014,790327,Rockingham County Schools,Huntsville Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.7,7,10
2014,790327,Rockingham County Schools,Huntsville Elementary,State Of North Carolina,E,Science Grades 5 and 8,1.0,6,6
2014,790327,Rockingham County Schools,Huntsville Elementary,State Of North Carolina,E,Total Targets,0.852,23,27
2014,790330,Rockingham County Schools,J E Holmes Middle,State Of North Carolina,M,Current Year EOC,1.0,3,3
2014,790330,Rockingham County Schools,J E Holmes Middle,State Of North Carolina,M,Mathematics Grades 3 through 8,0.529,9,17
2014,790330,Rockingham County Schools,J E Holmes Middle,State Of North Carolina,M,Reading Grades 3 through 8,0.588,10,17
2014,790330,Rockingham County Schools,J E Holmes Middle,State Of North Carolina,M,Science Grades 5 and 8,0.8,8,10
2014,790330,Rockingham County Schools,J E Holmes Middle,State Of North Carolina,M,Total Targets,0.646,31,48
2014,790334,Rockingham County Schools,John W Dillard Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.75,6,8
2014,790334,Rockingham County Schools,John W Dillard Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.625,5,8
2014,790334,Rockingham County Schools,John W Dillard Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.5,3,6
2014,790334,Rockingham County Schools,John W Dillard Elementary,State Of North Carolina,E,Total Targets,0.652,15,23
2014,790344,Rockingham County Schools,Leaksville-Spray Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,10,10
2014,790344,Rockingham County Schools,Leaksville-Spray Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.7,7,10
2014,790344,Rockingham County Schools,Leaksville-Spray Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.5,3,6
2014,790344,Rockingham County Schools,Leaksville-Spray Elementary,State Of North Carolina,E,Total Targets,0.778,21,27
2014,790347,Rockingham County Schools,"Lincoln Elementary, Ruffin",State Of North Carolina,E,Mathematics Grades 3 through 8,0.625,5,8
2014,790347,Rockingham County Schools,"Lincoln Elementary, Ruffin",State Of North Carolina,E,Reading Grades 3 through 8,0.625,5,8
2014,790347,Rockingham County Schools,"Lincoln Elementary, Ruffin",State Of North Carolina,E,Science Grades 5 and 8,0.833,5,6
2014,790347,Rockingham County Schools,"Lincoln Elementary, Ruffin",State Of North Carolina,E,Total Targets,0.696,16,23
2014,790350,Rockingham County Schools,Monroeton Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,12,12
2014,790350,Rockingham County Schools,Monroeton Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.667,8,12
2014,790350,Rockingham County Schools,Monroeton Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.667,4,6
2014,790350,Rockingham County Schools,Monroeton Elementary,State Of North Carolina,E,Total Targets,0.806,25,31
2014,790354,Rockingham County Schools,John M Morehead High,State Of North Carolina,H,ACT WorkKeys,0.833,5,6
2014,790354,Rockingham County Schools,John M Morehead High,State Of North Carolina,H,Current Year EOC,1.0,8,8
