Experience,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct_tch,lea_pct_tch,lea_pct_prin,st_pct_tch,st_pct_prin
10+ Years,2016,160308,Carteret County Public Schools,Beaufort Elementary,State Of North Carolina,E,0.658,0.585,0.294,0.5,0.143
10+ Years,2016,160309,Carteret County Public Schools,Bridges School,State Of North Carolina,A,0.714,0.714,0.294,0.547,0.143
10+ Years,2016,160310,Carteret County Public Schools,Beaufort Middle,State Of North Carolina,M,0.545,0.556,0.294,0.506,0.143
10+ Years,2016,160311,Carteret County Public Schools,Broad Creek Middle,State Of North Carolina,M,0.432,0.556,0.294,0.506,0.143
10+ Years,2016,160313,Carteret County Public Schools,East Carteret High,State Of North Carolina,H,0.674,0.667,0.294,0.534,0.143
10+ Years,2016,160314,Carteret County Public Schools,Croatan High,State Of North Carolina,H,0.621,0.667,0.294,0.534,0.143
10+ Years,2016,160316,Carteret County Public Schools,Harkers Island Elementary,State Of North Carolina,E,0.444,0.585,0.294,0.5,0.143
10+ Years,2016,160317,Carteret County Public Schools,Morehead Elem at Camp Glenn,State Of North Carolina,E,0.5,0.585,0.294,0.5,0.143
10+ Years,2016,160318,Carteret County Public Schools,Morehead City Middle,State Of North Carolina,M,0.513,0.556,0.294,0.506,0.143
10+ Years,2016,160322,Carteret County Public Schools,Morehead City Primary,State Of North Carolina,E,0.733,0.585,0.294,0.5,0.143
10+ Years,2016,160324,Carteret County Public Schools,Newport Elementary,State Of North Carolina,E,0.5,0.585,0.294,0.5,0.143
10+ Years,2016,160326,Carteret County Public Schools,Newport Middle,State Of North Carolina,M,0.757,0.556,0.294,0.506,0.143
10+ Years,2016,160332,Carteret County Public Schools,Down East Middle and Smyrna Elementary,State Of North Carolina,I,0.44,0.44,0.294,0.491,0.143
10+ Years,2016,160344,Carteret County Public Schools,West Carteret High,State Of North Carolina,H,0.696,0.667,0.294,0.534,0.143
10+ Years,2016,160352,Carteret County Public Schools,"White Oak Elementary, Cape Carteret",State Of North Carolina,E,0.531,0.585,0.294,0.5,0.143
10+ Years,2016,16B000,Charter and Non-District Affiliated Schools,Tiller School,State Of North Carolina,E,,,,0.5,0.143
10+ Years,2016,170316,Caswell County Schools,Bartlett Yancey High,State Of North Carolina,H,0.464,0.464,0.167,0.534,0.143
10+ Years,2016,170334,Caswell County Schools,"North Elementary, Providence",State Of North Carolina,E,0.75,0.596,0.167,0.5,0.143
10+ Years,2016,170338,Caswell County Schools,N L Dillard Middle,State Of North Carolina,M,0.455,0.455,0.167,0.506,0.143
10+ Years,2016,170339,Caswell County Schools,"Oakwood Elementary, Yanceyville",State Of North Carolina,E,0.607,0.596,0.167,0.5,0.143
10+ Years,2016,170342,Caswell County Schools,"South Elementary, Mebane",State Of North Carolina,E,0.565,0.596,0.167,0.5,0.143
10+ Years,2016,170344,Caswell County Schools,"Stoney Creek Elementary, Reidsville",State Of North Carolina,E,0.333,0.596,0.167,0.5,0.143
10+ Years,2016,180302,Catawba County Schools,Harry M Arndt Middle,State Of North Carolina,M,0.65,0.611,0.107,0.506,0.143
10+ Years,2016,180304,Catawba County Schools,Balls Creek Elementary,State Of North Carolina,E,0.59,0.621,0.107,0.5,0.143
10+ Years,2016,180308,Catawba County Schools,Bandys High,State Of North Carolina,H,0.731,0.634,0.107,0.534,0.143
10+ Years,2016,180312,Catawba County Schools,Banoak Elementary,State Of North Carolina,E,0.409,0.621,0.107,0.5,0.143
10+ Years,2016,180316,Catawba County Schools,Blackburn Elementary,State Of North Carolina,E,0.711,0.621,0.107,0.5,0.143
10+ Years,2016,180320,Catawba County Schools,Bunker Hill High,State Of North Carolina,H,0.414,0.634,0.107,0.534,0.143
10+ Years,2016,180323,Catawba County Schools,Catawba Rosenwald Education Center,State Of North Carolina,A,0.588,0.588,0.107,0.547,0.143
10+ Years,2016,180324,Catawba County Schools,Catawba Elementary School,State Of North Carolina,E,0.735,0.621,0.107,0.5,0.143
10+ Years,2016,180325,Catawba County Schools,Challenger Early College High,State Of North Carolina,H,0.357,0.634,0.107,0.534,0.143
10+ Years,2016,180326,Catawba County Schools,Charles H Tuttle Elementary,State Of North Carolina,E,0.759,0.621,0.107,0.5,0.143
10+ Years,2016,180332,Catawba County Schools,Claremont Elementary,State Of North Carolina,E,0.483,0.621,0.107,0.5,0.143
10+ Years,2016,180336,Catawba County Schools,Clyde Campbell Elementary,State Of North Carolina,E,0.833,0.621,0.107,0.5,0.143
10+ Years,2016,180340,Catawba County Schools,Fred T Foard High,State Of North Carolina,H,0.741,0.634,0.107,0.534,0.143
10+ Years,2016,180342,Catawba County Schools,Jacobs Fork Middle,State Of North Carolina,M,0.813,0.611,0.107,0.506,0.143
10+ Years,2016,180343,Catawba County Schools,Lyle Creek Elementary,State Of North Carolina,E,0.55,0.621,0.107,0.5,0.143
10+ Years,2016,180344,Catawba County Schools,Maiden Elementary,State Of North Carolina,E,0.515,0.621,0.107,0.5,0.143
10+ Years,2016,180346,Catawba County Schools,Maiden Middle School,State Of North Carolina,M,0.467,0.611,0.107,0.506,0.143
10+ Years,2016,180348,Catawba County Schools,Maiden High,State Of North Carolina,H,0.722,0.634,0.107,0.534,0.143
10+ Years,2016,180352,Catawba County Schools,Mill Creek Middle,State Of North Carolina,M,0.586,0.611,0.107,0.506,0.143
10+ Years,2016,180356,Catawba County Schools,"Mountain View Elementary, Hickory",State Of North Carolina,E,0.659,0.621,0.107,0.5,0.143
10+ Years,2016,180360,Catawba County Schools,Oxford Elementary,State Of North Carolina,E,0.61,0.621,0.107,0.5,0.143
10+ Years,2016,180364,Catawba County Schools,River Bend Middle,State Of North Carolina,M,0.5,0.611,0.107,0.506,0.143
10+ Years,2016,180368,Catawba County Schools,Sherrills Ford Elementary,State Of North Carolina,E,0.679,0.621,0.107,0.5,0.143
10+ Years,2016,180372,Catawba County Schools,Saint Stephens Elementary,State Of North Carolina,E,0.49,0.621,0.107,0.5,0.143
10+ Years,2016,180376,Catawba County Schools,Saint Stephens High,State Of North Carolina,H,0.644,0.634,0.107,0.534,0.143
10+ Years,2016,180379,Catawba County Schools,Snow Creek Elementary,State Of North Carolina,E,0.676,0.621,0.107,0.5,0.143
10+ Years,2016,180380,Catawba County Schools,Startown Elementary,State Of North Carolina,E,0.719,0.621,0.107,0.5,0.143
10+ Years,2016,180388,Catawba County Schools,Webb A Murray Elementary,State Of North Carolina,E,0.484,0.621,0.107,0.5,0.143
10+ Years,2016,181312,Hickory City Schools,Northview Middle,State Of North Carolina,M,0.622,0.536,0.333,0.506,0.143
10+ Years,2016,181316,Hickory City Schools,Grandview Middle,State Of North Carolina,M,0.438,0.536,0.333,0.506,0.143
10+ Years,2016,181318,Hickory City Schools,Hickory Career Arts Magnet High School,State Of North Carolina,T,0.462,0.462,0.333,0.518,0.143
10+ Years,2016,181322,Hickory City Schools,Hickory High,State Of North Carolina,H,0.561,0.561,0.333,0.534,0.143
10+ Years,2016,181326,Hickory City Schools,W M Jenkins Elementary,State Of North Carolina,E,0.8,0.549,0.333,0.5,0.143
10+ Years,2016,181332,Hickory City Schools,Longview Elementary,State Of North Carolina,E,0.552,0.549,0.333,0.5,0.143
10+ Years,2016,181336,Hickory City Schools,"Oakwood Elementary, Hickory",State Of North Carolina,E,0.435,0.549,0.333,0.5,0.143
10+ Years,2016,181342,Hickory City Schools,"Southwest Elementary, Hickory",State Of North Carolina,E,0.364,0.549,0.333,0.5,0.143
10+ Years,2016,181344,Hickory City Schools,Viewmont Elementary,State Of North Carolina,E,0.559,0.549,0.333,0.5,0.143
10+ Years,2016,182316,Newton Conover City Schools,Newton-Conover High,State Of North Carolina,H,0.482,0.451,0.0,0.534,0.143
10+ Years,2016,182321,Newton Conover City Schools,Newton-Conover Middle,State Of North Carolina,M,0.512,0.512,0.0,0.506,0.143
10+ Years,2016,182322,Newton Conover City Schools,Shuford Elementary,State Of North Carolina,E,0.233,0.36,0.0,0.5,0.143
10+ Years,2016,182324,Newton Conover City Schools,South Newton Elementary,State Of North Carolina,E,0.615,0.36,0.0,0.5,0.143
10+ Years,2016,182328,Newton Conover City Schools,North Newton Elementary,State Of North Carolina,E,0.273,0.36,0.0,0.5,0.143
10+ Years,2016,182700,Newton Conover City Schools,Discovery High School,State Of North Carolina,H,0.333,0.451,0.0,0.534,0.143
10+ Years,2016,190304,Chatham County Schools,Bennett School,State Of North Carolina,I,0.65,0.598,0.176,0.491,0.143
10+ Years,2016,190308,Chatham County Schools,Bonlee School,State Of North Carolina,I,0.8,0.598,0.176,0.491,0.143
10+ Years,2016,190310,Chatham County Schools,SAGE Academy,State Of North Carolina,H,0.417,0.471,0.176,0.534,0.143
10+ Years,2016,190312,Chatham County Schools,Chatham Middle,State Of North Carolina,M,0.415,0.4,0.176,0.506,0.143
10+ Years,2016,190316,Chatham County Schools,Chatham Central High,State Of North Carolina,H,0.536,0.471,0.176,0.534,0.143
10+ Years,2016,190328,Chatham County Schools,Horton Middle,State Of North Carolina,M,0.269,0.4,0.176,0.506,0.143
10+ Years,2016,190332,Chatham County Schools,J S Waters School,State Of North Carolina,I,0.476,0.598,0.176,0.491,0.143
10+ Years,2016,190336,Chatham County Schools,Jordan Matthews High,State Of North Carolina,H,0.424,0.471,0.176,0.534,0.143
10+ Years,2016,190339,Chatham County Schools,Margaret B. Pollard Middle,State Of North Carolina,M,0.474,0.4,0.176,0.506,0.143
10+ Years,2016,190340,Chatham County Schools,Moncure School,State Of North Carolina,I,0.522,0.598,0.176,0.491,0.143
10+ Years,2016,190341,Chatham County Schools,North Chatham Elementary,State Of North Carolina,E,0.513,0.459,0.176,0.5,0.143
10+ Years,2016,190342,Chatham County Schools,Northwood High,State Of North Carolina,H,0.493,0.471,0.176,0.534,0.143
10+ Years,2016,190346,Chatham County Schools,Perry W Harrison Elementary,State Of North Carolina,E,0.45,0.459,0.176,0.5,0.143
10+ Years,2016,190348,Chatham County Schools,Pittsboro Elementary,State Of North Carolina,E,0.515,0.459,0.176,0.5,0.143
10+ Years,2016,190350,Chatham County Schools,Siler City Elementary,State Of North Carolina,E,0.436,0.459,0.176,0.5,0.143
10+ Years,2016,190352,Chatham County Schools,Silk Hope School,State Of North Carolina,I,0.536,0.598,0.176,0.491,0.143
10+ Years,2016,190370,Chatham County Schools,Virginia Cross Elementary,State Of North Carolina,E,0.412,0.459,0.176,0.5,0.143
10+ Years,2016,19A000,Charter and Non-District Affiliated Schools,Chatham Charter,State Of North Carolina,A,,,,0.547,0.143
10+ Years,2016,19B000,Charter and Non-District Affiliated Schools,Woods Charter,State Of North Carolina,A,,,,0.547,0.143
10+ Years,2016,19C000,Charter and Non-District Affiliated Schools,Willow Oak Montessori,State Of North Carolina,E,,,,0.5,0.143
10+ Years,2016,200304,Cherokee County Schools,Andrews Elementary,State Of North Carolina,E,0.346,0.506,0.071,0.5,0.143
10+ Years,2016,200308,Cherokee County Schools,Andrews High,State Of North Carolina,H,0.455,0.525,0.071,0.534,0.143
10+ Years,2016,200310,Cherokee County Schools,Andrews Middle,State Of North Carolina,M,0.25,0.618,0.071,0.506,0.143
10+ Years,2016,200312,Cherokee County Schools,Hiwassee Dam Elementary/Middle,State Of North Carolina,I,0.333,0.508,0.071,0.491,0.143
10+ Years,2016,200314,Cherokee County Schools,Hiwassee Dam High,State Of North Carolina,H,0.353,0.525,0.071,0.534,0.143
10+ Years,2016,200316,Cherokee County Schools,Marble Elementary,State Of North Carolina,E,0.571,0.506,0.071,0.5,0.143
10+ Years,2016,200320,Cherokee County Schools,Martins Creek Elementary/Mid,State Of North Carolina,I,0.636,0.508,0.071,0.491,0.143
10+ Years,2016,200322,Cherokee County Schools,The Oaks Academy,State Of North Carolina,T,0.857,0.857,0.071,0.518,0.143
10+ Years,2016,200324,Cherokee County Schools,Murphy Elementary,State Of North Carolina,E,0.629,0.506,0.071,0.5,0.143
10+ Years,2016,200328,Cherokee County Schools,Murphy High,State Of North Carolina,H,0.686,0.525,0.071,0.534,0.143
10+ Years,2016,200330,Cherokee County Schools,Murphy Middle,State Of North Carolina,M,0.818,0.618,0.071,0.506,0.143
10+ Years,2016,200332,Cherokee County Schools,Peachtree Elementary,State Of North Carolina,E,0.462,0.506,0.071,0.5,0.143
10+ Years,2016,200336,Cherokee County Schools,Ranger Elementary/Middle,State Of North Carolina,I,0.5,0.508,0.071,0.491,0.143
10+ Years,2016,200350,Cherokee County Schools,Tri-County Early College High,State Of North Carolina,H,0.333,0.525,0.071,0.534,0.143
10+ Years,2016,20A000,Charter and Non-District Affiliated Schools,The Learning Center,State Of North Carolina,I,,,,0.491,0.143
10+ Years,2016,210304,Edenton-Chowan Schools,Chowan Middle,State Of North Carolina,M,0.667,0.667,0.25,0.506,0.143
10+ Years,2016,210306,Edenton-Chowan Schools,D F Walker Elementary,State Of North Carolina,E,0.571,0.594,0.25,0.5,0.143
10+ Years,2016,210312,Edenton-Chowan Schools,John A Holmes High,State Of North Carolina,H,0.413,0.413,0.25,0.534,0.143
10+ Years,2016,210316,Edenton-Chowan Schools,"White Oak Elementary, Edenton",State Of North Carolina,E,0.611,0.594,0.25,0.5,0.143
10+ Years,2016,220308,Clay County Schools,Hayesville Elementary,State Of North Carolina,E,0.444,0.444,0.667,0.5,0.143
10+ Years,2016,220310,Clay County Schools,Hayesville High,State Of North Carolina,H,0.839,0.839,0.667,0.534,0.143
10+ Years,2016,220312,Clay County Schools,Hayesville Middle,State Of North Carolina,M,0.444,0.444,0.667,0.506,0.143
10+ Years,2016,230304,Cleveland County Schools,Bethware Elementary,State Of North Carolina,E,0.433,0.557,0.034,0.5,0.143
10+ Years,2016,230308,Cleveland County Schools,Boiling Springs Elementary,State Of North Carolina,E,0.694,0.557,0.034,0.5,0.143
10+ Years,2016,230312,Cleveland County Schools,Burns High,State Of North Carolina,H,0.493,0.592,0.034,0.534,0.143
10+ Years,2016,230316,Cleveland County Schools,Burns Middle,State Of North Carolina,M,0.536,0.582,0.034,0.506,0.143
10+ Years,2016,230320,Cleveland County Schools,Casar Elementary,State Of North Carolina,E,0.619,0.557,0.034,0.5,0.143
10+ Years,2016,230322,Cleveland County Schools,Cleveland ECHS,State Of North Carolina,H,0.5,0.592,0.034,0.534,0.143
10+ Years,2016,230324,Cleveland County Schools,Crest High,State Of North Carolina,H,0.603,0.592,0.034,0.534,0.143
10+ Years,2016,230328,Cleveland County Schools,Crest Middle,State Of North Carolina,M,0.672,0.582,0.034,0.506,0.143
10+ Years,2016,230330,Cleveland County Schools,"Turning Point Academy, Shelby",State Of North Carolina,T,0.667,0.667,0.034,0.518,0.143
10+ Years,2016,230334,Cleveland County Schools,"East Elementary, Kings Mountain",State Of North Carolina,E,0.368,0.557,0.034,0.5,0.143
10+ Years,2016,230336,Cleveland County Schools,Shelby Intermediate,State Of North Carolina,M,0.697,0.582,0.034,0.506,0.143
10+ Years,2016,230340,Cleveland County Schools,Fallston Elementary,State Of North Carolina,E,0.692,0.557,0.034,0.5,0.143
10+ Years,2016,230342,Cleveland County Schools,Graham Elementary,State Of North Carolina,E,0.346,0.557,0.034,0.5,0.143
10+ Years,2016,230344,Cleveland County Schools,Grover Elementary,State Of North Carolina,E,0.64,0.557,0.034,0.5,0.143
10+ Years,2016,230346,Cleveland County Schools,James Love Elementary,State Of North Carolina,E,0.462,0.557,0.034,0.5,0.143
10+ Years,2016,230348,Cleveland County Schools,"Jefferson Elementary, Shelby",State Of North Carolina,E,0.52,0.557,0.034,0.5,0.143
10+ Years,2016,230350,Cleveland County Schools,Kings Mountain High,State Of North Carolina,H,0.639,0.592,0.034,0.534,0.143
10+ Years,2016,230351,Cleveland County Schools,Kings Mountain Intermediate,State Of North Carolina,M,0.541,0.582,0.034,0.506,0.143
10+ Years,2016,230352,Cleveland County Schools,Kings Mountain Middle,State Of North Carolina,M,0.636,0.582,0.034,0.506,0.143
10+ Years,2016,230355,Cleveland County Schools,"Marion Elementary, Shelby",State Of North Carolina,E,0.64,0.557,0.034,0.5,0.143
10+ Years,2016,230357,Cleveland County Schools,"North Elementary, Kings Mountain",State Of North Carolina,E,0.579,0.557,0.034,0.5,0.143
10+ Years,2016,230359,Cleveland County Schools,North Shelby,State Of North Carolina,A,0.429,0.429,0.034,0.547,0.143
10+ Years,2016,230361,Cleveland County Schools,Shelby High,State Of North Carolina,H,0.645,0.592,0.034,0.534,0.143
10+ Years,2016,230362,Cleveland County Schools,Shelby Middle,State Of North Carolina,M,0.378,0.582,0.034,0.506,0.143
10+ Years,2016,230364,Cleveland County Schools,Springmore Elementary,State Of North Carolina,E,0.718,0.557,0.034,0.5,0.143
10+ Years,2016,230368,Cleveland County Schools,Township Three Elementary,State Of North Carolina,E,0.511,0.557,0.034,0.5,0.143
10+ Years,2016,230370,Cleveland County Schools,"Union Elementary, Shelby",State Of North Carolina,E,0.586,0.557,0.034,0.5,0.143
10+ Years,2016,230376,Cleveland County Schools,"Washington Elementary, Shelby",State Of North Carolina,E,0.516,0.557,0.034,0.5,0.143
10+ Years,2016,230380,Cleveland County Schools,West Elementary,State Of North Carolina,E,0.391,0.557,0.034,0.5,0.143
10+ Years,2016,23A000,Charter and Non-District Affiliated Schools,Pinnacle Classical Academy,State Of North Carolina,I,,,,0.491,0.143
10+ Years,2016,240304,Columbus County Schools,Acme Delco Middle,State Of North Carolina,M,0.182,0.58,0.111,0.506,0.143
10+ Years,2016,240308,Columbus County Schools,Acme Delco Elementary,State Of North Carolina,E,0.462,0.538,0.111,0.5,0.143
10+ Years,2016,240328,Columbus County Schools,Cerro Gordo Elementary,State Of North Carolina,I,0.417,0.483,0.111,0.491,0.143
10+ Years,2016,240330,Columbus County Schools,Chadbourn Middle,State Of North Carolina,M,0.692,0.58,0.111,0.506,0.143
10+ Years,2016,240332,Columbus County Schools,Chadbourn Elementary,State Of North Carolina,E,0.524,0.538,0.111,0.5,0.143
10+ Years,2016,240334,Columbus County Schools,East Columbus High,State Of North Carolina,H,0.371,0.504,0.111,0.534,0.143
10+ Years,2016,240344,Columbus County Schools,Evergreen Elementary,State Of North Carolina,I,0.333,0.483,0.111,0.491,0.143
10+ Years,2016,240352,Columbus County Schools,Guideway Elementary,State Of North Carolina,E,0.462,0.538,0.111,0.5,0.143
10+ Years,2016,240354,Columbus County Schools,Hallsboro-Artesia Elementary,State Of North Carolina,E,0.542,0.538,0.111,0.5,0.143
10+ Years,2016,240356,Columbus County Schools,Hallsboro Middle,State Of North Carolina,M,0.647,0.58,0.111,0.506,0.143
