year,agency_code,asm_option,k2_feeder,subgroup,aaa_score,aaa_score_masking,awa_score,awa_score_masking,cgrs_score,cgrs_score_masking,elp_score,elp_score_masking,mcr_score,mcr_score_masking,scgs_score,scgs_score_masking,bi_score,bi_score_masking,ach_score,eg_status,eg_score,spg_score,spg_grade,mags_score,mags_score_masking,ma_eg_status,ma_eg_score,ma_spg_score,ma_spg_grade,rdgs_score,rdgs_score_masking,rd_eg_status,rd_eg_score,rd_spg_score,rd_spg_grade
2019,90C000,N,N,MU7,70.7,,,,,,,,,,,,,,70.7,Met,82.0,73.0,B,,,,,,,,,,,,
2019,90C000,N,N,SWD,27.0,,,,,,,,,,,,,,27.0,Met,78.4,37.0,F,,,,,,,,,,,,
2019,90C000,N,N,WH7,73.8,,,,,,,,,,76.7,,,,74.2,Met,77.5,75.0,B,,,,,,,,,,,,
2019,910304,N,N,ALL,57.7,,,,,,38.9,,,,86.4,,,,59.6,Met,81.5,64.0,C,59.7,,Met,76.0,63.0,C,55.7,,Met,82.5,61.0,C
2019,910304,N,N,BL7,46.6,,,,,,,,,,,,,,46.6,Met,77.1,53.0,D,,,,,,,,,,,,
2019,910304,N,N,EDS,46.9,,,,,,,,,,81.8,,,,50.9,Met,79.7,57.0,C,,,,,,,,,,,,
2019,910304,N,N,ELS,56.1,,,,,,38.9,,,,,,,,50.8,Met,84.7,58.0,C,,,,,,,,,,,,
2019,910304,N,N,HI7,60.0,,,,,,40.6,,,,,,,,55.3,Met,84.2,61.0,C,,,,,,,,,,,,
2019,910304,N,N,SWD,25.0,,,,,,,,,,,,,,25.0,Met,73.9,35.0,F,,,,,,,,,,,,
2019,910304,N,N,WH7,72.0,,,,,,,,,,,,,,72.0,Met,78.8,73.0,B,,,,,,,,,,,,
2019,910308,N,N,ALL,51.6,,,,,,,,,,48.5,,,,51.1,Met,80.3,57.0,C,61.3,,Met,83.4,66.0,C,41.9,,Met,80.2,50.0,D
2019,910308,N,N,BL7,45.5,,,,,,,,,,,,,,45.5,Met,75.9,52.0,D,,,,,,,,,,,,
2019,910308,N,N,EDS,42.6,,,,,,,,,,,,,,42.6,Met,77.0,49.0,D,,,,,,,,,,,,
2019,910311,N,N,ALL,51.6,,,,,,,,,,80.0,,,,55.7,NotMet,55.2,56.0,C,58.0,,NotMet,50.0,56.0,C,45.3,,Met,70.7,50.0,D
2019,910311,N,N,BL7,47.8,,,,,,,,,,78.6,,,,52.4,NotMet,56.4,53.0,D,,,,,,,,,,,,
2019,910311,N,N,EDS,48.2,,,,,,,,,,76.0,,,,52.1,NotMet,56.3,53.0,D,,,,,,,,,,,,
2019,910311,N,N,ELS,56.8,,,,,,,,,,,,,,56.8,,,57.0,C,,,,,,,,,,,,
2019,910311,N,N,HI7,66.0,,,,,,,,,,,,,,66.0,NotMet,69.1,67.0,C,,,,,,,,,,,,
2019,910311,N,N,MU7,60.0,,,,,,,,,,,,,,60.0,,,60.0,C,,,,,,,,,,,,
2019,910311,N,N,SWD,46.8,,,,,,,,,,,,,,46.8,,,47.0,D,,,,,,,,,,,,
2019,910311,N,N,WH7,57.9,,,,,,,,,,,,,,57.9,,,58.0,C,,,,,,,,,,,,
2019,910314,N,N,ALL,48.4,,,,,,,,,,82.6,,,,53.0,Met,83.1,59.0,C,48.2,,Met,80.3,55.0,C,48.6,,Met,82.3,55.0,C
2019,910314,N,N,BL7,42.0,,,,,,,,,,80.0,,,,47.0,Met,80.7,54.0,D,,,,,,,,,,,,
2019,910314,N,N,EDS,43.0,,,,,,,,,,79.5,,,,47.7,Met,82.6,55.0,C,,,,,,,,,,,,
2019,910314,N,N,HI7,62.5,,,,,,,,,,,,,,62.5,,,63.0,C,,,,,,,,,,,,
2019,910314,N,N,SWD,22.0,,,,,,,,,,,,,,22.0,,,22.0,F,,,,,,,,,,,,
2019,910314,N,N,WH7,62.5,,,,,,,,,,,,,,62.5,Met,83.7,67.0,C,,,,,,,,,,,,
2019,910316,N,N,ALL,31.5,,,,,,5.0,,,,56.0,,,,34.0,NotMet,61.0,39.0,F,26.5,,NotMet,59.2,33.0,F,36.4,,Met,78.3,45.0,D
2019,910316,N,N,BL7,28.0,,,,,,,,,,53.7,,,,31.5,NotMet,65.3,38.0,F,,,,,,,,,,,,
2019,910316,N,N,EDS,28.8,,,,,,,,,,53.8,,,,32.1,NotMet,59.2,38.0,F,,,,,,,,,,,,
2019,910316,N,N,ELS,38.6,,,,,,5.0,,,,,,,,31.1,Met,79.1,41.0,D,,,,,,,,,,,,
2019,910316,N,N,HI7,43.2,,,,,,6.3,,,,,,,,38.1,Met,70.0,44.0,D,,,,,,,,,,,,
2019,910316,N,N,MU7,39.6,,,,,,,,,,,,,,39.6,,,40.0,D,,,,,,,,,,,,
2019,910316,N,N,SWD,20.4,,,,,,,,,,44.9,,,,23.7,Met,71.5,33.0,F,,,,,,,,,,,,
2019,910316,N,N,WH7,39.5,,,,,,,,,,,,,,39.5,Met,72.1,46.0,D,,,,,,,,,,,,
2019,910340,N,N,ALL,47.3,,,,,,,,,,,,,,47.3,Met,78.6,54.0,D,49.3,,Met,81.7,56.0,C,45.3,,Met,78.8,52.0,D
2019,910340,N,N,BL7,40.0,,,,,,,,,,,,,,40.0,Met,80.4,48.0,D,,,,,,,,,,,,
2019,910340,N,N,EDS,35.8,,,,,,,,,,,,,,35.8,Met,81.0,45.0,D,,,,,,,,,,,,
2019,910346,N,N,ALL,37.6,,,,,,,,,,,,,,37.6,Met,83.3,47.0,D,35.3,,Met,84.6,45.0,D,40.0,,Met,80.7,48.0,D
2019,910346,N,N,BL7,37.7,,,,,,,,,,,,,,37.7,Met,82.4,47.0,D,,,,,,,,,,,,
2019,910346,N,N,EDS,34.0,,,,,,,,,,,,,,34.0,Met,81.7,44.0,D,,,,,,,,,,,,
2019,910346,N,N,ELS,43.3,,,,,,,,,,,,,,43.3,,,43.0,D,,,,,,,,,,,,
2019,910346,N,N,HI7,38.9,,,,,,,,,,,,,,38.9,,,39.0,F,,,,,,,,,,,,
2019,910356,N,N,ALL,56.5,,,,,,,,,,84.6,,,,60.5,Met,74.4,63.0,C,63.8,,Met,75.4,66.0,C,49.1,,Met,76.6,55.0,C
2019,910356,N,N,BL7,49.5,,,,,,,,,,83.9,,,,54.5,Met,71.7,58.0,C,,,,,,,,,,,,
2019,910356,N,N,EDS,52.6,,,,,,,,,,82.4,,,,57.1,Met,75.9,61.0,C,,,,,,,,,,,,
2019,910356,N,N,HI7,86.7,,,,,,,,,,,,,,86.7,,,87.0,A,,,,,,,,,,,,
2019,910356,N,N,SWD,56.7,,,,,,,,,,,,,,56.7,,,57.0,C,,,,,,,,,,,,
2019,910360,N,N,ALL,35.4,,,,,,,,,,30.2,,,,34.7,NotMet,59.9,40.0,D,29.3,,Met,72.7,38.0,F,41.4,,NotMet,64.0,46.0,D
2019,910360,N,N,BL7,26.7,,,,,,,,,,21.6,,,,25.9,NotMet,58.7,32.0,F,,,,,,,,,,,,
2019,910360,N,N,EDS,30.5,,,,,,,,,,26.5,,,,29.9,NotMet,56.6,35.0,F,,,,,,,,,,,,
2019,910360,N,N,SWD,23.7,,,,,,,,,,,,,,23.7,,,24.0,F,,,,,,,,,,,,
2019,910368,Y,N,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,910368,Y,N,AM7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,910368,Y,N,AS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,910368,Y,N,BL7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,910368,Y,N,EDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,910368,Y,N,ELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,910368,Y,N,HI7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,910368,Y,N,MU7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,910368,Y,N,SWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,910368,Y,N,WH7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,910370,N,N,ALL,23.6,,32.7,,84.8,,,,89.9,,,,49.4,,52.6,NotMet,60.9,54.0,D,,,,,,,,,,,,
2019,910370,N,N,BL7,18.9,,24.8,,87.3,,,,87.0,,,,39.7,,46.9,NotMet,63.3,50.0,D,,,,,,,,,,,,
2019,910370,N,N,EDS,22.5,,24.0,,83.7,,,,88.5,,,,45.5,,46.4,NotMet,69.3,51.0,D,,,,,,,,,,,,
2019,910370,N,N,HI7,30.8,,35.0,,83.3,,,,95.0,1.0,,,,,61.3,Met,77.9,65.0,C,,,,,,,,,,,,
2019,910370,N,N,SWD,17.8,,,,61.4,,,,38.9,,,,,,33.5,Met,74.2,42.0,D,,,,,,,,,,,,
2019,910370,N,N,WH7,39.3,,57.9,,77.8,,,,88.6,,,,,,65.1,Met,73.9,67.0,C,,,,,,,,,,,,
2019,910376,N,N,ALL,59.1,,,,,,,,,,61.5,,,,59.4,NotMet,65.8,61.0,C,61.2,,NotMet,69.3,63.0,C,57.0,,Met,70.9,60.0,C
2019,910376,N,N,BL7,52.9,,,,,,,,,,,,,,52.9,NotMet,69.4,56.0,C,,,,,,,,,,,,
2019,910376,N,N,EDS,55.7,,,,,,,,,,,,,,55.7,NotMet,69.2,58.0,C,,,,,,,,,,,,
2019,910376,N,N,ELS,75.0,,,,,,,,,,,,,,75.0,,,75.0,B,,,,,,,,,,,,
2019,910376,N,N,HI7,88.6,,,,,,,,,,,,,,88.6,Met,78.1,87.0,A,,,,,,,,,,,,
2019,910376,N,N,SWD,32.0,,,,,,,,,,,,,,32.0,,,32.0,F,,,,,,,,,,,,
2019,910380,N,N,ALL,50.9,,,,,,,,,,84.4,,,,54.9,NotMet,69.9,58.0,C,50.6,,NotMet,62.3,53.0,D,51.2,,Met,77.9,57.0,C
2019,910380,N,N,BL7,43.0,,,,,,,,,,,,,,43.0,Met,72.6,49.0,D,,,,,,,,,,,,
2019,910380,N,N,EDS,46.9,,,,,,,,,,,,,,46.9,Met,70.8,52.0,D,,,,,,,,,,,,
2019,910380,N,N,ELS,50.0,,,,,,,,,,,,,,50.0,Met,79.4,56.0,C,,,,,,,,,,,,
2019,910380,N,N,HI7,53.0,,,,,,,,,,,,,,53.0,Met,75.5,58.0,C,,,,,,,,,,,,
2019,910380,N,N,SWD,24.2,,,,,,,,,,,,,,24.2,Met,77.6,35.0,F,,,,,,,,,,,,
2019,910380,N,N,WH7,62.8,,,,,,,,,,,,,,62.8,Met,74.7,65.0,C,,,,,,,,,,,,
2019,910382,N,N,ALL,86.9,,,,95.0,1.0,,,,,,,95.0,1.0,92.1,Exceeded,85.4,91.0,A,,,,,,,,,,,,
2019,910382,N,N,BL7,84.1,,,,,,,,,,,,,,84.1,Met,81.9,84.0,B,,,,,,,,,,,,
2019,910382,N,N,EDS,88.9,,,,,,,,,,,,,,88.9,Met,83.2,88.0,A,,,,,,,,,,,,
2019,910384,N,N,ALL,82.6,,,,,,,,,,95.0,1.0,,,84.4,Exceeded,93.8,86.0,A,77.7,,Exceeded,93.2,81.0,B,87.5,,Exceeded,86.0,87.0,A
2019,910384,N,N,BL7,78.0,,,,,,,,,,,,,,78.0,Met,84.8,79.0,B,,,,,,,,,,,,
2019,910384,N,N,EDS,77.4,,,,,,,,,,,,,,77.4,Exceeded,86.7,79.0,B,,,,,,,,,,,,
2019,910384,N,N,ELS,89.5,,,,,,,,,,,,,,89.5,Met,84.4,88.0,A,,,,,,,,,,,,
2019,910384,N,N,HI7,92.3,,,,,,,,,,,,,,92.3,Exceeded,88.3,92.0,A,,,,,,,,,,,,
2019,910384,N,N,WH7,81.0,,,,,,,,,,,,,,81.0,Exceeded,89.8,83.0,B,,,,,,,,,,,,
2019,91A000,N,N,ALL,73.1,,,,,,,,,,88.4,,65.7,,74.5,Exceeded,98.4,79.0,B,75.9,,Exceeded,93.1,79.0,B,75.2,,Exceeded,93.5,79.0,B
2019,91A000,N,N,BL7,70.7,,,,,,,,,,,,,,70.7,Exceeded,87.8,74.0,B,,,,,,,,,,,,
2019,91A000,N,N,EDS,62.6,,,,,,,,,,,,,,62.6,Exceeded,85.5,67.0,C,,,,,,,,,,,,
2019,91A000,N,N,HI7,69.6,,,,,,,,,,,,,,69.6,,,70.0,B,,,,,,,,,,,,
2019,91A000,N,N,SWD,23.1,,,,,,,,,,,,,,23.1,Met,80.1,35.0,F,,,,,,,,,,,,
2019,91A000,N,N,WH7,73.8,,,,,,,,,,87.9,,65.5,,75.1,Exceeded,97.1,80.0,B,,,,,,,,,,,,
2019,91B000,N,N,ALL,79.4,,77.9,,90.9,,47.1,,95.0,1.0,94.6,,90.0,,82.4,Exceeded,86.8,83.0,B,79.2,,Met,82.4,80.0,B,79.2,,Met,74.0,78.0,B
2019,91B000,N,N,BL7,78.0,,73.6,,93.2,,,,95.0,1.0,94.1,,88.1,,81.8,Exceeded,86.3,83.0,B,,,,,,,,,,,,
2019,91B000,N,N,EDS,72.5,,,,,,,,,,95.0,1.0,87.5,,76.3,Met,82.0,77.0,B,,,,,,,,,,,,
2019,91B000,N,N,ELS,70.0,,,,,,47.1,,,,,,,,65.2,Met,79.5,68.0,C,,,,,,,,,,,,
2019,91B000,N,N,HI7,82.1,,,,,,40.0,,,,95.0,1.0,,,80.9,Met,81.4,81.0,B,,,,,,,,,,,,
2019,91B000,N,N,MU7,84.0,,,,,,,,,,,,,,84.0,,,84.0,B,,,,,,,,,,,,
2019,91B000,N,N,SWD,47.5,,,,,,,,,,,,,,47.5,,,48.0,D,,,,,,,,,,,,
2019,91B000,N,N,WH7,85.5,,,,,,,,,,,,,,85.5,,,86.0,A,,,,,,,,,,,,
2019,920302,N,N,ALL,47.4,,,,,,49.3,,,,71.6,,,,50.6,Exceeded,85.7,58.0,C,47.2,,Exceeded,91.6,56.0,C,47.6,,Met,72.3,53.0,D
2019,920302,N,N,AS7,62.5,,,,,,,,,,,,,,62.5,Met,84.5,67.0,C,,,,,,,,,,,,
2019,920302,N,N,BL7,42.2,,,,,,,,,,70.6,,,,46.3,Met,84.8,54.0,D,,,,,,,,,,,,
2019,920302,N,N,EDS,41.0,,,,,,51.9,,,,67.7,,,,45.1,Exceeded,87.0,53.0,D,,,,,,,,,,,,
2019,920302,N,N,ELS,35.3,,,,,,49.3,,,,60.0,,,,42.0,Met,83.8,50.0,D,,,,,,,,,,,,
2019,920302,N,N,HI7,42.6,,,,,,45.7,,,,63.9,,,,45.8,Met,82.5,53.0,D,,,,,,,,,,,,
2019,920302,N,N,SWD,20.4,,,,,,,,,,,,,,20.4,Met,79.6,32.0,F,,,,,,,,,,,,
2019,920302,N,N,WH7,63.3,,,,,,,,,,,,,,63.3,Met,78.0,66.0,C,,,,,,,,,,,,
2019,920303,N,N,ALL,73.6,,,,,,,,,,75.4,,,,73.8,Exceeded,90.4,77.0,B,77.9,,Exceeded,90.9,81.0,B,69.3,,Exceeded,86.5,73.0,B
2019,920303,N,N,BL7,45.4,,,,,,,,,,45.5,,,,45.4,Met,82.2,53.0,D,,,,,,,,,,,,
2019,920303,N,N,EDS,43.3,,,,,,,,,,55.0,,,,45.4,Met,83.6,53.0,D,,,,,,,,,,,,
2019,920303,N,N,ELS,57.5,,,,,,,,,,,,,,57.5,Exceeded,88.8,64.0,C,,,,,,,,,,,,
2019,920303,N,N,HI7,54.8,,,,,,,,,,,,,,54.8,Met,82.8,60.0,C,,,,,,,,,,,,
2019,920303,N,N,SWD,27.0,,,,,,,,,,,,,,27.0,Met,81.3,38.0,F,,,,,,,,,,,,
2019,920303,N,N,WH7,87.1,,,,,,,,,,94.4,,,,88.1,Exceeded,86.6,88.0,A,,,,,,,,,,,,
2019,920304,N,N,ALL,62.6,,,,,,56.7,,,,72.6,,,,63.5,Met,81.4,67.0,C,64.4,,Exceeded,85.3,69.0,C,60.8,,Met,78.9,64.0,C
2019,920304,N,N,AS7,72.2,,,,,,,,,,,,,,72.2,,,72.0,B,,,,,,,,,,,,
2019,920304,N,N,BL7,34.6,,,,,,,,,,,,,,34.6,Met,77.4,43.0,D,,,,,,,,,,,,
2019,920304,N,N,EDS,38.8,,,,,,52.7,,,,47.7,,,,42.0,Met,80.6,50.0,D,,,,,,,,,,,,
2019,920304,N,N,ELS,34.4,,,,,,56.7,,,,43.3,,,,41.2,Met,83.7,50.0,D,,,,,,,,,,,,
2019,920304,N,N,HI7,45.0,,,,,,56.5,,,,53.1,,,,48.3,Met,80.4,55.0,C,,,,,,,,,,,,
2019,920304,N,N,MU7,77.5,,,,,,,,,,,,,,77.5,Met,81.3,78.0,B,,,,,,,,,,,,
2019,920304,N,N,SWD,35.7,,,,,,,,,,,,,,35.7,Met,83.3,45.0,D,,,,,,,,,,,,
2019,920304,N,N,WH7,79.9,,,,,,,,,,86.5,,,,80.9,Met,82.0,81.0,B,,,,,,,,,,,,
2019,920306,N,N,ALL,72.4,,,,,,,,,,80.5,,,,73.6,NotMet,65.7,72.0,B,74.1,,NotMet,62.5,72.0,B,70.6,,Met,78.1,72.0,B
2019,920306,N,N,AS7,71.9,,,,,,,,,,,,,,71.9,,,72.0,B,,,,,,,,,,,,
2019,920306,N,N,BL7,50.8,,,,,,,,,,,,,,50.8,NotMet,69.3,55.0,C,,,,,,,,,,,,
2019,920306,N,N,EDS,50.0,,,,,,,,,,73.7,,,,54.2,Met,74.6,58.0,C,,,,,,,,,,,,
2019,920306,N,N,ELS,66.7,,,,,,,,,,,,,,66.7,Met,81.7,70.0,B,,,,,,,,,,,,
2019,920306,N,N,HI7,63.4,,,,,,,,,,,,,,63.4,Met,77.7,66.0,C,,,,,,,,,,,,
2019,920306,N,N,MU7,87.5,,,,,,,,,,,,,,87.5,,,88.0,A,,,,,,,,,,,,
2019,920306,N,N,SWD,33.3,,,,,,,,,,,,,,33.3,Met,82.0,43.0,D,,,,,,,,,,,,
2019,920306,N,N,WH7,76.6,,,,,,,,,,84.1,,,,77.7,NotMet,66.2,75.0,B,,,,,,,,,,,,
2019,920307,N,N,ALL,80.5,,,,,,75.0,,,,92.5,,,,81.9,Met,84.5,82.0,B,80.6,,Met,82.7,81.0,B,80.4,,Met,80.9,81.0,B
2019,920307,N,N,AS7,92.3,,,,,,,,,,95.0,1.0,,,93.1,Exceeded,90.2,93.0,A,,,,,,,,,,,,
2019,920307,N,N,BL7,52.8,,,,,,,,,,,,,,52.8,Met,82.2,59.0,C,,,,,,,,,,,,
2019,920307,N,N,EDS,56.9,,,,,,,,,,,,,,56.9,Met,80.7,62.0,C,,,,,,,,,,,,
2019,920307,N,N,ELS,72.2,,,,,,75.0,,,,,,,,72.9,Exceeded,88.6,76.0,B,,,,,,,,,,,,
2019,920307,N,N,HI7,60.9,,,,,,,,,,,,,,60.9,Met,82.5,65.0,C,,,,,,,,,,,,
2019,920307,N,N,MU7,83.3,,,,,,,,,,,,,,83.3,,,83.0,B,,,,,,,,,,,,
2019,920307,N,N,SWD,27.3,,,,,,,,,,,,,,27.3,Met,82.1,38.0,F,,,,,,,,,,,,
2019,920307,N,N,WH7,82.7,,,,,,,,,,95.0,1.0,,,84.9,NotMet,69.4,82.0,B,,,,,,,,,,,,
2019,920308,N,N,ALL,76.6,,,,,,51.2,,,,83.0,,,,76.0,Met,77.0,76.0,B,76.6,,Met,83.2,78.0,B,76.6,,NotMet,67.4,75.0,B
2019,920308,N,N,AS7,80.6,,,,,,,,,,,,,,80.6,,,81.0,B,,,,,,,,,,,,
2019,920308,N,N,BL7,58.8,,,,,,,,,,,,,,58.8,Met,76.7,62.0,C,,,,,,,,,,,,
2019,920308,N,N,EDS,47.4,,,,,,51.4,,,,,,,,48.1,Met,79.9,54.0,D,,,,,,,,,,,,
2019,920308,N,N,ELS,31.1,,,,,,51.2,,,,,,,,37.6,Met,78.7,46.0,D,,,,,,,,,,,,
2019,920308,N,N,HI7,45.3,,,,,,60.0,,,,,,,,48.5,Met,76.7,54.0,D,,,,,,,,,,,,
2019,920308,N,N,SWD,34.1,,,,,,,,,,,,,,34.1,,,34.0,F,,,,,,,,,,,,
2019,920308,N,N,WH7,87.8,,,,,,,,,,89.8,,,,88.0,Met,80.1,86.0,A,,,,,,,,,,,,
2019,920312,N,N,ALL,76.5,,,,,,23.3,,,,89.2,,,,77.7,NotMet,53.7,73.0,B,77.0,,NotMet,50.0,72.0,B,75.9,,Met,75.5,76.0,B
2019,920312,N,N,AS7,85.7,,,,,,,,,,,,,,85.7,Met,77.5,84.0,B,,,,,,,,,,,,
2019,920312,N,N,BL7,41.4,,,,,,,,,,73.3,,,,45.3,NotMet,66.6,50.0,D,,,,,,,,,,,,
2019,920312,N,N,EDS,39.1,,,,,,,,,,61.1,,,,42.0,NotMet,60.7,46.0,D,,,,,,,,,,,,
2019,920312,N,N,ELS,36.6,,,,,,23.3,,,,,,,,34.4,NotMet,60.6,40.0,D,,,,,,,,,,,,
2019,920312,N,N,HI7,49.6,,,,,,,,,,67.4,,,,52.5,NotMet,64.5,55.0,C,,,,,,,,,,,,
2019,920312,N,N,MU7,86.9,,,,,,,,,,,,,,86.9,NotMet,67.8,83.0,B,,,,,,,,,,,,
2019,920312,N,N,SWD,25.4,,,,,,,,,,46.2,,,,28.3,Met,73.4,37.0,F,,,,,,,,,,,,
2019,920312,N,N,WH7,85.3,,,,,,,,,,94.4,,,,86.7,NotMet,58.2,81.0,B,,,,,,,,,,,,
2019,920315,N,N,ALL,84.0,,,,,,,,,,93.8,,,,85.1,Exceeded,89.2,86.0,A,84.4,,Met,80.0,84.0,B,83.6,,Exceeded,90.6,85.0,A
2019,920315,N,N,AS7,95.0,1.0,,,,,,,,,,,,,95.7,Met,83.1,93.0,A,,,,,,,,,,,,
2019,920315,N,N,BL7,57.7,,,,,,,,,,,,,,57.7,Exceeded,88.1,64.0,C,,,,,,,,,,,,
2019,920315,N,N,EDS,53.7,,,,,,,,,,78.8,,,,57.0,Exceeded,88.1,63.0,C,,,,,,,,,,,,
2019,920315,N,N,ELS,67.1,,,,,,,,,,,,,,67.1,Met,78.7,69.0,C,,,,,,,,,,,,
2019,920315,N,N,HI7,75.0,,,,,,,,,,,,,,75.0,Met,80.2,76.0,B,,,,,,,,,,,,
2019,920315,N,N,MU7,75.9,,,,,,,,,,,,,,75.9,Met,80.2,77.0,B,,,,,,,,,,,,
2019,920315,N,N,SWD,31.5,,,,,,,,,,,,,,31.5,Met,82.6,42.0,D,,,,,,,,,,,,
2019,920315,N,N,WH7,88.6,,,,,,,,,,95.0,1.0,,,89.6,Met,82.5,88.0,A,,,,,,,,,,,,
2019,920316,N,N,ALL,74.9,,82.4,,94.8,,,,87.5,,,,73.5,,81.2,Met,73.9,80.0,B,,,,,,,,,,,,
2019,920316,N,N,AS7,84.3,,89.7,,95.0,1.0,,,95.0,,,,88.5,,89.6,Exceeded,85.3,89.0,A,,,,,,,,,,,,
2019,920316,N,N,BL7,51.7,,52.6,,84.6,,,,68.1,,,,44.4,,59.4,Met,75.7,63.0,C,,,,,,,,,,,,
2019,920316,N,N,EDS,50.8,,44.1,,82.2,,,,53.7,,,,38.9,,53.8,Met,71.5,57.0,C,,,,,,,,,,,,
2019,920316,N,N,ELS,35.3,,,,,,,,,,,,,,35.3,,,35.0,F,,,,,,,,,,,,
2019,920316,N,N,HI7,48.4,,68.9,,91.8,,,,74.6,,,,40.4,,63.5,NotMet,65.0,64.0,C,,,,,,,,,,,,
2019,920316,N,N,MU7,75.0,,,,,,,,,,,,,,75.0,NotMet,69.9,74.0,B,,,,,,,,,,,,
2019,920316,N,N,SWD,29.2,,46.2,,85.7,,,,44.3,,,,23.7,,46.7,Met,80.1,53.0,D,,,,,,,,,,,,
2019,920316,N,N,WH7,81.1,,88.9,,95.0,1.0,,,92.8,,,,80.6,,86.6,Met,80.0,85.0,A,,,,,,,,,,,,
2019,920317,N,N,ALL,78.7,,82.2,,95.0,1.0,,,95.0,1.0,,,84.0,,85.3,Met,73.7,83.0,B,,,,,,,,,,,,
2019,920317,N,N,AS7,84.4,,,,86.7,,,,,,,,92.6,,87.4,Met,79.6,86.0,A,,,,,,,,,,,,
2019,920317,N,N,BL7,62.1,,62.2,,91.3,,,,95.0,1.0,,,73.5,,73.5,Exceeded,85.3,76.0,B,,,,,,,,,,,,
2019,920317,N,N,EDS,58.6,,,,,,,,,,,,58.8,,58.7,Met,82.5,63.0,C,,,,,,,,,,,,
2019,920317,N,N,ELS,48.4,,,,,,,,,,,,,,48.4,,,48.0,D,,,,,,,,,,,,
2019,920317,N,N,HI7,72.2,,65.9,,88.0,,,,95.0,1.0,,,62.9,,75.2,Met,81.7,77.0,B,,,,,,,,,,,,
2019,920317,N,N,MU7,71.4,,,,,,,,,,,,,,71.4,Met,78.7,73.0,B,,,,,,,,,,,,
2019,920317,N,N,SWD,31.8,,28.9,,78.5,,,,63.3,,,,47.3,,47.5,NotMet,60.6,50.0,D,,,,,,,,,,,,
2019,920317,N,N,WH7,81.3,,87.0,,95.0,1.0,,,95.0,1.0,,,87.0,,88.0,NotMet,67.1,84.0,B,,,,,,,,,,,,
2019,920318,N,N,ALL,59.8,,65.9,,86.7,,37.5,,85.9,,,,58.1,,68.4,Met,83.3,71.0,B,,,,,,,,,,,,
2019,920318,N,N,AS7,74.3,,76.7,,95.0,1.0,,,93.8,,,,56.8,,78.2,Met,83.3,79.0,B,,,,,,,,,,,,
2019,920318,N,N,BL7,37.6,,35.1,,80.9,,,,75.4,,,,32.7,,50.0,Met,82.1,56.0,C,,,,,,,,,,,,
2019,920318,N,N,EDS,35.6,,35.7,,78.8,,35.4,,73.2,,,,30.3,,46.3,Met,81.5,53.0,D,,,,,,,,,,,,
2019,920318,N,N,ELS,25.7,,11.6,,66.2,,37.5,,60.3,,,,21.2,,36.2,Met,81.8,45.0,D,,,,,,,,,,,,
2019,920318,N,N,HI7,36.6,,49.3,,74.5,,,,75.3,,,,36.5,,52.6,Met,82.3,59.0,C,,,,,,,,,,,,
2019,920318,N,N,MU7,75.4,,,,,,,,,,,,,,75.4,Met,84.9,77.0,B,,,,,,,,,,,,
2019,920318,N,N,SWD,22.3,,13.9,,70.0,,,,40.7,,,,19.4,,33.9,Met,80.5,43.0,D,,,,,,,,,,,,
2019,920318,N,N,WH7,75.6,,85.1,,94.9,,,,94.0,,,,81.2,,83.8,Met,76.1,82.0,B,,,,,,,,,,,,
2019,920320,N,N,ALL,43.7,,,,,,54.8,,,,54.4,,,,45.8,NotMet,57.1,48.0,D,44.5,,NotMet,66.1,49.0,D,42.8,,NotMet,59.8,46.0,D
2019,920320,N,N,BL7,37.2,,,,,,,,,,45.5,,,,38.5,NotMet,64.9,44.0,D,,,,,,,,,,,,
2019,920320,N,N,EDS,32.7,,,,,,,,,,37.2,,,,33.3,NotMet,59.6,39.0,F,,,,,,,,,,,,
2019,920320,N,N,ELS,25.7,,,,,,54.8,,,,,,,,34.7,Met,72.5,42.0,D,,,,,,,,,,,,
2019,920320,N,N,HI7,30.6,,,,,,,,,,,,,,30.6,NotMet,67.4,38.0,F,,,,,,,,,,,,
2019,920320,N,N,SWD,24.1,,,,,,,,,,,,,,24.1,Met,76.9,35.0,F,,,,,,,,,,,,
2019,920320,N,N,WH7,64.2,,,,,,,,,,,,,,64.2,NotMet,59.5,63.0,C,,,,,,,,,,,,
2019,920324,Y,N,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,920324,Y,N,AM7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,920324,Y,N,AS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,920324,Y,N,BL7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
