year,agency_code,subject,subgroup,eg_status,eg_index,eg_score
2019,430358,ALL,WH7,Exceeded,3.27,88.1
2019,430369,ALL,AIG,Met,-0.34,78.3
2019,430369,ALL,ALL,Met,0.65,81.6
2019,430369,RD,ALL,Met,0.65,81.6
2019,430369,MA,ALL,Met,0.65,81.6
2019,430369,ALL,BL7,Met,-0.73,76.3
2019,430369,ALL,EDS,Met,0.23,80.5
2019,430369,ALL,ELS,Met,-0.15,
2019,430369,ALL,HI7,Met,0.43,81.0
2019,430369,ALL,MU7,Met,1.59,83.9
2019,430369,ALL,SWD,Met,1.94,84.8
2019,430369,ALL,WH7,Met,-0.23,78.8
2019,430370,ALL,AIG,Exceeded,2.64,86.6
2019,430370,ALL,ALL,Exceeded,7.54,95.9
2019,430370,RD,ALL,Exceeded,7.54,95.9
2019,430370,MA,ALL,Exceeded,7.54,95.9
2019,430370,ALL,BL7,Exceeded,3.32,88.3
2019,430370,ALL,EDS,Exceeded,4.72,91.2
2019,430370,ALL,ELS,Met,1.44,83.6
2019,430370,ALL,HI7,Exceeded,3.65,89.1
2019,430370,ALL,MU7,Exceeded,2.29,85.7
2019,430370,ALL,SWD,Met,0.51,81.2
2019,430370,ALL,WH7,Exceeded,4.05,90.0
2019,430371,ALL,AIG,Met,0.09,80.2
2019,430371,ALL,ALL,Exceeded,5.22,92.0
2019,430371,ALL,BL7,Exceeded,4.25,90.4
2019,430371,ALL,EDS,Exceeded,3.73,89.3
2019,430371,ALL,HI7,Met,1.07,82.6
2019,430371,ALL,MU7,Met,1.88,84.7
2019,430371,ALL,SWD,Met,0.35,80.8
2019,430371,ALL,WH7,Exceeded,2.39,85.9
2019,430376,ALL,AIG,Exceeded,2.22,85.5
2019,430376,ALL,ALL,Met,-0.96,75.2
2019,430376,RD,ALL,Met,-0.96,75.2
2019,430376,MA,ALL,Met,-0.96,75.2
2019,430376,ALL,BL7,Met,-1.15,74.2
2019,430376,ALL,EDS,NotMet,-2.85,65.7
2019,430376,ALL,ELS,Met,-0.2,79.0
2019,430376,ALL,HI7,Met,0.37,80.9
2019,430376,ALL,MU7,Met,-0.22,78.9
2019,430376,ALL,SWD,Met,1.09,82.7
2019,430376,ALL,WH7,Met,-1.21,73.9
2019,430378,ALL,AIG,Met,-0.02,79.9
2019,430378,ALL,ALL,Met,-1.39,73.0
2019,430378,ALL,BL7,Met,-1.37,73.1
2019,430378,ALL,EDS,Met,-1.28,73.6
2019,430378,ALL,ELS,Met,-1.23,73.8
2019,430378,ALL,HI7,Met,-0.2,79.0
2019,430378,ALL,MU7,Met,-1.22,
2019,430378,ALL,SWD,Met,-0.37,78.1
2019,430378,ALL,WH7,Met,-0.95,75.2
2019,430380,ALL,AIG,Met,-1.72,71.4
2019,430380,ALL,ALL,NotMet,-10.44,50.0
2019,430380,RD,ALL,NotMet,-10.44,50.0
2019,430380,MA,ALL,NotMet,-10.44,50.0
2019,430380,ALL,BL7,NotMet,-7.75,53.7
2019,430380,ALL,EDS,NotMet,-9.28,51.2
2019,430380,ALL,ELS,Met,-0.93,75.3
2019,430380,ALL,HI7,NotMet,-2.14,69.3
2019,430380,ALL,MU7,NotMet,-2.93,65.3
2019,430380,ALL,SWD,NotMet,-2.25,68.7
2019,430380,ALL,WH7,NotMet,-6.7,55.5
2019,430384,ALL,AIG,NotMet,-2.39,68.0
2019,430384,ALL,ALL,Met,0.57,81.4
2019,430384,ALL,BL7,Met,0.56,81.4
2019,430384,ALL,EDS,Met,-0.7,76.5
2019,430384,ALL,ELS,Met,-0.4,
2019,430384,ALL,HI7,Met,0.39,80.9
2019,430384,ALL,MU7,Met,0.16,80.4
2019,430384,ALL,SWD,Met,0.9,82.2
2019,430384,ALL,WH7,Met,-0.11,79.4
2019,430386,ALL,AIG,Met,1.25,83.1
2019,430386,ALL,ALL,Exceeded,4.86,91.4
2019,430386,RD,ALL,Exceeded,4.86,91.4
2019,430386,MA,ALL,Exceeded,4.86,91.4
2019,430386,ALL,BL7,Met,1.03,82.5
2019,430386,ALL,EDS,Exceeded,2.01,85.0
2019,430386,ALL,ELS,Exceeded,3.46,88.6
2019,430386,ALL,HI7,Exceeded,3.99,89.9
2019,430386,ALL,MU7,Met,1.06,82.6
2019,430386,ALL,SWD,Met,1.56,83.9
2019,430386,ALL,WH7,Met,1.52,83.8
2019,43C000,ALL,ALL,Met,-0.58,77.1
2019,43C000,RD,ALL,Met,-0.58,77.1
2019,43C000,MA,ALL,Met,-0.58,77.1
2019,43C000,ALL,BL7,Met,0.22,
2019,43C000,ALL,HI7,Met,0.59,
2019,43C000,ALL,MU7,Met,-0.02,
2019,43C000,ALL,WH7,Met,-0.96,75.2
2019,440314,ALL,AIG,Met,-1.32,73.4
2019,440314,ALL,ALL,NotMet,-2.05,69.7
2019,440314,RD,ALL,NotMet,-2.05,69.7
2019,440314,MA,ALL,NotMet,-2.05,69.7
2019,440314,ALL,EDS,Met,-0.6,77.0
2019,440314,ALL,HI7,Met,0.81,
2019,440314,ALL,SWD,Met,0.81,82.0
2019,440314,ALL,WH7,Met,-1.91,70.4
2019,440318,ALL,AIG,Met,-1.44,72.8
2019,440318,ALL,ALL,Met,-1.8,71.0
2019,440318,RD,ALL,Met,-1.8,71.0
2019,440318,MA,ALL,Met,-1.8,71.0
2019,440318,ALL,EDS,Met,-1.2,74.0
2019,440318,ALL,ELS,Met,-0.76,
2019,440318,ALL,HI7,Met,-0.48,
2019,440318,ALL,SWD,Met,0.01,80.0
2019,440318,ALL,WH7,Met,-1.81,70.9
2019,440320,ALL,AIG,NotMet,-3.83,60.8
2019,440320,ALL,ALL,NotMet,-6.02,56.6
2019,440320,RD,ALL,NotMet,-6.02,56.6
2019,440320,MA,ALL,NotMet,-6.02,56.6
2019,440320,ALL,EDS,NotMet,-4.22,59.6
2019,440320,ALL,ELS,NotMet,-2.23,68.8
2019,440320,ALL,HI7,NotMet,-2.14,69.3
2019,440320,ALL,MU7,Met,-1.85,
2019,440320,ALL,SWD,Met,1.47,83.6
2019,440320,ALL,WH7,NotMet,-5.29,57.8
2019,440326,ALL,ALL,NotMet,-4.99,58.3
2019,440326,ALL,EDS,NotMet,-4.01,
2019,440326,ALL,WH7,NotMet,-4.7,58.8
2019,440328,ALL,AIG,Met,-0.91,75.4
2019,440328,ALL,ALL,Met,0.38,80.9
2019,440328,RD,ALL,Met,0.38,80.9
2019,440328,MA,ALL,Met,0.38,80.9
2019,440328,ALL,EDS,Met,-0.93,75.3
2019,440328,ALL,ELS,Met,-0.76,
2019,440328,ALL,HI7,Met,0.73,81.8
2019,440328,ALL,SWD,Met,0.02,80.0
2019,440328,ALL,WH7,Met,0.03,80.0
2019,440332,ALL,AIG,Met,-0.23,
2019,440332,ALL,ALL,Met,1.36,83.4
2019,440332,RD,ALL,Met,1.36,83.4
2019,440332,MA,ALL,Met,1.36,83.4
2019,440332,ALL,EDS,Met,1.64,84.1
2019,440332,ALL,SWD,Met,1.21,83.0
2019,440332,ALL,WH7,Met,1.96,84.9
2019,440346,ALL,AIG,Met,1.42,83.5
2019,440346,ALL,ALL,Exceeded,2.61,86.5
2019,440346,ALL,EDS,Exceeded,2.32,85.8
2019,440346,ALL,WH7,Exceeded,2.38,85.9
2019,440348,ALL,AIG,NotMet,-3.66,61.7
2019,440348,ALL,ALL,NotMet,-3.66,61.7
2019,440348,RD,ALL,NotMet,-3.66,61.7
2019,440348,MA,ALL,NotMet,-3.66,61.7
2019,440348,ALL,EDS,NotMet,-2.63,66.8
2019,440348,ALL,ELS,Met,0.21,
2019,440348,ALL,HI7,Met,-1.38,73.1
2019,440348,ALL,SWD,Met,-1.01,74.9
2019,440348,ALL,WH7,NotMet,-3.32,63.4
2019,440349,ALL,AIG,Met,-1.09,74.5
2019,440349,ALL,ALL,Exceeded,5.35,92.2
2019,440349,RD,ALL,Exceeded,5.35,92.2
2019,440349,MA,ALL,Exceeded,5.35,92.2
2019,440349,ALL,EDS,Exceeded,2.84,87.1
2019,440349,ALL,ELS,Met,1.84,
2019,440349,ALL,HI7,Met,1.6,
2019,440349,ALL,SWD,Met,1.79,84.4
2019,440349,ALL,WH7,Exceeded,5.18,91.9
2019,440350,ALL,AIG,Met,-0.53,77.3
2019,440350,ALL,ALL,Met,-1.58,72.1
2019,440350,RD,ALL,Met,-1.58,72.1
2019,440350,MA,ALL,Met,-1.58,72.1
2019,440350,ALL,EDS,NotMet,-2.51,67.4
2019,440350,ALL,HI7,Met,-1.77,71.1
2019,440350,ALL,SWD,Met,-0.54,77.3
2019,440350,ALL,WH7,Met,-0.49,77.5
2019,440364,ALL,ALL,Met,-1.94,70.3
2019,440364,RD,ALL,Met,-1.94,70.3
2019,440364,MA,ALL,Met,-1.94,70.3
2019,440364,ALL,EDS,NotMet,-2.51,67.4
2019,440364,ALL,SWD,Met,-0.57,
2019,440364,ALL,WH7,Met,-1.71,71.4
2019,440368,ALL,AIG,Met,-1.74,71.3
2019,440368,ALL,ALL,NotMet,-3.24,63.8
2019,440368,RD,ALL,NotMet,-3.24,63.8
2019,440368,MA,ALL,NotMet,-3.24,63.8
2019,440368,ALL,EDS,NotMet,-3.4,63.0
2019,440368,ALL,SWD,Met,-0.31,78.4
2019,440368,ALL,WH7,NotMet,-2.73,66.3
2019,440378,ALL,AIG,Met,0.81,82.0
2019,440378,ALL,ALL,Met,-0.56,77.2
2019,440378,ALL,EDS,Met,-1.57,72.1
2019,440378,ALL,HI7,Met,-0.66,
2019,440378,ALL,SWD,NotMet,-3.53,62.3
2019,440378,ALL,WH7,Met,-0.49,77.5
2019,440390,ALL,AIG,NotMet,-4.96,58.4
2019,440390,ALL,ALL,NotMet,-7.76,53.7
2019,440390,ALL,EDS,NotMet,-6.47,55.8
2019,440390,ALL,ELS,Met,-0.56,
2019,440390,ALL,HI7,Met,-1.26,73.7
2019,440390,ALL,SWD,NotMet,-2.42,67.9
2019,440390,ALL,WH7,NotMet,-7.4,54.3
2019,440396,ALL,AIG,NotMet,-4.36,59.4
2019,440396,ALL,ALL,NotMet,-2.1,69.5
2019,440396,RD,ALL,NotMet,-2.1,69.5
2019,440396,MA,ALL,NotMet,-2.1,69.5
2019,440396,ALL,EDS,NotMet,-2.45,67.7
2019,440396,ALL,ELS,Met,-0.78,76.1
2019,440396,ALL,HI7,Met,-0.16,79.2
2019,440396,ALL,MU7,Met,-0.76,76.2
2019,440396,ALL,SWD,Met,0.45,81.1
2019,440396,ALL,WH7,Met,-1.72,71.4
2019,44A000,ALL,ALL,Met,1.09,82.7
2019,44A000,RD,ALL,Met,1.09,82.7
2019,44A000,MA,ALL,Met,1.09,82.7
2019,44A000,ALL,EDS,NotMet,-2.75,66.2
2019,44A000,ALL,SWD,Met,0.15,
2019,44A000,ALL,WH7,Met,0.98,82.4
2019,450301,ALL,AIG,Met,-0.42,77.9
2019,450301,ALL,ALL,NotMet,-6.91,55.1
2019,450301,RD,ALL,NotMet,-6.91,55.1
2019,450301,MA,ALL,NotMet,-6.91,55.1
2019,450301,ALL,AS7,Met,-0.99,75.0
2019,450301,ALL,BL7,NotMet,-2.11,69.4
2019,450301,ALL,EDS,NotMet,-6.08,56.5
2019,450301,ALL,ELS,Met,-0.69,76.5
2019,450301,ALL,HI7,NotMet,-3.34,63.3
2019,450301,ALL,MU7,NotMet,-2.05,69.7
2019,450301,ALL,SWD,NotMet,-2.59,67.0
2019,450301,ALL,WH7,NotMet,-5.68,57.2
2019,450302,ALL,AIG,Met,-1.62,
2019,450302,ALL,ALL,Met,1.24,83.1
2019,450302,RD,ALL,Met,1.24,83.1
2019,450302,MA,ALL,Met,1.24,83.1
2019,450302,ALL,EDS,Met,1.39,83.4
2019,450302,ALL,SWD,Met,-0.14,
2019,450302,ALL,WH7,Met,1.12,82.8
2019,450306,ALL,ALL,Met,-0.51,77.4
2019,450306,RD,ALL,Met,-0.51,77.4
2019,450306,MA,ALL,Met,-0.51,77.4
2019,450306,ALL,BL7,Met,-0.71,76.4
2019,450306,ALL,EDS,Met,-1.17,74.1
2019,450306,ALL,ELS,Met,-0.88,75.6
