year,agency_code,category_code,subgroup,pct_ap,pct_ib,pct_ccp,total_ap,total_ib,total_ccp
2019,920348,H,AS7,1.85,2.02,2.96,12.0,4.0,5.0
2019,920348,H,All,100.0,100.0,100.0,647.0,198.0,169.0
2019,920348,H,BL7,4.17,5.56,31.95,27.0,11.0,54.0
2019,920348,H,ELS,0.15,1.52,8.28,1.0,3.0,14.0
2019,920348,H,FEM,33.08,56.06,64.5,214.0,111.0,109.0
2019,920348,H,HI7,2.63,4.55,23.08,17.0,9.0,39.0
2019,920348,H,MALE,32.46,43.94,35.5,210.0,87.0,60.0
2019,920348,H,MU7,1.08,2.02,2.96,7.0,4.0,5.0
2019,920348,H,SWD,1.39,2.02,10.65,9.0,4.0,18.0
2019,920348,H,WH7,55.8,85.86,38.46,361.0,170.0,65.0
2019,920368,H,AM7,0.15,,0.91,1.0,,3.0
2019,920368,H,AS7,4.26,,3.94,29.0,,13.0
2019,920368,H,All,100.0,,100.0,681.0,,330.0
2019,920368,H,BL7,8.37,,14.85,57.0,,49.0
2019,920368,H,ELS,0.73,,8.18,5.0,,27.0
2019,920368,H,FEM,34.21,,33.64,233.0,,111.0
2019,920368,H,HI7,9.4,,28.18,64.0,,93.0
2019,920368,H,MALE,30.54,,66.36,208.0,,219.0
2019,920368,H,MU7,2.35,,5.15,16.0,,17.0
2019,920368,H,SWD,2.5,,12.73,17.0,,42.0
2019,920368,H,WH7,40.23,,46.97,274.0,,155.0
2019,920386,H,All,100.0,,100.0,18.0,,26.0
2019,920386,H,BL7,11.11,,15.38,2.0,,4.0
2019,920386,H,FEM,88.89,,65.38,16.0,,17.0
2019,920386,H,MALE,44.44,,34.62,8.0,,9.0
2019,920386,H,MU7,16.67,,3.85,3.0,,1.0
2019,920386,H,SWD,,,3.85,,,1.0
2019,920386,H,WH7,105.56,,80.77,19.0,,21.0
2019,920411,H,AM7,0.9,,0.47,2.0,,2.0
2019,920411,H,AS7,0.45,,0.95,1.0,,4.0
2019,920411,H,All,100.0,,100.0,222.0,,422.0
2019,920411,H,BL7,15.32,,33.18,34.0,,140.0
2019,920411,H,ELS,,,6.87,,,29.0
2019,920411,H,FEM,35.59,,49.53,79.0,,209.0
2019,920411,H,HI7,11.26,,35.07,25.0,,148.0
2019,920411,H,MALE,19.82,,50.47,44.0,,213.0
2019,920411,H,MU7,2.25,,3.32,5.0,,14.0
2019,920411,H,SWD,,,14.45,,,61.0
2019,920411,H,WH7,25.23,,27.01,56.0,,114.0
2019,920412,H,AM7,0.18,0.68,0.25,2.0,2.0,1.0
2019,920412,H,AS7,26.48,41.84,37.04,287.0,123.0,150.0
2019,920412,H,All,100.0,100.0,100.0,1084.0,294.0,405.0
2019,920412,H,BL7,6.64,6.8,27.41,72.0,20.0,111.0
2019,920412,H,ELS,,,1.48,,,6.0
2019,920412,H,FEM,35.52,58.16,59.51,385.0,171.0,241.0
2019,920412,H,HI7,1.57,3.4,10.62,17.0,10.0,43.0
2019,920412,H,MALE,29.89,41.84,40.49,324.0,123.0,164.0
2019,920412,H,MU7,3.32,4.08,3.21,36.0,12.0,13.0
2019,920412,H,SWD,1.2,0.34,3.21,13.0,1.0,13.0
2019,920412,H,WH7,27.21,43.2,21.48,295.0,127.0,87.0
2019,920428,H,AM7,0.29,,0.36,2.0,,2.0
2019,920428,H,AS7,1.76,,1.82,12.0,,10.0
2019,920428,H,All,100.0,,100.0,683.0,,550.0
2019,920428,H,BL7,4.98,,13.82,34.0,,76.0
2019,920428,H,ELS,0.15,,2.36,1.0,,13.0
2019,920428,H,FEM,38.65,,55.27,264.0,,304.0
2019,920428,H,HI7,7.32,,15.09,50.0,,83.0
2019,920428,H,MALE,25.62,,44.73,175.0,,246.0
2019,920428,H,MU7,2.78,,5.27,19.0,,29.0
2019,920428,H,SWD,0.29,,8.91,2.0,,49.0
2019,920428,H,WH7,47.14,,63.64,322.0,,350.0
2019,920436,H,AM7,0.21,0.43,0.28,1.0,1.0,1.0
2019,920436,H,AS7,1.26,2.99,1.13,6.0,7.0,4.0
2019,920436,H,All,100.0,100.0,100.0,478.0,234.0,354.0
2019,920436,H,BL7,13.6,27.78,36.16,65.0,65.0,128.0
2019,920436,H,ELS,0.84,,4.24,4.0,,15.0
2019,920436,H,FEM,33.26,67.09,65.54,159.0,157.0,232.0
2019,920436,H,HI7,9.41,12.39,18.08,45.0,29.0,64.0
2019,920436,H,MALE,19.25,32.91,34.46,92.0,77.0,122.0
2019,920436,H,MU7,1.67,5.56,4.52,8.0,13.0,16.0
2019,920436,H,PI7,,0.43,0.28,,1.0,1.0
2019,920436,H,SWD,0.63,0.43,6.5,3.0,1.0,23.0
2019,920436,H,WH7,26.36,50.43,39.55,126.0,118.0,140.0
2019,920441,H,AM7,0.15,,0.42,2.0,,1.0
2019,920441,H,AS7,26.49,,43.46,359.0,,103.0
2019,920441,H,All,100.0,,100.0,1355.0,,237.0
2019,920441,H,BL7,2.44,,7.59,33.0,,18.0
2019,920441,H,ELS,0.3,,1.27,4.0,,3.0
2019,920441,H,FEM,34.98,,66.24,474.0,,157.0
2019,920441,H,HI7,2.95,,3.8,40.0,,9.0
2019,920441,H,MALE,29.74,,33.76,403.0,,80.0
2019,920441,H,MU7,1.62,,4.22,22.0,,10.0
2019,920441,H,PI7,0.07,,0.84,1.0,,2.0
2019,920441,H,SWD,0.37,,1.69,5.0,,4.0
2019,920441,H,WH7,31.0,,39.66,420.0,,94.0
2019,920445,H,AM7,0.23,,,2.0,,
2019,920445,H,AS7,2.65,,2.64,23.0,,13.0
2019,920445,H,All,100.0,,100.0,868.0,,493.0
2019,920445,H,BL7,6.57,,20.28,57.0,,100.0
2019,920445,H,ELS,0.12,,3.25,1.0,,16.0
2019,920445,H,FEM,36.98,,39.76,321.0,,196.0
2019,920445,H,HI7,4.72,,13.39,41.0,,66.0
2019,920445,H,MALE,31.91,,60.24,277.0,,297.0
2019,920445,H,MU7,2.19,,2.43,19.0,,12.0
2019,920445,H,SWD,1.84,,11.76,16.0,,58.0
2019,920445,H,WH7,52.53,,61.26,456.0,,302.0
2019,920455,H,AM7,0.12,,0.29,1.0,,1.0
2019,920455,H,AS7,2.12,,2.02,17.0,,7.0
2019,920455,H,All,100.0,,100.0,802.0,,347.0
2019,920455,H,BL7,4.24,,7.2,34.0,,25.0
2019,920455,H,ELS,,,2.31,,,8.0
2019,920455,H,FEM,41.4,,39.48,332.0,,137.0
2019,920455,H,HI7,4.61,,7.78,37.0,,27.0
2019,920455,H,MALE,28.93,,60.52,232.0,,210.0
2019,920455,H,MU7,2.24,,4.03,18.0,,14.0
2019,920455,H,PI7,0.37,,,3.0,,
2019,920455,H,SWD,0.87,,6.63,7.0,,23.0
2019,920455,H,WH7,56.61,,78.67,454.0,,273.0
2019,920466,H,AM7,0.32,,,1.0,,
2019,920466,H,AS7,3.17,,1.89,10.0,,4.0
2019,920466,H,All,100.0,,100.0,315.0,,212.0
2019,920466,H,BL7,24.44,,45.75,77.0,,97.0
2019,920466,H,ELS,,,8.96,,,19.0
2019,920466,H,FEM,40.63,,42.45,128.0,,90.0
2019,920466,H,HI7,10.16,,29.72,32.0,,63.0
2019,920466,H,MALE,18.73,,57.55,59.0,,122.0
2019,920466,H,MU7,2.86,,5.66,9.0,,12.0
2019,920466,H,PI7,0.63,,,2.0,,
2019,920466,H,SWD,1.59,,12.74,5.0,,27.0
2019,920466,H,WH7,17.78,,16.98,56.0,,36.0
2019,920473,H,AM7,0.24,,0.31,2.0,,1.0
2019,920473,H,AS7,5.91,,5.56,49.0,,18.0
2019,920473,H,All,100.0,,100.0,829.0,,324.0
2019,920473,H,BL7,4.58,,15.12,38.0,,49.0
2019,920473,H,ELS,0.12,,2.16,1.0,,7.0
2019,920473,H,FEM,35.1,,41.05,291.0,,133.0
2019,920473,H,HI7,5.43,,10.49,45.0,,34.0
2019,920473,H,MALE,31.97,,58.95,265.0,,191.0
2019,920473,H,MU7,2.65,,3.7,22.0,,12.0
2019,920473,H,PI7,0.12,,,1.0,,
2019,920473,H,SWD,0.48,,5.86,4.0,,19.0
2019,920473,H,WH7,48.13,,64.81,399.0,,210.0
2019,920495,H,AM7,0.26,,,2.0,,
2019,920495,H,AS7,2.09,,2.9,16.0,,8.0
2019,920495,H,All,100.0,,100.0,764.0,,276.0
2019,920495,H,BL7,4.06,,13.41,31.0,,37.0
2019,920495,H,ELS,,,3.26,,,9.0
2019,920495,H,FEM,35.73,,43.84,273.0,,121.0
2019,920495,H,HI7,4.58,,18.48,35.0,,51.0
2019,920495,H,MALE,25.52,,56.16,195.0,,155.0
2019,920495,H,MU7,2.23,,4.35,17.0,,12.0
2019,920495,H,PI7,0.13,,,1.0,,
2019,920495,H,SWD,0.92,,7.25,7.0,,20.0
2019,920495,H,WH7,47.91,,60.87,366.0,,168.0
2019,920500,H,AM7,,,0.78,,,2.0
2019,920500,H,AS7,2.37,3.46,2.35,16.0,8.0,6.0
2019,920500,H,All,100.0,100.0,100.0,675.0,231.0,255.0
2019,920500,H,BL7,7.85,8.66,29.41,53.0,20.0,75.0
2019,920500,H,ELS,,0.43,0.78,,1.0,2.0
2019,920500,H,FEM,33.48,67.53,56.86,226.0,156.0,145.0
2019,920500,H,HI7,6.22,10.82,12.55,42.0,25.0,32.0
2019,920500,H,MALE,30.52,32.47,43.14,206.0,75.0,110.0
2019,920500,H,MU7,1.93,4.76,3.92,13.0,11.0,10.0
2019,920500,H,PI7,0.15,0.43,0.39,1.0,1.0,1.0
2019,920500,H,SWD,0.59,0.43,10.59,4.0,1.0,27.0
2019,920500,H,WH7,45.48,71.86,50.59,307.0,166.0,129.0
2019,920518,H,All,100.0,,100.0,7.0,,64.0
2019,920518,H,BL7,85.71,,43.75,6.0,,28.0
2019,920518,H,ELS,,,1.56,,,1.0
2019,920518,H,FEM,100.0,,65.63,7.0,,42.0
2019,920518,H,HI7,28.57,,25.0,2.0,,16.0
2019,920518,H,MALE,28.57,,34.38,2.0,,22.0
2019,920518,H,MU7,,,6.25,,,4.0
2019,920518,H,SWD,,,9.38,,,6.0
2019,920518,H,WH7,14.29,,25.0,1.0,,16.0
2019,920526,H,AM7,0.28,,0.79,4.0,,1.0
2019,920526,H,AS7,26.63,,30.95,383.0,,39.0
2019,920526,H,All,100.0,,100.0,1438.0,,126.0
2019,920526,H,BL7,3.89,,15.08,56.0,,19.0
2019,920526,H,ELS,0.07,,0.79,1.0,,1.0
2019,920526,H,FEM,37.55,,66.67,540.0,,84.0
2019,920526,H,HI7,3.82,,7.14,55.0,,9.0
2019,920526,H,MALE,33.31,,33.33,479.0,,42.0
2019,920526,H,MU7,3.13,,3.17,45.0,,4.0
2019,920526,H,PI7,0.07,,,1.0,,
2019,920526,H,SWD,0.42,,11.11,6.0,,14.0
2019,920526,H,WH7,33.03,,42.86,475.0,,54.0
2019,920528,H,All,,,100.0,,,25.0
2019,920528,H,BL7,,,40.0,,,10.0
2019,920528,H,ELS,,,8.0,,,2.0
2019,920528,H,FEM,,,16.0,,,4.0
2019,920528,H,HI7,,,36.0,,,9.0
2019,920528,H,MALE,,,84.0,,,21.0
2019,920528,H,PI7,,,4.0,,,1.0
2019,920528,H,SWD,,,16.0,,,4.0
2019,920528,H,WH7,,,20.0,,,5.0
2019,920546,H,AM7,0.44,,0.19,2.0,,1.0
2019,920546,H,AS7,3.33,,4.92,15.0,,26.0
2019,920546,H,All,100.0,,100.0,451.0,,528.0
2019,920546,H,BL7,17.74,,35.23,80.0,,186.0
2019,920546,H,ELS,0.44,,3.79,2.0,,20.0
2019,920546,H,FEM,41.02,,52.65,185.0,,278.0
2019,920546,H,HI7,10.42,,20.64,47.0,,109.0
2019,920546,H,MALE,27.49,,47.35,124.0,,250.0
2019,920546,H,MU7,4.43,,4.17,20.0,,22.0
2019,920546,H,PI7,0.22,,,1.0,,
2019,920546,H,SWD,1.33,,10.8,6.0,,57.0
2019,920546,H,WH7,31.93,,34.85,144.0,,184.0
2019,920552,H,AS7,1.93,,4.86,8.0,,7.0
2019,920552,H,All,100.0,,100.0,414.0,,144.0
2019,920552,H,BL7,4.11,,38.19,17.0,,55.0
2019,920552,H,ELS,,,10.42,,,15.0
2019,920552,H,FEM,35.99,,47.22,149.0,,68.0
2019,920552,H,HI7,5.31,,12.5,22.0,,18.0
2019,920552,H,MALE,23.19,,52.78,96.0,,76.0
2019,920552,H,MU7,2.66,,1.39,11.0,,2.0
2019,920552,H,SWD,0.97,,11.81,4.0,,17.0
2019,920552,H,WH7,45.17,,43.06,187.0,,62.0
2019,920556,H,AS7,300.0,,,3.0,,
2019,920556,H,All,100.0,,100.0,1.0,,41.0
2019,920556,H,BL7,,,53.66,,,22.0
2019,920556,H,ELS,,,2.44,,,1.0
2019,920556,H,FEM,800.0,,34.15,8.0,,14.0
2019,920556,H,HI7,200.0,,17.07,2.0,,7.0
2019,920556,H,MALE,600.0,,65.85,6.0,,27.0
2019,920556,H,MU7,,,4.88,,,2.0
2019,920556,H,SWD,,,4.88,,,2.0
2019,920556,H,WH7,900.0,,24.39,9.0,,10.0
2019,920561,H,AS7,,,2.58,,,4.0
2019,920561,H,All,,,100.0,,,155.0
2019,920561,H,BL7,,,47.74,,,74.0
2019,920561,H,ELS,,,4.52,,,7.0
2019,920561,H,FEM,,,53.55,,,83.0
2019,920561,H,HI7,,,31.61,,,49.0
2019,920561,H,MALE,,,46.45,,,72.0
2019,920561,H,MU7,,,2.58,,,4.0
2019,920561,H,PI7,,,0.65,,,1.0
2019,920561,H,SWD,,,7.74,,,12.0
2019,920561,H,WH7,,,14.84,,,23.0
2019,920562,H,AS7,0.95,,,2.0,,
2019,920562,H,All,100.0,,100.0,211.0,,98.0
2019,920562,H,BL7,31.28,,73.47,66.0,,72.0
2019,920562,H,ELS,,,3.06,,,3.0
2019,920562,H,FEM,33.18,,66.33,70.0,,65.0
2019,920562,H,HI7,15.17,,17.35,32.0,,17.0
2019,920562,H,MALE,31.75,,33.67,67.0,,33.0
2019,920562,H,MU7,1.42,,4.08,3.0,,4.0
2019,920562,H,SWD,1.42,,8.16,3.0,,8.0
2019,920562,H,WH7,16.11,,5.1,34.0,,5.0
2019,920581,H,AM7,,,0.43,,,1.0
2019,920581,H,AS7,5.0,,3.03,1.0,,7.0
2019,920581,H,All,100.0,,100.0,20.0,,231.0
2019,920581,H,BL7,10.0,,32.9,2.0,,76.0
2019,920581,H,ELS,,,1.3,,,3.0
2019,920581,H,FEM,10.0,,37.66,2.0,,87.0
2019,920581,H,HI7,15.0,,32.47,3.0,,75.0
2019,920581,H,MALE,25.0,,62.34,5.0,,144.0
2019,920581,H,MU7,,,3.9,,,9.0
2019,920581,H,PI7,,,0.87,,,2.0
2019,920581,H,SWD,,,15.15,,,35.0
2019,920581,H,WH7,5.0,,26.41,1.0,,61.0
2019,920582,H,AS7,10.0,,,6.0,,
2019,920582,H,All,100.0,,,60.0,,
2019,920582,H,BL7,21.67,,,13.0,,
2019,920582,H,FEM,45.0,,,27.0,,
2019,920582,H,HI7,8.33,,,5.0,,
2019,920582,H,MALE,53.33,,,32.0,,
2019,920582,H,MU7,3.33,,,2.0,,
2019,920582,H,SWD,3.33,,,2.0,,
2019,920582,H,WH7,55.0,,,33.0,,
2019,920583,H,AS7,,,18.81,,,57.0
2019,920583,H,All,,,100.0,,,303.0
2019,920583,H,BL7,,,23.76,,,72.0
2019,920583,H,FEM,,,74.26,,,225.0
2019,920583,H,HI7,,,22.77,,,69.0
2019,920583,H,MALE,,,25.74,,,78.0
2019,920583,H,MU7,,,4.95,,,15.0
2019,920583,H,PI7,,,0.33,,,1.0
2019,920583,H,SWD,,,1.65,,,5.0
2019,920583,H,WH7,,,29.37,,,89.0
2019,920585,T,AS7,9.09,,6.9,1.0,,4.0
2019,920585,T,All,100.0,,100.0,11.0,,58.0
2019,920585,T,BL7,,,29.31,,,17.0
2019,920585,T,ELS,,,3.45,,,2.0
2019,920585,T,HI7,9.09,,32.76,1.0,,19.0
2019,920585,T,MALE,45.45,,100.0,5.0,,58.0
2019,920585,T,MU7,,,5.17,,,3.0
2019,920585,T,PI7,,,1.72,,,1.0
2019,920585,T,SWD,,,8.62,,,5.0
2019,920585,T,WH7,27.27,,24.14,3.0,,14.0
2019,920586,T,AS7,,,1.54,,,1.0
2019,920586,T,All,100.0,,100.0,46.0,,65.0
2019,920586,T,BL7,26.09,,46.15,12.0,,30.0
2019,920586,T,FEM,58.7,,100.0,27.0,,65.0
2019,920586,T,HI7,8.7,,21.54,4.0,,14.0
2019,920586,T,MU7,2.17,,3.08,1.0,,2.0
2019,920586,T,SWD,,,4.62,,,3.0
2019,920586,T,WH7,21.74,,27.69,10.0,,18.0
2019,920588,H,AM7,,,0.58,,,3.0
2019,920588,H,AS7,1.25,,2.9,8.0,,15.0
2019,920588,H,All,100.0,,100.0,641.0,,518.0
2019,920588,H,BL7,7.64,,18.34,49.0,,95.0
2019,920588,H,ELS,,,2.12,,,11.0
2019,920588,H,FEM,39.16,,49.42,251.0,,256.0
2019,920588,H,HI7,4.06,,10.42,26.0,,54.0
2019,920588,H,MALE,26.68,,50.58,171.0,,262.0
2019,920588,H,MU7,2.03,,2.51,13.0,,13.0
2019,920588,H,SWD,0.78,,7.34,5.0,,38.0
2019,920588,H,WH7,50.86,,65.25,326.0,,338.0
2019,920595,H,AM7,0.33,,,2.0,,
2019,920595,H,AS7,5.97,,3.7,36.0,,9.0
2019,920595,H,All,100.0,,100.0,603.0,,243.0
2019,920595,H,BL7,8.96,,20.99,54.0,,51.0
2019,920595,H,ELS,,,2.06,,,5.0
2019,920595,H,FEM,41.29,,26.75,249.0,,65.0
2019,920595,H,HI7,5.97,,13.17,36.0,,32.0
2019,920595,H,MALE,22.22,,73.25,134.0,,178.0
2019,920595,H,MU7,1.99,,2.06,12.0,,5.0
2019,920595,H,SWD,0.83,,11.52,5.0,,28.0
2019,920595,H,WH7,40.3,,60.08,243.0,,146.0
2019,92F000,A,AS7,5.0,,5.56,7.0,,1.0
2019,92F000,A,All,100.0,,100.0,140.0,,18.0
2019,92F000,A,FEM,32.86,,38.89,46.0,,7.0
2019,92F000,A,HI7,5.71,,,8.0,,
2019,92F000,A,MALE,26.43,,61.11,37.0,,11.0
2019,92F000,A,MU7,2.14,,5.56,3.0,,1.0
2019,92F000,A,SWD,0.71,,,1.0,,
2019,92F000,A,WH7,46.43,,88.89,65.0,,16.0
2019,92G000,A,AM7,1.75,,,1.0,,
2019,92G000,A,AS7,1.75,,,1.0,,
2019,92G000,A,All,100.0,,100.0,57.0,,19.0
2019,92G000,A,BL7,1.75,,10.53,1.0,,2.0
2019,92G000,A,FEM,31.58,,78.95,18.0,,15.0
2019,92G000,A,HI7,1.75,,,1.0,,
2019,92G000,A,MALE,15.79,,21.05,9.0,,4.0
2019,92G000,A,MU7,,,5.26,,,1.0
2019,92G000,A,SWD,,,5.26,,,1.0
2019,92G000,A,WH7,40.35,,84.21,23.0,,16.0
2019,92K000,H,AS7,18.06,,,56.0,,
2019,92K000,H,All,100.0,,,310.0,,
2019,92K000,H,BL7,2.58,,,8.0,,
2019,92K000,H,FEM,29.35,,,91.0,,
2019,92K000,H,HI7,2.9,,,9.0,,
2019,92K000,H,MALE,28.71,,,89.0,,
2019,92K000,H,MU7,2.9,,,9.0,,
2019,92K000,H,WH7,31.61,,,98.0,,
2019,92P000,T,AS7,5.0,,2.22,2.0,,1.0
2019,92P000,T,All,100.0,,100.0,40.0,,45.0
2019,92P000,T,BL7,,,6.67,,,3.0
2019,92P000,T,FEM,40.0,,42.22,16.0,,19.0
2019,92P000,T,HI7,2.5,,4.44,1.0,,2.0
2019,92P000,T,MALE,7.5,,57.78,3.0,,26.0
2019,92P000,T,MU7,,,2.22,,,1.0
2019,92P000,T,SWD,,,28.89,,,13.0
2019,92P000,T,WH7,40.0,,84.44,16.0,,38.0
2019,92T000,A,AS7,37.29,,41.67,22.0,,10.0
2019,92T000,A,All,100.0,,100.0,59.0,,24.0
2019,92T000,A,BL7,8.47,,12.5,5.0,,3.0
2019,92T000,A,ELS,,,4.17,,,1.0
2019,92T000,A,FEM,50.85,,58.33,30.0,,14.0
2019,92T000,A,HI7,5.08,,8.33,3.0,,2.0
2019,92T000,A,MALE,49.15,,41.67,29.0,,10.0
2019,92T000,A,MU7,3.39,,4.17,2.0,,1.0
2019,92T000,A,SWD,,,8.33,,,2.0
2019,92T000,A,WH7,45.76,,33.33,27.0,,8.0
2019,92U000,H,All,100.0,,,74.0,,
2019,92U000,H,BL7,1.35,,,1.0,,
2019,92U000,H,FEM,37.84,,,28.0,,
2019,92U000,H,HI7,1.35,,,1.0,,
2019,92U000,H,MALE,13.51,,,10.0,,
2019,92U000,H,MU7,4.05,,,3.0,,
2019,92U000,H,WH7,44.59,,,33.0,,
2019,930352,H,AM7,,,5.33,,,9.0
2019,930352,H,All,,,100.0,,,169.0
2019,930352,H,BL7,,,73.96,,,125.0
2019,930352,H,ELS,,,1.78,,,3.0
2019,930352,H,FEM,,,46.75,,,79.0
2019,930352,H,HI7,,,7.69,,,13.0
2019,930352,H,MALE,,,53.25,,,90.0
2019,930352,H,MU7,,,3.55,,,6.0
2019,930352,H,SWD,,,15.38,,,26.0
2019,930352,H,WH7,,,9.47,,,16.0
2019,930360,H,AM7,,,15.46,,,15.0
2019,930360,H,AS7,,,2.06,,,2.0
2019,930360,H,All,,,100.0,,,97.0
2019,930360,H,BL7,,,45.36,,,44.0
2019,930360,H,ELS,,,1.03,,,1.0
2019,930360,H,FEM,,,59.79,,,58.0
2019,930360,H,HI7,,,13.4,,,13.0
2019,930360,H,MALE,,,40.21,,,39.0
2019,930360,H,MU7,,,9.28,,,9.0
2019,930360,H,SWD,,,1.03,,,1.0
2019,930360,H,WH7,,,14.43,,,14.0
2019,930700,H,All,,,100.0,,,21.0
2019,930700,H,BL7,,,28.57,,,6.0
2019,930700,H,FEM,,,57.14,,,12.0
2019,930700,H,HI7,,,14.29,,,3.0
2019,930700,H,MALE,,,42.86,,,9.0
2019,930700,H,MU7,,,4.76,,,1.0
2019,930700,H,SWD,,,4.76,,,1.0
2019,930700,H,WH7,,,52.38,,,11.0
2019,93A000,A,AM7,,,66.67,,,4.0
2019,93A000,A,All,,,100.0,,,6.0
2019,93A000,A,BL7,,,33.33,,,2.0
2019,93A000,A,FEM,,,50.0,,,3.0
2019,93A000,A,MALE,,,50.0,,,3.0
2019,93L000,H,All,,,100.0,,,2.0
2019,93L000,H,BL7,,,50.0,,,1.0
2019,93L000,H,FEM,,,50.0,,,1.0
2019,93L000,H,MALE,,,50.0,,,1.0
2019,93L000,H,WH7,,,50.0,,,1.0
2019,940316,H,All,,,100.0,,,122.0
2019,940316,H,BL7,,,85.25,,,104.0
2019,940316,H,ELS,,,2.46,,,3.0
2019,940316,H,FEM,,,59.02,,,72.0
2019,940316,H,HI7,,,6.56,,,8.0
2019,940316,H,MALE,,,40.98,,,50.0
2019,940316,H,MU7,,,2.46,,,3.0
2019,940316,H,SWD,,,6.56,,,8.0
2019,940316,H,WH7,,,5.74,,,7.0
2019,940330,H,All,,,100.0,,,31.0
2019,940330,H,BL7,,,67.74,,,21.0
2019,940330,H,FEM,,,64.52,,,20.0
2019,940330,H,HI7,,,9.68,,,3.0
2019,940330,H,MALE,,,35.48,,,11.0
2019,940330,H,MU7,,,3.23,,,1.0
2019,940330,H,SWD,,,3.23,,,1.0
2019,940330,H,WH7,,,19.35,,,6.0
2019,94Z000,H,AS7,,,0.6,,,1.0
2019,94Z000,H,All,,,100.0,,,166.0
2019,94Z000,H,BL7,,,15.66,,,26.0
2019,94Z000,H,ELS,,,0.6,,,1.0
2019,94Z000,H,FEM,,,54.22,,,90.0
2019,94Z000,H,HI7,,,10.84,,,18.0
2019,94Z000,H,MALE,,,45.78,,,76.0
2019,94Z000,H,MU7,,,6.02,,,10.0
2019,94Z000,H,PI7,,,0.6,,,1.0
2019,94Z000,H,SWD,,,1.2,,,2.0
2019,94Z000,H,WH7,,,66.27,,,110.0
2019,950336,H,AS7,0.85,,0.35,2.0,,1.0
2019,950336,H,All,100.0,,100.0,235.0,,285.0
2019,950336,H,BL7,0.43,,0.35,1.0,,1.0
2019,950336,H,ELS,,,0.35,,,1.0
2019,950336,H,FEM,33.62,,51.58,79.0,,147.0
2019,950336,H,HI7,1.28,,5.61,3.0,,16.0
2019,950336,H,MALE,21.7,,48.42,51.0,,138.0
2019,950336,H,MU7,2.13,,2.46,5.0,,7.0
2019,950336,H,SWD,0.43,,12.28,1.0,,35.0
2019,950336,H,WH7,50.64,,91.23,119.0,,260.0
2019,950338,H,AS7,,,1.06,,,2.0
2019,950338,H,All,100.0,,100.0,29.0,,189.0
2019,950338,H,ELS,,,0.53,,,1.0
2019,950338,H,FEM,17.24,,41.27,5.0,,78.0
2019,950338,H,HI7,3.45,,6.88,1.0,,13.0
2019,950338,H,MALE,24.14,,58.73,7.0,,111.0
2019,950338,H,MU7,,,1.06,,,2.0
2019,950338,H,PI7,,,0.53,,,1.0
2019,950338,H,SWD,,,14.29,,,27.0
2019,950338,H,WH7,37.93,,90.48,11.0,,171.0
2019,960324,H,AS7,1.71,,2.75,2.0,,7.0
2019,960324,H,All,100.0,,100.0,117.0,,255.0
2019,960324,H,BL7,4.27,,14.51,5.0,,37.0
2019,960324,H,ELS,,,0.78,,,2.0
2019,960324,H,FEM,19.66,,58.43,23.0,,149.0
2019,960324,H,HI7,5.13,,9.8,6.0,,25.0
2019,960324,H,MALE,26.5,,41.57,31.0,,106.0
2019,960324,H,MU7,2.56,,4.71,3.0,,12.0
2019,960324,H,SWD,,,5.49,,,14.0
2019,960324,H,WH7,32.48,,68.24,38.0,,174.0
2019,960330,H,AS7,1.18,,1.41,1.0,,5.0
2019,960330,H,All,100.0,,100.0,85.0,,354.0
2019,960330,H,BL7,16.47,,48.87,14.0,,173.0
2019,960330,H,ELS,,,0.56,,,2.0
2019,960330,H,FEM,42.35,,57.91,36.0,,205.0
2019,960330,H,HI7,5.88,,11.86,5.0,,42.0
2019,960330,H,MALE,12.94,,42.09,11.0,,149.0
2019,960330,H,MU7,4.71,,3.39,4.0,,12.0
2019,960330,H,SWD,,,8.47,,,30.0
2019,960330,H,WH7,27.06,,34.46,23.0,,122.0
2019,960335,H,All,100.0,,100.0,11.0,,90.0
2019,960335,H,BL7,27.27,,83.33,3.0,,75.0
2019,960335,H,ELS,,,3.33,,,3.0
2019,960335,H,FEM,18.18,,62.22,2.0,,56.0
2019,960335,H,HI7,,,6.67,,,6.0
2019,960335,H,MALE,18.18,,37.78,2.0,,34.0
2019,960335,H,MU7,9.09,,1.11,1.0,,1.0
2019,960335,H,SWD,,,8.89,,,8.0
2019,960335,H,WH7,,,8.89,,,8.0
2019,960372,H,AS7,6.67,,1.46,1.0,,2.0
2019,960372,H,All,100.0,,100.0,15.0,,137.0
2019,960372,H,BL7,6.67,,10.22,1.0,,14.0
2019,960372,H,ELS,,,0.73,,,1.0
2019,960372,H,FEM,6.67,,54.01,1.0,,74.0
2019,960372,H,HI7,,,10.95,,,15.0
2019,960372,H,MALE,26.67,,45.99,4.0,,63.0
2019,960372,H,MU7,,,2.19,,,3.0
2019,960372,H,SWD,,,9.49,,,13.0
2019,960372,H,WH7,20.0,,75.18,3.0,,103.0
2019,960380,H,All,100.0,,100.0,34.0,,497.0
2019,960380,H,BL7,5.88,,30.18,2.0,,150.0
2019,960380,H,ELS,,,7.44,,,37.0
2019,960380,H,FEM,26.47,,40.04,9.0,,199.0
2019,960380,H,HI7,5.88,,31.19,2.0,,155.0
2019,960380,H,MALE,8.82,,59.96,3.0,,298.0
2019,960380,H,MU7,,,2.41,,,12.0
2019,960380,H,PI7,2.94,,,1.0,,
2019,960380,H,SWD,,,8.05,,,40.0
