year,agency_code,category_code,grade_eoc,avg_size
2019,900310,,08,28
2019,900310,,NC Math 1,29
2019,900311,,Biology,25
2019,900311,,English II,26
2019,900311,,NC Math 1,23
2019,900311,,NC Math 3,30
2019,900312,,00,18
2019,900312,,01,17
2019,900312,,02,18
2019,900312,,03,17
2019,900312,,04,16
2019,900312,,05,21
2019,900314,,06,17
2019,900314,,07,12
2019,900314,,08,14
2019,900314,,NC Math 1,27
2019,900316,,Biology,19
2019,900316,,English II,21
2019,900316,,NC Math 1,19
2019,900316,,NC Math 3,15
2019,900318,,00,17
2019,900318,,01,20
2019,900318,,02,22
2019,900318,,03,18
2019,900318,,04,20
2019,900318,,05,20
2019,900320,,00,18
2019,900320,,01,21
2019,900320,,02,18
2019,900320,,03,22
2019,900320,,04,22
2019,900320,,05,24
2019,900328,,00,21
2019,900328,,01,22
2019,900328,,02,21
2019,900328,,03,21
2019,900328,,04,19
2019,900328,,05,14
2019,900332,,00,19
2019,900332,,01,16
2019,900332,,02,18
2019,900332,,03,18
2019,900332,,04,17
2019,900332,,05,17
2019,900334,,00,18
2019,900334,,01,17
2019,900334,,02,17
2019,900334,,03,18
2019,900334,,04,15
2019,900334,,05,13
2019,900336,,Biology,19
2019,900336,,English II,16
2019,900336,,NC Math 1,18
2019,900336,,NC Math 3,21
2019,900340,,00,21
2019,900340,,01,19
2019,900340,,02,20
2019,900340,,03,16
2019,900340,,04,13
2019,900340,,05,19
2019,900341,,00,15
2019,900341,,01,17
2019,900341,,02,21
2019,900341,,03,17
2019,900341,,04,21
2019,900341,,05,18
2019,900342,,Biology,24
2019,900342,,English II,24
2019,900342,,NC Math 1,19
2019,900342,,NC Math 3,27
2019,900343,,06,27
2019,900343,,07,23
2019,900343,,08,27
2019,900343,,NC Math 1,33
2019,900344,,Biology,22
2019,900344,,English II,22
2019,900344,,NC Math 1,19
2019,900344,,NC Math 3,27
2019,900346,,06,25
2019,900346,,07,25
2019,900346,,08,23
2019,900346,,NC Math 1,29
2019,900347,,00,17
2019,900347,,01,21
2019,900347,,02,20
2019,900347,,03,19
2019,900347,,04,14
2019,900347,,05,15
2019,900348,,Biology,24
2019,900348,,English II,25
2019,900348,,NC Math 1,16
2019,900348,,NC Math 3,23
2019,900350,,06,26
2019,900350,,07,26
2019,900350,,08,29
2019,900350,,NC Math 1,33
2019,900351,,00,19
2019,900351,,01,14
2019,900351,,02,17
2019,900351,,03,16
2019,900351,,04,13
2019,900351,,05,13
2019,900352,,00,20
2019,900352,,01,18
2019,900352,,02,18
2019,900352,,03,19
2019,900352,,04,20
2019,900352,,05,22
2019,900353,,00,18
2019,900353,,01,22
2019,900353,,02,21
2019,900353,,03,20
2019,900353,,04,17
2019,900353,,05,19
2019,900354,,00,21
2019,900354,,01,19
2019,900354,,02,21
2019,900354,,03,16
2019,900354,,04,16
2019,900354,,05,17
2019,900356,,00,17
2019,900356,,01,15
2019,900356,,02,16
2019,900356,,03,16
2019,900356,,04,18
2019,900356,,05,15
2019,900358,,00,19
2019,900358,,01,21
2019,900358,,02,21
2019,900358,,03,20
2019,900358,,04,20
2019,900358,,05,21
2019,900360,,Biology,23
2019,900360,,English II,23
2019,900360,,NC Math 1,23
2019,900360,,NC Math 3,27
2019,900362,,06,21
2019,900362,,07,26
2019,900362,,08,25
2019,900362,,NC Math 1,26
2019,900363,,00,15
2019,900363,,01,14
2019,900363,,02,17
2019,900363,,03,18
2019,900363,,04,21
2019,900363,,05,22
2019,900364,,00,16
2019,900364,,01,16
2019,900364,,02,19
2019,900364,,03,16
2019,900364,,04,14
2019,900364,,05,14
2019,900365,,Biology,9
2019,900365,,English II,9
2019,900365,,NC Math 1,6
2019,900366,,Biology,28
2019,900366,,English II,30
2019,900366,,NC Math 1,27
2019,900366,,NC Math 3,28
2019,900367,,Biology,16
2019,900367,,English II,18
2019,900367,,NC Math 1,15
2019,900367,,NC Math 3,15
2019,900368,,00,19
2019,900368,,01,20
2019,900368,,02,23
2019,900368,,03,15
2019,900368,,04,22
2019,900368,,05,22
2019,900370,,04,12
2019,900370,,05,17
2019,900372,,00,20
2019,900372,,01,18
2019,900372,,02,21
2019,900372,,03,21
2019,900372,,04,22
2019,900372,,05,20
2019,900376,,00,19
2019,900376,,01,20
2019,900376,,02,18
2019,900376,,03,21
2019,900376,,04,16
2019,900376,,05,20
2019,900377,,Biology,27
2019,900377,,English II,22
2019,900377,,NC Math 1,20
2019,900377,,NC Math 3,33
2019,900378,,06,27
2019,900378,,07,30
2019,900378,,08,30
2019,900378,,NC Math 1,32
2019,900380,,00,18
2019,900380,,01,19
2019,900380,,02,23
2019,900380,,03,21
2019,900380,,04,20
2019,900380,,05,16
2019,900384,,00,16
2019,900384,,01,18
2019,900384,,02,14
2019,900384,,03,21
2019,900384,,04,16
2019,900384,,05,26
2019,900388,,00,18
2019,900388,,01,16
2019,900388,,02,18
2019,900388,,03,19
2019,900388,,04,14
2019,900388,,05,16
2019,900391,,06,28
2019,900391,,07,28
2019,900391,,08,29
2019,900391,,NC Math 1,29
2019,900393,,Biology,25
2019,900393,,English II,31
2019,900393,,NC Math 1,25
2019,900393,,NC Math 3,28
2019,90A000,,Biology,15
2019,90A000,,English II,19
2019,90A000,,NC Math 1,17
2019,90A000,,NC Math 3,18
2019,90C000,,NC Math 1,21
2019,910304,,04,22
2019,910304,,05,20
2019,910308,,00,14
2019,910308,,01,17
2019,910308,,02,18
2019,910308,,03,18
2019,910308,,04,12
2019,910308,,05,16
2019,910311,,00,12
2019,910311,,01,15
2019,910311,,02,15
2019,910311,,03,17
2019,910311,,04,17
2019,910311,,05,19
2019,910314,,04,20
2019,910314,,05,18
2019,910316,,06,20
2019,910316,,07,14
2019,910316,,08,18
2019,910340,,00,28
2019,910340,,01,16
2019,910340,,02,12
2019,910340,,03,12
2019,910340,,04,23
2019,910340,,05,14
2019,910346,,00,13
2019,910346,,01,14
2019,910346,,02,17
2019,910346,,03,14
2019,910346,,04,16
2019,910346,,05,13
2019,910356,,00,26
2019,910356,,01,14
2019,910356,,02,15
2019,910356,,03,11
2019,910356,,04,22
2019,910356,,05,19
2019,910360,,04,14
2019,910360,,05,19
2019,910368,,08,18
2019,910368,,Biology,10
2019,910368,,English II,8
2019,910368,,NC Math 1,8
2019,910368,,NC Math 3,13
2019,910370,,Biology,19
2019,910370,,English II,20
2019,910370,,NC Math 1,16
2019,910370,,NC Math 3,21
2019,910376,,00,11
2019,910376,,01,17
2019,910376,,02,12
2019,910376,,03,20
2019,910376,,04,22
2019,910376,,05,18
2019,910380,,04,20
2019,910380,,05,14
2019,910382,,Biology,15
2019,910382,,English II,12
2019,910382,,NC Math 1,6
2019,910382,,NC Math 3,18
2019,910384,,06,20
2019,910384,,07,22
2019,910384,,08,13
2019,910384,,NC Math 1,15
2019,91A000,,Biology,16
2019,91A000,,English II,22
2019,91A000,,NC Math 1,18
2019,91A000,,NC Math 3,27
2019,91B000,,Biology,24
2019,91B000,,English II,23
2019,91B000,,NC Math 1,24
2019,91B000,,NC Math 3,22
2019,920302,,00,19
2019,920302,,01,18
2019,920302,,02,18
2019,920302,,03,17
2019,920302,,04,23
2019,920302,,05,22
2019,920303,,00,20
2019,920303,,01,17
2019,920303,,02,19
2019,920303,,03,18
2019,920303,,04,21
2019,920303,,05,26
2019,920304,,00,16
2019,920304,,01,13
2019,920304,,02,10
2019,920304,,03,10
2019,920304,,04,27
2019,920304,,05,29
2019,920306,,00,18
2019,920306,,01,16
2019,920306,,02,14
2019,920306,,03,14
2019,920306,,04,18
2019,920306,,05,25
2019,920307,,00,17
2019,920307,,01,21
2019,920307,,02,18
2019,920307,,03,18
2019,920307,,04,31
2019,920307,,05,26
2019,920308,,00,14
2019,920308,,01,18
2019,920308,,02,16
2019,920308,,03,18
2019,920308,,04,24
2019,920308,,05,26
2019,920312,,06,29
2019,920312,,07,31
2019,920312,,08,29
2019,920312,,NC Math 1,34
2019,920315,,06,30
2019,920315,,07,30
2019,920315,,08,28
2019,920315,,NC Math 1,30
2019,920316,,Biology,26
2019,920316,,English II,23
2019,920316,,NC Math 1,17
2019,920316,,NC Math 3,28
2019,920317,,Biology,24
2019,920317,,English II,27
2019,920317,,NC Math 1,21
2019,920317,,NC Math 3,29
2019,920318,,Biology,24
2019,920318,,English II,20
2019,920318,,NC Math 1,17
2019,920318,,NC Math 3,27
2019,920320,,00,18
2019,920320,,01,19
2019,920320,,02,16
2019,920320,,03,19
2019,920320,,04,26
2019,920320,,05,27
2019,920324,,08,5
2019,920324,,Biology,6
2019,920324,,English II,6
2019,920324,,NC Math 1,8
2019,920325,,00,20
2019,920325,,01,16
2019,920325,,02,14
2019,920325,,03,14
2019,920325,,04,21
2019,920325,,05,28
2019,920326,,04,18
2019,920326,,05,21
2019,920327,,00,14
2019,920327,,01,17
2019,920327,,02,16
2019,920327,,03,13
2019,920327,,04,24
2019,920327,,05,24
2019,920328,,00,15
2019,920328,,01,13
2019,920328,,02,16
2019,920328,,03,16
2019,920328,,04,28
2019,920328,,05,23
2019,920329,,04,19
2019,920329,,05,20
2019,920332,,00,19
2019,920332,,01,18
2019,920332,,02,21
2019,920332,,03,18
2019,920332,,04,24
2019,920332,,05,25
2019,920334,,00,16
2019,920334,,01,16
2019,920334,,02,17
2019,920334,,03,16
2019,920334,,04,27
2019,920334,,05,26
2019,920336,,00,17
2019,920336,,01,16
2019,920336,,02,18
2019,920336,,03,17
2019,920336,,04,21
2019,920336,,05,22
2019,920340,,00,16
2019,920340,,01,19
2019,920340,,02,19
2019,920340,,03,18
2019,920340,,04,20
2019,920340,,05,27
2019,920342,,00,15
2019,920342,,01,16
2019,920342,,02,16
2019,920342,,03,20
2019,920342,,04,22
2019,920342,,05,21
2019,920344,,00,19
2019,920344,,01,14
2019,920344,,02,15
2019,920344,,03,14
2019,920344,,04,28
2019,920344,,05,28
2019,920348,,Biology,26
2019,920348,,English II,16
2019,920348,,NC Math 1,17
2019,920348,,NC Math 3,27
2019,920349,,00,18
2019,920349,,01,19
2019,920349,,02,15
2019,920349,,03,16
2019,920349,,04,15
2019,920349,,05,23
2019,920351,,00,14
2019,920351,,01,14
2019,920351,,02,13
2019,920351,,03,16
2019,920351,,04,30
2019,920351,,05,21
2019,920352,,04,17
2019,920352,,05,20
2019,920356,,06,21
2019,920356,,07,21
2019,920356,,08,20
2019,920356,,NC Math 1,20
2019,920356,,NC Math 3,22
2019,920358,,00,19
2019,920358,,01,20
2019,920358,,02,18
2019,920358,,03,17
2019,920358,,04,24
2019,920358,,05,22
2019,920360,,06,26
2019,920360,,07,24
2019,920360,,08,24
2019,920360,,NC Math 1,30
2019,920362,,00,14
2019,920362,,01,14
2019,920362,,02,14
2019,920362,,03,12
2019,920362,,04,23
2019,920362,,05,17
2019,920364,,00,20
2019,920364,,01,20
2019,920364,,02,14
2019,920364,,03,17
2019,920364,,04,17
2019,920364,,05,23
2019,920368,,Biology,25
2019,920368,,English II,20
2019,920368,,NC Math 1,16
2019,920368,,NC Math 3,28
2019,920369,,00,18
2019,920369,,01,21
2019,920369,,02,19
2019,920369,,03,23
2019,920369,,04,29
2019,920369,,05,28
2019,920370,,06,22
2019,920370,,07,20
2019,920370,,08,21
2019,920370,,NC Math 1,24
2019,920376,,00,16
2019,920376,,01,15
2019,920376,,02,16
2019,920376,,03,17
2019,920376,,04,24
2019,920376,,05,27
2019,920380,,00,18
2019,920380,,01,13
2019,920380,,02,14
2019,920380,,03,14
2019,920380,,04,25
2019,920380,,05,21
2019,920381,,06,9
2019,920381,,07,5
2019,920381,,08,8
2019,920384,,00,18
2019,920384,,01,18
2019,920384,,02,21
2019,920384,,03,23
2019,920384,,04,23
2019,920384,,05,27
2019,920386,,Biology,10
2019,920386,,English II,18
2019,920386,,NC Math 1,10
2019,920386,,NC Math 3,14
2019,920388,,06,25
2019,920388,,07,25
2019,920388,,08,26
2019,920388,,NC Math 1,30
2019,920390,,00,16
2019,920390,,01,17
2019,920390,,02,16
2019,920390,,03,15
2019,920390,,04,25
2019,920390,,05,27
2019,920391,,06,24
2019,920391,,07,27
2019,920391,,08,25
2019,920391,,NC Math 1,28
2019,920393,,00,20
2019,920393,,01,21
2019,920393,,02,18
2019,920393,,03,18
2019,920393,,04,21
2019,920393,,05,23
2019,920394,,06,25
2019,920394,,07,24
2019,920394,,08,26
2019,920394,,NC Math 1,26
2019,920396,,00,19
2019,920396,,01,18
2019,920396,,02,20
2019,920396,,03,20
2019,920396,,04,22
2019,920396,,05,23
2019,920398,,00,17
2019,920398,,01,18
2019,920398,,02,11
2019,920398,,03,21
2019,920398,,04,20
2019,920398,,05,24
2019,920399,,06,21
2019,920399,,07,18
2019,920399,,08,19
2019,920399,,NC Math 1,21
2019,920400,,06,20
2019,920400,,07,20
2019,920400,,08,20
2019,920400,,NC Math 1,27
2019,920402,,06,18
2019,920402,,07,17
2019,920402,,08,19
2019,920402,,NC Math 1,18
2019,920403,,04,21
2019,920403,,05,26
2019,920404,,06,23
2019,920404,,07,23
2019,920404,,08,22
2019,920404,,NC Math 1,28
2019,920408,,06,15
2019,920408,,07,17
2019,920408,,08,18
2019,920408,,NC Math 1,28
2019,920410,,06,21
2019,920410,,07,23
2019,920410,,08,20
2019,920410,,NC Math 1,23
2019,920411,,Biology,27
2019,920411,,English II,28
2019,920411,,NC Math 1,23
2019,920411,,NC Math 3,22
2019,920412,,Biology,26
2019,920412,,English II,20
2019,920412,,NC Math 1,13
2019,920412,,NC Math 3,30
2019,920413,,00,20
2019,920413,,01,21
2019,920413,,02,19
2019,920413,,03,15
2019,920413,,04,21
2019,920413,,05,25
2019,920414,,00,15
2019,920414,,01,14
2019,920414,,02,13
2019,920414,,03,14
2019,920414,,04,16
2019,920414,,05,20
2019,920415,,04,21
2019,920415,,05,21
2019,920416,,00,23
2019,920416,,01,18
2019,920416,,02,22
2019,920416,,03,22
2019,920416,,04,22
2019,920416,,05,25
2019,920417,,00,24
2019,920417,,01,20
2019,920417,,02,18
2019,920417,,03,17
2019,920417,,04,23
2019,920417,,05,27
2019,920420,,00,15
2019,920420,,01,17
2019,920420,,02,13
2019,920420,,03,19
2019,920420,,04,26
2019,920420,,05,27
2019,920424,,06,27
2019,920424,,07,30
2019,920424,,08,29
2019,920424,,NC Math 1,30
2019,920428,,Biology,28
2019,920428,,English II,25
2019,920428,,NC Math 1,18
2019,920428,,NC Math 3,25
2019,920436,,Biology,21
2019,920436,,English II,22
2019,920436,,NC Math 1,16
2019,920436,,NC Math 3,24
2019,920438,,06,7
2019,920438,,07,6
2019,920438,,08,9
2019,920439,,00,15
2019,920439,,01,21
2019,920439,,02,18
2019,920439,,03,18
2019,920439,,04,27
2019,920439,,05,29
2019,920440,,04,20
2019,920440,,05,20
2019,920441,,Biology,32
2019,920441,,English II,18
2019,920441,,NC Math 1,23
2019,920441,,NC Math 3,30
2019,920442,,00,15
2019,920442,,01,18
2019,920442,,02,17
2019,920442,,03,11
2019,920442,,04,24
2019,920442,,05,22
2019,920442,,06,20
2019,920442,,07,16
2019,920442,,08,17
2019,920442,,NC Math 1,13
2019,920443,,00,18
2019,920443,,01,18
2019,920443,,02,20
2019,920443,,03,17
2019,920443,,04,28
2019,920443,,05,29
2019,920444,,06,25
2019,920444,,07,26
2019,920444,,08,27
2019,920444,,NC Math 1,28
2019,920445,,Biology,21
2019,920445,,English II,25
2019,920445,,NC Math 1,24
2019,920445,,NC Math 3,31
2019,920446,,00,31
2019,920446,,01,16
2019,920446,,02,15
2019,920446,,03,16
2019,920446,,04,20
2019,920446,,05,19
2019,920447,,00,16
2019,920447,,01,15
2019,920447,,02,13
2019,920447,,03,15
2019,920447,,04,28
2019,920447,,05,26
2019,920448,,00,20
2019,920448,,01,16
2019,920448,,02,15
2019,920448,,03,16
2019,920448,,04,25
2019,920448,,05,24
2019,920449,,00,14
2019,920449,,01,18
2019,920449,,02,17
2019,920449,,03,16
2019,920449,,04,20
2019,920449,,05,27
2019,920450,,06,27
2019,920450,,07,28
2019,920450,,08,28
2019,920450,,NC Math 1,34
2019,920451,,00,15
2019,920451,,01,16
2019,920451,,02,16
2019,920451,,03,14
2019,920451,,04,23
2019,920451,,05,21
2019,920452,,00,17
2019,920452,,01,16
2019,920452,,02,22
2019,920452,,03,22
2019,920452,,04,25
2019,920452,,05,21
2019,920453,,00,11
2019,920453,,01,15
2019,920453,,02,16
2019,920453,,03,10
2019,920453,,04,22
2019,920453,,05,23
2019,920454,,00,18
2019,920454,,01,18
2019,920454,,02,20
2019,920454,,03,22
2019,920454,,04,23
2019,920454,,05,25
2019,920455,,Biology,28
2019,920455,,English II,24
2019,920455,,NC Math 1,20
2019,920455,,NC Math 3,26
2019,920456,,00,18
2019,920456,,01,17
2019,920456,,02,17
2019,920456,,03,17
2019,920456,,04,22
2019,920456,,05,22
2019,920457,,00,16
2019,920457,,01,20
2019,920457,,02,15
2019,920457,,03,15
2019,920457,,04,21
2019,920457,,05,28
2019,920458,,06,28
2019,920458,,07,29
2019,920458,,08,28
2019,920458,,NC Math 1,37
2019,920459,,00,19
2019,920459,,01,20
2019,920459,,02,17
2019,920459,,03,22
2019,920459,,04,27
2019,920459,,05,30
2019,920460,,00,14
2019,920460,,01,15
2019,920460,,02,17
2019,920460,,03,16
2019,920460,,04,17
2019,920460,,05,20
2019,920464,,00,14
2019,920464,,01,10
2019,920464,,02,11
2019,920464,,03,12
2019,920464,,04,19
2019,920464,,05,24
2019,920466,,Biology,26
2019,920466,,English II,22
2019,920466,,NC Math 1,19
2019,920466,,NC Math 3,25
2019,920467,,00,15
2019,920467,,01,18
2019,920467,,02,15
2019,920467,,03,13
2019,920467,,04,24
2019,920467,,05,24
2019,920468,,00,16
2019,920468,,01,17
2019,920468,,02,21
2019,920468,,03,18
2019,920468,,04,25
2019,920468,,05,28
2019,920469,,00,20
2019,920469,,01,18
2019,920469,,02,17
2019,920469,,03,19
2019,920469,,04,27
2019,920469,,05,28
2019,920470,,00,17
2019,920470,,01,13
2019,920470,,02,15
2019,920470,,03,21
2019,920470,,04,26
2019,920470,,05,25
2019,920471,,06,22
2019,920471,,07,27
2019,920471,,08,25
2019,920471,,NC Math 1,30
2019,920472,,06,22
2019,920472,,07,21
2019,920472,,08,22
2019,920472,,NC Math 1,26
2019,920472,,NC Math 3,15
2019,920473,,Biology,28
2019,920473,,English II,27
2019,920473,,NC Math 1,20
2019,920473,,NC Math 3,30
2019,920474,,04,23
2019,920474,,05,20
2019,920476,,04,26
2019,920476,,05,23
2019,920480,,00,17
2019,920480,,01,14
2019,920480,,02,13
2019,920480,,03,13
2019,920480,,04,19
2019,920480,,05,20
2019,920484,,06,23
2019,920484,,07,23
2019,920484,,08,22
2019,920484,,NC Math 1,29
2019,920488,,00,13
2019,920488,,01,18
2019,920488,,02,13
2019,920488,,03,12
2019,920488,,04,14
2019,920488,,05,21
2019,920492,,06,24
2019,920492,,07,25
2019,920492,,08,24
2019,920492,,NC Math 1,29
2019,920494,,00,16
2019,920494,,01,17
2019,920494,,02,15
2019,920494,,03,15
2019,920494,,04,21
2019,920494,,05,23
2019,920495,,Biology,27
2019,920495,,English II,25
2019,920495,,NC Math 1,22
2019,920495,,NC Math 3,28
2019,920496,,04,20
2019,920496,,05,25
2019,920500,,Biology,16
2019,920500,,English II,15
2019,920500,,NC Math 1,18
2019,920500,,NC Math 3,30
2019,920501,,00,16
2019,920501,,01,16
2019,920501,,02,17
2019,920501,,03,16
2019,920501,,04,27
2019,920501,,05,28
2019,920502,,06,23
2019,920502,,07,23
2019,920502,,08,24
2019,920502,,NC Math 1,31
2019,920504,,00,20
2019,920504,,01,20
2019,920504,,02,18
2019,920504,,03,19
2019,920504,,04,23
2019,920504,,05,18
2019,920506,,06,20
2019,920506,,07,20
2019,920506,,08,20
2019,920506,,NC Math 1,27
2019,920508,,02,6
2019,920508,,05,6
2019,920508,,07,8
2019,920508,,08,9
2019,920508,,NC Math 1,9
2019,920512,,06,23
2019,920512,,07,24
2019,920512,,08,22
2019,920512,,NC Math 1,33
2019,920514,,00,14
2019,920514,,01,20
2019,920514,,02,19
2019,920514,,03,16
2019,920514,,04,26
2019,920514,,05,24
2019,920516,,00,21
2019,920516,,01,15
2019,920516,,02,14
2019,920516,,03,14
2019,920516,,04,11
2019,920516,,05,10
2019,920518,,Biology,17
2019,920518,,English II,24
2019,920518,,NC Math 1,28
2019,920518,,NC Math 3,30
2019,920520,,00,16
2019,920520,,01,18
2019,920520,,02,16
2019,920520,,03,15
2019,920520,,04,27
2019,920520,,05,27
2019,920521,,00,18
2019,920521,,01,21
2019,920521,,02,19
2019,920521,,03,20
2019,920521,,04,23
2019,920521,,05,21
2019,920522,,00,19
2019,920522,,01,14
2019,920522,,02,15
2019,920522,,03,11
2019,920522,,04,27
2019,920522,,05,20
2019,920523,,00,16
2019,920523,,01,18
2019,920523,,02,16
2019,920523,,03,17
2019,920523,,04,18
2019,920523,,05,23
2019,920524,,00,21
2019,920524,,01,18
2019,920524,,02,15
2019,920524,,03,20
2019,920524,,04,30
2019,920524,,05,24
2019,920525,,00,13
2019,920525,,01,14
2019,920525,,02,12
2019,920525,,03,14
2019,920525,,04,13
2019,920525,,05,11
2019,920526,,Biology,30
2019,920526,,English II,26
2019,920526,,NC Math 1,18
2019,920526,,NC Math 3,28
2019,920528,,Biology,9
2019,920528,,English II,8
2019,920528,,NC Math 1,7
2019,920528,,NC Math 3,10
2019,920529,,06,24
2019,920529,,07,22
2019,920529,,08,25
2019,920529,,NC Math 1,26
2019,920530,,00,14
2019,920530,,01,12
2019,920530,,02,14
2019,920530,,03,14
2019,920530,,04,25
2019,920530,,05,26
2019,920531,,00,17
2019,920531,,01,17
2019,920531,,02,16
2019,920531,,03,19
2019,920531,,04,28
2019,920531,,05,26
2019,920532,,04,17
2019,920532,,05,15
2019,920533,,00,19
2019,920533,,01,18
2019,920533,,02,19
2019,920533,,03,19
2019,920533,,04,28
2019,920533,,05,26
2019,920536,,00,14
2019,920536,,01,12
2019,920536,,02,13
2019,920536,,03,14
2019,920536,,04,18
2019,920536,,05,22
2019,920540,,00,18
2019,920540,,01,17
2019,920540,,02,22
2019,920540,,03,18
2019,920540,,04,30
2019,920540,,05,29
2019,920542,,00,16
2019,920542,,01,20
2019,920542,,02,18
2019,920542,,03,18
2019,920542,,04,28
2019,920542,,05,21
2019,920543,,00,13
2019,920543,,01,13
2019,920543,,02,16
2019,920543,,03,17
2019,920543,,04,24
2019,920543,,05,24
2019,920544,,00,16
2019,920544,,01,17
2019,920544,,02,17
2019,920544,,03,17
2019,920544,,04,24
2019,920544,,05,20
2019,920545,,06,23
2019,920545,,07,21
2019,920545,,08,20
2019,920545,,NC Math 1,23
2019,920546,,Biology,26
2019,920546,,English II,23
2019,920546,,NC Math 1,20
2019,920546,,NC Math 3,31
2019,920547,,00,18
2019,920547,,01,16
2019,920547,,02,18
2019,920547,,03,19
2019,920547,,04,27
2019,920547,,05,26
2019,920548,,00,19
2019,920548,,01,14
2019,920548,,02,15
2019,920548,,03,19
2019,920548,,04,22
2019,920548,,05,18
2019,920549,,00,10
2019,920549,,06,22
2019,920549,,07,20
2019,920549,,08,24
2019,920549,,NC Math 1,40
2019,920550,,00,19
2019,920550,,01,19
2019,920550,,02,16
2019,920550,,03,15
2019,920550,,04,24
2019,920550,,05,18
2019,920551,,06,24
2019,920551,,07,24
2019,920551,,08,25
2019,920551,,NC Math 1,30
2019,920552,,Biology,22
2019,920552,,English II,20
2019,920552,,NC Math 1,15
2019,920552,,NC Math 3,29
2019,920554,,00,21
2019,920554,,01,16
2019,920554,,02,15
2019,920554,,03,14
2019,920554,,04,21
2019,920554,,05,22
2019,920556,,Biology,10
2019,920556,,English II,9
2019,920556,,NC Math 1,14
2019,920556,,NC Math 3,5
