agency_code,avg_class_teach_TeacherExp,pct_adv_degree_PrincipalExp,pct_adv_degree_TeacherExp,pct_experience_0_PrincipalExp,pct_experience_0_TeacherExp,pct_experience_10_PrincipalExp,pct_experience_10_TeacherExp,pct_experience_4_PrincipalExp,pct_experience_4_TeacherExp,pct_turnover_PrincipalExp,pct_turnover_TeacherExp,total_class_teach_TeacherExp
920581,23.0,,0.348,,0.261,,0.522,,0.217,,0.136,101345.0
920582,15.0,,0.467,,0.0,,0.5329999999999999,,0.467,,0.0,101345.0
920583,15.0,,0.333,,0.067,,0.867,,0.067,,0.18600000000000005,101345.0
920584,33.0,,0.303,,0.091,,0.5760000000000001,,0.333,,0.152,101345.0
920585,20.0,,0.381,,0.15,,0.5,,0.35,,0.092,101345.0
920586,22.0,,0.318,,0.091,,0.727,,0.182,,0.166,101345.0
920588,117.0,,0.214,,0.145,,0.675,,0.179,,0.109,101345.0
920592,71.0,,0.225,,0.239,,0.507,,0.254,,0.13699999999999998,101345.0
920593,43.0,,0.535,,0.093,,0.7440000000000001,,0.163,,0.11,101345.0
920594,55.0,,0.25,,0.055,,0.6729999999999999,,0.273,,0.068,101345.0
920595,107.0,,0.262,,0.112,,0.617,,0.271,,0.122,101345.0
920596,47.0,,0.34,,0.234,,0.489,,0.277,,0.213,101345.0
920597,40.0,,0.3,,0.2,,0.425,,0.375,,0.15,101345.0
920598,55.0,,0.29100000000000004,,0.109,,0.545,,0.345,,0.122,101345.0
920599,47.0,,0.255,,0.298,,0.383,,0.319,,0.241,101345.0
920600,44.0,,0.273,,0.227,,0.523,,0.25,,0.157,101345.0
920601,53.0,,0.245,,0.245,,0.453,,0.302,,0.165,101345.0
920604,58.0,,0.19,,0.155,,0.5,,0.345,,0.109,101345.0
920606,55.0,,0.16399999999999998,,0.109,,0.618,,0.273,,0.105,101345.0
920607,74.0,,0.297,,0.162,,0.568,,0.27,,0.181,101345.0
920608,50.0,,0.24,,0.16,,0.54,,0.3,,0.135,101345.0
920614,32.0,,0.313,,0.219,,0.438,,0.344,,0.06,101345.0
920616,56.0,,0.179,,0.214,,0.304,,0.482,,0.094,101345.0
920618,47.0,,0.404,,0.128,,0.574,,0.298,,0.173,101345.0
920620,39.0,,0.308,,0.308,,0.41,,0.282,,0.07400000000000001,101345.0
920624,69.0,,0.203,,0.058,,0.6809999999999999,,0.261,,0.03,101345.0
920626,47.0,,0.362,,0.106,,0.596,,0.298,,0.065,101345.0
920628,30.0,,0.258,,0.129,,0.484,,0.387,,0.063,101345.0
920632,46.0,,0.239,,0.239,,0.5870000000000001,,0.174,,0.128,101345.0
920636,47.0,,0.277,,0.213,,0.617,,0.17,,0.161,101345.0
920LEA,54.0,0.22400000000000003,0.28379999999999994,0.279,0.17260000000000003,0.246,0.5422,0.475,0.28500000000000003,0.033,0.121,101345.0
92B000,33.0,,,,,,,,,,,101345.0
92D000,25.0,,,,,,,,,,,101345.0
92E000,40.0,,,,,,,,,,,101345.0
92F000,115.0,,,,,,,,,,,101345.0
92G000,71.0,,,,,,,,,,,101345.0
92K000,41.0,,,,,,,,,,,101345.0
92L000,17.0,,,,,,,,,,,101345.0
92M000,41.0,,,,,,,,,,,101345.0
92N000,9.0,,,,,,,,,,,101345.0
92P000,46.0,,,,,,,,,,,101345.0
92Q000,7.0,,,,,,,,,,,101345.0
92R000,19.0,,,,,,,,,,,101345.0
92S000,36.0,,,,,,,,,,,101345.0
92T000,60.0,,,,,,,,,,,101345.0
92U000,30.0,,,,,,,,,,,101345.0
92V000,38.0,,,,,,,,,,,101345.0
92W000,52.0,,,,,,,,,,,101345.0
92Y000,50.0,,,,,,,,,,,101345.0
930330,20.0,,0.25,,0.19,,0.667,,0.14300000000000002,,0.188,101345.0
930340,29.0,,0.069,,0.448,,0.276,,0.276,,0.34700000000000003,101345.0
930344,12.0,,0.077,,0.5379999999999999,,0.385,,0.077,,0.241,101345.0
930348,15.0,,0.125,,0.5,,0.375,,0.125,,0.459,101345.0
930352,29.0,,0.034,,0.552,,0.276,,0.172,,0.404,101345.0
930354,22.0,,0.136,,0.318,,0.545,,0.136,,0.333,101345.0
930360,5.0,,0.0,,0.2,,0.8,,0.0,,0.32299999999999995,101345.0
930700,13.0,,0.077,,0.769,,0.154,,0.077,,0.4270000000000001,101345.0
930LEA,20.75,,0.10275000000000001,1.0,0.43,0.0,0.40475000000000005,0.0,0.165,0.25,0.3485,101345.0
93A000,23.0,,,,,,,,,,,101345.0
93J000,18.0,,,,,,,,,,,101345.0
93L000,6.0,,,,,,,,,,,101345.0
93M000,31.0,,,,,,,,,,,101345.0
93N000,25.0,,,,,,,,,,,101345.0
940306,15.0,,0.333,,0.267,,0.467,,0.267,,0.0,101345.0
940308,12.0,,0.0,,0.231,,0.6920000000000001,,0.077,,0.0,101345.0
940314,35.0,,0.171,,0.229,,0.5710000000000001,,0.2,,0.0,101345.0
940316,22.0,,0.136,,0.318,,0.545,,0.136,,0.0,101345.0
940328,16.0,,0.0,,0.625,,0.313,,0.063,,0.0,101345.0
940330,3.0,,0.667,,0.333,,0.667,,0.0,,,101345.0
940LEA,16.5,,0.10500000000000001,0.5,0.35400000000000004,0.0,0.52625,0.5,0.12,0.0,0.0,101345.0
94Z000,14.0,,0.214,,0.429,,0.28600000000000003,,0.28600000000000003,,0.273,101345.0
950308,18.0,,0.211,,0.263,,0.421,,0.316,,0.06,101345.0
950312,30.0,,0.233,,0.16699999999999998,,0.7,,0.133,,0.069,101345.0
950316,27.0,,0.333,,0.071,,0.643,,0.28600000000000003,,0.038,101345.0
950320,32.0,,0.394,,0.182,,0.606,,0.212,,0.094,101345.0
950322,73.0,,0.257,,0.27,,0.527,,0.203,,0.029,101345.0
950324,18.0,,0.444,,0.0,,0.5,,0.5,,0.085,101345.0
950328,40.0,,0.4,,0.15,,0.525,,0.325,,0.153,101345.0
950332,31.0,,0.29,,0.258,,0.742,,0.0,,0.171,101345.0
950336,102.0,,0.18600000000000005,,0.194,,0.602,,0.204,,0.187,101345.0
950338,,,,,,,,,,,,101345.0
950LEA,68.0,0.3,0.24950000000000003,0.5,0.192,0.3,0.5920000000000001,0.2,0.2155,0.444,0.136,101345.0
95A000,15.0,,,,,,,,,,,101345.0
960312,35.0,,0.057,,0.514,,0.257,,0.229,,0.247,101345.0
960314,57.0,,0.105,,0.316,,0.474,,0.211,,0.224,101345.0
960316,38.0,,0.158,,0.132,,0.632,,0.237,,0.136,101345.0
960318,33.0,,0.121,,0.182,,0.485,,0.333,,0.106,101345.0
960324,75.0,,0.147,,0.28,,0.5329999999999999,,0.187,,0.098,101345.0
960326,30.0,,0.067,,0.4,,0.3670000000000001,,0.233,,0.232,101345.0
960329,46.0,,0.065,,0.13,,0.522,,0.348,,0.033,101345.0
960330,69.0,,0.217,,0.159,,0.696,,0.145,,0.139,101345.0
960331,37.0,,0.081,,0.35100000000000003,,0.486,,0.162,,0.125,101345.0
960332,18.0,,0.16699999999999998,,0.222,,0.5,,0.278,,0.129,101345.0
960334,21.0,,0.273,,0.136,,0.682,,0.182,,0.027000000000000003,101345.0
960335,43.0,,0.047,,0.3720000000000001,,0.302,,0.326,,0.25,101345.0
960336,34.0,,0.14300000000000002,,0.14300000000000002,,0.5429999999999999,,0.314,,0.032,101345.0
960338,26.0,,0.07400000000000001,,0.222,,0.407,,0.37,,0.115,101345.0
960340,30.0,,0.3,,0.1,,0.667,,0.233,,0.136,101345.0
960344,45.0,,0.133,,0.111,,0.644,,0.244,,0.071,101345.0
960348,29.0,,0.069,,0.31,,0.517,,0.172,,0.2,101345.0
960360,52.0,,0.135,,0.212,,0.462,,0.327,,0.168,101345.0
960370,40.0,,0.175,,0.125,,0.725,,0.15,,0.0,101345.0
960372,35.0,,0.14300000000000002,,0.14300000000000002,,0.743,,0.114,,0.159,101345.0
960374,26.0,,0.154,,0.154,,0.5770000000000001,,0.269,,0.282,101345.0
960380,70.0,,0.14300000000000002,,0.18600000000000005,,0.629,,0.18600000000000005,,0.087,101345.0
960382,64.0,,0.219,,0.125,,0.609,,0.266,,0.058,101345.0
960386,40.0,,0.122,,0.146,,0.537,,0.317,,0.086,101345.0
960387,38.0,,0.184,,0.132,,0.5,,0.368,,0.056,101345.0
960388,42.0,,0.119,,0.238,,0.381,,0.381,,0.177,101345.0
960390,42.0,,0.16699999999999998,,0.262,,0.429,,0.31,,0.189,101345.0
960450,43.0,,0.163,,0.116,,0.535,,0.349,,0.145,101345.0
960454,47.0,,0.208,,0.125,,0.583,,0.292,,0.055,101345.0
960488,12.0,,0.25,,0.417,,0.5,,0.083,,0.097,101345.0
960490,10.0,,0.3,,0.0,,0.9,,0.1,,0.083,101345.0
960700,25.0,,0.32,,0.12,,0.52,,0.36,,0.083,101345.0
960LEA,33.0,0.156,0.18980000000000002,0.3439999999999999,0.21280000000000002,0.2810000000000001,0.5258,0.375,0.2612,0.031,0.1196,101345.0
96C000,17.0,,,,,,,,,,,101345.0
96F000,39.0,,,,,,,,,,,101345.0
970308,10.0,,0.2,,0.3,,0.4,,0.3,,0.09,101345.0
970310,19.0,,0.368,,0.15,,0.4,,0.45,,0.063,101345.0
970312,28.0,,0.179,,0.607,,0.179,,0.214,,0.067,101345.0
970315,38.0,,0.184,,0.237,,0.579,,0.184,,0.136,101345.0
970320,33.0,,0.242,,0.091,,0.6970000000000001,,0.212,,0.106,101345.0
970322,27.0,,0.29600000000000004,,0.14800000000000002,,0.7040000000000001,,0.14800000000000002,,0.039,101345.0
970337,49.0,,0.306,,0.08199999999999999,,0.735,,0.184,,0.078,101345.0
970340,19.0,,0.474,,0.3,,0.45,,0.25,,0.17,101345.0
970344,16.0,,0.25,,0.2,,0.733,,0.067,,0.16699999999999998,101345.0
970348,34.0,,0.265,,0.118,,0.529,,0.353,,0.031,101345.0
970352,29.0,,0.3,,0.103,,0.448,,0.448,,0.08199999999999999,101345.0
970356,47.0,,0.255,,0.234,,0.5529999999999999,,0.213,,0.13,101345.0
970358,34.0,,0.206,,0.265,,0.353,,0.382,,0.155,101345.0
970360,20.0,,0.05,,0.25,,0.35,,0.4,,0.026,101345.0
970368,12.0,,0.25,,0.083,,0.583,,0.333,,0.133,101345.0
970370,19.0,,0.263,,0.056,,0.611,,0.333,,0.136,101345.0
970376,9.0,,0.222,,0.222,,0.444,,0.333,,0.316,101345.0
970388,45.0,,0.267,,0.133,,0.644,,0.222,,0.066,101345.0
970389,34.0,,0.206,,0.17600000000000002,,0.5589999999999999,,0.265,,0.13699999999999998,101345.0
970390,53.0,,0.132,,0.302,,0.509,,0.189,,0.15,101345.0
970392,28.0,,0.28600000000000003,,0.31,,0.414,,0.276,,0.245,101345.0
970393,8.0,,0.375,,0.0,,0.625,,0.375,,0.2,101345.0
970LEA,30.666666666666668,0.318,0.238,0.318,0.20433333333333334,0.273,0.5423333333333332,0.409,0.25333333333333335,0.0,0.12266666666666666,101345.0
97D000,8.0,,,,,,,,,,,101345.0
980306,7.0,,0.28600000000000003,,0.0,,1.0,,0.0,,0.28600000000000003,101345.0
980308,25.0,,0.12,,0.32,,0.4,,0.28,,0.226,101345.0
980317,25.0,,0.125,,0.28,,0.44,,0.28,,0.394,101345.0
980318,54.0,,0.07400000000000001,,0.204,,0.593,,0.204,,0.094,101345.0
980320,30.0,,0.16699999999999998,,0.345,,0.517,,0.138,,0.08,101345.0
980324,22.0,,0.318,,0.045,,0.636,,0.318,,0.226,101345.0
980336,72.0,,0.183,,0.069,,0.708,,0.222,,0.194,101345.0
980338,33.0,,0.094,,0.333,,0.455,,0.212,,0.244,101345.0
980340,15.0,,0.2,,0.133,,0.4,,0.467,,0.262,101345.0
980342,72.0,,0.113,,0.083,,0.597,,0.319,,0.155,101345.0
980344,35.0,,0.114,,0.229,,0.5429999999999999,,0.229,,0.246,101345.0
980348,14.0,,0.14300000000000002,,0.214,,0.5710000000000001,,0.214,,0.07200000000000001,101345.0
980352,24.0,,0.08,,0.208,,0.5,,0.292,,0.123,101345.0
980356,27.0,,0.107,,0.111,,0.556,,0.333,,0.232,101345.0
980357,26.0,,0.115,,0.038,,0.731,,0.231,,0.284,101345.0
980360,29.0,,0.103,,0.138,,0.586,,0.276,,0.208,101345.0
980364,30.0,,0.16699999999999998,,0.067,,0.7,,0.233,,0.035,101345.0
980380,20.0,,0.1,,0.25,,0.55,,0.2,,0.112,101345.0
980384,27.0,,0.111,,0.29600000000000004,,0.444,,0.259,,0.247,101345.0
980388,16.0,,0.188,,0.25,,0.5,,0.25,,0.27,101345.0
980390,28.0,,0.111,,0.14300000000000002,,0.643,,0.214,,0.371,101345.0
980392,28.0,,0.25,,0.138,,0.621,,0.241,,0.077,101345.0
980396,26.0,,0.333,,0.192,,0.423,,0.385,,0.223,101345.0
980397,7.0,,0.0,,0.14300000000000002,,0.5710000000000001,,0.28600000000000003,,0.25,101345.0
980398,12.0,,0.333,,0.083,,0.667,,0.25,,0.0,101345.0
980400,21.0,,0.048,,0.28600000000000003,,0.429,,0.28600000000000003,,0.182,101345.0
980LEA,25.25,0.077,0.17775000000000002,0.231,0.13275,0.038,0.6755,0.731,0.19175,0.231,0.22449999999999998,101345.0
98A000,49.0,,,,,,,,,,,101345.0
98B000,37.0,,,,,,,,,,,101345.0
990304,28.0,,0.345,,0.179,,0.643,,0.179,,0.036000000000000004,101345.0
990308,21.0,,0.28600000000000003,,0.091,,0.455,,0.455,,0.012,101345.0
990312,19.0,,0.526,,0.105,,0.789,,0.105,,0.109,101345.0
990316,20.0,,0.429,,0.2,,0.6,,0.2,,0.264,101345.0
990320,17.0,,0.412,,0.118,,0.8240000000000001,,0.059,,0.071,101345.0
990321,30.0,,0.267,,0.032,,0.645,,0.32299999999999995,,0.14800000000000002,101345.0
990322,57.0,,0.138,,0.138,,0.638,,0.224,,0.096,101345.0
990324,25.0,,0.333,,0.24,,0.4,,0.36,,0.135,101345.0
990325,25.0,,0.28,,0.154,,0.769,,0.077,,0.019,101345.0
990326,39.0,,0.154,,0.175,,0.65,,0.175,,0.096,101345.0
990328,38.0,,0.359,,0.077,,0.667,,0.256,,0.129,101345.0
990332,9.0,,0.222,,0.0,,0.444,,0.556,,0.0,101345.0
990336,40.0,,0.4,,0.05,,0.65,,0.3,,0.053,101345.0
990340,11.0,,0.1,,0.1,,0.6,,0.3,,0.118,101345.0
990LEA,27.6,0.21400000000000002,0.293,0.5,0.1186,0.071,0.6365999999999999,0.429,0.24559999999999998,0.071,0.0792,101345.0
995304,12.0,,0.25,,0.083,,0.5,,0.417,,0.171,101345.0
995308,5.0,,0.4,,0.0,,0.25,,0.75,,0.0,101345.0
995312,25.0,,0.12,,0.12,,0.48,,0.4,,0.056,101345.0
995316,20.0,,0.19,,0.05,,0.65,,0.3,,0.1,101345.0
995320,8.0,,0.25,,0.14300000000000002,,0.429,,0.429,,0.122,101345.0
995324,23.0,,0.13,,0.087,,0.652,,0.261,,0.085,101345.0
995328,13.0,,0.385,,0.0,,0.846,,0.154,,0.039,101345.0
995330,54.0,,0.111,,0.037000000000000005,,0.667,,0.29600000000000004,,0.052000000000000005,101345.0
995336,8.0,,0.125,,0.125,,0.75,,0.125,,0.0,101345.0
995LEA,29.333333333333332,0.333,0.165,0.44400000000000006,0.06466666666666666,0.11100000000000002,0.6276666666666667,0.44400000000000006,0.3076666666666667,0.125,0.075,101345.0
NC-SEA,37.5,0.221,0.2288333333333333,0.422,0.204,0.169,0.5345,0.41,0.26133333333333336,0.09499999999999999,0.1391666666666667,101345.0
